name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
MarketCap,"10,867,064,643","10,476,182,180","11,579,477,199","10,008,030,574","9,001,467,445","8,619,133,648","8,382,216,287","7,349,233,270","6,883,959,345","7,010,122,549","8,339,943,846","8,741,147,671","8,525,295,027","7,320,330,200","7,306,005,631","7,971,879,513","6,561,877,035","6,959,263,661","6,996,387,117","6,459,452,871","6,265,690,496","5,803,894,486","5,409,888,963","5,055,579,333","5,236,810,138","4,791,564,619","5,094,010,233","5,342,106,713","5,937,532,960","5,285,814,669","4,650,475,679","4,423,140,697","4,375,554,308","4,245,009,520","3,849,300,719","3,946,702,666","3,816,464,658","3,539,567,354","2,914,552,178","2,892,459,591","2,685,507,034","2,453,469,178","2,428,182,928","2,088,465,316","2,770,588,108","2,641,847,950","1,988,540,812","2,108,821,729","1,840,437,794","2,338,707,228","2,080,402,374","1,774,826,036","1,375,506,764","870,657,541","1,239,876,212","2,149,875,515","2,535,643,389","2,641,962,864","3,693,157,274","3,594,871,070","3,669,127,021","3,486,560,530","3,005,526,668","2,734,056,422","2,380,228,942","2,304,545,856","2,411,536,572","2,471,649,382","2,391,151,138","2,318,871,015","2,408,028,872","2,065,806,285","2,486,408,085","2,272,436,030","1,627,994,904","1,375,820,975","1,160,951,760","829,858,937","986,073,986","1,035,011,428","1,422,420,282","1,553,774,500","1,457,848,460","1,754,059,440","1,842,778,200","1,313,271,630","476,887,267","663,845,458","867,384,664","816,137,334","1,887,586,970","2,873,780,343","5,237,155,000","3,875,558,250","9,865,967,663","8,218,044,375","11,026,849,750","10,860,011,514","9,294,957,000","8,058,784,000","8,267,043,375","7,110,428,500","6,613,404,000","7,128,170,500","6,765,421,250","5,742,392,364","5,159,924,000","3,861,415,000","3,046,247,946","2,685,956,000","2,661,669,000","2,218,929,000","2,215,221,000","2,167,434,750","2,227,548,750","2,103,479,750","1,730,086,875","1,745,478,000","1,403,516,250","1,345,365,000","1,303,571,007","1,403,183,435","1,366,974,000","1,273,094,102","1,007,773,766","1,136,050,680","1,031,494,584","839,803,320","923,520,599","757,551,363","755,613,838","810,006,171","958,226,750","880,141,489","878,024,477","958,546,666","1,073,318,630","1,157,260,166","1,085,315,760","1,331,158,593","1,170,687,026","1,232,876,830","1,012,484,844","922,998,353","814,698,437","708,750,525","675,915,459"
EnterpriseValue,"14,593,315,643","14,269,146,180","14,998,315,199","13,410,142,574","12,413,905,445","12,220,402,648","11,842,280,287","10,787,975,270","10,329,337,345","10,484,520,549","11,681,585,846","12,129,449,671","11,849,351,027","10,739,779,200","10,758,824,631","11,396,711,513","9,748,314,035","10,129,120,661","10,097,561,117","9,596,232,871","9,315,695,496","8,916,425,486","8,503,542,963","8,087,074,333","8,157,060,138","7,845,692,619","8,093,519,233","8,202,887,713","8,774,039,960","8,191,002,669","7,451,982,679","7,434,428,697","7,466,565,308","7,407,198,520","5,960,458,719","5,682,411,666","5,578,615,658","5,417,149,354","4,792,134,178","4,686,880,591","4,459,075,034","4,209,570,178","4,188,729,928","3,849,012,316","4,473,188,108","4,284,323,950","3,672,576,812","3,793,869,729","3,550,694,794","4,045,320,228","3,809,385,374","3,284,909,036","2,960,180,764","2,499,253,541","2,982,031,212","3,870,081,515","4,310,743,389","4,388,443,864","5,408,952,274","5,313,241,070","5,458,788,021","5,405,552,530","3,664,735,668","3,500,562,422","3,146,734,942","3,122,020,856","3,180,262,572","3,240,375,382","3,334,491,138","3,246,453,015","3,374,203,872","3,042,477,285","3,443,126,085","3,464,590,030","3,100,128,904","2,928,998,975","2,738,780,760","2,421,285,937","2,786,635,986","2,896,619,428","3,558,782,282","4,059,095,500","3,963,169,460","4,483,757,440","4,834,867,200","4,556,659,630","3,769,614,267","4,372,599,458","4,576,138,664","4,607,115,334","5,859,386,970","6,867,980,343","9,232,355,000","7,836,858,250","13,368,467,663","11,550,344,375","14,096,949,750","13,525,711,514","11,947,357,000","10,438,684,000","10,604,743,375","9,291,828,500","8,731,904,000","9,303,570,500","8,824,321,250","7,739,392,364","7,180,024,000","5,442,215,000","4,627,047,946","4,177,756,000","3,935,869,000","3,493,129,000","3,362,421,000","3,245,334,750","3,293,948,750","3,105,779,750","2,636,586,875","2,617,178,000","2,362,816,250","2,231,065,000","2,129,171,007","2,175,883,435","2,129,074,000","1,905,394,102","1,600,973,766","1,702,750,680","1,598,194,584","1,423,103,320","1,372,320,599","1,215,151,363","1,180,913,838","1,190,606,171","1,338,826,750","1,412,941,489","1,200,624,477","1,281,146,666","1,267,918,630","1,351,860,166","1,279,915,760","1,525,758,593","1,365,287,026","1,275,876,830","1,055,484,844","965,998,353","857,698,437","729,150,525","696,315,459"
PeRatio,"14.474","13.945","15.333","14.698","14.253","17.726","19.407","19.173","19.348","19.653","20.641","21.439","19.573","16.799","15.228","17.24","15.141","13.271","19.608","18.717","21.261","34.186","30.879","29.067","24.909","21.544","21.835","26.121","32.625","32.759","44.111","37.904","35.119","29.672","26.662","25.507","24.04","23.9","19.729","18.438","18.463","18.459","19.018","16.357","23.837","20.481","16.5","17.24","13.704","19.532","16.714","17.974","17.125","9.971","13.432","9.289","10.379","11.655","16.928","80.625","60.857","65.889","37.963","40.609","35.391","45.882","51.125","51.813","33.417","35.619","20.694","15.146","20.472","33.955","19.25","30.467",,,,,,,,,,,,,,,,"13.542","19.845","13.702","29.056","22.135","30.408","30.977","25","22.857","24.173","22.885","26.168","29.657","31.593","28.751","27.673","25.323","20.404","19.31","20.109","18.659","19.808","20.363","22.246","21.444","18.092","18.75","16.898","16.509","15.818","16.667","17.308","12.145","13.766","19.186","17.442",,"276.791","47.349","173.613","186.113","220.833","202.779","23.398","14.815","16.574","18.277","17.957","22.024","22.256","25.289","20.768","19.444","20.169","18.312","17.691"
ForwardPeRatio,"20.45","21.882","25.189","22.026","19.646","18.832","18.45","20.79","26.455","18.975","22.124","22.573","24.45","20.79","20.243","22.124","19.608","20.747","23.753","22.075","23.585","22.936","21.787","19.231","22.272","17.889","19.96","19.881","21.787","19.268","17.731","16.475","12.642","12.225","12.771","14.837","14.327","13.68","11.236","12.658","8.026","14.62","15.267","13.175","16.835","16.26","14.347",,"11.561",,"16.367",,"12.595","8.026",,,,"25.063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.703","1.825","2.102","1.835","1.639","1.57","1.537","1.733","2.205","1.582","1.845","1.881","2.037","1.731","1.686","1.842","1.634","1.728","1.981","1.839","1.967","1.913","1.815","1.603","1.858","1.49","1.665",,,"1.702","1.565","1.453","1.117","1.079","1.128","1.31","1.264","1.369","1.124","1.267","0.803","1.462","1.526","1.318","1.683","1.627","1.435",,"1.156",,"1.56",,"1.145","0.729",,,,"2.276",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.753","2.703","2.999","2.651","2.494","2.602","2.629","2.388","2.225","2.246","2.668","2.762","2.722","2.353","2.386","2.683","2.203","2.344","2.324","2.167","2.129","1.997","1.878","1.774","1.828","1.69","1.796","1.89","2.08","1.864","1.697","1.65","1.692","1.68","1.554","1.619","1.591","1.52","1.255","1.292","1.227","1.151","1.115","0.959","1.26","1.22","0.944","1.015","0.891","1.124","1.007","0.865","0.675","0.428","0.6","1.006","1.207","1.27","1.786","1.873","1.987","2.018","1.794","1.637","1.427","1.377","1.479","1.499","1.499","1.458","1.381","1.031","1.025","0.96","0.692","0.591","0.549","0.365","0.43","0.441","0.605","0.602","0.567","0.653","0.732","0.507","0.152","0.219","0.286","0.25","0.572","0.867","1.608","1.231","3.475","3.108","4.336","4.388","3.838","3.35","3.433","3.139","3.026","3.304","3.464","3.195","3.006","2.801","2.257","2.126","2.38","2.209","2.356","2.385","2.544","2.497","2.07","2.151","1.892","1.81","1.826","1.923","1.975","2.099","1.764","2.051","1.864","2.07","1.747","1.427","1.689","1.81","2.148","1.973","1.549","1.742","2.156","2.461","2.523","3.095","3.085","4.361","3.581","3.53","3.258","2.775","2.752"
PbRatio,"5.897","5.487","5.963","5.218","4.864","4.917","4.809","4.189","3.931","3.845","4.697","5.011","5.02","4.457","4.907","5.417","4.291","4.927","5.622","5.377","5.305","5.311","4.947","4.347","4.418","4.045","4.325","4.033","4.455","3.862","3.426","3.122","3.046","3.002","2.698","2.812","2.758","2.637","2.17","2.124","1.947","1.756","1.696","1.492","1.863","1.769","1.344","1.434","1.241","1.539","1.403","1.25","1.011","0.662","0.959","1.481","1.741","1.802","2.475","2.237","2.219","2.186","1.871","1.699","1.479","1.433","1.507","1.545","1.52","1.393","1.299","1.101","1.325","1.409","1.066","0.962","0.82","0.605","0.756","0.806","1.017","1.084","1.017","0.869","0.962","0.665","0.139","0.19","0.248","0.232","0.54","0.775","1.416","1.052","3.128","2.736","3.754","3.837","3.41","3.079","3.219","3.085","2.959","3.326","3.315","2.907","3.77","2.979","2.35","2.132","2.761","2.302","2.357","2.369","2.518","2.455","2.09","2.146","2.055","2.023","2.013","2.193","2.22","2.205","2.22","2.616","2.375","1.833","1.632","1.358","1.147","1.254","1.484","1.704","1.544","1.686","2.243","2.418","2.268","2.781","2.446","4.123","3.386","3.087","2.725","2.774","2.645"
EnterprisesValueRevenueRatio,"3.493","12.827","14.376","12.965","12.571","11.336","12.205","11.749","12.596","13.057","13.731","15.768","14.583","13.455","13.108","14.634","12.245","12.749","12.424","13.121","12.048","11.465","10.51","11.209","10.851","10.471","10.519","11.48","11.631","10.949","9.512","10.35","9.999","9.914","8.915","9.316","8.919","8.304","7.614","8.064","7.464","6.987","7.141","6.717","7.756","7.391","6.429","7.116","6.395","7.62","7.164","6.607","5.76","4.895","5.769","7.494","7.855","7.653","9.441","9.851","9.653","8.897","7.734","8.744","7.295","7.067","7.395","7.974","7.574","7.168","7.707","7.543","7.969","5.876","5.131","5.129","4.672","4.174","4.833","5.327","6.284","6.93","6.282","7.691","7.814","6.723","8.626","6.627","6.518","5.299","7.228","8.841","11.121","8.668","17.283","16.211","20.981","19.812","18.552","17.85","17.642","14.555","14.326","17.086","15.627","13.448","13.131","13.488","13.086","12.002","12.483","12.574","12.79","12.42","13.374","14.691","12.15","11.663","11.773","12.132","11.38","10.841","11.756","12.494","10.256","11.093","11.06","11.032","9.873","8.063","-24.399","6.545","7.073","10.728","8.551","9.406","8.244","9.918","10.389","12.042","12.223","11.748","12.701","14.041","14.107","10.416","11.249"
EnterprisesValueEBITDARatio,"9.957","34.958","40.792","35.27","40.111","29.362","33.504","39.18","41.823","50.532","38.179","67.851","57.829","51.73","45.518","58.116","43.048","47.587","41.2","56.34","45.457","45.048","34.012","46.737","62.416","43.6","36.083","46.919","47.541","42.031","26.314","38.372","42.957","44.452","42.376","42.946","41.049","31.493","36.582","32.537","30.863","28.011","27.197","31.16","36.419","30.015","24.821","36.062","24.657","32.495","28.609","27.418","26.428","19.704","36.685","38.157","32.606","28.683","37.742","48.1","42.979","38.019","26.039","79.107","39.375","38.312","27.97","96.797","42.377","34.67","43.833","42.2","37.266","25.774","33.103","51.651","27.855","17.649","48.81","48.444","35.161","30.722","32.004","45.789","40.947","38.564","-52.358","29.232","27.38","19.534","46.21","40.164","40.106","30.721","69.411","55.907","66.183","55.891","56.757","60.027","57.292","44.501","49.84","60.531","53.84","43.431","48.059","46.042","38.948","33.422","35.683","41.934","41.156","35.939","41.486","51.677","40.751","35.559","37.21","44.981","40.022","33.787","41.829","49.491","37.494","36.936","41.62","46.507","38.12","27.554","73.807","41.055","35.702","10.728","8.551","9.406","-4.186","9.918","10.389","12.042","-6.434","11.748","12.701","14.041","-5.621","10.416","11.249"
