name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
MarketCap,"1,017,414,600","2,188,093,982","3,262,569,264","2,998,078,850","2,183,959,559","1,741,374,307","2,756,454,342","1,438,749,502"
EnterpriseValue,"614,074,600","1,763,638,982","2,744,625,264","2,657,275,850","1,867,892,559","1,463,165,307","2,480,428,342","1,301,888,502"
PeRatio,,,"117.574",,,,,
PsRatio,"15.347","27.885","41.81","41.255","44.144","19.81","119.39","68.502"
PbRatio,"2.373","4.759","6.773","11.665","7.987","6.143","9.359","13.803"
EnterprisesValueRevenueRatio,"9.632","183.292","179.681","130.669","100.864","78.236","194.011","89.582"
EnterprisesValueEBITDARatio,"-5.074","-49.05","-82.769","-95.445","-77.57","-116.438","-203.966","-174.329"
