name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007
MarketCap,"3,615,080,340","2,567,551,498","1,689,919,369","1,674,839,779","1,805,529,558","1,928,176,888","1,497,905,925","1,244,568,815","2,021,670,345","1,663,400,824","4,064,452,117","4,426,362,273","5,025,524,644","4,141,860,678","3,466,295,053","4,043,340,691","3,211,880,539","2,624,034,331","3,233,588,302","2,248,924,195","1,889,443,648","1,743,567,484","2,204,640,359","1,195,663,558","1,345,881,275","2,266,290,405","3,416,801,817","3,564,414,602","3,268,320,722","3,695,529,488","3,361,229,945","3,883,952,866","4,184,388,299","3,668,611,862","3,771,072,501","3,344,732,046","4,115,791,770","4,482,218,801","4,236,486,929","3,191,041,087","2,349,809,790","2,322,118,012","1,621,521,617","1,830,163,747","2,128,011,210","2,001,343,167","1,311,761,195","712,330,591","649,300,127","755,380,823","592,218,565","1,072,878,407","632,170,315","477,790,347","344,588,500","733,923,799","1,658,219,851","1,983,833,931","2,148,363,797"
EnterpriseValue,"4,546,080,340","3,730,551,498","2,811,919,369","2,860,839,779","2,801,529,558","2,966,176,888","2,528,905,925","2,341,568,815","2,915,670,345","2,220,400,824","4,562,452,117","5,076,362,273","5,749,524,644","4,643,860,678","3,932,295,053","4,676,340,691","3,958,880,539","3,308,734,331","3,550,588,302","2,584,624,195","2,251,043,648","2,172,367,484","2,608,340,359","1,672,263,558","1,331,181,275","2,174,690,405","3,078,701,817","3,300,914,602","3,090,720,722","3,616,729,488","3,243,429,945","3,560,752,866","3,898,188,299","3,502,711,862","3,560,372,501","2,887,032,046","3,752,075,770","4,484,471,801","4,238,739,929","3,353,673,087","2,708,399,790","2,797,573,012","1,314,892,617","1,523,534,747","1,971,755,210","2,306,017,167","1,588,680,195","1,056,026,591","1,086,962,127","1,179,247,823","1,046,590,565","1,480,913,407","1,044,866,315","940,301,347","831,536,500","1,174,703,799","2,160,545,851","2,457,842,931","2,618,697,340"
PeRatio,"22.904","102.16",,,,,,"17.686","10.529","4.373","9.168","10.765","14.574","13.205","7.463","10.26","11.559","11.193","79.234","95.926","29.808","71.714",,"47.483","13.717","13.385","20.077","29.746","32.171","21.28","17.128","16.69","12.582","9.895","8.721","5.599","7.27","11.921","11.268","10.621","8.492","6.789","5.835","6.586","11.04","28.244","94.875","33",,"29.167","8.575","15.171","3.441","2.77","2.105","5.376","30.556",,
ForwardPeRatio,"7.88","32.051","19.38","13.123",,,,"30.303",,"7.639",,,,,,,,,,,,,,,,,,,,"10.46",,,"11.834","10.384","8.203","5.471","6.086","8.881","8.052","7.943","5.797","7.849","5.305","5.477","9.225","11.025","17.153",,"14.728",,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.796",,,,,,,,,,
PsRatio,"0.443","0.355","0.27","0.312","0.423","0.49","0.342","0.249","0.336","0.261","0.622","0.639","0.678","0.535","0.44","0.537","0.534","0.438","0.562","0.406","0.351","0.364","0.496","0.259","0.272","0.417","0.545","0.499","0.406","0.406","0.346","0.413","0.461","0.408","0.447","0.377","0.463","0.527","0.498","0.484","0.399","0.467","0.321","0.362","0.449","0.464","0.323","0.185","0.179","0.221","0.189","0.369","0.172","0.109","0.069","0.134","0.381","0.563","0.724"
PbRatio,"5.613","4.643","2.98","3.468","1.84","1.892","1.382","1.055","1.65","1.194","2.844","3.198","3.742","3.324","2.798","4.579","3.411","2.856","4.245","2.872","2.258","2.032","2.465","1.282","1.456","2.303","3.186","3.369","3.27","3.74","3.04","2.941","3.347","3.086","2.955","2.575","2.855","2.939","2.778","2.5","2.042","2.016","1.501","1.689","2.186","2.693","1.902","1.062","1.006","1.171","0.906","1.645","0.961","0.781","0.595","1.288","3.469","4.359","4.844"
EnterprisesValueRevenueRatio,"0.558","1.572","1.331","1.519","1.571","2.027","2.26","2.33","4.32","1.965","2.906","3.13","3.408","3.125","2.263","2.417","2.068","2.153","2.229","1.778","1.569","1.441","1.927","1.348","1.037","2.402","3.046","2.343","1.903","2.604","1.761","1.562","1.535","1.431","1.462","1.46","1.69","1.906","2.254","1.392","1.173","1.421","1.238","1.127","1.362","1.976","1.384","1.024","1.081","1.318","1.135","1.824","1.317","1.543","1.188","0.743","1.428","2.01","2.283"
EnterprisesValueEBITDARatio,"6.143","13.419","24.033","11.773","27.466","-47.082","2,528.906","-61.62","42.878","-58.432","32.13","21.51","21.061","20.191","19.661","20.07","22.104","16.267","169.076","22.243","40.414","16.57","50.944","20.696","9.89","-3,624.484","-67.221","19.125","10.147","22.134","-83.594","48.979","16.441","10.598","-113.388","18.554","8.961","12.592","37.753","8.423","8.804","109.391","8.52","6.783","7.977","21.331","33.804","14.678","31.015","106.105","26.427","101.97","10.4","12.529","-7.509","12.683","14.949","22.866","43.147"
