name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"92,747,000,000","95,123,000,000","73,600,000,000","67,698,000,000","65,931,000,000","69,052,000,000","64,061,000,000","61,593,000,000","58,688,000,000","58,381,000,000","56,729,000,000","57,970,000,000","55,596,000,000","56,232,000,000","55,078,000,000","55,403,000,000","56,580,000,000","56,669,000,000","55,985,300,000","46,513,700,000","46,213,600,000","45,907,500,000","48,010,700,000","42,253,400,000","42,952,700,000","40,889,000,000","41,147,100,000","41,774,400,000","41,857,300,000","42,852,100,000","42,690,800,000","44,313,400,000","46,133,700,000","31,863,400,000","28,272,500,000","27,629,500,000","27,410,700,000","27,444,600,000","27,578,000,000","26,361,300,000","26,822,700,000","26,833,700,000","26,991,500,000","24,073,800,000","23,430,600,000","21,349,400,000","21,537,000,000","21,280,900,000","21,624,600,000","21,625,000,000","21,418,500,000","21,155,600,000","21,033,100,000","21,090,000,000","21,599,500,000","21,681,000,000","21,497,900,000","21,207,400,000","21,172,400,000","21,272,100,000","21,171,900,000","21,262,238,000","4,198,238,000","4,176,203,000","4,240,654,000","4,251,569,000","4,145,845,000","4,134,374,000","3,554,463,000","3,576,725,000","3,367,505,000","3,495,932,000","3,453,507,000","3,388,969,000","3,122,786,000","3,279,871,000","3,406,574,000","3,647,062,000","3,673,866,000","3,796,675,000","3,881,645,000","3,825,070,000","4,375,869,000","4,696,923,000","4,783,806,000","4,862,977,000","5,042,235,000","5,146,519,000","5,177,187,000","5,181,800,000","6,067,400,000","5,935,000,000","6,350,400,000","6,331,600,000","6,244,100,000","6,436,200,000","6,110,900,000","5,795,900,000","5,588,100,000","5,304,600,000","5,343,600,000","5,141,200,000","4,949,500,000","4,900,600,000","4,638,400,000","3,744,900,000","3,507,100,000","3,315,700,000","3,144,600,000","3,019,900,000","2,975,000,000","2,934,000,000","2,568,800,000","2,473,700,000","2,285,000,000","1,908,700,000","1,878,200,000","1,818,300,000","1,772,400,000","1,409,400,000","1,356,700,000","1,199,500,000","1,085,000,000","976,200,000","956,600,000","898,200,000","864,600,000","828,200,000","613,700,000","623,600,000","564,700,000","490,100,000","426,100,000","308,900,000","221,700,000"
	CurrentAssets,"18,776,000,000","20,113,000,000","24,724,000,000","19,260,000,000","17,685,000,000","21,957,000,000","18,234,000,000","15,775,000,000","12,738,000,000","11,893,000,000","10,514,000,000","11,223,000,000","9,939,000,000","10,625,000,000","9,566,000,000","9,474,000,000","9,588,000,000","9,421,000,000","8,844,000,000","7,452,500,000","7,248,100,000","7,021,000,000","8,204,400,000","6,331,000,000","6,539,000,000","5,741,200,000","6,025,900,000","6,236,600,000","6,180,500,000","6,539,800,000","5,719,900,000","5,944,400,000","7,306,100,000","9,880,700,000","6,210,400,000","5,641,500,000","5,136,100,000","4,834,800,000","4,947,300,000","4,667,000,000","4,769,500,000","4,821,900,000","4,734,600,000","5,004,700,000","6,189,300,000","4,135,000,000","4,171,000,000","4,348,000,000","4,528,600,000","4,530,900,000","4,797,600,000","4,467,000,000","4,519,400,000","4,345,900,000","4,443,000,000","4,299,500,000","3,988,800,000","3,665,300,000","3,908,400,000","4,007,100,000","3,746,200,000","3,659,536,000","1,278,576,000","1,280,222,000","1,377,138,000","1,353,900,000","1,261,826,000","1,237,595,000","1,485,618,000","1,469,654,000","1,365,792,000","1,413,368,000","1,451,677,000","1,395,256,000","1,297,750,000","1,439,025,000","1,555,769,000","1,771,559,000","1,783,682,000","1,899,745,000","2,050,137,000","1,965,210,000","2,321,888,000","2,428,608,000","2,314,620,000","2,465,529,000","2,337,191,000","2,262,943,000","2,686,787,000","2,517,200,000","3,016,400,000","2,941,800,000","3,067,600,000","3,301,300,000","3,269,300,000","3,555,600,000","3,365,500,000","3,094,200,000","3,070,200,000","2,808,100,000","2,967,900,000","3,131,800,000","2,950,400,000","2,878,500,000","2,666,600,000","2,021,200,000","1,897,300,000","1,794,400,000","1,690,000,000","1,682,700,000","1,620,600,000","1,597,800,000","1,244,900,000","1,244,500,000","1,180,400,000","816,800,000","800,400,000","829,700,000","778,700,000","684,200,000","699,800,000","762,700,000","649,700,000","558,600,000","547,900,000","494,200,000","484,900,000","454,300,000","387,200,000","415,900,000","370,800,000","331,200,000","296,200,000","194,100,000","131,400,000"
		CashCashEquivalentsAndShortTermInvestments,"2,752,000,000","4,477,000,000","12,027,000,000","7,023,000,000","5,583,000,000","10,325,000,000","7,540,000,000","5,818,000,000","2,981,000,000","2,399,000,000","1,273,000,000","2,288,000,000","1,106,000,000","2,103,000,000","1,098,000,000","937,000,000","950,000,000","1,335,000,000","741,100,000","611,000,000","713,300,000","786,200,000","1,970,000,000","663,100,000","826,800,000","452,100,000","503,400,000","770,400,000","873,000,000","1,352,000,000","543,600,000","605,900,000","1,522,700,000","5,830,500,000","1,849,800,000","1,413,100,000","1,008,300,000","855,300,000","836,500,000","736,600,000","792,600,000","1,020,600,000","898,300,000","1,363,700,000","2,793,900,000","926,000,000","939,300,000","1,316,600,000","1,440,200,000","1,571,200,000","1,756,300,000","1,426,700,000","1,570,100,000","1,288,000,000","1,249,500,000","1,020,400,000","748,100,000","639,200,000","846,200,000","973,900,000","691,400,000","691,196,000","172,643,000","197,983,000","310,553,000","294,987,000","202,149,000","170,805,000","528,603,000","512,255,000","425,897,000","371,785,000","444,057,000","418,238,000","393,386,000","546,360,000","628,211,000","875,468,000","856,257,000","976,432,000","1,159,225,000","1,041,878,000","1,233,225,000","1,282,549,000","1,087,766,000","1,026,853,000","755,380,000","579,267,000","959,486,000","837,300,000","1,134,100,000","386,900,000","404,200,000","396,700,000","416,100,000","611,000,000","595,700,000","593,600,000","493,300,000","288,700,000","341,800,000","414,400,000","506,500,000","541,200,000","774,700,000","462,000,000","441,600,000","528,900,000","406,300,000","382,800,000","307,200,000","289,700,000","257,600,000","325,700,000","345,600,000","81,300,000","107,400,000","190,600,000","166,200,000","135,500,000","146,500,000","131,000,000","110,900,000","109,600,000","135,300,000","117,900,000","84,200,000","49,900,000","69,200,000","93,900,000","64,600,000","136,400,000","144,100,000","63,800,000","30,000,000"
			CashAndCashEquivalents,"2,752,000,000","4,477,000,000","12,027,000,000","7,023,000,000","5,583,000,000","10,325,000,000","7,540,000,000","5,818,000,000","2,981,000,000","2,399,000,000","1,273,000,000","2,288,000,000","1,106,000,000","2,103,000,000","1,098,000,000","937,000,000","950,000,000","1,335,000,000","741,100,000","611,000,000","713,300,000","786,200,000","1,970,000,000","663,100,000","826,800,000","452,100,000","503,400,000","768,400,000","864,600,000","1,343,500,000","534,300,000","584,900,000","1,497,200,000","5,826,000,000","1,845,600,000","1,408,900,000","1,004,100,000","851,000,000","832,200,000","732,300,000","788,300,000","1,016,300,000","890,300,000","1,356,100,000","2,788,700,000","917,100,000","930,200,000","1,307,400,000","1,431,700,000","1,564,100,000","1,745,700,000","1,417,400,000","1,561,100,000","1,280,500,000","1,240,300,000","1,006,900,000","734,000,000","625,100,000","830,800,000","951,200,000","670,900,000","667,434,000","157,964,000","189,716,000","230,792,000","214,326,000","193,459,000","159,744,000","351,560,000","326,886,000","335,664,000","306,617,000","352,994,000","303,912,000","207,546,000","264,442,000","249,111,000","339,038,000","233,604,000","234,910,000","314,995,000","297,557,000","340,188,000","506,351,000","324,402,000","505,524,000","320,958,000","281,174,000","533,471,000","281,800,000","424,300,000","386,900,000","404,200,000","396,700,000","416,100,000","611,000,000","595,700,000","593,600,000","493,300,000","288,700,000","341,800,000","414,400,000","506,500,000","541,200,000","774,700,000","462,000,000","441,600,000","528,900,000","406,300,000","382,800,000","307,200,000","289,700,000","257,600,000","325,700,000","345,600,000","81,300,000","107,400,000","190,600,000","166,200,000","135,500,000","146,500,000","131,000,000","110,900,000","109,600,000","135,300,000","117,900,000","84,200,000","49,900,000","69,200,000","93,900,000","64,600,000","136,400,000","144,100,000","63,800,000","30,000,000"
				CashFinancial,,,,,,,,,,"1,119,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,,,,,,,,,,"1,280,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","2,000,000","8,400,000","8,500,000","9,300,000","21,000,000","25,500,000","4,500,000","4,200,000","4,200,000","4,200,000","4,300,000","4,300,000","4,300,000","4,300,000","4,300,000","8,000,000","7,600,000","5,200,000","8,900,000","9,100,000","9,200,000","8,500,000","7,100,000","10,600,000","9,300,000","9,000,000","7,500,000","9,200,000","13,500,000","14,100,000","14,100,000","15,400,000","22,700,000","20,500,000","23,762,000","14,679,000","8,267,000","79,761,000","80,661,000","8,690,000","11,061,000","177,043,000","185,369,000","90,233,000","65,168,000","91,063,000","114,326,000","185,840,000","281,918,000","379,100,000","536,430,000","622,653,000","741,522,000","844,230,000","744,321,000","893,037,000","776,198,000","763,364,000","521,329,000","434,422,000","298,093,000","426,015,000","555,500,000","709,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"8,953,000,000","8,945,000,000","6,365,000,000","6,280,000,000","6,337,000,000","6,472,000,000","5,883,000,000","5,164,000,000","5,166,000,000","4,952,000,000","4,384,000,000","4,129,000,000","4,155,000,000","4,136,000,000","4,257,000,000","4,441,000,000","4,530,000,000","4,311,000,000","4,209,100,000","3,673,200,000","3,523,500,000","3,426,800,000","2,895,100,000","2,709,100,000","2,668,300,000","2,544,900,000","2,543,900,000","2,631,000,000","2,538,000,000","2,473,600,000","2,507,100,000","2,660,100,000","2,695,500,000","1,942,300,000","1,945,100,000","1,901,500,000","1,904,500,000","1,804,900,000","1,829,200,000","1,803,500,000","1,894,800,000","1,814,100,000","1,811,000,000","1,683,400,000","1,565,500,000","1,516,800,000","1,562,100,000","1,472,500,000","1,493,800,000","1,409,600,000","1,482,000,000","1,470,400,000","1,423,200,000","1,478,100,000","1,543,400,000","1,599,100,000","1,585,700,000","1,450,000,000","1,458,100,000","1,422,500,000","1,419,000,000","1,392,743,000","539,839,000","544,520,000","542,929,000","565,564,000","521,381,000","512,648,000","458,558,000","469,553,000","429,388,000","414,368,000","458,128,000","460,926,000","423,945,000","405,598,000","412,411,000","429,740,000","430,321,000","431,970,000","419,556,000","435,031,000","470,980,000","443,783,000","450,055,000","449,996,000","487,653,000","525,142,000","534,569,000","592,700,000","1,012,000,000","1,012,700,000","901,200,000","962,600,000","833,900,000","797,300,000","847,700,000","866,800,000","746,800,000","805,400,000","668,700,000","693,700,000","669,100,000","639,500,000","657,500,000","551,400,000","509,900,000","469,200,000","452,000,000","374,800,000","375,100,000","342,900,000","342,900,000","300,000,000","286,200,000","265,100,000","255,700,000","230,700,000","227,000,000","183,100,000","177,900,000","200,800,000","154,600,000","143,400,000","140,900,000","177,400,000","141,100,000","143,900,000","91,900,000","131,400,000","93,200,000","129,000,000","97,700,000","64,900,000","69,900,000"
			AccountsReceivable,"7,889,000,000","7,977,000,000","5,557,000,000","5,476,000,000","5,554,000,000","5,741,000,000","5,186,000,000","4,478,000,000","4,508,000,000","4,349,000,000","4,384,000,000","4,129,000,000","4,155,000,000","4,136,000,000","3,852,000,000","3,911,000,000","3,990,000,000","3,879,000,000","3,657,000,000","3,258,300,000","3,096,500,000","3,048,500,000","2,895,100,000","2,709,100,000","2,668,300,000","2,544,900,000","2,543,900,000","2,631,000,000","2,538,000,000","2,473,600,000","2,507,100,000","2,660,100,000","2,695,500,000","1,942,300,000","1,945,100,000","1,901,500,000","1,904,500,000","1,804,900,000","1,829,200,000","1,803,500,000","1,894,800,000","1,814,100,000","1,811,000,000","1,683,400,000","1,565,500,000","1,516,800,000","1,562,100,000","1,472,500,000","1,493,800,000","1,409,600,000","1,482,000,000","1,470,400,000","1,423,200,000","1,478,100,000","1,543,400,000","1,599,100,000","1,585,700,000","1,450,000,000","1,458,100,000","1,422,500,000","1,419,000,000","1,392,743,000","539,839,000","544,520,000","542,929,000","565,564,000","521,381,000","512,648,000","458,558,000","469,553,000","429,388,000","414,368,000","458,128,000","460,926,000","423,945,000","405,598,000","412,411,000","429,740,000","413,726,000","411,146,000","397,605,000","435,031,000","412,346,000","405,530,000","428,461,000","449,996,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"8,059,000,000","8,127,000,000","5,695,000,000","5,611,000,000","5,697,000,000","5,876,000,000","5,303,000,000","4,591,000,000","4,609,000,000","4,451,000,000","4,490,000,000","4,242,000,000","4,269,000,000","4,253,000,000","3,968,000,000","4,026,000,000","4,104,000,000","3,988,000,000","3,762,700,000","3,345,900,000","3,183,700,000","3,125,800,000","2,977,400,000","2,781,100,000","2,739,900,000","2,615,000,000","2,621,600,000","2,705,700,000","2,609,700,000","2,547,700,000","2,585,600,000","2,744,700,000","2,780,000,000","1,996,400,000","2,000,700,000","1,955,600,000","1,909,200,000","1,860,400,000","1,884,700,000","1,857,800,000","1,968,100,000","1,881,500,000","1,872,100,000","1,723,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
