name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,260,000","26,453,000","24,623,000","23,104,000","27,343,000","24,993,000","21,669,000","21,458,000","26,832,000","21,888,000","22,428,000","17,839,000","24,886,000","15,982,000","15,819,000","14,845,000","14,797,000","14,315,000","13,774,000","13,673,000","14,946,000","15,684,000","14,202,000","12,413,000","21,469,000","13,177,000","13,645,000","12,821,000","11,525,000","11,560,000","10,368,000","13,234,000","6,649,000","9,612,000","11,615,000","8,255,000","9,401,000","8,111,000","8,300,000","7,903,000","6,687,000","12,347,000","5,775,000","5,040,000",,,,,,,,,"8,837,000","8,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-157,489,000"
			DeferredIncomeTax,"-157,489,000"
		AssetImpairmentCharge,"0",,,,,"138,376,000","103,944,000","103,863,000","101,772,000",,,,,"0","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"-716,000","-3,859,000","-202,000","1,495,000","1,850,000","-1,821,000","6,767,000","7,582,000","8,145,000","23,335,000","3,358,000","4,073,000","2,161,000","6,228,000","5,910,000","7,606,000","2,809,000","2,660,000","9,775,000","4,913,000","3,793,000","2,690,000","1,090,000","5,620,000","4,758,000","5,815,000","4,130,000","3,504,000","2,027,000","2,345,000","-7,393,000","1,106,000","677,000","3,412,000","1,009,000","5,539,000","3,692,000","5,516,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"91,358,000","25,525,000","21,550,000","22,582,000","21,701,000","24,714,000","19,996,000","16,427,000","9,686,000","-27,099,000","23,885,000","37,950,000","33,469,000","24,656,000","25,372,000","28,357,000","26,772,000","25,440,000","23,932,000","23,248,000","19,420,000","15,041,000","12,829,000","13,373,000","20,409,000","21,151,000","284,000","22,823,000","24,367,000","25,946,000","26,873,000","23,860,000","26,624,000","26,956,000","16,860,000","22,379,000","24,670,000","23,209,000","19,665,000","26,633,000","23,594,000","22,922,000","22,492,000","21,270,000","19,275,000","13,702,000","15,947,000","16,238,000","16,579,000","14,774,000","9,040,000","7,159,000","8,171,000","11,668,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"186,144,000","365,397,000","-184,081,000","253,423,000","-248,595,000","66,234,000","83,851,000","82,706,000","130,828,000","594,151,000","-8,741,000","-115,735,000","9,848,000","10,000","-56,855,000","10,321,000","13,062,000","-5,432,000","-9,772,000","-11,035,000","16,732,000","27,091,000","17,441,000","55,329,000","14,061,000","-13,058,000","-23,758,000","31,904,000","-5,534,000","-246,105,000","-121,784,000","93,549,000","-9,945,000","32,428,000","-33,867,000","28,991,000","24,721,000","-33,641,000","-76,838,000","6,263,000","-11,910,000","21,356,000","116,104,000","-89,962,000","-197,512,000","204,035,000","-18,027,000","35,953,000","-8,716,000","27,410,000","-62,688,000","83,984,000","-6,755,000","3,372,000","15,043,000","7,520,000","10,470,000","15,834,000","23,969,000","13,083,000","15,594,000","23,626,000","-17,769,000","9,686,000",,,,,,,,,,,,,,,,,,,"-136,958,000",,,,,,,,"-125,500,000","-100,000","-21,700,000","21,900,000","-58,200,000","95,100,000","-83,000,000","47,300,000","-75,100,000","77,100,000","-17,800,000","41,600,000","-63,900,000","75,600,000","-13,000,000","73,500,000","-38,500,000","22,000,000","1,800,000","65,900,000","-99,500,000","38,400,000","12,300,000","54,000,000","-82,100,000","16,200,000","-2,000,000","55,000,000","-104,700,000","72,200,000","18,900,000","-1,700,000","-50,900,000","24,700,000","14,000,000","24,900,000","-18,000,000","16,200,000","2,000,000","13,400,000","-8,100,000","2,600,000","11,300,000","25,400,000"
		ChangeInWorkingCapital,"-918,620,000","-310,791,000","374,432,000","-889,928,000","-92,333,000","-99,906,000","540,767,000","-375,824,000","55,603,000","-132,838,000","565,204,000","-1,036,539,000","-381,297,000","45,972,000","729,504,000","-739,675,000","8,016,000","-608,281,000","1,506,331,000","-572,120,000","-12,459,000","-533,000,000","1,054,753,000","-613,037,000","-102,881,000","-487,793,000","960,185,000","-631,649,000","-110,878,000","-567,399,000","918,324,000","-511,103,000","-36,289,000","-410,352,000","676,502,000","-428,401,000","29,615,000","-311,775,000","885,919,000","-459,872,000","-18,434,000","-442,374,000","631,107,000","-273,645,000","-216,232,000","-306,360,000","425,230,000","-214,216,000","-47,736,000","-72,882,000","550,839,000","-95,206,000","-23,864,000","-203,623,000","427,293,000","-278,471,000","-43,700,000","-260,771,000","430,294,000","-211,879,000","-42,287,000","-180,353,000","288,508,000","-201,373,000","-72,921,000","-223,368,000","203,490,000","-103,993,000","-79,980,000","-136,189,000","218,653,000","-61,962,000","-29,380,000","-63,866,000","393,214,000","-12,236,000","-124,989,000","-262,856,000","39,755,000","-30,579,000","19,669,000","20,446,000","307,214,000","29,746,000","-49,623,000","-83,494,000","87,579,000","-3,071,000","-130,090,000","-48,514,000","124,800,000","103,600,000","-84,700,000","-133,800,000","79,600,000","52,800,000","-83,200,000","-167,400,000","170,400,000","-5,400,000","-96,100,000","-147,200,000","177,800,000","90,300,000","-36,500,000","-52,300,000","268,000,000","59,100,000","-205,800,000","-173,800,000","209,200,000","88,800,000","-129,700,000","-127,100,000","185,100,000","48,500,000","-170,500,000","-128,600,000","150,600,000","-68,500,000","-178,000,000","-111,000,000","96,500,000","77,800,000","-101,800,000","-50,300,000","232,400,000","67,300,000","-105,300,000","-102,600,000","103,100,000","-2,000,000","-121,700,000","-104,800,000"
			ChangeInReceivables,"-202,526,000","12,118,000","288,031,000","-670,473,000","167,798,000","117,306,000","228,601,000","-648,190,000","372,754,000","179,312,000","358,874,000","-708,399,000","164,266,000","55,741,000","409,055,000","-812,326,000","-25,482,000","38,686,000","518,491,000","-668,845,000","127,500,000","-84,229,000","548,288,000","-626,120,000","81,781,000","43,153,000","529,297,000","-688,323,000","83,664,000","-48,886,000","468,253,000","-641,847,000","132,760,000","41,688,000","300,659,000","-589,542,000","142,768,000","-8,938,000","390,930,000","-573,573,000","144,563,000","-73,491,000","419,024,000","-476,349,000","4,466,000","-101,628,000","319,052,000","-335,277,000","28,501,000","-25,230,000","312,658,000","-213,130,000","128,463,000","-152,542,000","416,446,000","-352,801,000","111,832,000","-122,798,000","303,796,000","-284,764,000","94,186,000","-162,891,000","294,927,000","-288,157,000","54,605,000","-174,738,000","188,707,000","-162,807,000","63,782,000","-100,070,000","203,578,000","-160,598,000","59,565,000","-122,846,000","207,365,000","-61,085,000","1,750,000","-100,528,000","162,800,000","-118,876,000","58,184,000","-95,155,000","159,801,000","-46,843,000","62,699,000","-78,208,000","151,338,000","-38,602,000","-20,776,000","-91,631,000","95,700,000","10,600,000","-17,600,000","-101,100,000","123,300,000","38,400,000","-93,500,000","-117,000,000","164,800,000","-19,300,000","-53,400,000","-102,100,000","159,800,000","-11,900,000","-66,800,000","-55,800,000","134,900,000","57,700,000","-121,600,000","-73,000,000","143,600,000","-22,100,000","-91,000,000","-76,000,000","116,100,000","30,900,000","-119,500,000","-51,600,000","140,000,000","-89,700,000","-88,100,000","-57,200,000","106,300,000","-54,400,000","-57,200,000","-13,000,000","103,100,000","5,600,000","-69,900,000","-22,600,000","76,500,000","-14,800,000","-64,500,000","-46,300,000"
				ChangesInAccountReceivables,"-202,526,000","12,118,000","288,031,000","-670,473,000","167,798,000","117,306,000","228,601,000","-648,190,000","372,754,000","179,312,000","358,874,000","-708,399,000","164,266,000","55,741,000","409,055,000","-812,326,000","-25,482,000","38,686,000","518,491,000","-668,845,000","127,500,000","-84,229,000","548,288,000","-626,120,000","81,781,000","43,153,000","529,297,000","-688,323,000","83,664,000","-48,886,000","468,253,000","-641,847,000","132,760,000","41,688,000","300,659,000","-589,542,000","142,768,000","-8,938,000","390,930,000","-573,573,000","144,563,000","-73,491,000","419,024,000","-476,349,000","4,466,000","-101,628,000","319,052,000","-335,277,000","28,501,000","-25,230,000","312,658,000","-213,130,000","128,463,000","-152,542,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-380,851,000","-143,566,000","174,773,000","-261,092,000","-150,966,000","47,602,000","382,228,000","-15,386,000","-100,129,000","-7,882,000","341,555,000","-246,297,000","-228,120,000","-76,698,000","374,950,000","-292,600,000","-140,751,000","-156,292,000","407,424,000","-182,435,000","-48,272,000","-159,712,000","405,905,000","-227,498,000","-80,904,000","-134,713,000","412,571,000","-298,827,000","-123,348,000","-165,494,000","324,309,000","-234,662,000","-102,469,000","-117,718,000","352,156,000","-220,885,000","-116,248,000","-62,263,000","405,381,000","-181,264,000","-81,323,000","-55,174,000","320,821,000","-128,680,000","-98,139,000","-101,511,000","135,259,000","-88,052,000","-165,408,000","3,867,000","211,384,000","58,405,000","-87,632,000","27,282,000","155,210,000","-5,563,000","-171,913,000","-16,009,000","172,177,000","768,000","-180,609,000","-16,449,000","62,012,000","38,632,000","-166,792,000","32,955,000","83,921,000","10,622,000","-180,429,000","-10,106,000","108,145,000","37,109,000","-152,290,000","58,486,000","141,887,000","101,898,000","-127,485,000","-54,704,000","55,395,000","-32,273,000","-52,171,000","72,302,000","156,194,000","130,841,000","-82,759,000","-19,021,000","33,793,000","450,000","-99,801,000","-8,313,000","25,100,000","38,300,000","-11,100,000","-8,600,000","-20,100,000","-6,500,000","-2,600,000","-23,200,000","-7,000,000","24,600,000","-53,500,000","-19,800,000","19,800,000","61,500,000","24,400,000","5,100,000","166,300,000","12,200,000","-87,300,000","-123,100,000","54,400,000","94,300,000","-44,300,000","-32,300,000","62,400,000","24,000,000","-42,500,000","-85,700,000","500,000","6,500,000","-84,000,000","-83,500,000","-10,100,000","46,200,000","-52,800,000","-38,600,000","112,000,000","69,700,000","-32,400,000","-72,100,000","34,200,000","-700,000","-53,300,000","-65,800,000"
