name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
MarketCap,"29,082,939,364","36,135,764,254","35,153,770,728","34,479,308,154","35,531,134,595","32,152,708,670","33,687,645,575","25,853,085,606","23,951,436,012","17,301,578,076","30,033,614,800","27,836,051,729","25,728,442,393","24,014,779,398","17,970,149,343","19,593,662,776","18,095,833,778","16,021,135,084","14,269,173,363","13,270,928,017","13,987,642,870","11,634,248,422","13,296,480,576","15,420,137,715","13,970,148,533","11,780,814,118","12,281,042,514","11,403,229,575","12,021,151,905","11,648,811,542","10,331,249,971","9,662,052,522","8,803,803,025","9,793,712,323","8,491,360,555","7,304,933,843","8,214,611,923","7,652,186,378","7,095,895,543","7,300,416,543","6,860,199,116","5,864,011,604","4,830,823,878","4,110,873,823","4,557,747,510","4,162,099,142","3,573,948,544","3,067,388,449","2,512,881,567","2,600,505,585","2,327,519,330","2,438,395,153","1,754,368,346","1,586,201,161","1,621,493,540","1,663,607,027","1,623,587,866","1,770,636,580","2,140,960,071","2,150,288,631","1,898,378,628","1,640,683,684","1,189,615,492","1,090,695,368","1,068,158,983","1,147,746,252"
EnterpriseValue,"44,763,939,364","51,136,764,254","50,384,770,728","49,960,308,154","51,487,134,595","47,265,708,670","48,979,645,575","41,343,085,606","39,845,436,012","31,489,578,076","45,465,081,800","41,995,938,729","40,544,256,393","34,560,588,398","28,774,414,343","30,632,048,776","28,819,596,778","26,910,517,084","25,381,273,363","23,392,640,017","24,105,508,870","21,481,832,422","21,905,093,576","23,959,139,715","21,693,426,533","19,317,944,118","19,994,351,514","18,936,936,575","19,167,189,905","18,110,313,542","16,984,832,971","16,423,634,522","14,051,589,025","15,114,026,323","13,657,858,555","11,374,761,843","11,879,087,923","11,416,880,378","10,860,589,543","10,621,948,543","10,288,093,116","8,638,611,604","7,593,015,878","6,873,065,823","7,150,746,510","6,802,887,142","6,521,045,544","4,604,922,449","4,025,612,567","4,183,750,585","3,935,631,330","3,604,989,153","2,907,598,346","2,788,587,161","2,829,297,540","2,861,775,027","2,791,742,866","2,934,114,580","3,328,442,071","3,388,004,631","3,191,551,628","2,511,127,684","2,053,398,492","1,993,934,368","1,971,397,983","2,000,803,252"
PeRatio,"37.141","50.941","61.122","72.709","209.479","85.329","76.026","45.466","34.589","29.868","43.277","38.972","32.912","30.821","20.888","25.962","25.547","24.283","32.499","28.437","30.519","25.69","23.962","30.595","30.344","26.936","29.139","29.338","58.814","65.29","62.136","178.961","49.05","58.423","67.372","32.635","30.033","27.905","24.883","25.608","27.077","27.961","34.171","29.168","35.621","36.607","31.039","24.623","20.577","21.738","19.072","15.421","11.456","10.732","11.616","12.917","13.996","17.313","23.284","27.703","44.956","47.247","50.019","21.903","21.482","23.096"
ForwardPeRatio,"24.876","40.161","39.216","34.247","38.462","50","52.91","35.971","43.103","16.475","27.174","24.272","23.81","26.882","20.492","21.882","20.833","17.889","20.492","18.622","19.342","17.986","20.576","22.321","20.492","18.587","22.371","21.598","22.573","22.779","23.697","21.93","20.202","21.277","21.692","18.215","19.084","18.622","15.244","17.731","17.762","16.367","14.837","15.291","18.282","17.361","16.129",,,,,,,,,,,,,,,,,,,
PegRatio,"1.007","1.668","1.729","1.551","2.251","4.91","7.039",,,"1.554","1.462","1.333","1.441","1.879","1.437","1.529","1.454","1.276","1.699","1.54","1.381","1.285","1.471","1.396","1.28","1.239","1.399","1.441","1.505","1.517","1.776","1.567","1.479","1.597","1.627","1.402","1.316","1.214","0.994","1.043","0.892","0.736","0.703","0.886","1.158","1.509","1.444",,,,,,,,,,,,,,,,,,,
PsRatio,"6.23","7.941","7.745","7.727","8.321","7.015","6.949","4.958","4.207","3.179","6.032","5.965","6.413","6.399","4.961","5.596","5.291","4.797","4.352","4.11","4.483","3.76","4.408","5.245","4.97","4.424","4.777","4.737","5.188","5.12","4.716","4.631","4.388","5.1","4.609","4.079","4.665","4.646","4.143","4.824","4.985","4.672","4.231","3.612","4.469","4.519","4.323","3.968","3.23","6.927","3.135","3.3","2.423","2.209","2.311","2.408","2.419","2.766","3.499","4.052","3.906","3.773","2.874","2.03","1.991","2.141"
PbRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.112","12.013","13.38","11.849","6.622","6.942","6.657","5.971","5.069","6.198","6.24","5.994","5.173","4.69","5.348","5.278","2.977","2.292","2.21","2.399","2.544","2.644","3.187","4.122","4.666","4.606","4.236","3.277","3.145","3.08","3.187"
EnterprisesValueRevenueRatio,"8.921","38.536","42.198","39.062","42.272","39.586","44.205","35.246","38.988","21.822","31.034","30.528","24.449","28.898","28.968","29.189","29.388","28.841","29.932","25.724","26.558","24.6","26.91","27.375","27.195","24.244","28.494","23.385","27.722","29.256","28.94","25.572","23.013","25.584","25.803","21.075","24.311","24.52","25.233","22.961","22.285","20.4","21.542","20.041","21.988","21.85","27.166","20.639","18.795","20.302","21.357","18.267","15.313","14.445","15.608","15.123","15.005","16.739","20.403","20.162","20.249","17.386","16.734","17.205","17.783","18.479"
EnterprisesValueEBITDARatio,"19.505","86.967","96.523","81.501","90.17","101.866","129.576","99.622","108.867","47.639","74.533","63.284","78.251","67.846","62.939","62.59","61.707","61.241","66.35","53.638","56.823","54.011","67.823","62.162","62.961","56.583","66.153","55.904","70.349","65.706","64.716","58.565","105.405","61.848","58.251","49.573","61.618","63.374","57.071","50.823","50.56","44.882","46.569","42.969","45.989","52.649","214.607","41.519","40.625","43.005","45.791","40.18","31.626","30.423","31.577","33.473","32.696","36.991","44.778","46.171","46.365","39.116","37.66","39.66","84.974","41.861"
