name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"53,653,000,000","14,788,000,000","17,124,000,000","12,091,000,000","9,650,000,000","9,264,000,000","4,005,000,000","4,389,000,000","0","6,274,000,000","6,352,000,000","9,079,000,000","5,947,000,000","8,338,000,000","8,607,000,000","11,108,000,000","7,780,000,000","8,519,000,000","7,411,000,000","7,535,000,000","6,947,000,000","8,173,000,000","7,396,000,000","5,355,000,000","4,519,000,000","4,812,000,000","4,380,000,000","9,174,000,000","8,792,000,000","7,998,000,000","7,415,000,000","12,396,000,000","10,202,000,000","15,103,000,000","10,208,000,000","13,431,000,000","7,683,000,000","13,592,000,000","13,224,000,000","13,442,000,000","10,217,000,000","19,287,000,000","10,751,000,000","14,849,000,000","12,889,000,000","16,856,000,000","13,055,000,000","13,077,000,000","9,235,000,000","13,046,000,000","8,504,000,000","8,827,000,000","2,197,000,000","8,910,000,000","10,484,000,000","14,403,000,000","13,418,000,000","21,420,000,000","11,335,000,000","15,063,000,000","11,318,000,000","14,286,000,000","8,862,000,000","14,497,000,000","11,296,000,000","14,631,000,000","10,390,000,000","15,767,000,000","9,013,000,000","12,968,000,000","12,308,000,000","9,453,000,000","8,652,000,000","10,138,000,000","6,799,000,000","5,704,000,000","7,349,000,000","8,646,000,000","5,079,000,000","7,449,000,000","4,116,000,000","4,624,000,000","3,390,000,000","5,255,000,000","5,515,000,000","8,729,000,000","6,075,000,000","5,408,000,000","5,964,000,000","5,490,000,000","7,156,000,000","2,817,000,000","2,288,000,000","2,752,000,000","1,412,000,000","3,607,000,000","2,963,000,000","3,074,000,000","2,661,000,000","4,088,000,000","3,413,000,000","4,514,000,000","2,962,000,000","3,140,000,000","2,983,000,000","4,077,000,000","3,573,000,000","3,944,000,000","3,048,000,000","3,282,000,000","2,750,000,000","2,683,000,000","2,055,000,000","2,363,000,000","3,026,000,000","3,177,000,000","2,688,000,000","2,612,000,000","2,784,000,000","2,591,000,000","1,756,000,000","2,480,000,000","2,800,000,000","2,799,000,000","2,593,000,000","2,750,000,000","4,154,000,000","1,971,000,000","2,751,000,000","1,770,000,000","2,819,000,000"
	CashFlowFromContinuingOperatingActivities,"53,653,000,000","14,788,000,000","17,124,000,000","12,091,000,000","9,650,000,000","9,264,000,000","4,005,000,000","4,389,000,000","0","6,274,000,000","6,352,000,000","9,079,000,000","5,947,000,000","8,338,000,000","8,607,000,000","11,108,000,000","7,780,000,000","8,519,000,000","7,411,000,000","7,535,000,000","6,947,000,000","8,173,000,000","7,396,000,000","5,355,000,000","4,519,000,000","4,812,000,000","4,380,000,000","9,174,000,000","8,792,000,000","7,998,000,000","7,415,000,000","12,396,000,000","10,202,000,000","15,103,000,000","10,208,000,000","13,431,000,000","7,683,000,000","13,592,000,000","13,224,000,000","13,442,000,000","10,217,000,000","19,287,000,000","10,751,000,000","14,849,000,000","12,889,000,000","16,856,000,000","13,055,000,000","13,077,000,000","9,235,000,000","13,046,000,000","8,504,000,000","8,827,000,000","2,197,000,000","8,910,000,000","10,484,000,000","14,403,000,000","13,418,000,000","21,420,000,000","11,335,000,000","15,063,000,000","11,318,000,000","14,286,000,000","8,862,000,000","14,497,000,000","11,296,000,000","14,631,000,000","10,390,000,000","15,767,000,000","9,013,000,000","12,968,000,000","12,308,000,000","9,453,000,000","8,652,000,000","10,138,000,000","6,799,000,000","5,704,000,000","7,349,000,000","8,646,000,000","5,079,000,000","7,449,000,000","4,116,000,000","4,624,000,000","3,390,000,000","5,255,000,000","5,515,000,000","8,729,000,000","6,075,000,000","5,408,000,000","5,964,000,000","5,490,000,000","7,156,000,000","2,817,000,000","2,288,000,000","2,752,000,000","1,412,000,000","3,607,000,000","2,963,000,000","3,074,000,000","2,661,000,000","4,088,000,000","3,413,000,000","4,514,000,000","2,962,000,000","3,140,000,000","2,983,000,000","4,077,000,000","3,573,000,000","3,944,000,000","3,048,000,000","3,282,000,000","2,750,000,000","2,683,000,000","2,055,000,000","2,363,000,000","3,026,000,000","3,177,000,000","2,688,000,000","2,612,000,000","2,784,000,000","2,591,000,000","1,756,000,000","2,480,000,000","2,800,000,000","2,799,000,000","2,593,000,000","2,750,000,000","4,154,000,000","1,971,000,000","2,751,000,000","1,770,000,000","2,819,000,000"
		NetIncomeFromContinuingOperations,"26,552,000,000","5,750,000,000","9,079,000,000","6,942,000,000","4,781,000,000","2,796,000,000","-20,603,000,000","-709,000,000","-1,169,000,000","-770,000,000","5,730,000,000","3,247,000,000","3,391,000,000","2,406,000,000","6,206,000,000","6,446,000,000","3,986,000,000","4,783,000,000","8,409,000,000","4,085,000,000","3,264,000,000","4,090,000,000","2,024,000,000","2,889,000,000","1,681,000,000","1,781,000,000","2,830,000,000","4,384,000,000","4,262,000,000","5,075,000,000","6,782,000,000","8,346,000,000","9,117,000,000","9,370,000,000","8,643,000,000","8,069,000,000","6,975,000,000","9,761,000,000","10,302,000,000","9,926,000,000","17,654,000,000","9,799,000,000","9,724,000,000","10,671,000,000","10,898,000,000","10,913,000,000","9,516,000,000","7,561,000,000","7,746,000,000","6,575,000,000","6,139,000,000","4,871,000,000","3,946,000,000","4,702,000,000","7,820,000,000","14,830,000,000","11,680,000,000","10,890,000,000","11,660,000,000","9,410,000,000","10,260,000,000","9,280,000,000","10,250,000,000","10,490,000,000","10,360,000,000","8,400,000,000","10,710,000,000","9,920,000,000","7,640,000,000","7,860,000,000","8,420,000,000","5,680,000,000","5,790,000,000","5,440,000,000","6,650,000,000","3,650,000,000","4,170,000,000","7,040,000,000","4,090,000,000","2,640,000,000","2,640,000,000","2,090,000,000","2,680,000,000","3,180,000,000","4,460,000,000","5,000,000,000","6,635,000,000","4,060,000,000","4,000,000,000","3,025,000,000","4,185,000,000","1,500,000,000","1,205,000,000","1,020,000,000","1,530,000,000","1,400,000,000","1,620,000,000","1,890,000,000","2,500,000,000","1,820,000,000","1,965,000,000","2,175,000,000","2,495,000,000","1,560,000,000","1,570,000,000","1,885,000,000","1,680,000,000","1,500,000,000","1,630,000,000","1,660,000,000","1,900,000,000","1,155,000,000","885,000,000","1,160,000,000","1,500,000,000","1,360,000,000","1,235,000,000","1,185,000,000","1,370,000,000","1,135,000,000","955,000,000","1,350,000,000","1,120,000,000","1,115,000,000","1,125,000,000","2,240,000,000","1,555,000,000","1,075,000,000","1,100,000,000","1,280,000,000","435,000,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"974,000,000","-153,000,000",,,"-1,640,000,000","-584,000,000",,,,,,,,,,,,,,,"1,092,000,000","-579,000,000","-835,000,000","-377,000,000","-3,151,000,000","845,000,000","273,000,000","221,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"-4,090,000,000","3,277,000,000","-2,317,000,000","455,000,000",,,,,"-81,000,000","249,000,000","-201,000,000","-45,000,000","-826,000,000","434,000,000","223,000,000","1,101,000,000","343,000,000","-198,000,000","472,000,000","292,000,000","-249,000,000","987,000,000","310,000,000","74,000,000","-936,000,000","589,000,000","-144,000,000","59,000,000","-5,000,000","-299,000,000","340,000,000","-35,000,000","1,487,000,000","257,000,000","-62,000,000","-128,000,000","-395,000,000","215,000,000","396,000,000","185,000,000","1,063,000,000","178,000,000","-595,000,000","127,000,000",
		DepreciationAmortizationDepletion,"24,486,000,000","8,883,000,000","5,661,000,000","4,990,000,000","4,952,000,000","5,004,000,000","30,291,000,000","4,983,000,000","4,916,000,000","5,819,000,000","4,923,000,000","4,873,000,000","4,631,000,000","4,571,000,000","5,028,000,000","4,658,000,000","4,589,000,000","4,470,000,000","5,842,000,000","4,880,000,000","4,652,000,000","4,519,000,000","8,117,000,000","4,605,000,000","4,821,000,000","4,765,000,000","4,755,000,000","4,542,000,000","4,451,000,000","4,300,000,000","4,458,000,000","4,362,000,000","4,285,000,000","4,192,000,000","4,380,000,000","4,287,000,000","4,405,000,000","4,110,000,000","4,110,000,000","4,037,000,000","3,899,000,000","3,842,000,000","4,075,000,000","3,866,000,000","3,881,000,000","3,761,000,000","4,270,000,000","3,844,000,000","3,366,000,000","3,280,000,000","3,193,000,000","2,927,000,000","3,004,000,000","2,793,000,000","3,177,000,000","3,008,000,000","3,090,000,000","3,104,000,000","3,155,000,000","3,159,000,000","2,994,000,000","2,942,000,000","3,282,000,000","2,730,000,000","2,760,000,000","2,644,000,000","2,671,000,000","2,513,000,000","2,516,000,000","2,553,000,000","2,613,000,000","2,431,000,000","2,350,000,000","2,373,000,000","2,493,000,000","2,203,000,000","2,169,000,000","2,182,000,000","2,075,000,000","2,195,000,000","2,020,000,000","2,020,000,000","2,140,000,000","1,957,000,000","1,871,000,000","1,976,000,000","2,162,000,000","1,901,000,000","1,939,000,000","2,128,000,000","4,110,000,000","1,319,000,000","1,347,000,000","1,528,000,000","1,225,000,000","1,337,000,000","1,390,000,000","1,388,000,000","1,406,000,000","1,361,000,000","1,342,000,000","1,365,000,000","1,344,000,000","1,307,000,000","1,306,000,000","1,372,000,000","1,382,000,000","1,340,000,000","1,328,000,000","1,336,000,000","1,306,000,000","1,187,000,000","1,233,000,000","1,289,000,000","1,244,000,000","1,210,000,000","1,236,000,000","1,194,000,000","1,484,000,000","1,035,000,000","1,223,000,000","1,302,000,000","1,237,000,000","1,194,000,000","1,188,000,000","1,205,000,000","1,751,000,000","1,185,000,000","1,323,000,000","1,286,000,000","1,483,000,000"
			DepreciationAndAmortization,,,,,,,,,,,,"4,873,000,000","4,631,000,000","4,571,000,000","5,028,000,000","4,658,000,000","4,589,000,000","4,470,000,000","5,842,000,000","4,880,000,000","4,652,000,000","4,519,000,000","8,117,000,000","4,605,000,000","4,821,000,000","4,765,000,000","4,755,000,000","4,542,000,000","4,451,000,000","4,300,000,000","4,458,000,000","4,362,000,000","4,285,000,000","4,192,000,000","4,380,000,000","4,287,000,000","4,405,000,000","4,110,000,000",,,,,,,,,,,,,,,,,"3,177,000,000","3,008,000,000","3,090,000,000","3,104,000,000","3,155,000,000","3,159,000,000","2,994,000,000","2,942,000,000","3,282,000,000","2,730,000,000","2,760,000,000","2,644,000,000","2,671,000,000","2,513,000,000","2,516,000,000","2,553,000,000","2,613,000,000","2,431,000,000","2,350,000,000","2,373,000,000","2,493,000,000","2,203,000,000","2,169,000,000","2,182,000,000","2,075,000,000","2,195,000,000","2,020,000,000","2,020,000,000","2,140,000,000","1,957,000,000","1,871,000,000","1,976,000,000","2,162,000,000","1,901,000,000","1,939,000,000","2,128,000,000","4,110,000,000","1,319,000,000","1,347,000,000","1,528,000,000","1,225,000,000","1,337,000,000","1,390,000,000","1,388,000,000","1,406,000,000","1,361,000,000","1,342,000,000","1,365,000,000","1,344,000,000","1,307,000,000","1,306,000,000","1,372,000,000","1,382,000,000","1,340,000,000","1,328,000,000","1,336,000,000","1,306,000,000","1,187,000,000","1,233,000,000","1,289,000,000","1,244,000,000","1,210,000,000","1,236,000,000","1,194,000,000","1,484,000,000","1,035,000,000","1,223,000,000","1,302,000,000","1,237,000,000","1,194,000,000","1,188,000,000","1,205,000,000","1,751,000,000","1,185,000,000","1,323,000,000","1,286,000,000","1,483,000,000"
				Depreciation,,,,,,,,,,,,"4,873,000,000","4,631,000,000","4,571,000,000","5,028,000,000","4,658,000,000","4,589,000,000","4,470,000,000","5,842,000,000","4,880,000,000","4,652,000,000","4,519,000,000","8,117,000,000","4,605,000,000","4,821,000,000","4,765,000,000","4,755,000,000","4,542,000,000","4,451,000,000","4,300,000,000","4,458,000,000","4,362,000,000","4,285,000,000","4,192,000,000","4,380,000,000","4,287,000,000","4,405,000,000","4,110,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"88,000,000","-931,000,000","1,222,000,000","-500,000,000","297,000,000","-489,000,000","3,075,000,000","-748,000,000","-2,287,000,000","2,167,000,000","3,859,000,000","-591,000,000","-832,000,000","-896,000,000","1,439,000,000","-953,000,000","538,000,000","-1,085,000,000","1,517,000,000","-1,111,000,000","52,000,000","-1,229,000,000","3,256,000,000","-1,478,000,000","-657,000,000","-1,335,000,000","-153,000,000","-248,000,000","1,103,000,000","-868,000,000","688,000,000","151,000,000","-751,000,000","-911,000,000","64,000,000","942,000,000","1,944,000,000","-2,600,000,000","-684,000,000","352,000,000","2,157,000,000","-146,000,000","2,547,000,000","-764,000,000","-81,000,000","-705,000,000","578,000,000","18,000,000","-744,000,000","-10,000,000","1,705,000,000","889,000,000","-2,629,000,000","283,000,000",,,,,,,,,"-1,657,000,000","-1,557,000,000","431,000,000","330,000,000","-718,000,000","-319,000,000","-167,000,000","-994,000,000","90,000,000","210,000,000","-138,000,000","-48,000,000","2,033,000,000","-2,186,000,000","468,000,000","-2,504,000,000","1,233,000,000","192,000,000","240,000,000","-358,000,000","-430,000,000","542,000,000","-394,000,000","75,000,000","3,012,000,000","-5,562,000,000","4,172,000,000","-1,948,000,000","477,000,000","-1,421,000,000","1,226,000,000","-542,000,000","-848,000,000","621,000,000","154,000,000","-159,000,000","206,000,000","473,000,000","-117,000,000","-127,000,000","-1,013,000,000","471,000,000","-365,000,000","528,000,000","-273,000,000","117,000,000","-220,000,000","212,000,000","509,000,000","-248,000,000","81,000,000","-145,000,000","-801,000,000","906,000,000","-123,000,000","268,000,000","200,000,000","164,000,000","-360,000,000","-44,000,000",,"275,000,000","-116,000,000","-880,000,000",,,,"-923,000,000","121,000,000"
		ChangeInWorkingCapital,"3,295,000,000","1,086,000,000","1,930,000,000","659,000,000","-380,000,000","1,953,000,000","-114,000,000","863,000,000","-1,460,000,000","-942,000,000","-1,641,000,000","1,550,000,000","-1,243,000,000","2,257,000,000","-1,331,000,000","957,000,000","-1,333,000,000","351,000,000","-102,000,000","-319,000,000","-1,021,000,000","793,000,000","994,000,000","-661,000,000","-1,326,000,000","-399,000,000","-2,076,000,000","496,000,000","-1,024,000,000","-509,000,000","-4,472,000,000","-463,000,000","-2,449,000,000","2,452,000,000","-2,044,000,000","286,000,000","-5,283,000,000","2,321,000,000","-2,492,000,000","-289,000,000","-2,384,000,000","5,792,000,000","-3,166,000,000","1,076,000,000","-1,809,000,000","2,887,000,000","123,000,000","1,654,000,000","-1,133,000,000","3,201,000,000","-307,000,000","140,000,000","-2,124,000,000","1,132,000,000","-2,998,000,000","-2,856,000,000","-517,000,000","7,803,000,000","-144,000,000","1,649,000,000","-2,209,000,000","1,843,000,000","-4,299,000,000","2,834,000,000","-2,255,000,000","3,257,000,000","-2,561,000,000","3,653,000,000","-976,000,000","3,549,000,000","1,494,000,000","1,132,000,000","650,000,000","2,373,000,000","-4,721,000,000","2,037,000,000","542,000,000","1,928,000,000","-2,065,000,000","2,422,000,000","-784,000,000","872,000,000","-2,601,000,000","-424,000,000","-422,000,000","1,678,000,000","-1,654,000,000",,,"1,830,000,000","-880,000,000",,,"746,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,056,000,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,094,000,000"
