name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"378,997,535","582,286,372","449,416,696","601,395,880","676,873,578","676,546,376","716,705,070","636,482,628","397,059,166","245,187,486","324,090,841","253,706,520","388,147,193","387,358,265","293,622,333","394,528,826","423,938,834","387,490,045","227,825,945","186,087,369","182,498,304","151,023,456","27,712,308","19,962,938","21,168,926","21,977,194","27,346,528","64,015,737","29,298,176","31,192,575","38,542,816","45,618,554","57,648,184","48,041,425","66,373,022","59,535,499","40,213,661","33,316,447","41,528,945","25,105,715","22,838,609","23,612,799","20,869,696","72,192,221","55,641,652","48,373,971","139,918,219","89,977,449","101,641,192","103,654,818","127,825,106","122,789,826","123,540,755","114,292,982","79,390,165","307,672,516","256,182,779","471,153,713","343,540,059","399,183,871"
EnterpriseValue,"172,422,535","344,183,372","196,733,696","424,966,880","469,528,578","434,895,376","447,522,070","493,862,628","246,544,166","113,344,486","181,424,841","198,103,520","332,544,193","331,755,265","238,019,333","338,925,826","368,335,834","331,887,045","172,222,945","125,417,369","164,843,304","124,167,456","-3,311,692","-13,470,062","-15,763,074","-18,867,806","-17,008,472","46,262,737","9,572,176","6,604,575","14,062,816","16,932,554","22,407,184","8,260,425","23,991,022","31,634,499","5,935,661","11,665,447","19,877,945","3,454,715","1,187,609","1,961,799","-781,304","50,541,221","33,990,652","26,722,971","110,995,219","66,122,449","68,925,192","64,103,818","73,185,106","58,222,826","51,473,755","33,180,982","-10,892,835","216,019,516","144,495,779","398,388,713","257,181,059","388,014,871"
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.955",,,,,,,,,,,,"12.953","12.225",,"16.34",,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.864","0.815",,"1.089",,,
PsRatio,"8.215","14.129","41.449","61.796","69.485","67.814","44.87","40.324","32.368","21.13","82.505","91.958","183.207","29.588","22.053","28.07","28.428","254,674.666","5.132","4.2","4.13","2.618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PbRatio,"2.558","3.316","2.473","5.298","4.576","3.733","3.385","7.142","3.5","2.632","3.188","2.156","3.672","3.162","2.141","2.64","2.65","5.938","3.297","2.473","5.848","4.087","0.991","0.644","0.581","0.556","0.645","3.915","1.552","1.368","1.804","1.863","1.895","1.475","2.068","3.432","1.444","1.194","1.141","1.192","0.682","0.637","0.563","2.266","3.478","2.39","5.815","3.623","3.201","2.539","2.529","2.052","1.776","1.431","0.897","3.058","2.357","6.838","4.044","44.572"
EnterprisesValueRevenueRatio,"3.794","50.378","6.049","115.984","193.381","221.208","164.772","231.752","128.946","73.173","28.211","143.035","266.035","582.027","416.846","1,430.067","504.57","29.627","-172,222.945",,"164,843.304","124,167.456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnterprisesValueEBITDARatio,"-8.83","-8.726","-17.277","6.609","-14.231","-10.943","-20.982","-18.249","-13.564","-3.841","-29.635","-9.618","-21.823","-21.631","-16.731","-26.784","-35.396","-628.574","-32.342","-19.224","-27.401","-19.35","2.116","4.347","2.614","5.904","4.973","-7.082","-2.143","-1.285","-3.961","-3.683","-3.71","-3.62","-37.138","-3.337","-1.174","-2.032","-3.498","-0.586","-0.288","-0.456","-0.18","-13.594","-6.551","-5.289","-14.018","-7.855","-6.793","-5.87","-6.863","-5.595","-4.473","-3.283","0.789","-19.891","-13.756","-34.32","-23.444","-94.638"
