name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"1,250,548,445","615,040,000","1,043,502,622","1,469,573,722","1,410,121,941"
EnterpriseValue,"987,988,445","330,951,000","746,609,622","1,159,890,722","1,255,609,941"
PbRatio,"4.817","2.188","3.507","4.714",
EnterprisesValueEBITDARatio,"-11.734","-11.95","-34.1","-60.461","-81.443"
