name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
NetNonOperatingInterestIncomeExpense,"-131,000,000","-30,000,000","-31,000,000","-36,000,000","-34,000,000","-49,000,000","-47,000,000","-47,000,000","-45,000,000","-42,000,000","-45,000,000","-47,000,000","-51,000,000","-40,000,000","-39,000,000","-39,000,000","-41,000,000","-41,000,000","-43,000,000","-44,000,000","-45,000,000","-46,000,000","-45,000,000","-45,000,000","-46,000,000","-45,000,000","-43,000,000","-44,000,000","-50,000,000","-34,000,000","-29,000,000","-30,000,000","-33,000,000","-34,000,000","-28,000,000","-32,000,000","-35,000,000","-27,000,000","-26,900,000","-17,600,000","-12,800,000","-7,900,000","-8,000,000","-8,200,000","-5,300,000","-9,600,000","-14,800,000","-12,500,000","-14,400,000","-13,800,000",,,,,,,,,,,,
	InterestIncomeNonOperating,"8,000,000","2,000,000","3,000,000","1,000,000","2,000,000","1,000,000","2,000,000","1,000,000","2,000,000","3,000,000","2,000,000","4,000,000","3,000,000","9,000,000","10,000,000","8,000,000","7,000,000","8,000,000","5,000,000","3,000,000","1,000,000",,"1,000,000","1,000,000",,"1,000,000","2,000,000","1,000,000","2,000,000",,"3,000,000","4,000,000",,,,,,,,"500,000","200,000",,,,,,,,"600,000","100,000",,,,,,,,,,,,
	InterestExpenseNonOperating,"128,000,000","32,000,000","23,000,000","37,000,000","36,000,000","50,000,000","39,000,000","48,000,000","47,000,000","45,000,000","47,000,000","51,000,000","54,000,000","49,000,000","38,000,000","47,000,000","48,000,000","49,000,000","42,000,000","42,000,000","41,000,000","42,000,000","42,000,000","43,000,000","42,000,000","43,000,000","42,000,000","41,000,000","40,000,000","31,000,000","30,000,000","30,000,000","30,000,000","31,000,000","32,000,000","31,000,000","31,000,000","25,000,000","12,000,000","18,100,000","7,500,000","7,900,000","8,000,000","8,200,000","5,300,000","10,200,000","14,800,000","12,500,000","15,000,000","13,900,000",,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,"6,000,000","5,000,000","5,000,000","4,000,000","4,000,000","3,000,000","4,000,000","3,000,000","3,000,000","4,000,000","12,000,000","3,000,000","2,000,000","4,000,000","3,000,000","3,000,000","4,000,000","1,000,000","4,000,000","2,000,000",,,"5,500,000",,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-99,000,000","-90,000,000","1,000,000","9,000,000","-19,000,000","-44,000,000","5,000,000","6,000,000","2,000,000","8,000,000","-9,000,000","-4,000,000","-5,000,000","-4,000,000","6,000,000","1,000,000","-1,000,000","-34,000,000","-19,000,000","-19,000,000","-2,000,000","-6,000,000","-6,000,000","-16,000,000","1,000,000","-8,000,000","-8,000,000","17,000,000","-9,000,000","4,000,000","6,000,000","-40,000,000","-5,000,000","0","40,000,000","-10,000,000","26,000,000","2,000,000","8,100,000","-300,000","1,057,300,000","-1,400,000","8,700,000","2,900,000","1,000,000","-77,400,000","-58,200,000","-11,700,000","-68,200,000","-12,800,000","-4,600,000","11,400,000","600,000","-9,700,000","-800,000","1,500,000","21,200,000","200,000","5,300,000","4,400,000","-14,000,000","-400,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,"9,000,000","-2,000,000",,"-4,000,000","-15,000,000","-3,000,000","-10,000,000","4,000,000","22,000,000","-6,000,000",,"2,000,000","5,000,000",,,,,,,"1,061,300,000","-1,600,000","1,058,600,000",,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,
	SpecialIncomeCharges,"-135,000,000","-86,000,000","-23,000,000","-3,000,000","-23,000,000","-34,000,000","11,000,000","-1,000,000","0","-2,000,000","-9,000,000","-3,000,000","-10,000,000","-2,000,000","3,000,000","-6,000,000","-30,000,000","-25,000,000","0","-28,000,000","0","0","-3,000,000","-1,000,000","4,000,000","2,000,000","-14,000,000","-5,000,000","-2,000,000","4,000,000","4,000,000","-45,000,000","-8,000,000","0","20,000,000","0","0","-4,000,000","8,800,000","1,300,000","-1,300,000","-1,400,000","8,700,000","2,900,000","1,000,000","-62,900,000","-58,200,000","-11,700,000","-60,400,000","-12,800,000","-4,600,000","11,400,000","2,500,000","-9,600,000","-800,000","1,500,000","27,200,000","200,000","5,300,000","4,400,000","-14,000,000","-400,000"
		RestructuringAndMergernAcquisition,,,"18,000,000","0","0","0","0","1,000,000","0","2,000,000","9,000,000","3,000,000","10,000,000",,"0","0",,"0","0","0","0","0","-1,000,000","1,000,000","-1,000,000","2,000,000","14,000,000","5,000,000","2,000,000",,"5,000,000","10,000,000",,,,,,,,,,,,,,,,,"5,400,000","0","4,200,000",,"300,000","9,600,000",,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,"6,000,000",,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,,,,"11,400,000","0",,,,,,,,,,,,
		WriteOff,,,,,,,,,,,"0","0","0","0","0","6,000,000",,"25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"117,000,000","86,000,000","5,000,000","3,000,000","23,000,000","34,000,000","2,000,000",,,,"0",,,"2,000,000","-3,000,000",,"30,000,000",,"0","28,000,000","1,000,000","6,000,000","1,000,000","14,000,000","0","-4,000,000","-6,000,000","-23,000,000","5,000,000",,"-9,000,000",,"8,000,000",,,,"-26,000,000","4,000,000",,,,,"-8,700,000","-2,700,000",,"68,200,000","58,200,000","11,700,000","68,800,000","12,800,000","400,000",,"-2,800,000","0",,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-35,000,000",,,,,,,,,,,,"200,000",,,,"0",,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"20,000,000","-4,000,000","8,000,000","12,000,000","4,000,000","-10,000,000","-10,000,000","7,000,000","2,000,000","10,000,000","-5,000,000","-1,000,000","5,000,000","-2,000,000","-26,000,000","7,000,000","29,000,000","-9,000,000","-14,000,000",,"-1,000,000","-6,000,000","-6,000,000","-14,000,000",,"-9,000,000","6,000,000","23,000,000","-1,000,000","4,000,000","15,000,000","9,000,000","3,000,000",,"-19,000,000","-10,000,000","26,000,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"376,000,000","34,000,000","104,000,000","141,000,000","97,000,000","32,000,000","52,000,000","9,000,000","6,000,000","47,000,000","-1,000,000","0","-59,000,000","-28,000,000","35,000,000","21,000,000","23,000,000","-36,000,000","-2,000,000","-12,000,000","8,000,000","-36,000,000","-20,000,000","-35,000,000","-38,000,000","-80,000,000","-77,000,000","-43,000,000","-107,000,000","-39,000,000","-22,000,000","-49,000,000","-23,000,000","-55,000,000","16,000,000","-33,000,000","0","-44,000,000","-89,200,000","-56,000,000","1,065,000,000","103,700,000","89,900,000","75,200,000","13,500,000","-42,200,000","-26,400,000","14,400,000","-69,100,000","-30,400,000","-44,800,000","-3,000,000","-22,100,000","-18,200,000","-13,200,000","-8,600,000","10,100,000","2,100,000","-1,500,000","37,400,000","13,600,000","18,300,000"
TaxProvision,"83,000,000","18,000,000","17,000,000","28,000,000","20,000,000","6,000,000","-5,000,000","-893,000,000","10,000,000","7,000,000","4,000,000","12,000,000","-4,000,000","2,000,000","29,000,000","6,000,000","-27,000,000","5,000,000","-4,000,000","13,000,000","3,000,000","2,000,000","-144,000,000","7,000,000","10,000,000","12,000,000","12,000,000","11,000,000","11,000,000","7,000,000","253,000,000","41,000,000","-25,000,000","-1,000,000","19,000,000","8,000,000","1,000,000","1,000,000","2,500,000","-38,000,000","-106,900,000","17,400,000","-9,000,000","9,000,000","3,300,000","-1,000,000","-1,100,000","3,200,000","5,200,000","9,500,000","-14,900,000","-1,600,000","35,300,000","500,000","6,800,000","400,000","2,300,000","2,800,000","4,200,000","13,800,000","1,300,000","6,833,000"
NetIncomeCommonStockholders,"283,000,000","16,000,000","83,000,000","111,000,000","73,000,000","19,000,000","45,000,000","896,000,000","-4,000,000","32,000,000","0","-13,000,000","-62,000,000","-34,000,000","-5,000,000","6,000,000","36,000,000","-44,000,000","0","-247,000,000","3,000,000","-41,000,000","122,000,000","-40,000,000","-50,000,000","-91,000,000","-90,000,000","-60,000,000","-119,000,000","-49,000,000","-276,000,000","-93,000,000","0","-58,000,000","-7,000,000","-49,000,000","-13,000,000","-57,000,000","-100,500,000","-16,700,000","1,171,400,000","86,300,000","98,900,000","66,200,000","10,200,000","-39,500,000","-25,500,000","11,800,000","-262,400,000","-37,900,000","-34,400,000","-200,000","-56,700,000","-19,100,000","-21,200,000","-9,400,000","7,600,000","-14,000,000","-14,400,000","20,600,000","6,200,000","4,200,000"
	NetIncome,"283,000,000","16,000,000","83,000,000","111,000,000","73,000,000","19,000,000","45,000,000","896,000,000","-4,000,000","32,000,000","0","-13,000,000","-62,000,000","-34,000,000","-5,000,000","6,000,000","36,000,000","-44,000,000","0","-247,000,000","3,000,000","-41,000,000","122,000,000","-40,000,000","-50,000,000","-91,000,000","-90,000,000","-60,000,000","-119,000,000","-49,000,000","-276,000,000","-93,000,000","0","-58,000,000","-7,000,000","-49,000,000","-13,000,000","-57,000,000","-91,500,000","-16,700,000","1,171,400,000","86,300,000","98,900,000","66,200,000","10,200,000","-39,500,000","-25,500,000","11,800,000","-262,400,000","-37,900,000","-34,400,000","-200,000","-56,700,000","-19,100,000","-21,200,000","-9,400,000","7,600,000","-14,000,000","-14,400,000","20,600,000","6,200,000","4,200,000"
		NetIncomeIncludingNoncontrollingInterests,"293,000,000","16,000,000","87,000,000","113,000,000","77,000,000","26,000,000","57,000,000","902,000,000","-4,000,000","40,000,000","-5,000,000","-6,000,000","-56,000,000","-30,000,000","6,000,000","15,000,000","50,000,000","-41,000,000","2,000,000","-241,000,000","5,000,000","-38,000,000","124,000,000","-42,000,000","-48,000,000","-92,000,000","-89,000,000","-54,000,000","-118,000,000","-46,000,000","-275,000,000","-90,000,000","2,000,000","-54,000,000","-3,000,000","-41,000,000","-1,000,000","-45,000,000","-91,700,000","-18,000,000","1,171,900,000","86,300,000","98,900,000","66,200,000","10,200,000","-39,500,000","-25,500,000","11,800,000","-262,400,000","-37,900,000","-34,400,000","-200,000","-56,700,000","-19,100,000","-21,200,000","-9,400,000","7,600,000","-14,000,000","-14,400,000","20,600,000","6,200,000","4,200,000"
			NetIncomeContinuousOperations,"293,000,000","16,000,000","87,000,000","113,000,000","77,000,000","26,000,000","57,000,000","902,000,000","-4,000,000","40,000,000","-5,000,000","-12,000,000","-55,000,000","-30,000,000","6,000,000","15,000,000","50,000,000","-41,000,000","2,000,000","-25,000,000","5,000,000","-38,000,000","124,000,000","-42,000,000","-48,000,000","-92,000,000","-89,000,000","-54,000,000","-118,000,000","-46,000,000","-275,000,000","-90,000,000","2,000,000","-54,000,000","-3,000,000","-41,000,000","-1,000,000","-45,000,000","-91,700,000","-18,000,000","1,171,900,000","86,300,000","98,900,000","66,200,000","10,200,000","-41,200,000","-25,300,000","11,200,000","-74,300,000","-39,900,000","-29,900,000","-1,400,000","-57,400,000","-18,700,000","-20,000,000","-9,000,000","7,800,000","-700,000","-5,700,000","23,600,000","12,000,000","11,467,000"
			NetIncomeDiscontinuousOperations,,,,,,,"0","0","0",,"0","6,000,000",,,"0","0","0","0","0","-216,000,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1,700,000","-200,000","600,000","-188,100,000","2,000,000","-4,500,000","1,200,000","700,000","-400,000","-1,200,000","-400,000","-200,000","-13,300,000","-8,700,000","-3,000,000","-5,800,000","-7,267,000"
		MinorityInterests,"-10,000,000","0","-4,000,000","-2,000,000","-4,000,000","-7,000,000","-12,000,000","-6,000,000","0","-8,000,000","5,000,000","-7,000,000","-6,000,000","-4,000,000","-11,000,000","-9,000,000","-14,000,000","-3,000,000","-2,000,000","-6,000,000","-2,000,000","-3,000,000","-2,000,000","2,000,000","-2,000,000","1,000,000","-1,000,000","-6,000,000","-1,000,000","-3,000,000","-1,000,000","-3,000,000","-2,000,000","-4,000,000","-4,000,000","-8,000,000","-12,000,000","-12,000,000","200,000","1,300,000","-500,000",,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"283,000,000","16,000,000","83,000,000","111,000,000","73,000,000","19,000,000","45,000,000","896,000,000","-4,000,000","32,000,000","0","-13,000,000","-62,000,000","-34,000,000","-5,000,000","6,000,000","36,000,000","-44,000,000","0","-247,000,000","3,000,000","-41,000,000","122,000,000","-40,000,000","-50,000,000","-91,000,000","-90,000,000","-60,000,000","-119,000,000","-49,000,000","-276,000,000","-93,000,000","0","-58,000,000","-7,000,000","-49,000,000","-13,000,000","-57,000,000","-100,500,000","-16,700,000","1,171,400,000","86,300,000","98,900,000","66,200,000","10,200,000","-39,500,000","-25,500,000","11,800,000","-262,400,000","-37,900,000","-34,400,000","-200,000","-56,700,000","-19,100,000","-21,200,000","-9,400,000","7,600,000","-14,000,000","-14,400,000","20,600,000","6,200,000","4,200,000"
BasicEPS,,"0.1","0.54","0.72","0.47","0.13","0.31","6.24","-0.03","0.23","0","-0.09","-0.41","-0.27","-0.05","0.05","0.3","-0.36","0","-2.07","0.02","-0.35","1.04","-0.35","-0.42","-0.78","-0.78","-0.52","-1.03","-0.42","-2.4","-0.82","0","-0.51","-0.06","-0.43","-0.11","-0.5",,"-0.14","13.8","1.144","1.32","0.884","0.136",,"-0.124","0.058",,"-0.184","-0.168","0",,"-0.094","-0.104","-0.046",,"-0.07","-0.072","0.102",,"0.037"
DilutedEPS,,"0.1","0.52","0.7","0.46","0.12","0.31","6.18","-0.03","0.22","0","-0.09","-0.41","-0.27","-0.05","0.05","0.29","-0.36","0","-2.07","0.02","-0.35","1","-0.35","-0.42","-0.78","-0.78","-0.52","-1.03","-0.42","-2.4","-0.82","0","-0.51","-0.06","-0.43","-0.11","-0.5",,"-0.14","13.67","1.096","1.25","0.836","0.13",,"-0.124","0.058",,"-0.184","-0.168","0",,"-0.094","-0.104","-0.046",,"-0.07","-0.072","0.1",,"0.037"
BasicAverageShares,,"154,629,000","153,935,000","153,762,000","153,557,000","147,071,000","143,621,000","143,579,000","143,465,000","142,736,000","141,923,000","142,278,000","150,686,000","124,296,000","123,079,000","123,121,000","123,063,000","122,327,000","120,939,000","119,405,000","119,188,000","116,815,000","116,319,000","116,219,000","116,184,000","115,920,000","115,673,000","115,642,000","115,569,000","115,374,000","115,036,000","114,530,000","113,962,000","113,577,000","113,497,000","113,459,000","113,390,000","113,317,000",,"122,352,000","84,528,000","75,390,000","74,910,000","74,815,000","74,620,000",,"206,175,000","206,175,000",,"205,000,000","205,000,000","204,500,000",,"203,500,000","203,500,000","203,000,000",,"201,870,000","201,850,000","201,845,000",,"114,500,000"
DilutedAverageShares,,"159,577,000","159,837,000","159,020,000","158,959,000","153,928,000","147,254,000","145,067,000","143,465,000","143,596,000","141,923,000","142,278,000","150,686,000","124,296,000","123,079,000","126,302,000","126,716,000","122,327,000","120,939,000","119,405,000","124,301,000","116,815,000","120,881,000","116,219,000","116,184,000","115,920,000","115,673,000","115,642,000","115,569,000","115,374,000","115,036,000","114,530,000","113,962,000","113,577,000","113,497,000","113,459,000","113,390,000","113,317,000",,"122,352,000","85,286,000","78,665,000","79,175,000","79,205,000","78,965,000",,"206,175,000","206,925,000",,"205,000,000","205,000,000","204,500,000",,"203,500,000","203,500,000","203,000,000",,"201,870,000","201,850,000","204,585,000",,"114,500,000"
TotalOperatingIncomeAsReported,"521,000,000","69,000,000","134,000,000","168,000,000","150,000,000","125,000,000","94,000,000","49,000,000","49,000,000","79,000,000","44,000,000","48,000,000","-13,000,000","16,000,000","68,000,000","53,000,000","65,000,000","14,000,000","60,000,000","51,000,000","55,000,000","16,000,000","32,000,000","25,000,000","8,000,000","-29,000,000","-38,000,000","-21,000,000","-50,000,000","-9,000,000","-5,000,000","11,000,000","15,000,000","-21,000,000","4,000,000","9,000,000","9,000,000","-19,000,000","-70,400,000","-38,100,000","20,500,000","113,000,000","99,200,000","84,800,000","17,800,000","52,500,000","46,600,000","38,200,000","-50,500,000","-3,800,000","-31,700,000","-2,100,000","-8,700,000","-5,800,000",,"2,200,000","11,300,000","14,000,000","5,500,000","45,000,000","20,900,000","22,333,000"
TotalExpenses,"3,040,000,000","811,000,000","750,000,000","702,000,000","777,000,000","766,000,000","689,000,000","625,000,000","529,000,000","641,000,000","640,000,000","717,000,000","794,000,000","374,000,000","361,000,000","397,000,000","427,000,000","403,000,000","404,000,000","384,000,000","567,000,000","553,000,000","517,000,000","507,000,000","530,000,000","502,000,000","559,000,000","591,000,000","665,000,000","394,000,000","400,000,000","408,000,000","475,000,000","439,000,000","432,000,000","482,000,000","516,000,000","489,000,000","552,600,000","525,400,000","408,400,000","320,600,000","376,200,000","347,800,000","249,300,000","281,000,000","265,700,000","262,200,000","61,100,000","422,100,000","431,300,000","351,200,000","366,000,000","359,300,000","366,500,000","336,900,000","322,100,000","362,200,000","367,400,000","291,200,000","325,600,000","316,833,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"283,000,000","16,000,000","83,000,000","111,000,000","73,000,000","19,000,000","45,000,000","896,000,000","-4,000,000","32,000,000","0","-13,000,000","-62,000,000","-34,000,000","-5,000,000","6,000,000","36,000,000","-44,000,000","0","-247,000,000","3,000,000","-41,000,000","122,000,000","-40,000,000","-50,000,000","-91,000,000","-90,000,000","-60,000,000","-119,000,000","-49,000,000","-276,000,000","-93,000,000","0","-58,000,000","-7,000,000","-49,000,000","-13,000,000","-57,000,000","-91,500,000","-16,700,000","1,171,400,000","86,300,000","98,900,000","66,200,000","10,200,000","-39,500,000","-25,500,000","11,800,000","-262,400,000","-37,900,000","-34,400,000","-200,000","-56,700,000","-19,100,000","-21,200,000","-9,400,000","7,600,000","-14,000,000","-14,400,000","20,600,000","6,200,000","4,200,000"
NormalizedIncome,"375,731,382.979","67,600,000","88,855,769.231","113,400,000","91,170,000","46,540,000","34,050,000","896,730,000","-4,000,000","33,700,000","2,920,000","-16,000,000","-52,700,000","-32,540,000","-28,360,000","10,260,000","57,900,000","-25,750,000","12,000,000","-19,600,000","4,240,000","-41,000,000","126,200,000","-30,400,000","-50,600,000","-86,200,000","-84,000,000","-70,200,000","-114,200,000","-49,000,000","-279,900,000","-67,000,000","5,200,000","-58,000,000","-45,350,000","-49,000,000","-13,000,000","-54,400,000","-101,315,000","-16,505,000","484,155,000","87,465,091.61","93,245,000","63,647,074.468","9,444,444.444","32,413,270.142","30,475,000","20,300,000","-30,620,000","-31,580,000","-26,829,910.714","-8,810,000","-59,025,000","-12,460,000","-19,480,000","-9,975,000","-13,205,940.594","-820,000","-8,880,000","20,823,529.412","24,661,764.706","11,717,644.809"
InterestIncome,"8,000,000","2,000,000","3,000,000","1,000,000","2,000,000","1,000,000","2,000,000","1,000,000","2,000,000","3,000,000","2,000,000","4,000,000","3,000,000","9,000,000","10,000,000","8,000,000","7,000,000","8,000,000","5,000,000","3,000,000","1,000,000",,"1,000,000","1,000,000",,"1,000,000","2,000,000","1,000,000","2,000,000",,"3,000,000","4,000,000",,,,,,,,"500,000","200,000",,,,,,,,"600,000","100,000",,,,"400,000",,,,"500,000",,,,
InterestExpense,"128,000,000","32,000,000","23,000,000","37,000,000","36,000,000","50,000,000","39,000,000","48,000,000","47,000,000","45,000,000","47,000,000","51,000,000","54,000,000","49,000,000","38,000,000","47,000,000","48,000,000","49,000,000","42,000,000","42,000,000","41,000,000","42,000,000","42,000,000","43,000,000","42,000,000","43,000,000","42,000,000","41,000,000","40,000,000","31,000,000","30,000,000","30,000,000","30,000,000","31,000,000","32,000,000","31,000,000","31,000,000","25,000,000","12,000,000","18,100,000","7,500,000","7,900,000","8,000,000","8,200,000","5,300,000","10,200,000","14,800,000","12,500,000","15,000,000","13,900,000","12,700,000","12,300,000","12,600,000","12,800,000","12,400,000",,"13,500,000","12,600,000","12,300,000","12,000,000","-6,400,000",
