name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"10,676,000","2,664,000","2,559,000","3,977,000","1,476,000","1,586,000","984,000","1,198,000","8,478,000","1,701,000"
	OperatingRevenue,"10,676,000","2,664,000","2,559,000","3,977,000","1,476,000","1,586,000","984,000","1,198,000","8,478,000","1,701,000"
OperatingExpense,"85,333,000","23,517,000","22,964,000","22,593,000","17,440,000","14,761,000","16,197,000","9,427,000","10,733,000","12,130,000"
	SellingGeneralAndAdministration,"29,319,000","9,593,000","7,853,000","6,760,000","5,113,000","4,596,000","4,173,000","3,247,000","3,153,000","3,489,000"
		GeneralAndAdministrativeExpense,"29,319,000","9,593,000","7,853,000","6,760,000","5,113,000","4,596,000","4,173,000","3,247,000","3,153,000","3,489,000"
			OtherGandA,"29,319,000","9,593,000","7,853,000","6,760,000","5,113,000","4,596,000","4,173,000","3,247,000","3,153,000","3,489,000"
	ResearchAndDevelopment,"56,014,000","13,924,000","15,111,000","15,833,000","12,327,000","10,165,000","12,024,000","6,180,000","7,580,000","8,641,000"
OperatingIncome,"-74,657,000","-20,853,000","-20,405,000","-18,616,000","-15,964,000","-13,175,000","-15,213,000","-8,229,000","-2,255,000","-10,429,000"
NetNonOperatingInterestIncomeExpense,,,"76,000","22,000","44,000","-1,000","73,000","-2,000","6,000","139,000"
	InterestIncomeNonOperating,,,"76,000","22,000","46,000","4,000","79,000","4,000","11,000","142,000"
	InterestExpenseNonOperating,,,"0","0","2,000","5,000","6,000","6,000","5,000","3,000"
OtherIncomeExpense,"1,986,000","1,765,000","2,171,000","-2,380,000","1,609,000","17,000","83,000","85,000","327,000","-712,000"
	GainOnSaleOfSecurity,,"-88,000",,"-2,403,000",,,"0",,,"-733,000"
	SpecialIncomeCharges,,,"0","0","1,584,000",,,"0","0",
		OtherSpecialCharges,,,"0",,"-1,584,000",,,,,
	OtherNonOperatingIncomeExpenses,"490,000","1,853,000","2,171,000","-2,380,000","25,000","17,000","83,000","85,000","327,000","21,000"
PretaxIncome,"-72,531,000","-19,088,000","-18,158,000","-20,974,000","-14,311,000","-13,159,000","-15,057,000","-8,146,000","-1,922,000","-11,002,000"
TaxProvision,,,"321,000","0","0","0","-354,000","-213,000","-50,000","-1,202,000"
NetIncomeCommonStockholders,"-72,852,000","-19,088,000","-18,479,000","-20,974,000","-14,311,000","-13,159,000","-14,703,000","-7,933,000","-1,872,000","-9,800,000"
	NetIncome,"-72,852,000","-19,088,000","-18,479,000","-20,974,000","-14,311,000","-13,159,000","-14,703,000","-7,933,000","-1,872,000","-9,800,000"
		NetIncomeIncludingNoncontrollingInterests,"-72,852,000","-19,088,000","-18,479,000","-20,974,000","-14,311,000","-13,159,000","-14,703,000","-7,933,000","-1,872,000","-9,800,000"
			NetIncomeContinuousOperations,"-72,852,000","-19,088,000","-18,479,000","-20,974,000","-14,311,000","-13,159,000","-14,703,000","-7,933,000","-1,872,000","-9,800,000"
DilutedNIAvailtoComStockholders,"-72,852,000","-19,088,000","-18,479,000","-20,974,000","-14,311,000","-13,159,000","-14,703,000","-7,933,000","-1,872,000","-9,800,000"
BasicEPS,,"-0.32","-0.31","-0.46","-0.262","-0.48",,"-0.287","-0.068","-0.354"
DilutedEPS,,"-0.32","-0.31","-0.46","-0.262","-0.48",,"-0.287","-0.068","-0.354"
BasicAverageShares,,"60,546,170","60,180,759","45,889,646","54,709,191","27,657,420",,"27,657,420","27,657,420","27,657,420"
