name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-52,307,000","-11,638,000","-30,134,000","12,914,000","-23,449,000","-38,107,000","-10,146,000","26,039,000","13,487,000","-21,819,000"
	CashFlowFromContinuingOperatingActivities,"-52,307,000","-11,638,000","-30,134,000","12,914,000","-23,449,000","-38,107,000","-10,146,000","26,039,000","13,487,000","-21,819,000"
		NetIncomeFromContinuingOperations,"-179,229,000","-40,817,000","-47,834,000","-45,816,000","-44,762,000","-56,874,000","-32,065,000","10,846,000","8,365,000","-10,072,000"
		OperatingGainsLosses,,,,,,,"16,000","0","130,000","860,000"
			GainLossOnSaleOfPPE,,,"0","0","0","0","16,000","0","130,000","860,000"
		DepreciationAmortizationDepletion,"16,237,000","3,993,000","4,149,000","4,133,000","3,962,000","3,789,000","4,157,000","4,020,000","3,614,000","3,670,000"
			DepreciationAndAmortization,"16,237,000","3,993,000","4,149,000","4,133,000","3,962,000","3,789,000","4,157,000","4,020,000","3,614,000","3,670,000"
		ProvisionandWriteOffofAssets,"156,000","53,000","37,000","28,000","38,000","8,000","64,000","19,000","25,000","10,000"
		StockBasedCompensation,"118,259,000","28,047,000","28,814,000","30,511,000","30,887,000","20,388,000","1,144,000","304,000","350,000","326,000"
		OtherNonCashItems,"9,320,000","2,351,000","2,382,000","2,322,000","2,265,000","2,213,000","2,145,000","2,172,000","2,112,000","2,095,000"
		ChangeInWorkingCapital,"-17,050,000","-5,265,000","-17,682,000","21,736,000","-15,839,000","-7,631,000","14,393,000","8,678,000","-1,109,000","-18,708,000"
			ChangeInReceivables,"-34,332,000","-26,050,000","-10,877,000","18,772,000","-16,177,000","-9,326,000","-3,655,000","17,702,000","-9,003,000","-9,671,000"
				ChangesInAccountReceivables,"-34,332,000","-26,050,000","-10,877,000","18,772,000","-16,177,000","-9,326,000","-3,655,000","17,702,000","-9,003,000","-9,671,000"
			ChangeInPrepaidAssets,"-5,872,000","-5,079,000","1,489,000","2,564,000","-4,846,000","-9,547,000","-1,741,000","-3,520,000","2,179,000","-8,908,000"
			ChangeInPayablesAndAccruedExpense,"24,599,000","27,421,000","-2,010,000","-5,778,000","4,966,000","15,771,000","12,715,000","-10,910,000","4,272,000","1,028,000"
				ChangeInPayable,"24,599,000","27,421,000","-2,010,000","-5,778,000","4,966,000","15,771,000","12,715,000","-10,910,000","4,272,000","1,028,000"
					ChangeInAccountPayable,"24,599,000","27,421,000","-2,010,000","-5,778,000","4,966,000","15,771,000","12,715,000","-10,910,000","4,272,000","1,028,000"
			ChangeInOtherCurrentAssets,"483,000","-167,000","636,000","2,000","12,000","-6,000","2,744,000","0","33,000","2,000"
			ChangeInOtherCurrentLiabilities,"-4,011,000","-1,026,000","-1,038,000","-991,000","-956,000","-832,000","-1,085,000","-778,000","-743,000","-58,000"
			ChangeInOtherWorkingCapital,"2,083,000","-364,000","-5,882,000","7,167,000","1,162,000","-3,691,000","5,415,000","6,184,000","2,153,000","-1,101,000"
InvestingCashFlow,"-22,496,000","-6,127,000","-2,951,000","-6,997,000","-6,421,000","-4,446,000","-4,725,000","-4,258,000","-3,640,000","-3,735,000"
	CashFlowFromContinuingInvestingActivities,"-22,496,000","-6,127,000","-2,951,000","-6,997,000","-6,421,000","-4,446,000","-4,725,000","-4,258,000","-3,640,000","-3,735,000"
		NetPPEPurchaseAndSale,"-18,828,000","-4,914,000","-2,951,000","-5,947,000","-5,016,000","-4,446,000","-4,725,000","-4,258,000","-3,640,000","-2,985,000"
			PurchaseOfPPE,"-18,828,000","-4,914,000","-2,951,000","-5,947,000","-5,016,000","-4,446,000","-4,725,000","-4,258,000","-3,640,000","-3,085,000"
			SaleOfPPE,,,"0","0","0","0","0","0","0","100,000"
		NetBusinessPurchaseAndSale,"-2,518,000","-1,113,000","0","0",,,,"0",,
			PurchaseOfBusiness,"-2,518,000","-1,113,000","0","0",,,,"0",,
		NetInvestmentPurchaseAndSale,"-1,150,000","-100,000","0","-1,050,000","0","0","0","0","0","-750,000"
			PurchaseOfInvestment,"-2,575,000","-850,000","0","-1,675,000","-50,000","-750,000","-250,000","-325,000","0","-1,000,000"
			SaleOfInvestment,"1,425,000","750,000","0","625,000","50,000","750,000","250,000","325,000","0","250,000"
FinancingCashFlow,"-3,529,000","0","0","0","-3,529,000","363,659,000","-144,000","-338,000","-878,000","131,484,000"
	CashFlowFromContinuingFinancingActivities,"-3,529,000","0","0","0","-3,529,000","363,659,000","-144,000","-338,000","-878,000","131,484,000"
		NetCommonStockIssuance,"0","0","0","0","0","389,126,000","1,361,000","-338,000","-507,000","134,484,000"
			CommonStockIssuance,"0","0","0","0","0","390,600,000","0","0","0","135,000,000"
			CommonStockPayments,"0","0","0","0","0","-1,474,000",,"-338,000","-507,000","-516,000"
		NetOtherFinancingCharges,,,"0","0","-3,529,000","-25,467,000","-1,505,000","0","-371,000","-3,000,000"
EndCashPosition,"450,585,000","450,585,000","468,350,000","501,435,000","495,518,000","528,917,000","207,811,000","222,826,000","201,383,000","192,414,000"
	ChangesInCash,"-78,332,000","-17,765,000","-33,085,000","5,917,000","-33,399,000","321,106,000","-15,015,000","21,443,000","8,969,000","105,930,000"
	BeginningCashPosition,"528,917,000","468,350,000","501,435,000","495,518,000","528,917,000","207,811,000","222,826,000","201,383,000","192,414,000","86,484,000"
InterestPaidSupplementalData,"11,068,000","2,758,000","2,799,000","2,780,000","2,731,000","2,682,000","2,723,000","2,704,000","2,656,000","2,637,000"
CapitalExpenditure,"-18,828,000","-4,914,000","-2,951,000","-5,947,000","-5,016,000","-4,446,000","-4,725,000","-4,258,000","-3,640,000","-3,085,000"
IssuanceOfCapitalStock,"0","0","0","0","0","390,600,000","0","0","0","135,000,000"
RepurchaseOfCapitalStock,"0","0","0","0","0","-1,474,000",,"-338,000","-507,000","-516,000"
