name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
			DeferredIncomeTax,"5,456,000","1,552,000","2,356,000","852,000","696,000","-343,000","476,000","533,000","660,000","574,000","4,381,000","3,945,000","618,000","-2,321,000","-3,041,000","-1,167,000","-2,005,000","440,000","3,149,000","3,056,000","-277,000","6,225,000","16,345,000","4,819,000","4,210,000","2,266,000","9,236,000","1,619,000","-1,687,000","1,255,000","35,552,000","-1,583,000","-1,238,000","-415,000","5,496,000","4,827,000","5,519,000","270,000","10,352,000","2,374,000","2,363,000","-2,000","9,544,000","4,533,000","3,106,000","-3,322,000","337,000","7,283,000","-359,000","-572,000","2,449,000","4,026,000","2,302,000","-1,194,000","420,000","-139,000","2,939,000","1,476,000","-628,000","-1,158,000","1,176,000","2,072,000","1,954,000","-943,000","3,484,000","220,000","4,728,000","6,234,000","1,665,000","1,554,000","4,843,000","-43,000","-367,000","1,018,000","-2,189,000","2,984,000","71,000","2,330,000","-1,535,000","399,000","2,072,000","2,286,000","1,370,000","654,000","1,352,000","3,730,000","2,840,000","2,452,000","429,000","127,000","700,000","900,000","0","800,000","1,800,000","400,000","1,000,000","2,000,000","0","200,000","100,000","500,000","1,300,000","-1,600,000","200,000","700,000","0","1,200,000","200,000","600,000",,,"-600,000","900,000"
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"7,623,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"1,122,000","258,000","246,000","325,000","293,000","255,000","560,000","304,000","296,000","273,000","137,000","190,000","124,000","157,000","253,000","266,000","171,000","151,000","269,000","381,000","182,000","157,000","199,000","206,000","173,000","41,000","250,000","250,000","258,000","112,000","210,000","177,000","278,000","326,000","369,000","339,000","249,000","188,000","397,000","354,000","306,000","653,000","162,000","199,000","339,000","238,000","236,000","280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"2,541,000","1,905,000","110,000","77,000","449,000","1,930,000","-11,000","347,000","283,000","1,844,000","49,000","289,000","181,000","1,998,000","203,000","2,011,000","639,000","998,000","582,000","669,000","604,000","1,030,000","573,000","505,000","674,000","786,000","637,000","796,000","468,000","853,000","261,000","562,000","594,000","805,000","298,000","576,000","474,000","661,000","454,000","307,000","628,000","542,000","275,000","276,000","567,000","402,000","245,000","285,000","493,000","459,000","291,000","217,000","442,000","383,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"63,000","83,000","-189,000","58,000","111,000","104,000","-933,000","-136,000","47,000","114,000","382,000","14,000","1,608,000","-1,478,000","1,221,000","-605,000","-264,000","303,000","-723,000","-279,000","-174,000","-349,000","-37,000","-172,000","-379,000","191,000","-209,000","621,000","87,000","339,000","-233,000","219,000","-96,000","165,000","-407,000","128,000","13,000","-172,000","324,000","-102,000","-117,000","-140,000","-1,220,000","628,000","799,000","-120,000","613,000","-1,280,000","238,000","435,000","352,000","1,367,000","172,000","358,000","1,228,000","-1,780,000","5,198,000","-2,426,000","2,062,000","-1,066,000","3,236,000","-2,512,000","7,806,000","376,000","266,000","323,000",,,,,,,,,,,,,,,,"3,211,000",,,,,,,,,"6,100,000","3,600,000","1,800,000","2,900,000","1,700,000","5,700,000","5,600,000","2,100,000","2,200,000","3,000,000","2,300,000","2,500,000","700,000","3,500,000","2,500,000","2,000,000","3,900,000","1,500,000","2,100,000","1,800,000","3,900,000","1,700,000","1,200,000","1,500,000"
		ChangeInWorkingCapital,"-7,544,000","8,205,000","2,693,000","1,499,000","-19,941,000","-5,566,000","5,979,000","5,779,000","-2,931,000","-12,524,000","3,010,000","-1,445,000","-18,479,000","7,282,000","5,296,000","9,726,000","4,401,000","13,328,000","-1,730,000","10,059,000","22,885,000","-1,486,000","-18,881,000","-7,348,000","-10,319,000","4,245,000","-23,039,000","-11,921,000","-954,000","13,016,000","-15,495,000","-2,107,000","24,306,000","18,228,000","19,950,000","16,983,000","-30,228,000","6,527,000","-24,358,000","-4,188,000","8,685,000","4,932,000","-7,732,000","-1,091,000","-15,568,000","6,254,000","-13,739,000","-22,849,000","-9,071,000","2,210,000","7,403,000","-12,412,000","-4,838,000","7,554,000","5,453,000","9,000,000","-13,006,000","-945,000","-4,643,000","-3,236,000","-284,000","735,000","-9,570,000","3,982,000","-7,446,000","1,448,000","-9,748,000","-7,083,000","2,916,000","9,173,000","-11,247,000","4,962,000","-3,577,000","12,150,000","8,825,000","5,102,000","-8,824,000","2,729,000","-11,865,000","-1,774,000","-4,002,000","-747,000","-3,599,000","5,310,000","-3,301,000","-3,926,000","-3,249,000","-1,860,000","-3,969,000","1,635,000","-200,000","600,000","1,700,000","2,900,000","-1,900,000","-1,000,000","-1,700,000","1,100,000","300,000","-1,000,000","5,500,000","-1,000,000","2,700,000","3,400,000","-3,100,000","5,500,000","-2,100,000","-4,700,000","2,800,000","-600,000","-2,500,000","2,800,000","-600,000","-1,300,000"
			ChangeInReceivables,"830,000","17,935,000","3,169,000","-4,678,000","-15,596,000","5,480,000","-4,387,000","-5,930,000","-9,698,000","-5,616,000","7,405,000","-4,289,000","-12,326,000","10,914,000","-4,366,000","-3,444,000","-6,565,000","9,196,000","-4,356,000","-4,586,000","-8,652,000","8,093,000","-3,452,000","-11,441,000","-13,919,000","7,889,000","-1,322,000","-7,715,000","-5,868,000","14,782,000","13,957,000","-19,228,000","5,193,000","8,772,000","18,448,000","-9,463,000","-30,534,000","8,379,000","4,285,000","2,740,000","-5,554,000","-2,991,000","14,649,000","1,508,000","-19,753,000","-1,926,000","9,705,000","-2,857,000","-6,488,000","-2,198,000","12,073,000","-5,812,000","-9,269,000","3,675,000","12,936,000","-3,021,000","-12,054,000","1,353,000","4,369,000","-10,761,000","6,199,000","-2,876,000","3,232,000","-4,113,000","-7,059,000","3,199,000","-7,145,000","-73,000","-8,814,000","3,794,000","3,950,000","-4,203,000","-6,337,000","12,338,000","3,339,000","-2,798,000","-4,127,000","2,062,000","2,662,000","-2,781,000","-2,449,000","1,681,000","3,270,000","-2,563,000","-4,788,000","4,005,000","1,614,000","-3,256,000","-2,442,000","3,468,000","1,700,000","-1,700,000","-2,300,000","700,000","2,900,000","-2,900,000","-1,000,000","1,900,000","2,200,000","-500,000","-1,800,000","-600,000","3,200,000","-1,200,000","-3,300,000","1,700,000","1,400,000","-1,700,000","0","1,000,000","2,800,000","-2,300,000","-3,000,000","400,000"
				ChangesInAccountReceivables,"-2,772,000","7,627,000","4,060,000","-6,661,000","-7,798,000","5,711,000","1,487,000","-4,245,000","-6,429,000","-4,085,000","7,044,000","-4,033,000","-6,884,000","5,755,000","6,267,000","-3,550,000","-7,578,000","6,743,000","3,012,000","-4,275,000","-10,505,000","4,097,000","2,721,000","-2,706,000","-4,390,000","2,625,000","2,947,000","-3,096,000","-2,732,000","1,958,000","7,324,000","-1,438,000","-5,535,000","3,628,000","6,192,000","-3,159,000","-10,337,000","1,998,000","3,924,000","-7,265,000","-1,332,000","2,900,000","5,702,000","-4,118,000","-6,676,000","-801,000","3,417,000","-3,096,000","-4,266,000","4,060,000","429,000","-3,098,000","-1,837,000","1,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-3,192,000","220,000","-1,923,000","-1,467,000","-22,000","-132,000","80,000","-531,000","-825,000","-914,000","-339,000","99,000","-297,000","-117,000","-153,000","-258,000","-763,000","194,000","582,000","-229,000","-331,000","-523,000","439,000","561,000","-114,000","235,000","459,000","-1,722,000","-248,000","-316,000","335,000","-252,000","648,000","239,000","628,000","934,000","1,090,000","-1,862,000","1,230,000","-1,620,000","-161,000","-1,727,000","-253,000","-330,000","-45,000","-281,000","-58,000","136,000","-155,000","-190,000","12,000","-140,000","85,000","252,000","260,000","-134,000","-45,000","-62,000","216,000","-143,000","18,000","-102,000","-20,000","5,000","-141,000","12,000","14,000","1,000","15,000","45,000","-11,000","-32,000","-15,000","-92,000",,,,"703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"765,000","-4,584,000","2,462,000","858,000","2,029,000","-4,026,000","1,339,000","1,747,000","2,000,000","-3,400,000","949,000","1,128,000","3,230,000","-1,329,000","800,000","-148,000","2,007,000","-3,178,000","-240,000","-299,000","206,000","-1,308,000","3,388,000","254,000","833,000","-2,236,000","464,000","184,000","4,242,000","-3,310,000","1,516,000","281,000","334,000","-2,395,000","1,198,000","510,000","62,000","140,000","989,000","442,000","-383,000","-1,480,000","937,000","231,000","-56,000","1,086,000","-2,173,000","-396,000","513,000","863,000","-1,369,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"4,727,000","341,000","-5,805,000","658,000","9,533,000","-7,267,000","2,691,000","2,684,000","4,085,000","-4,112,000","-2,292,000","1,960,000","6,214,000","-6,131,000","3,390,000","1,365,000","2,490,000","-5,963,000","-979,000","4,389,000","-540,000","1,488,000","-1,897,000","-4,102,000","5,648,000","-3,091,000","-3,257,000","3,425,000","3,276,000","-2,765,000","-7,072,000","4,431,000","1,649,000","-630,000","-7,555,000","3,391,000","3,750,000","2,229,000","-11,760,000","-6,424,000","8,991,000","13,493,000","-12,758,000","-12,218,000","6,745,000","2,381,000","2,966,000","-12,493,000","9,905,000","-444,000","-3,448,000","-1,924,000","3,170,000","-864,000","-9,140,000","16,061,000","-3,796,000","-1,306,000","-462,000","259,000","2,017,000","-981,000","700,000","2,409,000","879,000","343,000","1,182,000","-311,000","4,322,000","-3,746,000","-759,000","3,438,000","2,145,000","-5,392,000","6,694,000","2,916,000","213,000","-3,215,000","-5,694,000","1,302,000","2,323,000","583,000","-4,341,000","3,522,000","4,062,000","-1,169,000","-1,990,000","1,297,000","2,309,000","-4,183,000","300,000","-700,000","4,600,000","-600,000","-1,700,000","-100,000","900,000","-700,000","800,000","-900,000","3,100,000","-4,100,000","700,000","700,000","1,800,000","2,800,000","-2,100,000","2,600,000","1,300,000","-3,400,000","-1,200,000","1,700,000","100,000","-1,400,000"
				ChangeInPayable,"4,727,000","341,000","-5,805,000","658,000","9,533,000","-7,267,000","2,691,000","2,684,000","4,085,000","-4,112,000","-2,292,000","1,960,000","6,214,000","-6,131,000","3,390,000","1,365,000","2,490,000","-5,963,000","-979,000","4,389,000","-540,000","1,488,000","-1,897,000","-4,102,000","5,648,000","-3,091,000","-3,257,000","3,425,000","3,276,000","-2,765,000","-7,072,000","4,431,000","1,649,000","-630,000","-7,555,000","3,391,000","3,750,000","2,229,000","-8,681,000","-5,124,000","7,757,000","10,348,000","-16,756,000","-8,122,000","7,292,000","89,000","109,000","-6,351,000","7,162,000","-444,000","-4,477,000","-1,924,000","3,170,000","-864,000","-9,140,000","16,061,000","-3,796,000","-1,306,000","-462,000","259,000","2,017,000","-981,000","700,000","2,409,000","879,000","343,000","1,182,000","-311,000","4,322,000","-3,746,000","-759,000","3,438,000","2,145,000","-5,392,000","6,694,000","2,916,000","213,000","-3,215,000","-5,694,000","1,302,000","2,323,000","583,000","-4,341,000","3,522,000","4,062,000","-1,169,000","-1,990,000","1,297,000","2,309,000","-4,183,000","300,000","-700,000","4,600,000","-600,000","-1,700,000","-100,000","900,000","-700,000","800,000","-900,000","3,100,000","-4,100,000","700,000","700,000","1,800,000","2,800,000","-2,100,000","2,600,000","1,300,000","-3,400,000","-1,200,000","1,700,000","100,000","-1,400,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,074,000","7,603,000","-11,728,000","-614,000",,,"5,536,000","-9,965,000",,,,,"-507,000","1,542,000","3,191,000",,,"-1,168,000",,,,"829,000","-5,359,000",,,"1,973,000","-2,180,000","-448,000","2,896,000","6,293,000","-10,914,000","1,751,000","5,507,000","-834,000","710,000","1,508,000","-396,000","1,519,000","-2,646,000","1,613,000","1,122,000","-1,050,000","-3,621,000","5,176,000","623,000","-2,374,000","-2,513,000",,,"2,179,000","-3,800,000","1,800,000","900,000","600,000","-5,100,000","5,100,000","-900,000","-2,300,000","-2,700,000","5,300,000","1,700,000","-1,000,000","-4,100,000","4,800,000","-300,000","-200,000","-700,000","100,000","2,100,000","-1,600,000","-1,000,000","3,500,000","1,800,000","-1,600,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,074,000","7,603,000","-11,728,000","-614,000",,,"5,536,000","-9,965,000",,,,,"-507,000","1,542,000","3,191,000",,,"-1,168,000",,,,"829,000","-5,359,000",,,"1,973,000","-2,180,000","-448,000","2,896,000","6,293,000","-10,914,000","1,751,000","5,507,000","-834,000","710,000","1,508,000","-396,000","1,519,000","-2,646,000","1,613,000","1,122,000","-1,050,000","-3,621,000","5,176,000","623,000","-2,374,000","-2,513,000",,,"2,179,000","-3,800,000","1,800,000","900,000","600,000","-5,100,000","5,100,000","-900,000","-2,300,000","-2,700,000","5,300,000","1,700,000","-1,000,000","-4,100,000","4,800,000","-300,000","-200,000","-700,000","100,000","2,100,000","-1,600,000","-1,000,000","3,500,000","1,800,000","-1,600,000"
					ChangeInAccountPayable,"4,727,000","341,000","-5,805,000","658,000","9,533,000","-7,267,000","2,691,000","2,684,000","4,085,000","-4,112,000","-2,292,000","1,960,000","6,214,000","-6,131,000","3,390,000","1,365,000","2,490,000","-5,963,000","-979,000","4,389,000","-540,000","1,488,000","-1,897,000","-4,102,000","5,648,000","-3,091,000","-3,257,000","3,425,000","3,276,000","-2,765,000","-7,072,000","4,431,000","1,649,000","-630,000","-7,555,000","3,391,000","3,750,000","2,229,000","-8,681,000","8,553,000","1,683,000","2,745,000","-5,028,000","-7,508,000","9,494,000","89,000","-5,427,000","3,614,000","5,411,000","-444,000","-911,000","-889,000","3,677,000","-2,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,300,000","1,234,000","3,145,000","3,998,000","-4,096,000","-547,000","2,292,000","2,857,000","-6,142,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
