name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
DilutedAverageShares,,"371,967,881","388,302,231","384,324,785","353,857,814","357,955,309",,"324,102,590","324,102,590","324,102,590"
TotalOperatingIncomeAsReported,"10,564,000","-127,987,000","58,525,000","45,048,000","34,978,000","11,465,000","-4,958,000","-75,458,000","-6,762,000","25,136,000"
TotalExpenses,"2,804,084,000","753,408,000","734,945,000","681,903,000","633,828,000","592,412,000","514,687,000","382,486,000","298,242,000","235,042,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-69,290,000","-115,257,000","31,366,000","178,000","14,423,000","-10,521,000","-18,772,000","-89,688,000","-21,391,000","4,664,000"
NormalizedIncome,"-69,290,000","-115,257,000","31,366,000","178,000","14,423,000","-10,521,000","-18,694,444.873","-18,525,649.043","-13,786,241.322","4,664,000"
InterestExpense,"100,169,000","32,009,000","30,374,000","18,756,000","19,030,000","35,010,000","20,325,000","20,110,000","18,809,000","18,629,000"
NetInterestIncome,"-100,169,000","-32,009,000","-30,374,000","-18,756,000","-19,030,000","-35,010,000","-20,325,000","-20,110,000","-18,809,000","-18,629,000"
EBIT,"2,253,000","-125,973,000","58,987,000","35,831,000","33,408,000","21,255,000","-6,096,000","-74,289,000","-3,605,000","26,157,000"
EBITDA,"473,488,000"
ReconciledCostOfRevenue,"1,046,814,000","281,780,000","265,129,000","254,052,000","245,853,000","223,061,000","198,014,000","163,060,000","118,051,000","76,453,000"
ReconciledDepreciation,"471,235,000","128,989,000","115,654,000","119,436,000","107,156,000","88,817,000","97,728,000","73,519,000","51,425,000","32,279,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-69,290,000","-115,257,000","31,366,000","178,000","14,423,000","-10,521,000","-18,772,000","-89,688,000","-21,391,000","4,664,000"
TotalUnusualItemsExcludingGoodwill,"0",,"0","0","0",,"-108,000","-74,712,000","-7,851,000",
TotalUnusualItems,"0",,"0","0","0",,"-108,000","-74,712,000","-7,851,000",
NormalizedEBITDA,"473,488,000","3,016,000","174,641,000","155,267,000","140,564,000","110,072,000","91,740,000","73,942,000","55,671,000","58,436,000"
TaxRateForCalcs,"0.291","0.27","0.27","0.27","0.001","0.231","0.282","0.048","0.031","0.38"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","-30,444.873","-3,549,649.043","-246,241.322","0"
