name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994,06/30/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,09/30/1990,06/30/1990,09/30/1989,09/30/1988
				Properties,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,300",,,,"49,299",,,,"49,299",,,,"5,331",,,,"5,331",,,,"6,700",,,,"6,611",,,,"52,984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,"2,847,000",,,,"1,981,000",,,,"1,614,000",,,,"1,341,000",,,,"257,000",,,,"249,000",,,,"229,201",,,,"227,189",,,,"227,189",,,,"815,111",,,,"999,584",,,,"795,226",,,,"785,859",,,,"779,089",,,,"753,365",,,,"801,041",,,"895,988","864,406",,,,"1,092,176",,,,"1,527,131",,,,"1,705,467",,,,"1,494,987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"10,036,000","10,218,000","10,003,000","11,196,000","8,293,000","8,796,000","8,952,000","9,321,000","9,909,000","10,597,000","3,041,000",,,,"2,604,000",,,,"1,801,000",,,,"1,476,000",,,,"1,281,161",,,,"1,177,364",,,,"1,054,868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"70,964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,"2,623,000",,,,"3,639,000",,,,"3,575,000",,,,"3,825,000",,,,"1,128,000",,,,"1,018,000",,,,"994,573",,,,"980,837",,,,"975,838",,,,"65,227",,,,"49,300",,,,"49,300",,,,"49,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,"-4,746,000",,,,"-5,555,000",,,,"-3,999,000",,,,"-3,105,000",,,,"-2,573,000",,,,"-2,303,000",,,,"-1,529,600",,,,"-1,092,120",,,,"-628,231",,,,"-460,223",,,,"-852,365",,,,"-810,233",,,,"-774,792",,,,"-737,323","-724,837","-724,837","-724,837","-724,837","-766,810","-766,810","-766,810","-766,810","-787,111","-787,111","-787,111","-787,111","-978,396","-978,396","-978,396","-978,396","-1,213,000","-1,213,000","-1,212,802","-1,212,802","-1,332,545","-1,332,545","-1,332,545","-1,332,545","-1,253,814","-1,253,814","-1,253,814","-1,253,814","-1,077,650","-1,077,650","-1,077,650","-1,077,650","-1,000,000","-1,023,327","-1,000,000","-1,000,000","-1,100,000","-1,000,000","-1,000,000","-900,000","-1,000,000","-1,000,000","-1,000,000","-900,000","-900,000","-1,000,000","-900,000","-900,000","-1,000,000","-1,000,000","-1,100,000","-1,000,000","-1,000,000","-1,000,000","-2,400,000","-2,400,000","-2,300,000","-2,200,000","-2,400,000","-2,400,000","-2,300,000","-2,200,000","-1,900,000","-2,000,000","-2,000,000","-1,700,000","-1,200,000","-1,000,000","-700,000","-400,000"
		GoodwillAndOtherIntangibleAssets,"233,253,000","88,590,000","91,830,000","95,607,000","51,772,000","55,746,000","54,958,000","54,400,000","54,889,000","57,570,000","57,041,000","61,005,000","61,908,000","64,800,000","67,354,000","68,997,000","18,245,000","18,355,000","5,311,000","5,288,000","5,088,000","5,150,000","5,646,000","5,735,000","5,831,000","5,979,029","6,270,248","6,429,302",,,,,,,,,,,,,,,"91,438","125,728","160,018","194,307","228,596","262,885","297,175","331,464","365,753","400,043","411,473","411,473","347,738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"136,889,000","62,305,000","63,096,000","67,050,000","35,728,000","37,323,000","35,669,000","34,249,000","33,554,000","34,234,000","32,636,000","33,925,000","33,440,000","34,058,000","34,407,000","34,049,000","10,298,000","10,012,000","3,014,000","2,914,000","2,725,000","2,683,000","2,863,000","2,833,000","2,806,000","2,806,850","2,872,677","2,882,959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"96,364,000","26,285,000","28,734,000","28,557,000","16,044,000","18,423,000","19,289,000","20,151,000","21,335,000","23,336,000","24,405,000","27,080,000","28,468,000","30,742,000","32,947,000","34,948,000","7,947,000","8,343,000","2,297,000","2,374,000","2,363,000","2,467,000","2,783,000","2,902,000","3,025,000","3,172,179","3,397,571","3,546,343",,,,,,,,,,,,,,,,"125,728","160,018","194,307","228,596","262,885","297,175","331,464","365,753","400,043","411,473","411,473","347,738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"31,493,000","56,255,000","48,051,000","36,643,000","34,258,000","5,597,000","1,963,000","2,942,000","6,546,000","6,805,000","1,552,000",,,,"0",,"939,000","7,482,000","3,780,000","4,616,000","3,896,000","0","1,952,000","8,313,000","3,753,000","2,144,565","0","763,005","2,517,612","0","2,072,018","1,623,696",,"4,052,426","0","0","418,016","828,000","2,085,690","401,881","818,777","0","417,230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,"6,546,000","6,805,000","1,552,000",,,,"0",,"939,000","7,482,000","3,780,000","4,616,000","3,896,000","0","1,952,000","8,313,000","3,753,000","2,144,565","0","763,005","2,517,612","0","2,072,018","1,623,696",,"4,052,426","0","0","418,016","828,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,"6,546,000","6,805,000","1,552,000",,,,,,"939,000","7,482,000","3,780,000","4,616,000","3,896,000",,"1,952,000","8,313,000","3,753,000","2,144,565",,"763,005","2,517,612",,"2,072,018","1,623,696",,"4,052,426",,,"418,016","828,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"0","42,821,000","48,208,000","54,334,000","34,719,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"10,572,000","10,677,000","10,511,000","13,773,000","13,963,000","14,211,000","13,484,000","15,875,000","16,128,000","16,558,000","16,596,000","20,317,000","17,580,000","16,716,000","15,356,000","14,903,000","14,903,000","14,903,000","11,065,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"10,572,000","10,677,000","10,511,000","13,773,000","13,963,000","14,211,000","13,484,000","15,875,000","16,128,000","16,558,000","16,596,000","20,317,000","17,580,000","16,716,000","15,356,000","14,903,000","14,903,000","14,903,000","11,065,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"5,292,000","6,097,000","6,310,000","5,650,000","5,606,000","5,231,000","5,606,000","5,647,000","5,059,000","3,656,000","2,347,000","2,524,000","2,410,000","2,815,000","2,147,000","1,679,000","430,000","306,000","74,000","62,000","62,000",,"40,000","92,000","92,000","92,049","92,049","92,049","42,049","42,049","42,049","42,049","42,049","42,049","42,049","42,049","42,049","42,049","42,049","42,049","54,409","88,698","29,465","29,465","29,465","29,465","38,247","49,538","60,829","72,120","29,465","29,465","29,465","29,465","29,465","153,625","29,465","29,465","29,465","29,464","29,465","50,777","52,022","99,846","118,814","137,782","148,580","65,849","69,585","20,927",,"31,746","157,000","223,033","279,985","324,246","372,996","421,746","470,496","539,331","601,789","727,503","865,956","369,067","458,771","548,473","554,906","613,662","688,599","600,000","600,000","600,000","700,000","700,000","1,600,000","1,500,000","1,500,000","1,600,000","2,300,000","1,000,000","500,000","600,000","700,000","400,000","500,000","600,000","700,000","700,000","700,000","800,000","900,000","1,000,000","1,300,000","1,700,000","1,800,000","1,900,000","100,000","100,000","100,000","100,000",,"100,000",,,
TotalLiabilitiesNetMinorityInterest,"198,791,000","215,572,000","226,863,000","233,874,000","188,072,000","35,279,000","36,911,000","37,844,000","34,070,000","35,473,000","28,564,000","32,546,000","29,571,000","30,609,000","31,756,000","29,899,000","18,614,000","16,547,000","10,311,000","10,397,000","8,952,000","6,750,000","8,900,000","8,965,000","8,650,000","8,311,677","8,313,385","8,780,335","7,100,104","7,337,136","7,160,823","7,967,150","7,642,258","7,274,637","7,124,632","7,820,536","6,077,448","5,044,020","3,166,242","3,769,316","2,926,277","2,550,582","1,796,392","2,197,070","2,673,259","1,825,147","2,006,997","2,053,989","2,296,341","1,826,816","1,475,345","1,359,668","1,717,426","1,395,122","1,449,767","1,554,603","1,413,151","912,528","986,671","1,421,848","1,932,986","1,786,493","1,727,429","1,375,712","1,734,637","1,604,518","2,507,122","3,290,646","4,612,898","4,013,472","4,153,787","4,660,825","3,000,000","2,482,464","3,071,310","3,811,385","3,603,507","3,022,137","3,203,648","2,720,846","2,632,222","2,375,983","2,051,643","2,108,878","2,560,127","3,326,338","2,884,397","2,834,282","1,719,153","1,800,000","1,800,000","1,500,000","1,400,000","1,500,000","1,800,000","1,500,000","1,500,000","1,500,000","1,400,000","1,000,000","700,000","600,000","1,100,000","900,000","1,400,000","1,600,000","1,600,000","1,400,000","1,900,000","2,300,000","2,100,000","2,800,000","3,300,000","4,000,000","4,600,000","4,900,000","3,600,000","6,300,000","9,500,000","9,400,000","10,000,000","11,800,000","11,000,000","6,900,000","6,400,000"
	CurrentLiabilities,"39,533,000","32,771,000","39,209,000","37,603,000","24,566,000","23,162,000","24,356,000","24,267,000","20,408,000","20,876,000","20,048,000","21,994,000","19,356,000","19,210,000","20,407,000","19,438,000","14,327,000","11,842,000","9,534,000","9,519,000","8,215,000","6,060,000","8,327,000","8,012,000","7,689,000","7,387,405","7,404,173","7,772,630","6,306,438","6,476,860","6,211,499","6,928,939","6,515,311","6,049,722","5,818,464","6,441,455","5,258,611","4,522,444","3,102,656","3,701,368","2,854,060","2,455,784","1,773,331","2,169,335","2,640,850","1,788,064","1,287,480","1,424,300","1,755,309","1,373,277","1,425,971","1,307,905","1,663,274","1,338,581","1,394,022","1,501,248","1,362,185","863,951","942,075","1,382,031","1,897,947","1,756,232","1,703,539","1,358,989","1,734,637","1,604,518","2,000,076","2,180,920","3,290,490","2,695,563","2,656,423","2,309,552","2,686,000","2,154,848","2,702,155","3,399,428","3,153,328","2,590,857","2,737,906","2,361,109","2,279,354","2,085,456","1,876,239","2,079,338","2,526,750","3,289,032","2,843,294","2,789,448","1,672,445","1,800,000","1,700,000","1,400,000","1,300,000","1,500,000","1,800,000","1,400,000","1,400,000","1,400,000","1,400,000","1,000,000","700,000","600,000","1,100,000","1,000,000","1,400,000","1,600,000","1,500,000","1,300,000","1,700,000","1,900,000","1,500,000","2,100,000","2,700,000","3,300,000","3,600,000","3,800,000","2,300,000","4,200,000","7,200,000","7,200,000","7,700,000","8,600,000","7,500,000","3,400,000","5,900,000"
		PayablesAndAccruedExpenses,"13,630,000","9,777,000","14,283,000","12,169,000","10,464,000","9,939,000","12,791,000","11,899,000","8,825,000","9,455,000","11,491,000","12,702,000","8,582,000","10,709,000","11,488,000","10,467,000","5,715,000","5,385,000","5,627,000","5,189,000","4,190,000","2,950,000","4,581,000","3,547,000","3,558,000","2,844,802","3,598,749","3,802,309","2,495,843","2,496,466","3,227,180","3,181,103","3,132,458","2,902,636","3,331,396","3,575,507","2,698,762","2,027,455","743,606","1,316,860","798,722","542,222","394,899","588,472","962,541","599,526","446,915","606,010","848,845","843,225","606,525","626,758","830,080","891,970","717,937","861,219","638,582","531,764","401,065","401,999","1,012,880","1,234,632","1,046,034","829,012","633,424","633,755","858,382","981,659","1,668,305","1,223,619","1,271,965","1,286,816","1,438,000","1,365,857","1,817,238","2,490,245","2,375,994","1,886,706","2,258,336","1,561,891","1,119,307","1,695,240","1,136,972","1,608,928","1,978,202","1,223,398","1,272,449","1,305,525","825,782","700,000","700,000","400,000","400,000","600,000","700,000","500,000","500,000","600,000","500,000","600,000","300,000","200,000","500,000","400,000","500,000","500,000","700,000","600,000","700,000","600,000","400,000","400,000","500,000","600,000","700,000","900,000","800,000","1,000,000","2,700,000","2,800,000","2,200,000","2,400,000","2,100,000",,
			Payables,"5,359,000","2,571,000","2,507,000","2,637,000","2,878,000","3,472,000","3,909,000","4,304,000","2,925,000","4,268,000","3,555,000","3,593,000","3,117,000","4,507,000","3,573,000","3,853,000","2,304,000","2,962,000","1,918,000","1,828,000","1,820,000","1,380,000","1,318,000","1,107,000","1,608,000","1,611,130","1,537,545","2,341,468","1,300,077","1,436,305","1,792,267","1,594,378","1,684,639","1,540,241","1,875,909","2,336,825","1,776,094","1,155,898","711,950","1,279,319","761,056","542,222","358,907","518,446","515,755","261,288","228,514","335,254","535,041","623,731","356,305","347,996","563,914","548,327","403,925","519,910","272,870","196,314","120,519","157,705","687,555","917,260","734,707","456,613","207,900","213,568","206,936","333,521","547,911","362,193","288,909","477,175","741,000","656,914","881,032","1,344,547","1,534,624","938,355","1,567,121","737,090","1,103,208","1,069,863","1,129,574","1,143,203","1,463,259","1,223,398","1,272,449","1,305,525","825,782","700,000","700,000","400,000","400,000","600,000","700,000","500,000","500,000","600,000","500,000","600,000","300,000","200,000","500,000","400,000","500,000","500,000","700,000","600,000","700,000","600,000","400,000","400,000","500,000","600,000","700,000","900,000","800,000","1,000,000","2,700,000","2,800,000","2,200,000","2,400,000","2,100,000",,
				AccountsPayable,"5,359,000","2,571,000","2,507,000","2,637,000","2,878,000","3,472,000","3,909,000","4,304,000","2,925,000","4,268,000","3,555,000","3,593,000","3,117,000","4,507,000","3,573,000","3,853,000","2,304,000","2,962,000","1,918,000","1,828,000","1,820,000","1,380,000","1,318,000","1,107,000","1,608,000","1,611,130","1,537,545","2,341,468","1,300,077","1,436,305","1,792,267","1,594,378","1,684,639","1,540,241","1,875,909","2,336,825","1,776,094","1,155,898","711,950","1,279,319","761,056","542,222","358,907","518,446","515,755","261,288","228,514","335,254","535,041","623,731","356,305","347,996","563,914","548,327","403,925","519,910","272,870","196,314","120,519","157,705","687,555","917,260","734,707","456,613","207,900","213,568","206,936","333,521","547,911","362,193","288,909","477,175","741,000","656,914","881,032","1,344,547","1,534,624","938,355","1,567,121","737,090","1,103,208","1,069,863","1,129,574","1,143,203","1,463,259","1,223,398","1,272,449","1,305,525","825,782","700,000","700,000","400,000","400,000","600,000","700,000","500,000","500,000","600,000","500,000","600,000","300,000","200,000","500,000","400,000","500,000","500,000","700,000","600,000","700,000","600,000","400,000","400,000","500,000","600,000","700,000","900,000","800,000","1,000,000","2,700,000","2,800,000","2,200,000","2,400,000","2,100,000",,
			CurrentAccruedExpenses,"8,271,000","7,206,000","11,776,000","9,532,000","7,586,000","6,467,000","8,882,000","7,595,000","5,900,000","5,187,000","7,936,000","9,109,000","5,465,000","6,202,000","7,915,000","6,614,000","3,411,000","2,423,000","3,709,000","3,361,000","2,370,000","1,570,000","3,263,000","2,440,000","1,950,000","1,233,672","2,061,204","1,460,841","1,195,766","1,060,161","1,434,913","1,586,725","1,447,819","1,362,395","1,455,487","1,238,682","922,668","871,557","31,656","37,541","37,666",,"35,992","70,026","446,786","338,238","218,401","270,756","313,804","219,494","250,220","278,762","266,166","343,643","314,012","341,309","365,712","335,450","280,546","244,294","325,325","317,372","311,327","372,399","425,524","420,187","651,446","648,138","1,120,394","861,426","983,056","809,641","697,000","708,943","936,206","1,145,698","841,370","948,351","691,215","824,801","16,099","625,377","7,398","465,725","514,943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"726,965","715,375","508,589","644,878","496,009","439,383",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,944,000","1,970,000","1,943,000","1,928,000","1,755,000","1,751,000","1,819,000","1,651,000","1,395,000","1,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,000","105,000",,,,,,,,,,,,,,,,,,,,"566,368","659,318","714,187","682,145","620,864","743,821","570,827",,,,,,,,,"100,000",,,,,"252,177","960,771","512,882",,,,,,,,,,,,,,,,,"100,000","200,000","200,000","300,000","400,000","600,000","600,000","800,000","1,300,000","1,800,000","1,900,000","1,900,000","2,000,000","1,000,000","2,100,000","3,400,000","3,000,000","4,300,000","5,100,000","4,200,000","1,400,000","3,700,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,000","105,000",,,,,,,,,,,,,,,,,,,,"566,368","659,318","714,187","682,145","620,864","743,821","570,827",,,,,,,,,"100,000",,,,,"252,177","960,771","512,882",,,,,,,,,,,,,,,,,"100,000","200,000","200,000","300,000","400,000","600,000","600,000","800,000","1,300,000","1,800,000","1,900,000","1,900,000","2,000,000","1,000,000","2,100,000","3,400,000","3,000,000","4,300,000","5,100,000","4,200,000","1,400,000","3,700,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,000","105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"1,944,000","1,970,000","1,943,000","1,928,000","1,755,000","1,751,000","1,819,000","1,651,000","1,395,000","1,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"9,700,000","8,168,000","10,381,000","11,896,000","11,353,000","9,742,000","7,973,000","9,089,000","8,760,000","7,981,000","5,612,000","6,317,000","7,973,000","4,655,000","4,792,000","4,924,000","3,953,000","2,969,000","3,305,000","3,960,000","3,677,000","2,794,000","3,391,000","3,815,000","3,770,000","4,225,050","3,516,487","3,674,946","3,635,351","3,827,357","2,826,670","3,602,456","3,225,970","3,026,533","2,335,532","2,686,083","2,436,997","2,439,581","1,632,085","1,669,133","1,546,749","1,232,694","882,423","1,036,480","1,573,309","1,188,538","840,565","818,290","906,464","530,052","819,446","681,147","833,194","446,611","676,085","640,029","723,603","332,187","541,010","932,445","885,067","521,600","657,505","529,977","534,845","311,445","427,507","517,116","627,666","235,582","397,724","646,220","1,247,000","788,991","884,917","909,183","777,334","704,151","479,570","699,218","557,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"9,700,000","8,168,000","10,381,000","11,896,000","11,353,000","9,742,000","7,973,000","9,089,000","8,760,000","7,981,000","5,612,000","6,317,000","7,973,000","4,655,000","4,792,000","4,924,000","3,953,000","2,969,000","3,305,000","3,960,000","3,677,000","2,794,000","3,391,000","3,815,000","3,770,000","4,225,050","3,516,487","3,674,946","3,635,351","3,827,357","2,826,670","3,602,456","3,225,970","3,026,533","2,335,532","2,686,083","2,436,997","2,439,581","1,632,085","1,669,133","1,546,749","1,232,694","873,230","1,027,287","1,564,116","1,179,345","831,372","809,097","897,271","465,060","700,714","681,147","833,194","446,611","676,085","640,029","723,603","332,187","541,010","932,445","885,067","521,600","657,505","529,977","534,845","311,445","427,507","517,116","627,666","235,582","397,724","646,220","1,247,000","788,991","884,917","909,183","777,334","704,151","479,570","699,218","557,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"14,259,000","12,856,000","12,602,000","11,610,000","994,000","1,730,000","1,773,000","1,628,000","1,428,000","2,149,000","2,945,000","2,975,000","2,801,000","3,846,000","4,127,000","4,047,000","4,659,000","3,488,000","602,000","370,000","348,000","316,000","355,000","650,000","361,000","317,553","288,937","295,375","175,244","153,037","157,649","145,380","156,883","120,553","151,536","179,865","122,852","55,408",,,,"35,990",,,,,,,,,,,,,,,,,,"47,587",,,,,,,,,"373,655","492,541","415,907","376,516","1,000",,,,,,,,"602,687","390,216","739,267","470,410","296,371","1,104,863","1,057,963","1,483,923","846,663","1,100,000","1,000,000","1,000,000","900,000","900,000","1,100,000","900,000","900,000","800,000","900,000","400,000","400,000","400,000","600,000","500,000","700,000","900,000","500,000","300,000","400,000","700,000","300,000","400,000","400,000","800,000","1,000,000","900,000","500,000","1,100,000","1,100,000","1,400,000","1,200,000","1,100,000","1,200,000","2,000,000","2,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"159,258,000","182,801,000","187,654,000","196,271,000","163,506,000","12,117,000","12,555,000","13,577,000","13,662,000","14,597,000","8,516,000","10,552,000","10,215,000","11,399,000","11,349,000","10,461,000","4,287,000","4,705,000","777,000","878,000","737,000","690,000","573,000","953,000","961,000","924,272","909,212","1,007,705","793,666","860,276","949,324","1,038,211","1,126,947","1,224,915","1,306,168","1,379,081","818,837","521,576","63,586","67,948","72,217","94,798","23,061","27,735","32,409","37,083","719,517","629,689","541,032","453,539","49,374","51,763","54,152","56,541","55,745","53,355","50,966","48,577","44,596","39,817","35,039","30,261","23,890","16,723",,,"507,046","1,109,726","1,322,408","1,317,909","1,497,364","2,351,273","314,000","327,616","369,155","411,957","450,179","431,280","465,742","359,737","352,868","290,527","175,404","29,540","33,377","37,306","41,103","44,834","46,708",,"100,000","100,000","100,000",,,"100,000","100,000","100,000",,,,,,"-100,000",,,"100,000","100,000","200,000","400,000","600,000","700,000","600,000","700,000","1,000,000","1,100,000","1,300,000","2,100,000","2,300,000","2,200,000","2,300,000","3,200,000","3,500,000",,
		LongTermDebtAndCapitalLeaseObligation,"129,855,000","128,636,000","127,506,000","126,807,000","122,328,000","5,018,000","5,327,000","5,674,000","6,117,000","6,713,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"679,801","587,339","496,049","405,922",,,,,,,,,,,,,,,,,,"1,103,702","1,313,929","1,307,018","1,484,149","2,327,196",,,,"42,745","51,297",,"68,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,600,000","600,000"
			LongTermDebt,"124,370,000","122,632,000","120,918,000","119,625,000","117,692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"679,801","587,339","496,049","405,922",,,,,,,,,,,,,,,,,,"1,103,702","1,313,929","1,307,018","1,484,149","2,327,196",,,,"42,745","51,297",,"68,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,600,000","600,000"
			LongTermCapitalLeaseObligation,"5,485,000","6,004,000","6,588,000","7,182,000","4,636,000","5,018,000","5,327,000","5,674,000","6,117,000","6,713,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"23,153,000","4,664,000","5,072,000","8,595,000","5,258,000","6,078,000","6,246,000","6,939,000","6,791,000","6,518,000","6,291,000","8,706,000","8,432,000","8,462,000","8,647,000","8,480,000","609,000","99,000","85,000","89,000","51,000","79,000","259,000","162,000","175,000","189,865","221,833","255,750","235,125","261,250","311,225","361,200","411,175","461,150","511,125",,,,,,,,"23,061","27,735","32,409","37,083","39,716","42,350","44,983","47,617","49,374","51,763","54,152","56,541",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"22,100,000","4,020,000","4,117,000","7,981,000","4,673,000","4,924,000","4,649,000","5,699,000","5,578,000","5,697,000","5,555,000","8,025,000","7,916,000","8,055,000","8,162,000","8,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"1,053,000","644,000","955,000","614,000","585,000","1,154,000","1,597,000","1,240,000","1,213,000","821,000","736,000","681,000","516,000","407,000","485,000","246,000","609,000","99,000","85,000","89,000","51,000","79,000","259,000","162,000","175,000","189,865","221,833","255,750","235,125","261,250","311,225","361,200","411,175","461,150","511,125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
