name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,835,000","7,865,000","8,014,000","8,125,000","8,277,000","8,231,000","8,395,000","8,141,000","8,163,000","8,157,000","0","8,721,000","8,764,000","8,527,000","8,716,000","7,958,000","7,762,000","7,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"389,212,000","359,735,000","338,526,000","335,152,000","321,361,000","313,690,000","293,001,000","290,196,000","272,286,000","259,700,000","251,051,000","255,425,000","244,453,000","244,425,000","240,445,000","241,732,000","241,092,000","224,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,133,211,000","2,966,313,000","2,865,981,000","2,879,289,000","2,794,902,000","2,733,279,000","2,601,033,000","2,564,887,000","2,509,193,000","2,410,202,000","2,337,178,000","2,364,918,000","2,262,685,000","2,250,935,000","2,223,728,000","2,198,063,000","2,167,951,000","2,113,992,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,372,000","94,975,000","93,919,000","92,170,000","90,708,000","86,519,000","85,142,000","83,251,000","81,301,000","78,577,000","75,851,000","73,975,000","72,585,000","70,511,000","68,157,000","65,540,000","62,658,000","60,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,506,000",,"8,805,000",,,,"6,897,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,801,000","75,552,000","74,294,000","53,790,000","35,332,000","31,437,000","20,488,000","11,501,000","3,735,000","4,256,000","8,152,000","10,517,000","10,386,000","10,568,000","13,451,000","25,268,000","35,354,000","32,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-995,479,000","-990,936,000","-980,036,000","-961,724,000","-937,989,000","-937,334,000","-917,126,000","-889,841,000","-862,662,000","-836,933,000","-812,614,000","-788,260,000","-763,949,000","-740,383,000","-717,115,000","-694,054,000","-667,867,000","-660,053,000","-638,039,000","-616,364,000","-594,870,000","-573,473,000","-559,398,000","-543,802,000","-522,721,000","-503,793,000","-491,810,000","-473,421,000","-454,346,000","-435,505,000","-417,472,000","-399,762,000","-382,499,000","-372,631,000","-356,309,000","-339,704,000","-323,683,000","-310,585,000","-297,053,000","-283,593,000","-268,696,000","-256,323,000","-243,227,000","-229,913,000","-217,543,000","-209,365,000","-196,589,000","-183,652,000","-172,768,000","-161,894,000","-156,211,000","-146,611,000",,,,"-117,773,000",,,,"-76,129,000",,,,"-49,558,000",,,,,,,,
		GoodwillAndOtherIntangibleAssets,,"900,000",,,,"1,300,000",,,,,,,,"3,900,000",,,,"11,200,000","1,239,000","1,239,000","1,239,000","43,639,000","1,607,000","1,607,000","1,607,000","7,707,000","1,607,000","1,607,000","2,321,000","6,921,000","2,321,000","4,106,000","4,106,000","54,406,000","4,106,000","4,106,000","4,106,000","5,706,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,105,000","4,105,000","5,051,000","5,051,000","5,051,000","5,051,000","5,051,000","5,051,000","5,051,000","5,306,000","5,400,000","5,762,000","5,762,000","5,762,000","5,762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,,,,,,,,,,,,,,,,,,,"1,239,000","1,239,000","1,239,000","1,239,000","1,607,000","1,607,000","1,607,000","1,607,000","1,607,000","1,607,000","2,321,000","2,321,000","2,321,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,106,000","4,105,000","4,105,000","5,051,000","5,051,000","5,051,000","5,051,000","5,051,000","5,051,000","5,051,000","5,306,000","5,400,000","5,762,000","5,762,000","5,762,000","5,762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"900,000",,,,"1,300,000",,,,,,,,"3,900,000",,,,"11,200,000",,,,"42,400,000",,,,"6,100,000",,,,"4,600,000",,,,"50,300,000",,,,"1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,"10,830,754,000","10,856,076,000","10,890,083,000","10,939,468,000","10,917,796,000","10,923,790,000","10,884,908,000","10,895,112,000","10,921,498,000","10,943,454,000","10,960,384,000","11,023,853,000","11,055,859,000","11,107,520,000","11,151,422,000","11,218,243,000","11,148,527,000","11,216,968,000","11,228,648,000","11,268,170,000","11,326,519,000","11,297,369,000","6,759,801,000","6,759,740,000","6,713,840,000","6,716,555,000","6,673,768,000","6,617,383,000","6,510,484,000","6,662,029,000","6,514,739,000","6,580,533,000","6,511,003,000","6,550,804,000","2,720,571,000","2,743,719,000","2,715,521,000","2,689,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"42,732,000","42,827,000","42,842,000","42,933,000","43,211,000","43,325,000","43,467,000","43,590,000","43,686,000","43,674,000","43,816,000","43,997,000","44,138,000","44,181,000","44,619,000","44,770,000","45,000,000","44,956,000","45,096,000","44,839,000","44,629,000","44,493,000","20,000","50,000","526,000","1,811,000","1,807,000","1,809,000","1,802,000","1,791,000","1,802,000","3,295,000","2,982,000","5,499,000","3,237,000","3,178,000","749,000","4,837,000","5,160,000","6,202,000","16,567,000","17,006,000","17,190,000","17,613,000","18,253,000","17,505,000","15,571,000","12,385,000","14,077,000","8,619,000","8,805,000","6,572,000","6,699,000","6,824,000","6,897,000","6,745,000",,,,,,,,,,,,,,,,,,,,"4,345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"42,732,000","42,827,000","42,842,000","42,933,000","43,211,000","43,325,000","43,467,000","43,590,000","43,686,000","43,674,000","43,816,000","43,997,000","44,138,000","44,181,000","44,619,000","44,770,000","45,000,000","44,956,000","45,096,000","44,839,000","44,629,000","44,493,000","20,000","50,000","526,000","1,811,000","1,807,000","1,809,000","1,802,000","1,791,000","1,802,000","3,295,000","2,982,000","5,499,000","3,237,000","3,178,000","749,000","4,837,000","5,160,000","6,202,000","16,567,000",,"17,190,000","17,613,000","18,253,000","17,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"42,732,000","42,827,000","42,842,000","42,933,000","43,211,000","43,325,000","43,467,000","43,590,000","43,686,000","43,674,000","43,816,000","43,997,000","44,138,000","44,181,000","44,619,000","44,770,000","45,000,000","44,956,000","45,096,000","44,839,000","44,629,000","44,493,000","20,000","50,000","526,000","1,811,000","1,807,000","1,809,000","1,802,000","1,791,000","1,802,000","3,295,000","2,982,000","5,499,000","3,237,000","3,178,000","749,000","4,837,000","5,160,000","6,202,000","16,567,000",,"17,190,000","17,613,000","18,253,000","17,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,"3,906,000","4,292,000","4,679,000","5,065,000","4,260,000","4,587,000","4,916,000","5,232,000","11,901,000","12,764,000","13,638,000","17,812,000","17,870,000","18,262,000","16,304,000","17,424,000","13,629,000","12,492,000","12,989,000","13,842,000","15,252,000","14,859,000","15,306,000","14,680,000","14,134,000","13,908,000","13,350,000","13,713,000","14,329,000","13,658,000","13,869,000","13,369,000","13,943,000","14,513,000","15,210,000","15,681,000","15,689,000","15,698,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"252,965,000","254,781,000","237,245,000","216,715,000","187,996,000","190,761,000","172,740,000","157,017,000","141,746,000","172,781,000","178,352,000","149,296,000","144,378,000","116,507,000","134,246,000","122,563,000","135,039,000","124,607,000","120,493,000","116,705,000","124,134,000","92,125,000","56,771,000","51,987,000","57,208,000","52,835,000","64,061,000","62,149,000","50,863,000","52,441,000","62,996,000","51,789,000","57,356,000","41,337,000","47,030,000","43,060,000","32,770,000","27,566,000","43,644,000","37,038,000","26,167,000","29,195,000","26,806,000","27,607,000","26,506,000","25,133,000","41,312,000","17,961,000","21,642,000","21,056,000","32,504,000","27,593,000","27,989,000","40,997,000","53,450,000","20,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"5,068,856,000","5,101,090,000","5,139,479,000","5,099,761,000","5,155,017,000","5,090,986,000","4,995,608,000","4,946,403,000","4,929,145,000","4,926,860,000","4,997,488,000","4,990,201,000","4,967,418,000","4,942,178,000","4,977,826,000","4,958,239,000","4,889,231,000","4,907,617,000","4,971,371,000","4,991,479,000","4,963,735,000","4,952,317,000","3,724,373,000","3,739,693,000","3,683,275,000","3,681,708,000","3,708,754,000","3,694,830,000","3,739,976,000","3,773,306,000","3,702,054,000","3,720,512,000","3,703,689,000","3,723,338,000","1,993,197,000","1,816,899,000","1,807,504,000","1,801,245,000","1,850,463,000","1,733,125,000","1,663,692,000","1,787,006,000","1,733,728,000","1,673,221,000","1,578,479,000","1,635,420,000","1,704,368,000","1,500,140,000","1,489,584,000","1,533,600,000","1,462,357,000","1,458,502,000","1,501,259,000","1,479,338,000","1,467,210,000","1,341,967,000","1,386,666,000","1,353,998,000","1,333,858,000","1,271,580,000","1,250,222,000","1,264,980,000","1,261,433,000","1,167,732,000","1,218,932,000","1,178,133,000","1,200,014,000","1,139,762,000","1,162,319,000","1,133,606,000","1,078,907,000","1,066,630,000","1,039,362,000","1,013,220,000","979,230,000","907,406,000","886,437,000","867,891,000","886,019,000","834,652,000","817,410,000","821,228,000","823,532,000","827,915,000","826,160,000","818,395,000","816,712,000","799,651,000","786,429,000","778,879,000","758,700,000","759,500,000","776,200,000","787,687,000","762,100,000","684,300,000","700,300,000","669,705,000","401,400,000","363,800,000","316,800,000","330,577,000","364,300,000","335,200,000","341,000,000","322,000,000","319,200,000","327,700,000","262,300,000","243,100,000"
	CurrentLiabilities,"551,351,000","584,400,000","623,592,000","826,524,000","882,432,000","700,274,000","570,014,000","563,795,000","545,452,000","542,262,000","721,374,000","817,212,000","494,320,000","953,850,000","843,803,000","519,604,000","840,380,000","815,560,000","706,937,000","555,164,000","952,131,000","916,214,000","474,045,000","406,122,000","345,003,000","307,159,000","438,220,000","386,018,000","381,902,000","283,873,000","248,938,000","252,294,000","213,171,000","221,257,000","466,245,000","231,369,000","209,108,000","122,305,000","106,712,000","95,523,000","83,438,000","93,809,000","96,467,000","85,277,000","74,947,000","75,814,000","82,129,000","69,091,000","66,513,000","71,230,000","77,634,000","69,484,000","64,828,000","68,216,000","99,126,000","87,051,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"531,351,000","584,400,000","598,592,000","546,524,000","497,432,000","528,274,000","570,014,000","473,795,000","445,452,000","472,262,000","521,374,000","450,212,000","419,320,000","413,850,000","473,803,000","409,604,000","390,380,000","405,560,000","456,937,000","395,164,000","382,131,000","426,214,000","269,045,000","226,122,000","215,003,000","232,159,000","254,220,000","227,018,000","202,902,000","224,873,000","248,938,000","217,294,000","213,171,000","221,257,000","116,245,000","106,369,000","92,108,000","99,305,000","106,712,000","95,523,000","83,438,000","93,809,000","96,467,000","85,277,000","74,947,000","75,814,000","82,129,000","69,091,000","66,513,000","71,230,000","77,634,000","69,484,000","64,828,000","68,216,000","99,126,000","87,051,000","1,569,000","1,099,000","1,931,000","647,000","1,690,000","2,773,000","678,000","5,986,000","2,663,000","3,278,000","2,592,000","2,439,000","2,427,000","767,000","2,391,000","1,658,000","1,736,000","1,696,000","62,825,000","3,390,000","1,037,000","464,000","1,038,000","1,546,000","25,123,000","1,219,000","1,997,000","1,277,000","25,986,000","1,740,000","2,148,000","1,501,000","22,702,000","2,122,000",,,,"10,384,000",,,,"10,098,000",,,,"12,926,000",,,,,,,,
			Payables,,,,,,,,,,,,,,,,,,,"17,275,000","13,932,000","13,346,000","11,970,000","9,080,000","7,464,000","8,222,000","5,922,000","10,509,000","11,884,000","7,680,000","8,395,000","10,089,000","15,297,000","15,174,000","15,067,000","6,963,000","10,085,000","5,672,000","4,586,000","5,637,000","5,582,000","4,001,000","2,091,000","3,088,000","2,826,000","2,615,000","1,815,000","2,099,000","1,483,000","1,158,000","1,702,000","1,175,000","1,916,000","1,448,000","1,234,000","2,395,000","1,552,000","1,569,000","1,099,000","1,931,000","647,000","1,690,000","2,773,000","678,000","5,986,000","2,663,000","3,278,000","2,592,000","2,439,000","2,427,000","767,000","2,391,000","1,658,000","1,736,000","1,696,000","1,875,000","3,390,000","1,037,000","464,000","1,038,000","1,546,000","1,356,000","1,219,000","1,997,000","1,277,000","1,049,000","1,740,000","2,148,000","1,501,000","1,401,000","2,122,000",,,,"10,384,000",,,,"10,098,000",,,,"744,000",,,,,,,,
