name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"1,035,971,928","1,975,323,240","2,983,281,720","4,853,275,020","8,058,736,000"
EnterpriseValue,"1,131,491,928","2,070,843,240","2,967,835,720","4,837,829,020","8,043,290,000"
PeRatio,,,,,"2,429.351"
ForwardPeRatio,,,,"117.647",
PsRatio,"2.523","4.849","8.035","14.026","25.496"
PbRatio,"2.894","5.33","7.865","12.801","20.709"
EnterprisesValueRevenueRatio,"2.756","19.112","27.967","48.335","83.744"
EnterprisesValueEBITDARatio,"-15.138","-85.406","-135.71","-473.091","-437.112"
