name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,247,000","2,976,000","3,002,000","3,061,000","3,683,000","3,648,000","3,854,000","3,904,000","3,690,000","3,621,000","3,584,000","857,000","3,348,000","3,343,000","3,334,000","3,302,000","3,307,000","3,310,000","3,572,000","3,527,000",,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,651,000","1,806,000","2,681,000","3,457,000","3,282,000","1,409,000","2,310,000","2,148,000","1,274,000","1,059,000","1,114,000","1,168,000","-1,494,000","-973,000","-811,000","249,000","838,000","1,506,000","1,560,000","1,424,000",,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,651,000","1,806,000","2,681,000","3,457,000","3,282,000","1,409,000","2,310,000","2,148,000","1,274,000","1,059,000","1,114,000","1,168,000","-1,494,000","-973,000","-811,000","249,000","838,000","1,506,000","1,560,000","1,424,000",,,,,,,,
		DeferredTax,"-11,100,000","-6,500,000","400,000","-4,400,000","-600,000","9,600,000","500,000","-1,300,000","-1,400,000","-4,400,000","4,900,000","-2,200,000","0","2,700,000","2,600,000","3,900,000","-800,000","10,100,000","1,146,000","35,599,000","-17,848,000","2,020,000","3,713,000","-665,000","838,000","-517,000","-526,000","3,867,000","4,194,000","4,914,000","-3,192,000","4,777,000","1,130,000","2,630,000","4,974,000","2,846,000","1,603,000","1,853,000","453,000","3,153,000","5,324,000","-168,000","2,005,000","918,000","545,000","-859,000","-14,276,000","-1,758,000","-1,663,000","440,000","1,353,000","2,458,000","2,334,000","-598,000","-7,199,000","598,000","576,000","-1,527,000","-375,000","-727,000","-651,000","-427,000","-3,073,000","-315,000","-1,088,000","-1,247,000","1,688,000","1,501,000","-453,000","-854,000","2,955,000","-614,000","1,062,000","-476,000","1,814,000","1,089,000","1,044,000","-1,318,000"
			DeferredIncomeTax,"-11,100,000","-6,500,000","400,000","-4,400,000","-600,000","9,600,000","500,000","-1,300,000","-1,400,000","-4,400,000","4,900,000","-2,200,000","0","2,700,000","2,600,000","3,900,000","-800,000","10,100,000","1,146,000","35,599,000","-17,848,000","2,020,000","3,713,000","-665,000","838,000","-517,000","-526,000","3,867,000","4,194,000","4,914,000","-3,192,000","4,777,000","1,130,000","2,630,000","4,974,000","2,846,000","1,603,000","1,853,000","453,000","3,153,000","5,324,000","-168,000","2,005,000","918,000","545,000","-859,000","-14,276,000","-1,758,000","-1,663,000","440,000","1,353,000","2,458,000","2,334,000","-598,000","-7,199,000","598,000","576,000","-1,527,000","-375,000","-727,000","-651,000","-427,000","-3,073,000","-315,000","-1,088,000","-1,247,000","1,688,000","1,501,000","-453,000","-854,000","2,955,000","-614,000","1,062,000","-476,000","1,814,000","1,089,000","1,044,000","-1,318,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,725,000","2,510,000","2,678,000","2,980,000","2,441,000","2,334,000","2,598,000","2,659,000","1,844,000","1,222,000","1,037,000",,"320,000","220,000","98,000",,,,,,,,,,,,,,"-202,000","28,000","438,000","577,000","434,000","574,000","673,000","657,000","1,164,000","1,105,000","1,159,000"
		AssetImpairmentCharge,"-4,400,000","-3,400,000","-1,000,000","0","0","-5,900,000","0","1,600,000","5,500,000","2,900,000","600,000","300,000","100,000","300,000","0",,,,"103,000","222,000","11,000","-23,000","157,000","-16,000","584,000","32,000","78,000","803,000","-56,000","91,000","220,000","16,000","-1,000","-45,000","354,000","-62,000","864,000","2,257,000","6,714,000","55,000","-1,394,000","578,000",,,"3,862,000","-347,000",,"1,991,000","271,000","-50,000",,"296,000","-4,418,000","-2,847,000","-895,000","2,926,000","-4,297,000","3,552,000",,"95,000","-677,000","793,000",,"654,000","-218,000","-170,000",,"-999,000","150,000","-463,000",,,,,,,,
		StockBasedCompensation,"8,900,000","2,400,000","1,400,000","2,000,000","3,100,000","2,400,000","1,900,000","1,800,000","2,400,000","1,400,000","1,400,000","2,000,000","2,700,000","1,900,000","1,300,000","1,400,000","1,800,000","1,100,000","450,000","950,000","1,591,000","877,000","1,026,000","965,000","1,430,000","955,000","728,000","912,000","1,487,000","832,000","108,000","752,000","1,442,000","712,000","729,000","185,000","1,327,000","695,000","134,000","627,000","1,081,000","643,000","463,000","532,000","705,000","411,000","374,000","402,000","498,000","387,000","283,000","278,000","287,000","176,000","168,000","169,000","225,000","349,000","167,000","181,000","218,000","527,000","321,000","232,000","525,000","250,000",,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,"0","0","0","354,000","102,000","11,000","113,000","164,000","-179,000","86,000","188,000","-50,000","24,000","7,000","7,000","-223,000","34,000","19,000","37,000","-22,000","91,000","-2,000","20,000","5,000","8,000","2,000","65,000","0","6,000","199,000","-191,000","727,000","-26,000","-1,293,000","615,000","-300,000","-39,000","-272,000","-529,000","-236,000","-138,000","-481,000","-1,653,000","-126,000","-212,000","-1,011,000","5,000",,,,,,,,,,,,
		OtherNonCashItems,"26,200,000","7,900,000","8,800,000","3,600,000","5,900,000","15,600,000","23,500,000","58,200,000","-77,700,000","2,400,000","1,000,000","-51,200,000","-32,100,000","-2,900,000","900,000","9,500,000","-20,700,000","11,800,000","22,199,000","-44,896,000","1,183,000","36,068,000","29,839,000","1,711,000","-22,918,000","-1,961,000","13,365,000","14,866,000","-5,010,000","-12,938,000","23,569,000","2,674,000","-15,658,000","3,943,000","14,217,000","27,140,000","-15,057,000","16,504,000","7,562,000","1,548,000","1,566,000","-1,444,000","126,000","6,878,000","-2,631,000","1,063,000","105,000","1,017,000","2,940,000","499,000","-7,034,000","4,773,000",,,"8,518,000","17,000","0","-633,000","-521,000",,,,"-473,000","35,000",,,"-4,126,000","5,000","35,000","-19,000","6,695,000","1,032,000","-2,084,000","978,000","9,388,000","-2,299,000","350,000","2,413,000"
		ChangeInWorkingCapital,"16,500,000","16,700,000","5,700,000","31,000,000","-36,900,000","-16,200,000","11,700,000","23,400,000","-31,900,000","-30,300,000","-4,200,000","-3,800,000","-25,900,000","-9,200,000","-8,400,000","6,700,000","200,000","-7,800,000","-5,563,000","-26,958,000","1,820,000","1,759,000","-3,316,000","4,403,000","767,000","-10,649,000","10,290,000","-11,236,000","4,497,000","-20,211,000","10,782,000","3,420,000","-939,000","-5,472,000","-444,000","1,939,000","4,723,000","-2,500,000","8,764,000","8,497,000","-10,125,000","4,350,000","8,188,000","-23,992,000","-8,260,000","36,729,000","11,428,000","3,097,000","-26,684,000","14,849,000","-24,523,000","3,585,000","15,598,000","-20,564,000","-826,000","295,000","-19,305,000","788,000","11,409,000","14,633,000","-22,297,000","-1,962,000","5,893,000","5,342,000","-14,766,000","-4,310,000","-1,418,000","7,277,000","-8,353,000","11,410,000","-7,967,000","860,000","158,000","1,590,000","-6,004,000","-7,002,000","-4,196,000","11,489,000"
			ChangeInReceivables,"2,000,000","-600,000","5,500,000","-2,000,000","-900,000","1,100,000","5,600,000","-200,000","-10,200,000","400,000","4,300,000","-900,000","-1,500,000","-1,600,000","3,100,000","-5,100,000","-400,000","-900,000","2,590,000","2,814,000","-8,118,000","2,140,000","1,150,000","-2,484,000","-541,000","822,000","3,861,000","-2,017,000","-1,766,000","-179,000","3,219,000","-2,702,000","638,000","-685,000","3,934,000","-1,112,000","103,000","-506,000","4,547,000","-2,480,000","-529,000","1,567,000","3,020,000","-1,406,000","-1,208,000","1,248,000","3,623,000","1,178,000","-1,949,000","643,000",,,"-1,196,000","1,618,000",,,"-495,000","-1,540,000","6,518,000","-4,087,000","-2,860,000","-873,000","3,133,000","-4,237,000",,,"827,000","-2,996,000","-1,826,000","-1,540,000","1,446,000","-1,703,000","-1,423,000","299,000","2,394,000","-936,000","-608,000","900,000"
				ChangesInAccountReceivables,"2,000,000","-600,000","5,500,000","-2,000,000","-900,000","1,100,000","5,600,000","-200,000","-10,200,000","400,000","4,300,000","-900,000","-1,500,000","-1,600,000","3,100,000","-5,100,000","-400,000","-900,000","2,590,000","2,814,000","-8,118,000","2,140,000","1,150,000","-2,484,000","-541,000","822,000","3,861,000","-2,017,000","-1,766,000","-179,000","3,219,000","-2,702,000","638,000","-685,000","3,934,000","-1,112,000","103,000","-506,000",,,"-529,000","1,567,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"18,800,000","13,000,000","-5,200,000","15,500,000","-4,500,000","-9,500,000","-6,500,000","14,300,000","-7,000,000","4,200,000","-17,400,000","12,200,000","-12,200,000","-3,900,000","-4,200,000","6,700,000","10,300,000","-10,800,000","-6,874,000","1,243,000","-14,600,000","-2,074,000","-4,896,000","-5,020,000","11,292,000","-6,904,000","5,285,000","-5,487,000","3,667,000","-16,402,000","12,934,000","5,778,000","-731,000","-3,704,000","1,616,000","621,000","-2,448,000","-1,930,000","7,509,000","5,350,000","-10,443,000","1,876,000","4,320,000","-1,055,000","-5,427,000","686,000","-4,091,000","297,000","-6,377,000","795,000","-8,578,000","1,966,000","-3,377,000","-1,000,000","11,826,000","2,002,000","-13,704,000","8,606,000","2,730,000","5,694,000","-8,487,000","-890,000","8,678,000","6,237,000","-4,116,000","3,098,000","2,810,000","5,271,000","-914,000","7,714,000","-5,009,000","-1,124,000","2,316,000","975,000","-3,531,000","-3,932,000","-7,478,000","12,508,000"
				ChangeInPayable,"18,800,000","13,000,000","-5,200,000","15,500,000","-4,500,000","-9,500,000","-6,500,000","14,300,000","-7,000,000","4,200,000","-17,400,000","12,200,000","-12,200,000","-3,900,000","-4,200,000","6,700,000","10,300,000","-10,800,000","-6,874,000","1,243,000","-14,600,000","-2,074,000","-4,896,000","-5,020,000","11,292,000","-6,904,000","5,285,000","-5,487,000","3,667,000","-16,402,000","12,934,000","5,778,000","-731,000","-3,704,000","1,616,000","621,000","-2,448,000","-1,930,000","7,509,000","-3,309,000","-1,784,000","1,876,000","741,000","-1,055,000","-3,725,000","-1,016,000","878,000","297,000","-6,377,000","795,000","-1,560,000","2,991,000","-5,124,000","747,000","827,000","1,064,000","-6,915,000","1,817,000","1,111,000","10,498,000","-10,830,000","1,453,000","2,464,000","2,759,000","979,000","-503,000","1,687,000","751,000","166,000","1,052,000","-396,000","380,000","-326,000","-192,000","-2,166,000","-442,000","-2,413,000","470,000"
					ChangeInAccountPayable,"18,800,000","13,000,000","-5,200,000","15,500,000","-4,500,000","-9,500,000","-6,500,000","14,300,000","-7,000,000","4,200,000","-17,400,000","12,200,000","-12,200,000","-3,900,000","-4,200,000","6,700,000","10,300,000","-10,800,000","-6,874,000","1,243,000","-14,600,000","-2,074,000","-4,896,000","-5,020,000","11,292,000","-6,904,000","5,285,000","-5,487,000","3,667,000","-16,402,000","12,934,000","5,778,000","-731,000","-3,704,000","1,616,000","621,000","-2,448,000","-1,930,000","7,509,000","-3,309,000","-1,784,000","1,876,000","741,000","-1,055,000","-3,725,000","-1,016,000","878,000","297,000","-6,377,000","795,000","-1,560,000","2,991,000","-5,124,000","747,000","827,000","1,064,000","-6,915,000","1,817,000","1,111,000","10,498,000","-10,830,000","1,453,000","2,464,000","2,759,000","979,000","-503,000","1,687,000","751,000","166,000","1,052,000","-396,000","380,000","-326,000","-192,000","-2,166,000","-442,000","-2,413,000","470,000"
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,702,000",,,,,"-7,018,000",,,"-1,747,000","10,999,000",,,"6,789,000","1,619,000",,,"-2,343,000","6,214,000","3,478,000","-5,095,000","3,601,000","1,123,000","4,520,000","-1,080,000","6,662,000","-4,613,000","-1,504,000","2,642,000","1,167,000","-1,365,000","-3,490,000","-5,065,000","12,038,000"
			ChangeInOtherCurrentAssets,"-4,300,000","4,300,000","5,400,000","17,500,000","-31,500,000","-7,800,000","12,600,000","9,300,000","-14,700,000","-34,900,000","8,900,000","-15,100,000","-12,200,000","-3,700,000","-7,300,000","5,100,000","-9,700,000","3,900,000","-1,279,000","-31,015,000","24,538,000","1,693,000","430,000","11,907,000","-9,984,000","-4,567,000","1,144,000","-3,732,000","2,596,000","-3,630,000","-5,371,000","344,000","-846,000","-1,083,000","-5,994,000","2,430,000","7,068,000","-64,000",,,,,,,,,"1,305,000","3,339,000","73,000","3,854,000","-12,783,000","-1,986,000","5,491,000","-7,208,000","3,518,000","-3,214,000",,,"1,999,000","-2,560,000","3,713,000","1,606,000","-7,805,000","-137,000","-120,000","-2,572,000","-517,000","-1,949,000","291,000","-443,000",,,,"889,000",,,,"-1,545,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"907,000",,"-621,000","3,789,000","7,672,000",,,,,,,,,,,,"173,000",,,,,,,,,,,,,,"3,687,000","154,000","-573,000","-760,000","-2,134,000","2,345,000","-374,000"
InvestingCashFlow,"361,700,000","1,522,500,000","-246,100,000","-199,200,000","-715,500,000","-959,200,000","-233,700,000","-256,200,000","-1,406,100,000","26,200,000","-167,900,000","-106,000,000","245,000,000","12,100,000","-77,700,000","1,300,000","20,800,000","-126,700,000","-174,610,000","5,493,000","49,223,000","-10,671,000","-57,590,000","60,516,000","-61,311,000","-84,707,000","-84,969,000","48,847,000","3,857,000","-63,074,000","-168,957,000","67,364,000","-121,820,000","27,571,000","-96,772,000","-63,527,000","82,000","-44,720,000","-99,742,000","-106,296,000","-3,642,000","68,601,000","-80,843,000","-12,288,000","-43,953,000","11,145,000","-65,610,000","-88,765,000","-178,465,000","-54,671,000","-90,845,000","-202,451,000","2,445,000","61,040,000","-26,468,000","-174,055,000","-116,908,000","-138,827,000","-172,769,000","-70,236,000","-117,385,000","92,973,000","-79,372,000","-77,333,000","-150,054,000","-63,572,000","-198,867,000","-101,492,000","-168,621,000","-15,719,000","-102,853,000","-94,581,000","-99,615,000","-24,646,000","-28,613,000","-79,276,000","-145,104,000","-74,339,000"
	CashFlowFromContinuingInvestingActivities,"361,700,000","1,522,500,000","-246,100,000","-199,200,000","-715,500,000","-959,200,000","-233,700,000","-256,200,000","-1,406,100,000","26,200,000","-167,900,000","-106,000,000","245,000,000","12,100,000","-77,700,000","1,300,000","20,800,000","-126,700,000","-174,610,000","5,493,000","49,223,000","-10,671,000","-57,590,000","60,516,000","-61,311,000","-84,707,000","-84,969,000","48,847,000","3,857,000","-63,074,000","-168,957,000","67,364,000","-121,820,000","27,571,000","-96,772,000","-63,527,000","82,000","-44,720,000","-99,742,000","-106,296,000","-3,642,000","68,601,000","-80,843,000","-12,288,000","-43,953,000","11,145,000","-65,610,000","-88,765,000","-178,465,000","-54,671,000","-90,845,000","-202,451,000","2,445,000","61,040,000","-26,468,000","-174,055,000","-116,908,000","-138,827,000","-172,769,000","-70,236,000","-117,385,000","92,973,000","-79,372,000","-77,333,000","-150,054,000","-63,572,000","-198,867,000","-101,492,000","-168,621,000","-15,719,000","-102,853,000","-94,581,000","-99,615,000","-24,646,000","-28,613,000","-79,276,000","-145,104,000","-74,339,000"
		CapitalExpenditureReported,"-19,300,000","-9,500,000","-4,800,000","-5,200,000","200,000","-500,000","-12,500,000","-5,200,000","-7,600,000","-4,900,000","-6,400,000","-2,500,000","-5,500,000","-2,200,000","-5,600,000","-600,000","2,500,000","-2,400,000","1,260,000","-4,689,000","-3,092,000","-4,456,000","-6,766,000","-1,475,000","-2,230,000","-1,408,000","-3,729,000","-2,750,000","896,000","-382,000","9,540,000","-290,000","-3,167,000","-3,142,000","-3,164,000","-603,000","-1,236,000","-650,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,506,000","-10,705,000","2,238,000","-14,320,000","1,915,000","73,000","3,160,000","4,696,000","7,891,000","5,602,000","2,147,000","6,172,000","4,363,000","151,000","163,000","313,000","99,000","4,000","207,000","129,000","231,000","64,000","281,000","-2,391,000","68,000","2,791,000","-2,158,000","44,000","1,135,000","1,408,000","400,000","510,000","269,000","661,000","605,000","2,961,000","447,000","444,000","61,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,506,000","-5,014,000","-3,453,000","-2,073,000","-2,369,000",,,,,,,,,,,,,,,,,,,,,,"-2,547,000",,,,,,,,,,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,691,000",,"4,284,000","4,803,000","3,160,000","4,696,000","7,891,000","5,602,000","2,147,000","6,172,000","4,363,000","151,000","163,000","313,000","99,000","4,000","207,000","129,000","231,000","64,000","281,000","149,000","68,000","244,000","389,000","44,000","1,135,000","1,408,000","400,000","510,000","269,000","661,000","605,000","2,961,000","447,000","444,000","61,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,"0",,,,"0","0","0","-28,013,000",,,,,,"0","0","0","0","0","0","266,000","0","0","159,000","311,000","0","0","0","907,000","0","596,000","0","0","1,883,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,"0",,,,"0","0","0","-28,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","266,000","0","0","159,000","311,000","0","0","0","907,000","0",,,,"1,883,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
