name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005
MarketCap,"980,724,667","998,974,470","966,111,690","987,685,223","1,061,688,522","1,283,491,056","886,812,742","313,162,560","426,154,337","457,353,714","1,021,698,924","1,198,632,880","1,382,780,885","1,682,385,956","2,189,519,214","2,131,800,602","2,200,781,981","1,777,873,810","1,602,365,587","1,531,770,200","1,449,387,720","1,648,160,785","1,696,608,800","1,669,243,360","1,989,726,936","2,007,221,136","2,079,509,029","2,213,265,009","2,883,841,372","3,202,859,743","3,137,347,390","2,642,419,830","2,410,789,794","3,023,501,963","3,415,752,726","3,974,355,419","3,433,863,685","2,965,840,568","2,994,248,346","2,797,539,226","2,638,971,128","2,478,989,667","2,163,287,847","2,260,599,667","2,357,693,283","2,095,038,002","1,471,006,268","1,464,585,590","1,170,093,748","1,321,858,771","1,064,655,384","847,360,646","593,828,666","478,480,149","439,283,222","569,047,308","594,573,019","674,038,377","811,616,716","989,065,462","1,461,110,636","1,703,401,030","1,761,612,008","1,519,791,748","1,507,830,690","1,374,107,403","1,173,253,341","913,824,527","1,163,086,113"
EnterpriseValue,"1,992,492,667","1,947,476,470","1,939,302,690","2,024,285,223","2,213,458,522","2,481,250,056","2,057,610,742","1,519,962,560","1,575,297,337","1,569,094,714","2,208,402,924","2,447,881,880","2,601,451,885","1,673,298,956","1,895,252,214","1,842,685,602","1,931,911,981","1,477,336,810","1,272,814,587","1,260,403,200","1,195,521,720","1,438,973,785","1,557,134,800","1,503,452,360","1,832,652,936","1,748,699,136","1,989,490,029","1,921,437,009","2,548,268,372","2,972,487,743","2,912,572,390","2,403,366,830","2,098,012,794","2,687,382,963","3,133,595,726","3,705,188,419","3,285,643,685","2,817,620,568","2,846,028,346","2,649,319,226","2,490,751,128","2,330,769,667","2,015,067,847","2,112,379,667","2,019,863,283","1,759,864,002","1,135,832,268","1,192,635,590","875,872,748","1,027,637,771","798,735,384","668,394,646","414,862,666","314,957,149","308,798,222","438,562,308","461,406,019","550,654,377","679,810,716","847,955,462","1,285,792,636","1,528,115,030","1,808,273,008","1,566,452,748","1,554,491,690","1,420,768,403","1,219,914,341","960,485,527","1,209,747,113"
PeRatio,"6.575","6.91",,,,,,,,"5","18.025","23.913",,,"60.556","2,655","32.282","26.867","18.72","12.852","12.528","13.566","16.403","16.484","17.708","15.955","13.799","13.481","18.067","21.462","21.552","17.441","15.734","20.236","23.098","27.569","24.528","20.663","22.065","20.635","21.266","7.728","12.042","12.116","20.535","19.783","13.871","15.843","15.293","17.356","31.711","41.739","29.326","20.13","12.475","16.163","13.376","17.033","15.256","14.423","23.408","23.926","27.088","26.015","28.372","31.3","26.73","19.252","21.002"
ForwardPeRatio,"8.969","9.242","10.132","10.846","34.483","39.526",,,,,,,,"12.225","14.97","14.837","16.529","14.065","12.136","11.601","11.947","13.928","13.387","13.193","16.779","15.601","14.045","13.967","16.667","18.975","19.157","19.121","17.241","16.208","17.391","21.882","19.685","18.051","16.921","15.748","14.749","14.993","15.106","16.155","16.502","15.152","12.739",,,,"12.5",,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.45","2.474","2.468","2.224","2.092","2.243","2.825","2.538","2.328","2.184","2.032","1.904","1.199","5.039","5.381","2.128","1.211","1.019",,,,"2.777",,,,,,,,,,,,,,,,,,
PsRatio,"0.324","0.334","0.336","0.364","0.436","0.572","0.361","0.115","0.139","0.136","0.306","0.377","0.436","0.559","0.727","0.728","0.785","0.643","0.587","0.567","0.541","0.625","0.653","0.659","0.796","0.83","0.828","0.862","1.146","1.317","1.337","1.139","1.034","1.295","1.444","1.706","1.502","1.327","1.386","1.296","1.27","1.192","1.069","1.661","1.272","1.17","0.821","0.869","0.713","0.809","0.691","0.569","0.4","0.324","0.305","0.395","0.419","0.479","0.581","0.711","1.077","1.301","1.386","1.239","1.259","1.022","0.873","0.634","0.764"
PbRatio,"2.353","2.419","2.454","3.19","4.045","5.281","2.394","0.771","0.856","0.634","1.375","1.644","1.813","2.021","2.323","2.318","2.29","1.871","1.689","1.574","1.533","1.765","1.837","1.773","2.133","2.227","1.913","2.027","2.75","3.168","3.156","2.666","2.356","3.028","3.481","4.27","3.844","3.454","3.488","3.259","2.928","2.9","2.75","2.931","3.03","3.295","2.296","2.509","2.105","2.375","2.063","1.754","1.228","1.01","0.933","1.209","1.301","1.515","1.872","2.296","3.589","4.267","4.703","4.257","4.437","4.509","3.85","3.103","5.873"
EnterprisesValueRevenueRatio,"0.599","2.345","2.357","2.372","2.708","3.529","3.377","2.328","3.217","3.25","2.701","2.615","3.024","1.905","2.247","2.212","2.429","2.075","1.768","1.779","1.757","2.082","2.308","2.158","2.781","2.567","2.96","2.887","4.063","4.535","4.55","3.588","3.574","4.487","5.476","5.854","5.846","4.685","4.789","4.47","4.863","4.173","3.923","3.98","4.241","3.495","2.425","2.438","2.11","2.286","1.984","1.503","1.123","0.816","0.887","1.121","1.292","1.503","2.044","2.308","3.687","4.28","5.495","4.715","5.159","4.489","4.298","3.178","4.38"
EnterprisesValueEBITDARatio,"6.503","31.553","47.955","16.404","27.377","64.639","-45.831","-41.641","-13.785","-5.214","179.764","30.594","43.455","26.487","-17.132","28.272","23.813","26.156","23.443","53.541","17.613","23.645","22.198","17.865","30.036","25.269","54.257","23.333","32.176","31.054","44.068","24.694","29.294","34.18","51.432","35.225","45.987","39.605","45.953","27.654","40.103","29.331","37.592","22.48","50.553","23.018","25.147","17.246","17.56","16.591","22.335","11.876","17.108","13.533","128.452","14.838","17.8","23.399","76.332","20.626","91.581","36.009","58.296","52.81","55.484","43.29","55.43","42.645","23.867"
