name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-100,000,000","0","0","0","0","0","-500,000,000","0","-100,000,000","0","-344,000,000","-436,000,000","-1,354,000,000","0","0",,,"0","-300,000,000",,,,,,,"0","0","0","0","-150,000,000","0","0","-111,840,000",,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-1,853,000,000","-936,000,000","-303,000,000","-309,000,000","-305,000,000","-568,000,000","-17,000,000","-10,000,000","-1,125,000,000","-657,000,000","-7,000,000","-109,000,000","-7,000,000","-1,788,000,000","-532,000,000","-515,000,000","-321,000,000","-719,000,000","-288,000,000","-287,000,000","-284,000,000","-562,000,000","-281,000,000","-277,000,000","-279,000,000","-562,000,000","-278,000,000","-276,000,000","-279,000,000","-498,000,000","-256,000,000","-256,000,000","-258,000,000","-574,000,000","-257,000,000","-267,000,000","-252,000,000","-460,000,000","-169,000,000","-168,000,000","-1,041,000,000","-260,000,000","-100,000,000","-128,000,000","-2,547,000,000","-105,000,000","2,000,000","-145,000,000","-2,000,000","-113,000,000","2,495,000,000","-1,000,000","302,000,000","-38,000,000","-785,000","1,148,000","-11,047,000","-29,316,000","15,648,000","-75,905,000","-114,009,000","-132,202,000","-5,686,000","-19,303,000","-1,054,000","4,402,000","-2,818,000","-35,216,000","-30,836,000","7,251,000","-7,024,000","2,166,000","-3,597,000","-33,783,000","-18,151,000","-38,680,000","-5,014,000","-14,035,000","-1,483,000","800,000","200,000","-6,923,000","478,000","112,000","18,000","-6,075,000","991,000","0","0","222,000","117,495,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","1,000,000","2,000,000","2,000,000","1,000,000","1,000,000","2,500,000,000","0","303,000,000","1,000,000","1,356,000","1,771,000","-3,503,000","6,376,000","28,855,000","7,440,000","8,353,000","32,194,000","672,000","4,086,000","133,000","4,441,000","1,873,000","4,953,000","1,686,000","7,335,000","2,044,000","3,276,000","3,406,000","6,643,000","2,494,000","1,760,000","856,000","2,428,000","1,135,000","1,452,000","432,000","2,019,000","1,413,000","112,000","18,000","397,000","1,007,000","0","-60,000","282,000","117,445,000"
			CommonStockPayments,"-1,853,000,000","-936,000,000","-303,000,000","-309,000,000","-305,000,000","-568,000,000","-17,000,000","-10,000,000","-1,125,000,000","-657,000,000","-7,000,000","-109,000,000","-7,000,000","-1,788,000,000","-532,000,000","-515,000,000","-321,000,000","-719,000,000","-288,000,000","-287,000,000","-284,000,000","-562,000,000","-281,000,000","-277,000,000","-279,000,000","-562,000,000","-278,000,000","-276,000,000","-279,000,000","-498,000,000","-256,000,000","-256,000,000","-257,000,000","-575,000,000","-259,000,000","-269,000,000","-254,000,000","-461,000,000","-170,000,000","-170,000,000","-1,043,000,000","-262,000,000","-102,000,000","-129,000,000","-2,548,000,000","-106,000,000","0","-147,000,000","-3,000,000","-114,000,000","-5,000,000","-1,000,000","-1,000,000","-39,000,000","-2,141,000","-623,000","-7,544,000","-35,692,000","-13,207,000","-83,345,000","-122,362,000","-164,396,000","-6,358,000","-23,389,000","-1,187,000","-39,000","-4,691,000","-40,169,000","-32,522,000","-84,000","-9,068,000","-1,110,000","-7,003,000","-40,426,000","-20,645,000","-40,440,000","-5,870,000","-16,463,000","-2,618,000","-652,000","-232,000","-8,942,000","-935,000","0","0","-6,472,000","-16,000",,,"-60,000","50,000"
		CashDividendsPaid,"-2,672,000,000","-786,000,000","-627,000,000","-629,000,000","-630,000,000","-661,000,000","-554,000,000","-556,000,000","-554,000,000","-596,000,000","-512,000,000","-513,000,000","-515,000,000","-556,000,000","-497,000,000","-502,000,000","-464,000,000","-505,000,000","-403,000,000","-405,000,000","-407,000,000","-447,000,000","-374,000,000","-376,000,000","-376,000,000","-419,000,000","-361,000,000","-362,000,000","-364,000,000","-389,000,000","-322,000,000","-324,000,000","-326,000,000","-366,000,000","-286,000,000","-287,000,000","-286,000,000","-309,000,000","-256,000,000","-259,000,000","-260,000,000","-285,000,000","-245,000,000","-249,000,000","-248,000,000","-272,000,000","-194,000,000","-193,000,000","-193,000,000","-196,000,000","-81,000,000","-108,000,000","-103,000,000","-105,000,000","-106,097,000","-104,859,000","-103,866,000","-104,178,000","-87,876,000","-88,821,000","-88,349,000","-88,417,000","-54,531,000","-27,022,000","-27,221,000","-26,891,000","-19,099,000","-19,073,000","-19,160,000","-19,274,000","-15,975,000","-15,928,000","-15,851,000","-15,906,000","-12,780,000",,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-554,000,000","-556,000,000","-554,000,000","-596,000,000","-512,000,000","-513,000,000","-515,000,000","-556,000,000","-497,000,000","-502,000,000","-464,000,000","-505,000,000","-403,000,000","-405,000,000","-407,000,000","-447,000,000","-374,000,000","-376,000,000","-376,000,000","-419,000,000","-361,000,000","-362,000,000","-364,000,000","-389,000,000","-322,000,000","-324,000,000","-326,000,000","-366,000,000","-286,000,000","-287,000,000","-286,000,000","-309,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"47,000,000",,,,,,"5,000,000","0","13,000,000","0","10,000,000","5,000,000","0","3,000,000","5,000,000","39,000,000","3,000,000","0","4,000,000","9,000,000","3,000,000","1,000,000","0","6,000,000","3,000,000","4,000,000","10,000,000","1,000,000","1,434,000","4,854,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"1,218,000,000","371,000,000","347,000,000","295,000,000","205,000,000","625,000,000","696,000,000","558,000,000","-97,000,000","860,000,000","296,000,000","717,000,000","126,000,000","182,000,000","517,000,000","197,000,000","186,000,000","350,000,000","144,000,000","72,000,000","108,000,000","132,000,000","150,000,000","257,000,000","392,000,000","434,000,000","228,000,000","50,000,000","134,000,000","168,000,000","6,000,000","57,000,000","124,000,000","127,000,000","17,000,000","17,000,000","71,000,000","139,000,000","108,000,000","27,000,000","133,000,000","113,000,000","157,000,000","-62,000,000","-13,000,000","7,000,000","23,000,000","53,000,000","38,000,000","50,000,000","-21,000,000","40,000,000","-110,000,000","-131,000,000","-422,919,000","35,043,000","108,024,000","-71,148,000","176,421,000","-66,128,000","519,699,000","-5,054,000","56,136,000","2,658,000","5,727,000","7,884,000","-671,000","148,105,000","-548,011,000","401,374,000","7,826,000","-1,667,000","209,000","-110,000",,"-94,669,000",,,"0","0",,,"0","804,000",,,"0","0","-31,000","-60,000",
EndCashPosition,"7,423,000,000","7,279,000,000","9,340,000,000","7,378,000,000","6,433,000,000","6,360,000,000","8,681,000,000","6,524,000,000","5,483,000,000","4,423,000,000","4,846,000,000","4,624,000,000","4,040,000,000","4,078,000,000","6,505,000,000","6,597,000,000","6,741,000,000","6,143,000,000","6,894,000,000","6,165,000,000","5,508,000,000","5,703,000,000","6,091,000,000","5,454,000,000","5,065,000,000","4,981,000,000","6,083,000,000","5,673,000,000","4,907,000,000","4,293,000,000","5,723,000,000","6,149,000,000","5,127,000,000","4,394,000,000","4,390,000,000","3,987,000,000","3,668,000,000","3,942,000,000","4,606,000,000","4,223,000,000","3,595,000,000","2,552,000,000","3,506,000,000","2,983,000,000","2,796,000,000","2,779,000,000","3,367,000,000","2,636,000,000","2,183,000,000","2,703,000,000","4,708,000,000","2,763,000,000","2,305,000,000","1,793,000,000","2,032,000,000","1,793,293,000","1,427,522,000","1,194,180,000","1,656,200,000","2,320,579,000","1,356,250,000","1,018,828,000","1,160,304,000","943,901,000","368,687,000","368,098,000","484,223,000","396,514,000","367,386,000","312,286,000","457,673,000","379,431,000","296,696,000","301,109,000","315,941,000","241,567,000","180,833,000","191,214,000","255,234,000","213,675,000","169,533,000","111,828,000","186,451,000","152,832,000","99,231,000","145,377,000","192,590,000","158,928,000","116,633,000","88,670,000","157,129,000"
	ChangesInCash,"1,063,000,000","-1,971,000,000","1,967,000,000","1,001,000,000","66,000,000","-2,314,000,000","2,040,000,000","976,000,000","1,061,000,000","-344,000,000","135,000,000","626,000,000","-19,000,000","-2,455,000,000","-57,000,000","-113,000,000","740,000,000","-1,068,000,000","698,000,000","598,000,000","-265,000,000","-420,000,000","742,000,000","421,000,000","184,000,000","-1,066,000,000","470,000,000","805,000,000","537,000,000","-1,337,000,000","-339,000,000","1,111,000,000","702,000,000","-9,000,000","378,000,000","242,000,000","-269,000,000","-584,000,000","356,000,000","591,000,000","1,065,000,000","-982,000,000","545,000,000","215,000,000","13,000,000","-636,000,000","760,000,000","395,000,000","-515,000,000","-1,949,000,000","1,958,000,000","484,000,000","410,000,000","-223,000,000","415,169,000","454,577,000","233,930,000","-468,676,000","-639,697,000","939,803,000","321,051,000","-143,679,000","183,663,000","574,746,000","-2,325,000","-116,536,000","88,975,000","29,583,000","57,085,000","-144,760,000","76,210,000","82,808,000","-4,475,000","-15,798,000","72,508,000","60,572,000","-11,805,000","-63,665,000","41,063,000","43,567,000","56,650,000","-74,212,000","33,912,000","53,092,000","-46,159,000","-46,690,000","33,208,000","43,131,000","27,979,000","-68,449,000","-1,421,000"
	EffectOfExchangeRateChanges,"-144,000,000","-90,000,000","-5,000,000","-56,000,000","7,000,000","-7,000,000","117,000,000","65,000,000","-1,000,000","-79,000,000","87,000,000","-42,000,000","-19,000,000","28,000,000","-35,000,000","-31,000,000","-142,000,000","115,000,000","31,000,000","59,000,000","70,000,000","32,000,000","-105,000,000","-32,000,000","-100,000,000","-36,000,000","-60,000,000","-39,000,000","77,000,000","-93,000,000","-87,000,000","-89,000,000","31,000,000","13,000,000","25,000,000","77,000,000","-5,000,000","-80,000,000","27,000,000","37,000,000","-22,000,000","28,000,000","-22,000,000","-28,000,000","4,000,000","48,000,000","-29,000,000","58,000,000","-5,000,000","-56,000,000","-13,000,000","-26,000,000","102,000,000","-16,000,000","-176,262,000","-88,806,000","-588,000","6,656,000","-24,682,000","24,526,000","16,371,000","2,203,000","32,740,000","468,000","2,914,000","411,000","-1,266,000","-455,000","-1,985,000","-627,000","2,032,000","-73,000","62,000","966,000","1,866,000","162,000","1,424,000","-355,000","496,000","575,000","1,055,000","-411,000","-293,000","509,000","13,000","-523,000","454,000","-836,000","-16,000","-10,000",
	BeginningCashPosition,"6,360,000,000","9,340,000,000","7,378,000,000","6,433,000,000","6,360,000,000","8,681,000,000","6,524,000,000","5,483,000,000","4,423,000,000","4,846,000,000","4,624,000,000","4,040,000,000","4,078,000,000","6,505,000,000","6,597,000,000","6,741,000,000","6,143,000,000","7,096,000,000","6,165,000,000","5,508,000,000","5,703,000,000","6,091,000,000","5,454,000,000","5,065,000,000","4,981,000,000","6,083,000,000","5,673,000,000","4,907,000,000","4,293,000,000","5,723,000,000","6,149,000,000","5,127,000,000","4,394,000,000","4,390,000,000","3,987,000,000","3,668,000,000","3,942,000,000","4,606,000,000","4,223,000,000","3,595,000,000","2,552,000,000","3,506,000,000","2,983,000,000","2,796,000,000","2,779,000,000","3,367,000,000","2,636,000,000","2,183,000,000","2,703,000,000","4,708,000,000","2,763,000,000","2,305,000,000","1,793,000,000","2,032,000,000","1,793,293,000","1,427,522,000","1,194,180,000","1,656,200,000","2,320,579,000","1,356,250,000","1,018,828,000","1,160,304,000","943,901,000","368,687,000","368,098,000","484,223,000","396,514,000","367,386,000","312,286,000","457,673,000","379,431,000","296,696,000","301,109,000","315,941,000","241,567,000","180,833,000","191,214,000","255,234,000","213,675,000","169,533,000","111,828,000","186,451,000","152,832,000","99,231,000","145,377,000","192,590,000","158,928,000","116,633,000","88,670,000","157,129,000","158,500,000"
IncomeTaxPaidSupplementalData,,,,,,,,,"107,000,000","476,000,000","275,000,000","289,000,000","425,000,000","179,000,000","394,000,000","176,000,000","515,000,000","74,000,000","208,000,000","290,000,000","544,000,000","82,000,000","-2,275,000,000","271,000,000","532,000,000","107,000,000","2,289,000,000","-1,721,000,000","575,000,000","133,000,000","235,000,000","296,000,000","518,000,000","178,000,000","318,000,000","254,000,000","414,000,000","78,000,000","139,000,000","281,000,000","465,000,000","91,000,000",,"170,000,000","517,000,000","132,000,000","228,000,000","73,000,000",,,,"65,000,000","207,000,000","133,000,000","212,451,000","136,974,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,"61,000,000","29,000,000","70,000,000","30,000,000","64,000,000","29,000,000","54,000,000","29,000,000","65,000,000","29,000,000","55,000,000","28,000,000","82,000,000","40,000,000","-342,000,000","40,000,000","64,000,000","40,000,000","333,000,000","-238,000,000","29,000,000","70,000,000","106,000,000","104,000,000","98,000,000","50,000,000","97,000,000","46,000,000","108,000,000","53,000,000","108,000,000","41,000,000","84,000,000","43,000,000",,"37,000,000","80,000,000","24,000,000","63,000,000","37,000,000",,,,"26,000,000","0","26,000,000","2,166,000","28,297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-440,000,000","-147,000,000","-126,000,000","-37,000,000","-130,000,000","-48,000,000","-54,000,000","-40,000,000","-48,000,000","-52,000,000","-94,000,000","-55,000,000","-47,000,000","-58,000,000","-96,000,000","-45,000,000","-30,000,000","-33,000,000","-55,000,000","-45,000,000","-36,000,000","-19,000,000","-31,000,000","-21,000,000","-37,000,000","-30,000,000","-61,000,000","-26,000,000","-36,000,000","-98,000,000","-26,000,000","-6,000,000","-19,000,000","-15,000,000","-34,000,000","-14,000,000","-28,000,000","-18,000,000","-29,000,000","-23,000,000","-57,000,000","-41,000,000","-29,000,000","-59,000,000","-76,000,000","-83,000,000","-36,000,000","-30,000,000","-22,000,000","-44,000,000","-15,000,000","-19,000,000","-17,000,000","-16,000,000","-5,224,000","-31,873,000","-15,309,000","-24,594,000","-26,377,000","-22,635,000","-34,322,000","-27,983,000","-36,979,000","-19,479,000","-12,933,000","-14,602,000","-12,224,000","-13,792,000","-12,454,000","-16,684,000","-10,347,000","-5,353,000","-5,306,000","-4,586,000","-3,800,000","-3,354,000","-2,944,000","-3,355,000","-4,462,000","-6,539,000","-18,116,000","-13,710,000","-13,877,000","-8,569,000","-9,838,000","-8,195,000","-10,308,000","-11,861,000","-4,962,000","-5,630,000","-6,025,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","1,000,000","2,000,000","2,000,000","1,000,000","1,000,000","2,500,000,000","0","303,000,000","1,000,000","1,356,000","1,771,000","-3,503,000","6,376,000","28,855,000","7,440,000","8,353,000","32,194,000","672,000","4,086,000","133,000","4,441,000","1,873,000","4,953,000","1,686,000","7,335,000","2,044,000","3,276,000","3,406,000","6,643,000","-26,722,000","30,976,000","856,000","2,428,000","1,135,000","1,452,000","432,000","2,019,000","1,413,000","112,000","18,000","397,000","1,007,000","0","-60,000","282,000","117,445,000"
IssuanceOfDebt,"1,010,000,000","0","991,000,000","14,000,000","5,000,000","13,000,000","13,000,000","8,000,000","1,254,000,000","1,021,000,000","9,000,000","44,000,000","1,000,000,000","50,000,000","40,000,000",,,"0","0","0","0","697,000,000",,,,,"0","0","787,000,000","0","-536,000,000","192,000,000","344,000,000","997,000,000","0","0",,,"331,000,000","0",,,"0","0",,,"0","0","0","0","4,529,000,000","0","-2,000,000","72,000,000","0","200,000,000",,,,,,,,,,"0","261,840,000","-150,000,000","150,000,000","395,000,000",,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,"0","0",,,,,,,,,,,"0",,,,"0","0",,,,,,,"0","0","-721,000,000","-29,000,000","-488,000,000","0","120,000,000","-120,000,000","-67,000,000","-82,000,000","-931,000,000","-180,000,000","-297,000,000","-29,000,000","-174,000,000","0","-125,000,000","-500,000,000","-63,000,000","-104,000,000","0","-348,000,000","-460,000,000","-1,502,000,000","-5,000,000","-1,000,000",,,"206,085,000","-303,941,000",,,,,,,"0","0","0","0","-261,840,000","0","395,000,000","-656,840,000",,,,,"1,846,000",,,,,,,,"0","0","0","0","0","0","0","-28,200,000","-125,000,000"
RepurchaseOfCapitalStock,"-1,853,000,000","-936,000,000","-303,000,000","-309,000,000","-305,000,000","-568,000,000","-17,000,000","-10,000,000","-1,125,000,000","-657,000,000","-7,000,000","-109,000,000","-7,000,000","-1,788,000,000","-532,000,000","-515,000,000","-321,000,000","-719,000,000","-288,000,000","-287,000,000","-284,000,000","-562,000,000","-281,000,000","-277,000,000","-279,000,000","-562,000,000","-278,000,000","-276,000,000","-279,000,000","-498,000,000","-256,000,000","-256,000,000","-257,000,000","-575,000,000","-259,000,000","-269,000,000","-254,000,000","-461,000,000","-170,000,000","-170,000,000","-1,043,000,000","-262,000,000","-102,000,000","-129,000,000","-2,548,000,000","-106,000,000","0","-147,000,000","-3,000,000","-114,000,000","-5,000,000","-1,000,000","-1,000,000","-39,000,000","-2,141,000","-623,000","-7,544,000","-35,692,000","-13,207,000","-83,345,000","-122,362,000","-164,396,000","-6,358,000","-23,389,000","-1,187,000","-39,000","-4,691,000","-40,169,000","-32,522,000","-84,000","-9,068,000","-1,110,000","-7,003,000","-40,426,000","-20,645,000","-40,440,000","-5,870,000","-16,463,000","-2,618,000","-652,000","-232,000","-8,942,000","-935,000","0","0","-6,472,000","-16,000",,,"-60,000","50,000"
FreeCashFlow,"4,655,000,000","-569,000,000","1,791,000,000","1,737,000,000","1,696,000,000","-621,000,000","1,925,000,000","955,000,000","1,659,000,000","-990,000,000","1,162,000,000","876,000,000","875,000,000","-283,000,000","427,000,000","1,220,000,000","1,398,000,000","-174,000,000","1,287,000,000","1,302,000,000","1,294,000,000","-210,000,000","1,161,000,000","1,039,000,000","430,000,000","-595,000,000","1,096,000,000","1,325,000,000","950,000,000","-588,000,000","1,245,000,000","1,278,000,000","713,000,000","-221,000,000","1,132,000,000","1,132,000,000","1,112,000,000","172,000,000","325,000,000","998,000,000","910,000,000","-143,000,000","844,000,000","1,177,000,000","797,000,000","-239,000,000","1,037,000,000","1,075,000,000","452,000,000","-208,000,000","553,000,000","538,000,000","383,000,000","-142,000,000","754,564,000","642,866,000","596,497,000","-154,927,000","199,757,000","416,289,000","184,995,000","-324,909,000","446,048,000","186,208,000","81,277,000","-76,642,000","157,893,000","81,275,000","111,491,000","-150,876,000","77,549,000","98,334,000","68,342,000","-38,459,000","333,674,000","-184,018,000","48,488,000","-32,002,000","70,708,000","63,465,000","47,932,000","-52,887,000","33,705,000","50,750,000","77,093,000","-34,654,000","33,445,000","47,227,000","35,626,000","-40,452,000","8,501,000"
