name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
		AssetImpairmentCharge,,,"1,902,000","106,000","0","0","0","0","368,000","2,017,000","0","0","0","0","420,000","1,013,000","177,000","602,000",,,,,,,,,"36,104,000","0",,,"1,753,000","0","-363,000","0","0","0","0","0","0","0","0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-10,306,000","-1,705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"13,071,000","2,806,000","3,160,000","3,179,000","3,926,000","1,935,000","1,904,000","1,294,000","2,185,000","1,128,000","891,000","1,640,000","2,568,000","1,104,000","1,142,000","1,563,000","2,209,000","1,943,000","1,084,000","1,247,000","1,249,000","1,267,000","1,005,000","1,502,000","1,355,000","1,273,000","2,347,000","2,600,000","1,775,000","2,003,000","1,867,000","-4,828,000","40,646,000","10,937,000","13,882,000","15,942,000","10,173,000","5,189,000","3,522,000","3,819,000","3,073,000","2,878,000","3,181,000","3,322,000","1,993,000","2,708,000","2,237,000","3,338,000","4,256,000","3,749,000","2,240,000","5,090,000","7,053,000","5,836,000",,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"8,092,000","2,487,000","1,490,000","82,000","4,033,000","1,028,000","14,529,000","1,316,000","1,279,000","1,276,000","1,199,000","-30,800,000","860,000","738,000","1,002,000","1,126,000","1,093,000","1,232,000","1,027,000","1,091,000","835,000","714,000","-1,881,000","2,903,000","2,900,000","1,864,000","67,022,000","799,000","1,000","-7,000","-1,853,000",,,,"5,000","-1,000","0","-2,000","124,081,000","-40,122,000","-39,579,000","-37,888,000","-36,400,000","-38,411,000","-86,001,000","5,000","-1,000","1,000","-3,000","-3,000","0","2,000","3,000","-12,000","-19,086,000","6,781,000","6,635,000","5,433,000","5,632,000","4,154,000","4,254,000","4,549,000","6,265,000","2,986,000",,,,,,,,,,
		ChangeInWorkingCapital,"-14,999,000","2,827,000","8,753,000","-8,288,000","-18,291,000","96,000","5,133,000","-9,579,000","8,000","-5,342,000","2,772,000","-5,138,000","-12,611,000","2,617,000","33,272,000","5,539,000","-2,572,000","443,000","-5,672,000","1,385,000","4,836,000","27,026,000","7,812,000","-142,210,000","7,541,000","-12,409,000","2,561,000","4,032,000","5,678,000","28,694,000","-13,418,000","146,032,000","6,445,000","-5,265,000","1,566,000","-1,474,000","2,201,000","403,000","-3,811,000","-1,541,000","18,188,000","448,000","8,990,000","-5,020,000","1,899,000","3,989,000","-7,310,000","2,510,000","-2,978,000","-1,858,000","2,404,000","-6,070,000","-523,000","-11,596,000","2,287,000","-2,835,000","5,381,000","-10,138,000","2,191,000","6,532,000","3,107,000","1,605,000","7,926,000","5,503,000","1,456,000","328,000","2,059,000","-5,000","4,780,000","742,000","4,140,000","-2,362,000","-1,602,000","1,406,000"
			ChangeInReceivables,"-6,250,000","-4,829,000","4,451,000","-3,140,000","-2,732,000","645,000","-83,000","-769,000","1,808,000","-1,661,000","580,000","881,000","-1,215,000","258,000","-1,265,000","96,000","-1,298,000","1,128,000","-985,000","-492,000","-874,000","30,421,000","-27,722,000","-3,137,000","144,000","-121,000","1,656,000","3,069,000","-466,000","46,154,000","-49,684,000","-600,000","-83,000","-82,000","224,000","399,000","-79,000","-78,000","-20,000","-85,000","-93,000","-92,000","678,000","-266,000","518,000","-100,000","-147,000","196,000","-199,000","1,265,000","-218,000","-350,000","-175,000","1,325,000","-375,000","-375,000","-375,000","456,000","1,965,000","372,000","-375,000","-375,000","-375,000","-250,000","-374,000","306,000","-743,000","-1,132,000","1,546,000","-366,000","1,496,000",,,
				ChangesInAccountReceivables,"-6,250,000","-4,829,000","4,451,000","-3,140,000","-2,732,000","645,000","-83,000","-769,000","1,808,000","-1,661,000","580,000","881,000","-1,215,000","258,000","-1,265,000","96,000","-1,298,000","1,128,000","-985,000","-492,000","-874,000","-136,000","2,812,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-4,896,000","-892,000","-1,572,000","0","-2,432,000","-77,000","-92,000","-1,058,000","-592,000","428,000","-463,000","271,000","-243,000","-123,000","-1,232,000","-122,000","38,000","-1,836,000","-2,499,000","43,000","526,000","-1,367,000","2,793,000","-2,258,000","-2,866,000","0","-12,702,000","-3,586,000","-3,027,000","-7,119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-1,186,000","-470,000","-255,000","397,000","-858,000","356,000","1,152,000","-2,658,000","364,000","988,000","695,000","-878,000","-314,000","164,000","459,000","-445,000","-216,000","656,000","51,000","-497,000","944,000","856,000","170,000","-3,111,000","1,384,000","1,211,000","6,506,000","849,000","2,299,000","3,831,000","47,000","-16,557,000","-56,000","1,845,000","-257,000","-2,045,000","647,000","690,000","16,462,000","-2,276,000","-16,096,000","365,000","335,000","-1,367,000","886,000","370,000","460,000","-858,000","766,000","455,000","1,575,000","-714,000","374,000","1,076,000","1,726,000","-456,000","751,000","1,592,000","3,880,000","-1,212,000","3,050,000","-3,064,000","1,052,000","-4,750,000","-1,045,000","-2,863,000","407,000","-994,000","570,000","238,000","-1,219,000","607,000","-736,000","-58,000"
			ChangeInPayablesAndAccruedExpense,"-1,888,000","2,255,000","2,771,000","2,298,000","-9,212,000","9,412,000","2,490,000","1,960,000","-4,133,000","3,822,000","-4,788,000","3,534,000","-1,321,000","3,935,000","1,253,000","-3,680,000","2,404,000","667,000","1,744,000","2,114,000","3,462,000","-588,000","-8,057,000","6,156,000","4,442,000","-14,311,000","4,566,000","1,416,000","4,806,000","-14,842,000","-4,791,000","12,437,000","5,994,000","-7,742,000","1,008,000","172,000","1,633,000","-209,000","-20,253,000","820,000","34,377,000","175,000","7,977,000","-3,387,000","495,000","3,632,000","-7,710,000","2,992,000","-3,545,000","-3,578,000","1,047,000","-4,977,000","-715,000","-13,997,000","4,277,000","-6,520,000","3,894,000","-9,876,000","1,591,000","19,736,000","-4,470,000","-592,000","4,042,000","4,088,000","-1,423,000","461,000","-1,421,000","786,000","-474,000","1,618,000","2,048,000","-411,000","-490,000","404,000"
				ChangeInPayable,"1,995,000","1,745,000","-2,572,000","2,042,000","780,000","1,124,000","-215,000","-24,000","-910,000","1,942,000","-6,875,000","4,128,000","555,000","1,599,000","-436,000","-3,422,000","4,261,000","-2,008,000","1,701,000","-1,258,000","5,022,000","-1,665,000","-1,830,000","2,244,000","2,267,000","-14,799,000","11,111,000","-462,000","1,946,000","-4,182,000","-10,070,000","12,125,000","2,605,000","-1,038,000","858,000","-955,000","-50,000","-924,000","1,570,000","-2,770,000","2,957,000","-1,713,000","2,793,000","326,000","-229,000","-218,000","-4,252,000","3,775,000","-5,018,000","1,208,000","-2,377,000","-735,000","-65,000","-3,194,000",,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"1,995,000","1,745,000","-2,572,000","2,042,000","780,000","1,124,000","-215,000","-24,000","-910,000","1,942,000","-6,875,000","4,128,000","555,000","1,599,000","-436,000","-3,422,000","4,261,000","-2,008,000","1,701,000","-1,258,000","5,022,000","-1,665,000","-1,830,000","2,244,000","2,267,000","-14,799,000","11,111,000","-462,000","1,946,000","-4,182,000","-10,070,000","12,125,000","2,605,000","-1,038,000","858,000","-955,000","-50,000","-924,000","1,570,000","-2,770,000","2,957,000","-1,713,000","2,793,000","326,000","-229,000","-218,000","-4,252,000","3,775,000","-5,018,000","1,208,000","-2,377,000","-735,000","-65,000","-3,194,000",,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-3,883,000","510,000","5,343,000","256,000","-9,992,000","8,288,000","2,705,000","1,984,000","-3,223,000","1,880,000","2,087,000","-594,000","-1,876,000","2,336,000","1,689,000","-258,000","-1,857,000","2,675,000","43,000","3,372,000","-1,560,000","1,077,000","-6,227,000","3,912,000","2,175,000","488,000","-6,545,000","1,878,000","2,860,000","-10,660,000","5,279,000","312,000","3,389,000","-6,704,000","150,000","1,127,000","1,683,000","715,000","-21,823,000","3,590,000","31,420,000","1,888,000","5,184,000","-3,713,000","724,000","3,850,000","-3,458,000","-783,000","1,473,000","-4,786,000","3,424,000","-4,242,000","-650,000","-10,803,000",,,,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,,,"0","0",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-361,000","-320,000","301,000","-237,000","-105,000","-97,000","36,000","109,000","42,000","40,000",,,,,"0","121,000","41,000","38,000","22,000","41,000","86,000","39,000","54,000","545,000","-152,000","-86,000","822,000","194,000","6,000","-872,000","-485,000","1,000","-131,000","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,000","-644,000","567,000","-144,000","-13,000","-1,000","33,000","86,000"
			ChangeInOtherCurrentLiabilities,"-7,389,000","-2,074,000","-1,688,000","-1,149,000","-2,478,000","-2,712,000","-2,741,000","-685,000","-1,913,000","-724,000","-608,000","-1,475,000","-2,021,000","-1,963,000","-774,000","-365,000","-5,653,000","-147,000","-4,097,000","-148,000","34,000","-534,000","38,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,517,000","1,111,000","-2,285,000","-5,244,000","-12,363,000","5,087,000","5,635,000","3,210,000","6,486,000","4,299,000","2,431,000","3,819,000","1,979,000","2,571,000","-604,000","1,828,000","1,469,000","-409,000","974,000"
			ChangeInOtherWorkingCapital,"6,971,000","9,157,000","4,745,000","-6,457,000","-474,000","-7,431,000","4,371,000","-6,478,000","4,432,000","-8,235,000","7,905,000","-7,471,000","-7,497,000","346,000","34,831,000","9,934,000","2,112,000","-63,000","92,000","324,000","658,000","-1,801,000","2,375,000","-142,772,000","4,589,000","898,000","1,713,000","2,090,000","2,060,000","1,542,000","51,165,000","150,751,000","721,000","714,000",,,,,,,,,"0","0","0","87,000","87,000",,,,"0","-29,000",,,"2,000","-1,000","0","-25,000","-1,000","-1,000","-185,000","1,000","-3,000","-71,000","-1,000","-7,000",,,,,,,,
InvestingCashFlow,"-159,625,000","-39,506,000","-12,579,000","4,992,000","-112,532,000","-31,418,000","-4,480,000","-4,000","-150,000","19,850,000","-202,000","3,761,000","-1,369,000","-25,033,000","-244,000",,,,"0","0","24,000","16,651,000","0","0","0","-1,127,000","-312,000","-1,154,000","-4,534,000","-4,203,000","-14,213,000","-217,000","-8,258,000","-1,409,000","-6,166,000","-230,000","-132,000","-1,459,000","-61,000","-124,000","-84,000","-291,000","-125,000","-594,000","-4,053,000","1,835,000","-8,113,000","445,000","-2,363,000","-1,689,000","-2,173,000","-4,131,000","3,074,000","178,000","35,944,000","-87,693,000","-23,275,000","-24,910,000","19,553,000","-4,096,000","15,579,000","7,626,000","-116,466,000","13,703,000","27,897,000","26,594,000","16,877,000","-94,466,000","19,890,000","-36,702,000","-1,699,000","-3,269,000","-1,869,000","-2,763,000"
	CashFlowFromContinuingInvestingActivities,"-159,625,000","-39,506,000","-12,579,000","4,992,000","-112,532,000","-31,418,000","-4,480,000","-4,000","-150,000","19,850,000","-202,000","3,761,000","-1,369,000","-25,033,000","-244,000",,,,"0","0","24,000","16,651,000","0","0","0","-1,127,000","-312,000","-1,154,000","-4,534,000","-4,203,000","-14,213,000","-217,000","-8,258,000","-1,409,000","-6,166,000","-230,000","-132,000","-1,459,000","-61,000","-124,000","-84,000","-291,000","-125,000","-594,000","-4,053,000","1,835,000","-8,113,000","445,000","-2,363,000","-1,689,000","-2,173,000","-4,131,000","3,074,000","178,000","35,944,000","-87,693,000","-23,275,000","-24,910,000","19,553,000","-4,096,000","15,579,000","7,626,000","-116,466,000","13,703,000","27,897,000","26,594,000","16,877,000","-94,466,000","19,890,000","-36,702,000","-1,699,000","-3,269,000","-1,869,000","-2,763,000"
		NetPPEPurchaseAndSale,"-15,546,000","-5,056,000","-5,190,000","-4,246,000","-1,054,000","-976,000","-497,000","-4,000","-150,000","-150,000","-109,000","-963,000","-1,224,000","-269,000","-244,000",,,,"0","0","-16,627,000","16,651,000","0","0","0","-1,127,000","-312,000","-1,154,000","-4,534,000","-4,203,000","-4,963,000","-9,467,000","-8,258,000","-1,409,000","-6,166,000","-230,000","-132,000","-1,459,000","-61,000","-124,000","-84,000","-291,000","-125,000","-594,000","-4,053,000","-1,993,000","-3,935,000","-1,555,000","-2,363,000","-1,689,000","-2,173,000","-4,131,000","-6,926,000","-5,622,000","-10,156,000","-24,042,000","-23,275,000","-24,910,000","-32,322,000","-19,820,000","-19,646,000","-6,474,000","-6,542,000","-3,090,000","-5,003,000","-6,106,000","-6,741,000","-4,881,000","-2,160,000","-3,297,000","-2,263,000","-2,114,000","-1,149,000","-1,369,000"
			PurchaseOfPPE,"-15,546,000","-5,056,000","-5,190,000","-4,246,000","-1,054,000","-976,000","-497,000","-4,000","-150,000","-150,000","-109,000","-963,000","-1,224,000","-269,000",,,,,,"0","0","0","0","0","0","-1,144,000","-316,000","-1,232,000","-4,534,000","-4,203,000","-4,963,000","-9,467,000","-8,258,000","-1,409,000","-6,166,000","-230,000","-132,000","-1,459,000","-65,000","-124,000","-125,000","-323,000","-155,000","-594,000","-4,116,000","-1,993,000","-3,935,000","-1,555,000","-2,363,000","-1,689,000","-2,173,000","-4,131,000","-6,926,000","-5,622,000","-10,156,000","-24,042,000","-23,275,000","-24,980,000","-32,322,000","-19,820,000","-19,646,000","-6,474,000","-6,542,000","-3,090,000","-5,035,000","-6,106,000","-6,741,000","-4,881,000","-2,154,000","-3,393,000","-2,263,000","-2,114,000","-1,149,000","-1,369,000"
			SaleOfPPE,,,,,,,,,,,"0",,,,"110,000",,,,"0","0","-16,627,000","16,651,000","0","0","0","17,000","4,000",,,,"0","0","0","0","0","0","0","0","4,000","0","41,000","32,000","30,000","0","63,000","0",,,,,"0","0","0","0","0","0","0","70,000",,,,,"0","0",,,"0","0","-6,000","96,000",,,,
		NetInvestmentPurchaseAndSale,"-144,079,000","-34,450,000","-7,389,000","9,238,000","-111,478,000","-30,442,000","0","0","0","20,000,000","-93,000","5,024,000","-145,000","-24,764,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","3,828,000","-4,178,000","2,000,000","0","0","17,800,000","0","-17,800,000","15,800,000","46,100,000",,,,"51,875,000","15,724,000","35,225,000","14,100,000","-109,924,000","16,793,000","32,900,000","32,700,000","23,600,000","-90,150,000","22,050,000","-33,405,000","564,000","-1,155,000","-720,000","-1,394,000"
			PurchaseOfInvestment,"-229,677,000","-60,988,000","39,275,000","-96,486,000","-111,478,000","-30,442,000",,"0","0","0","-91,000","-19,971,000","-145,000","-24,764,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0",,,,,,,,,,,,,"0","0","0","-2,000,000","0",,,,"-129,950,000","-36,401,000","0","-3,450,000","-116,924,000","-13,557,000","-7,700,000","-16,250,000","-41,950,000","-146,650,000","-2,650,000","-66,900,000","-11,354,000","-2,385,000","-1,220,000","-1,394,000"
			SaleOfInvestment,"85,598,000","26,538,000","-46,664,000","105,724,000","0","0","0","0","0","20,000,000","-2,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","3,828,000","0","2,000,000","0","0",,,,"17,800,000",,,,,"181,825,000","52,125,000","35,225,000","17,550,000","7,000,000","30,350,000","40,600,000","48,950,000","65,550,000","56,500,000","24,700,000","33,495,000","11,918,000","1,230,000",,
		NetOtherInvestingChanges,,,,,,,,,,"20,000,000","0",,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","27,800,000","-10,000,000",,,,,,,,,,,,,"18,000",,,,,,,
FinancingCashFlow,"46,103,000","813,000","97,370,000","-590,000","-51,490,000","224,977,000","18,694,000","2,640,000","28,188,000","331,000","5,042,000","65,495,000","-676,000","3,000","35,967,000","-1,823,000","26,622,000","528,000","58,244,000","-22,000","15,416,000","-75,000","117,000","-5,132,000","47,589,000","464,000","49,009,000","-53,213,000","8,686,000","1,186,000","-1,667,000","31,230,000","37,131,000","3,368,000","17,204,000","98,414,000","30,400,000","-349,000","88,234,000","4,508,000","386,000","86,451,000","375,000","34,645,000","18,654,000","9,720,000","15,218,000","103,973,000","38,005,000","39,220,000","15,651,000","68,405,000","45,493,000","59,957,000","30,365,000","-145,000","404,000","-39,000","253,857,000","238,000","730,000","389,000","447,990,000","52,335,000","678,000","581,000","389,000","171,858,000","333,000","100,000","1,558,000","83,169,000","-1,000","16,752,000"
	CashFlowFromContinuingFinancingActivities,"46,103,000","813,000","97,370,000","-590,000","-51,490,000","224,977,000","18,694,000","2,640,000","28,188,000","331,000","5,042,000","65,495,000","-676,000","3,000","35,967,000","-1,823,000","26,622,000","528,000","58,244,000","-22,000","15,416,000","-75,000","117,000","-5,132,000","47,589,000","464,000","49,009,000","-53,213,000","8,686,000","1,186,000","-1,667,000","31,230,000","37,131,000","3,368,000","17,204,000","98,414,000","30,400,000","-349,000","88,234,000","4,508,000","386,000","86,451,000","375,000","34,645,000","18,654,000","9,720,000","15,218,000","103,973,000","38,005,000","39,220,000","15,651,000","68,405,000","45,493,000","59,957,000","30,365,000","-145,000","404,000","-39,000","253,857,000","238,000","730,000","389,000","447,990,000","52,335,000","678,000","581,000","389,000","171,858,000","333,000","100,000","1,558,000","83,169,000","-1,000","16,752,000"
		NetIssuancePaymentsOfDebt,"51,079,000","0","97,130,000","0","-46,051,000","230,000,000","10,000,000","0",,,"0","66,196,000",,,"-3,000,000",,,,"0","0",,,"0",,,,"0","-65,118,000",,,"0","40,000,000","20,000,000","0","-75,000,000","79,500,000","0","0","1,500,000","5,000,000","0","6,250,000","0","35,000,000","18,000,000","0","-3,000","105,786,000","37,000,000","40,000,000","15,000,000","15,000,000","45,000,000","60,000,000",,,,,,,,,"61,267,000",,,,,,,,,,,"-1,406,000"
			NetLongTermDebtIssuance,"62,079,000","0","97,130,000","0","-35,051,000","230,000,000","10,000,000","0",,,"0","66,196,000",,,"-3,000,000",,,,"0","0",,,"0",,,,"0","-65,118,000",,,"0","40,000,000","20,000,000","0","-75,000,000","79,500,000","0","0","1,500,000","5,000,000","0","6,250,000","0","35,000,000","18,000,000","0","-3,000","105,786,000","37,000,000","40,000,000","15,000,000","15,000,000","45,000,000","60,000,000",,,,,,,,,,,,,,,,,,,,
