name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
MarketCap,"7,323,185,066","8,732,813,841","9,145,690,282","7,094,673,688","6,321,825,314","6,294,120,301","5,306,814,120","3,802,721,879","1,489,956,421","1,119,925,138","2,012,060,610","1,694,346,095","1,634,745,863","1,203,364,776","1,022,154,751","1,699,621,149","1,252,742,655","1,155,401,165","631,244,978","505,000,000","500,000,000","500,000,000","497,500,000","495,000,000","489,500,000","486,000,000","478,000,000"
EnterpriseValue,"10,364,074,066","11,679,815,841","11,984,912,282","9,836,603,688","8,994,333,314","8,971,337,301","8,035,232,120","6,177,665,879","3,259,854,421","2,897,031,138","3,720,294,610","3,400,405,095","3,333,222,863","2,870,905,776","2,665,877,751","2,377,964,149","1,913,964,655","1,772,962,165","631,611,652","505,207,510","499,992,711","499,811,937","497,154,571","494,504,985","488,771,491","484,992,139","476,250,000"
PeRatio,"36.978","56.71","123.758",,,"67.683","96.542","111.2",,,,,,,,,,,"1,377.291","971.434","614.893","1,000",,,,,
ForwardPeRatio,"24.753","32.573","35.211","27.548","33.223","34.483","28.09","17.731","47.17","17.361","31.25","26.042","88.496",,"32.468",,"123.457","101.01",,,,,,,,,
PegRatio,"1.65","2.174","2.347","1.837","2.212","2.301","1.874","1.183","3.139","1.157","2.084","1.737","5.898",,"2.166",,"8.222","6.741",,,,,,,,,
PsRatio,"3.848","4.807","5.286","4.279","3.702","3.523","2.716","1.74","1.257","1.035","1.884","1.603","1.64","1.287","0.705","1.22","0.901","0.605",,,,,"0.319","0.318","0.314","0.312",
PbRatio,"3.725","4.373","4.674","3.538","3.152","2.939","2.534","5.393","2.406","1.738","3.237","2.724","2.592","1.889","1.539","4.015","2.915","2.652","2.243","1.041","1.037","1.037","1.033","1.028","1.017","1.009","0.993"
EnterprisesValueRevenueRatio,"5.238","22.951","23.14","20.052","19.506","21.093","18.36","14.803","12.691","11.324","13.769","12.486","12.525","11.258","10.357","10.862","13.639","13.157","1.416",,,,,,,,
EnterprisesValueEBITDARatio,"14.683","64.986","59.897","57.188","58.391","74.919","48.177","112.079","36.132","38.557","43.09","43.243","49.621","43.458","214.558","59.662","60.711","57.624","-14.401","-491.771","-573.722","-1,508.11","-3,401.301","-3,599.646","-3,831.969","-1,747.883","-4,781.578"
