name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"7,905,853,000","1,972,811,000","1,988,205,000","2,035,023,000","1,909,814,000","1,484,356,000","1,236,482,000","960,078,000","814,275,000","899,880,000"
	OperatingRevenue,"7,819,020,000","1,950,511,000","1,966,370,000","2,015,011,000","1,887,128,000","1,462,228,000","1,217,694,000","943,603,000","799,209,000","886,720,000"
CostOfRevenue,"7,527,409,000","1,895,980,000","1,900,071,000","1,925,629,000","1,805,729,000","1,418,490,000","1,172,129,000","885,009,000","727,491,000","867,724,000"
GrossProfit,"378,444,000","76,831,000","88,134,000","109,394,000","104,085,000","65,866,000","64,353,000","75,069,000","86,784,000","32,156,000"
OperatingExpense,"230,312,000","57,542,000","59,770,000","54,671,000","58,329,000","52,627,000","55,879,000","42,955,000","39,074,000","40,140,000"
	SellingGeneralAndAdministration,"129,739,000","31,785,000","33,397,000","32,696,000","31,861,000","26,713,000","29,601,000","25,403,000","20,527,000","18,893,000"
		GeneralAndAdministrativeExpense,"129,739,000","31,785,000","33,397,000","32,696,000","31,861,000","26,713,000","29,601,000","25,403,000","20,527,000","18,893,000"
			OtherGandA,"33,937,000","31,785,000","-62,405,000","32,696,000","31,861,000","26,713,000","29,601,000","25,403,000","20,527,000","18,893,000"
	DepreciationAmortizationDepletionIncomeStatement,"97,588,000","24,636,000","25,648,000","22,031,000","25,273,000","24,242,000","24,340,000","16,171,000","16,814,000","17,071,000"
		DepreciationAndAmortizationInIncomeStatement,"97,588,000","24,636,000","25,648,000","22,031,000","25,273,000","24,242,000","24,340,000","16,171,000","16,814,000","17,071,000"
	OtherOperatingExpenses,"2,985,000","1,121,000","725,000","-56,000","1,195,000","1,672,000","1,938,000","1,381,000","1,733,000","4,176,000"
OperatingIncome,"148,132,000","19,289,000","28,364,000","54,723,000","45,756,000","13,239,000","8,474,000","32,114,000","47,710,000","-7,984,000"
NetNonOperatingInterestIncomeExpense,"-58,565,000","-15,975,000","-16,165,000","-14,428,000","-11,997,000","-28,617,000","-21,003,000","-10,261,000","-12,513,000","-6,651,000"
	InterestIncomeNonOperating,"1,704,000","1,106,000","-1,608,000","2,937,000","2,601,000","2,407,000","265,000","239,000","412,000","3,245,000"
	InterestExpenseNonOperating,"60,269,000","17,081,000","14,557,000","17,365,000","14,598,000","31,024,000","21,268,000","10,500,000","12,925,000","9,896,000"
PretaxIncome,"89,567,000","3,314,000","12,199,000","40,295,000","33,759,000","-15,378,000","-12,529,000","21,853,000","35,197,000","-14,635,000"
TaxProvision,"13,361,000","1,005,000","-651,000","4,795,000","8,212,000","-722,000","-6,670,000","4,672,000","2,510,000","-2,011,000"
EarningsFromEquityInterestNetOfTax,"201,000","9,000","81,000","85,000","26,000","-6,000","-834,000","-24,000","-178,000","-233,000"
NetIncomeCommonStockholders,"68,433,000","-241,000","13,403,000","32,956,000","25,519,000","-16,138,000","-11,217,000","9,688,000","21,895,000","-10,456,000"
	NetIncome,"76,173,000","2,239,000","12,881,000","35,534,000","25,519,000","-14,736,000","-7,940,000","9,688,000","21,895,000","-10,456,000"
