name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018
MarketCap,"12,240,571,680","16,192,170,540","25,007,352,180","54,744,737,655","58,068,660,655","43,412,883,260","44,541,823,633","37,449,598,800","40,143,255,710","19,214,083,000","14,230,251,540","11,864,689,880","9,100,289,160","9,839,498,760","8,372,033,350","6,595,274,700","8,450,747,720","6,043,271,328"
EnterpriseValue,"12,144,857,680","16,271,579,540","25,090,693,180","54,835,148,655","58,234,723,655","43,555,131,260","44,629,109,633","37,462,941,800","40,058,831,710","19,206,422,000","14,204,157,540","11,734,056,880","8,965,249,160","9,509,416,760","7,710,472,350","5,776,479,700","8,181,318,720","5,786,404,328"
PeRatio,,,,,,,,,,,,,"12.834",,,,,
ForwardPeRatio,"37.594","42.194","52.91","126.582","185.185","169.492","200","200","454.546","185.185",,,,,,,,
PegRatio,"2.136","2.237","1.203","2.829","4.13","4.491","3.83","4.024","9.499","4.186",,,,,,,,
PsRatio,"5.444","7.56","12.478","29.676","34.589","28.501","33.002","31.596","36.805","19.004","15.145","13.667","11.521","10.927","11.961","12.244","15.035","10.435"
PbRatio,"35.078","58.778","104.385","259.741","240.732","133.276","105.398","75.168","76.787","35.17","24.993","20.937","15.226","16.016","10.334","8.871",,"28.874"
EnterprisesValueRevenueRatio,"5.454","27.64","43.198","100.53","113.774","92.853","103.572","97.834","117.06","64.664","51.671","47.03","38.051","44.444","38.604","32.382","48.977","37.138"
EnterprisesValueEBITDARatio,"1,484.701","7,841.725","-3,559.468","3,262.443","-21,457.157","2,839.873","-1,164.339","-1,278.511","-1,051.496","-797.874","-518.268","-450.634","-172.313","-450.235","-168.237","-129.288","-295.985","-22.345"
