name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
MarketCap,"2,194,419,410","2,767,757,060","3,326,565,328","3,066,353,384","2,751,759,422","2,784,767,332","2,217,003,009","1,380,323,421","1,316,246,980","1,081,512,370","1,857,326,328","1,694,602,001","1,670,036,251","1,772,829,753","1,541,210,968","2,160,700,246","2,559,042,534","2,533,103,762","1,903,319,542","1,812,263,230","1,507,079,707","1,656,390,864","1,807,197,184","1,417,897,913","1,119,615,432","1,345,716,020","1,326,763,839","2,023,162,552","1,640,487,168","1,422,123,843","1,168,843,067","1,073,454,593","1,061,781,093","1,217,247,575","1,102,133,339","894,616,044","625,902,620","460,258,234","356,651,122","301,804,515","225,887,625","195,092,303","170,780,285","137,102,927","150,387,544","160,660,417","158,761,057","121,344,006","143,811,847","115,531,004","81,895,440","68,748,575","49,224,057","43,377,638","39,422,924","53,864,163","61,333,770","49,808,415","59,256,268","61,164,000","59,857,351","58,928,786","57,302,957","54,007,362","66,961,992","62,811,090","65,551,248","73,374,664","75,030,399","93,290,010"
PeRatio,"9.407","12.338","15.234","14.478","13.564","13.626","11.728","7.822","7.667","6.973","11.828","11.149","11.307","11.225","10.278","14.511","17.943","19.209","14.104","13.754","11.685","13.4","15.026","12.108","9.963","13.658","14.593","23.991","21.573","20.493","18.526","18.886","20.813","26.064","25.547","22.426","16.542","14.016","10.864","11.18","9.064","8.057","8.125","6.73","7.706","8.622","7.421","5.252","6.36","6.303","5.78","5.888","7.808","9.474","12.5","46.357","16.065","16.694","21.029","20.528","20.686","20.343","21","19.118","23.5","22.727","20","22.05","22.6","28.821"
ForwardPeRatio,"8.013","10.194",,"13.089","12.92","13.089",,,,,"10.225","8.749","8.489","8.403",,"10.204","12.837","12.61","12.107","11.696","9.804","10.627","13.369","10.471","8.313","10.111","11.806","18.484","15.924","14.144",,,"16.921","18.868","20.45","16.287","12.579","10.638","7.825","7.463","6.93","7.117","5.784","3.902","4.902","6.021","7.31",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"0.841",,"1.021","1.285","1.261","1.211","1.169","0.98","1.062","1.337",,"0.832","1.011","1.181","1.848","1.592","1.414",,,"0.94","1.048","1.135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.252","4.224","5.18","4.824","4.511","4.429","3.748","2.502","2.478","2.128","3.691","3.531","3.646","4.03","3.591","5.02","6.199","6.602","4.971","4.841","4.089","4.734","5.369","4.398","3.686","4.952","5.296","8.616","7.629","7.226","6.502","6.582","7.013","8.543","8.164","6.925","5.043","4.266","3.306","3.206","2.577","2.317","2.344","1.942","2.299","2.66","2.502","1.737","2.042","2.076","1.576","1.685","1.707","1.742","1.669","3.03","2.992","3.371","4.711","5.132","5.297","5.241","5.58","4.918","6.045","5.802","4.99","5.501","5.639","7.597"
PbRatio,"1.384","1.817","2.281","2.189","2.045","2.163","1.8","1.126","1.116","0.936","1.671","1.587","1.61","1.794","1.549","2.262","2.798","2.919","2.177","2.186","1.895","2.213","2.524","2.09","1.727","2.212","2.315","3.828","3.341","3.193","2.872","2.935","3.181","3.97","3.971","3.399","2.654","2.138","1.629","1.833","1.273","1.155","1.239","0.916","1.054","1.172","1.198","0.95","1.153","1.171","0.883","0.826","0.622","0.576","0.551","0.776","0.826","0.693","0.825","0.904","0.881","0.889","0.872","0.83","1.029","0.97","1.049","1.175","1.21","1.53"
