name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
TotalRevenue,"742,865,000","194,349,000","209,964,000","168,638,000","169,914,000","177,633,000","172,145,000","175,841,000","167,920,000","217,695,000","164,295,000","169,775,000","184,811,000","192,637,000","119,290,000","204,322,000","150,590,000","146,593,000","191,741,000","163,317,000","176,859,000","170,586,000","213,405,000","198,869,000","192,192,000","163,119,000","222,642,000","220,802,000","238,877,000","174,557,000","245,542,000","202,198,000","184,709,000","174,382,000","190,882,000","198,826,000","152,863,000","188,847,000","199,382,000","166,763,000","166,532,000","154,907,000","158,568,000","158,468,000","154,959,000","155,338,000","172,054,000","173,333,000","180,135,000","161,400,000","160,557,000","140,029,000","142,455,000","179,203,000","163,027,000","142,809,000","145,322,000","135,721,000","156,944,000","116,460,000","115,625,000","126,732,000","424,909,535","345,335",,,,"330,033",,
	OperatingRevenue,"742,865,000","194,349,000","209,964,000","168,638,000","169,914,000","177,633,000","172,145,000","175,841,000","167,920,000","217,695,000","164,295,000","169,775,000","184,811,000","192,637,000","119,290,000","204,322,000","150,590,000","146,593,000","191,741,000","163,317,000","176,859,000","170,586,000","213,405,000","198,869,000","192,192,000","163,119,000","222,642,000","220,802,000","238,877,000","174,557,000","245,542,000","202,198,000","184,709,000","174,382,000","190,882,000","198,826,000","152,863,000","188,847,000","199,382,000","166,763,000","166,532,000","154,907,000","158,568,000","158,468,000","154,959,000","155,338,000","172,054,000","173,333,000","180,135,000","161,400,000","160,557,000","140,029,000","142,455,000","179,203,000","163,027,000","142,809,000","145,322,000","135,721,000","156,944,000","116,460,000","115,625,000","126,732,000","424,909,535","345,335",,,,"330,033",,
CostOfRevenue,"597,616,000","161,294,000","156,973,000","132,357,000","146,992,000","144,557,000","138,758,000","139,490,000","134,904,000","149,221,000","129,734,000","137,942,000","147,325,000","142,760,000","86,909,000","162,188,000","128,350,000","131,888,000","200,509,000","146,622,000","151,085,000","154,404,000","191,308,000","178,824,000","167,936,000","143,129,000","193,773,000","196,717,000","206,590,000","163,875,000","224,615,000","177,739,000","158,506,000","153,475,000","143,867,000","176,510,000","147,682,000","163,064,000","187,914,000","153,743,000","142,643,000","134,885,000","140,150,000","131,077,000","135,193,000","127,638,000","147,040,000","140,638,000","145,546,000","130,916,000","144,975,000","122,962,000","113,897,000","152,166,000","144,920,000","125,193,000","123,714,000","123,749,000","134,220,000","103,114,000","97,462,000","113,018,000",,,,,,,,
GrossProfit,"145,249,000","33,055,000","52,991,000","36,281,000","22,922,000","33,076,000","33,387,000","36,351,000","33,016,000","68,474,000","34,561,000","31,833,000","37,486,000","49,877,000","32,381,000","42,134,000","22,240,000","14,705,000","-8,768,000","16,695,000","25,774,000","16,182,000","22,097,000","20,045,000","24,256,000","19,990,000","28,869,000","24,085,000","32,287,000","10,682,000","20,927,000","24,459,000","26,203,000","20,907,000","47,015,000","22,316,000","5,181,000","25,783,000","11,468,000","13,020,000","23,889,000","20,022,000","18,418,000","27,391,000","19,766,000","27,700,000","25,014,000","32,695,000","34,589,000","30,484,000","15,582,000","17,067,000","28,558,000","27,037,000","18,107,000","17,616,000","21,608,000","11,972,000","22,724,000","13,346,000","18,163,000","13,714,000",,,,,,,,
OperatingExpense,"60,416,000","14,604,000","16,421,000","15,167,000","14,224,000","16,322,000","17,494,000","14,888,000","14,804,000","15,571,000","16,184,000","13,488,000","14,613,000","14,825,000","6,702,000","17,293,000","15,169,000","15,944,000","16,747,000","17,522,000","17,267,000","16,795,000","18,506,000","7,187,000","19,751,000","20,089,000","22,301,000","15,277,000","15,543,000","17,948,000","18,061,000","16,062,000","15,918,000","17,870,000","11,322,000","19,219,000","18,311,000","19,187,000","17,069,000","11,667,000","11,456,000","13,267,000","276,000","12,736,000","13,622,000","12,089,000","12,268,000","16,640,000","14,374,000","11,070,000","11,669,000","11,948,000","11,784,000","10,592,000","10,525,000","11,148,000","11,313,000","10,220,000","11,936,000","9,620,000","9,351,000","8,060,000","30,277,265","446,527","548,600","103,608","149,089","242,448","92,325","36,886"
	SellingGeneralAndAdministration,"60,416,000","14,604,000","16,421,000","15,167,000","14,224,000","16,322,000","17,494,000","14,888,000","14,804,000","15,571,000","16,184,000","13,488,000","14,613,000","14,825,000","6,702,000","17,293,000","15,169,000","15,944,000","16,747,000","17,522,000","17,267,000","16,795,000","18,506,000","7,187,000","19,751,000","20,089,000","22,301,000","15,277,000","15,543,000","17,948,000","18,061,000","16,062,000","15,918,000","17,870,000","11,322,000","19,219,000","18,311,000","19,187,000","17,069,000","11,667,000","11,456,000","13,267,000","11,987,000","12,736,000","13,622,000","12,089,000","12,591,000","16,535,000","14,266,000","10,960,000","11,475,000","11,755,000","11,591,000","10,399,000","10,393,000","10,971,000","11,248,000","10,154,000","11,871,000","9,554,000","9,286,000","7,993,000","29,389,390","436,152","538,225","93,233","149,089","242,448","86,902","22,184"
		GeneralAndAdministrativeExpense,"60,416,000","14,604,000","16,421,000","15,167,000","14,224,000","16,322,000","17,494,000","14,888,000","14,804,000","15,571,000","16,184,000","13,488,000","14,613,000","14,825,000","6,702,000","17,293,000","15,169,000","15,944,000","16,747,000","17,522,000","17,267,000","16,795,000","18,506,000","7,187,000","19,751,000","20,089,000","22,301,000","15,277,000","15,543,000","17,948,000","18,061,000","16,062,000","15,918,000","17,870,000","11,322,000","19,219,000","18,311,000","19,187,000","17,069,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"60,416,000","14,604,000","16,421,000","15,167,000","14,224,000","16,322,000","17,494,000","14,888,000","14,804,000","15,571,000","16,184,000","13,488,000","14,613,000","14,825,000","6,702,000","17,293,000","15,169,000","15,944,000","16,747,000","17,522,000","17,267,000","16,795,000","18,506,000","7,187,000","19,751,000","20,089,000","22,301,000","15,277,000","15,543,000","17,948,000","18,061,000","16,062,000","15,918,000","17,870,000","11,322,000","19,219,000","18,311,000","19,187,000","17,069,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,000","108,000","110,000","194,000","193,000","193,000","193,000","132,000","177,000","65,000","66,000","65,000","66,000","65,000","65,000",,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,000","108,000","110,000","194,000","193,000","193,000","193,000","132,000","177,000","65,000","66,000","65,000","66,000","65,000","65,000",,,,,,,,
