name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-140,504,000","-47,852,000","-33,173,000","-25,532,000","-33,947,000","-33,597,000","-26,732,000","-21,628,000","-88,922,000","-23,592,000"
	CashFlowFromContinuingOperatingActivities,"-140,504,000","-47,852,000","-33,173,000","-25,532,000","-33,947,000","-33,597,000","-26,732,000","-21,628,000","-88,922,000","-23,592,000"
		NetIncomeFromContinuingOperations,"-263,320,000","-68,144,000","-83,706,000","-48,875,000","-62,595,000","-55,043,000","-38,857,000","-35,719,000","-100,656,000","-29,240,000"
		OperatingGainsLosses,"1,171,000","56,000","463,000","538,000","114,000","43,000","-4,912,000","28,000","57,000","-1,380,000"
			GainLossOnSaleOfPPE,"986,000","84,000","406,000",,,,,,,
			GainLossOnInvestmentSecurities,"185,000","-28,000","57,000","42,000","114,000","43,000","-28,000","28,000","57,000","-1,380,000"
		DepreciationAmortizationDepletion,"15,853,000","4,187,000","4,565,000","4,091,000","3,010,000","1,958,000","1,452,000","1,104,000","962,000","776,000"
			DepreciationAndAmortization,"15,853,000","4,187,000","4,565,000","4,091,000","3,010,000","1,958,000","1,452,000","1,104,000","962,000","776,000"
		AmortizationOfSecurities,"1,893,000","475,000","467,000","552,000",,,"528,000","185,000",,
		StockBasedCompensation,"71,497,000","22,028,000","21,178,000","13,042,000","15,249,000","12,732,000","12,971,000","9,748,000","7,268,000","3,274,000"
		OtherNonCashItems,"-10,448,000","-4,065,000","-16,205,000","-619,000","9,958,000","11,490,000","-25,000","2,655,000","5,837,000","3,524,000"
		ChangeInWorkingCapital,"6,403,000","-2,389,000","3,618,000","5,739,000","-565,000","-4,777,000","2,111,000","371,000","-2,272,000","-546,000"
			ChangeInPrepaidAssets,"-7,042,000","-397,000","-176,000","-1,869,000","-4,600,000","-342,000","-792,000","887,000","-150,000","-1,333,000"
			ChangeInPayablesAndAccruedExpense,"5,238,000","-3,456,000","-6,151,000","6,127,000","6,655,000","-1,998,000","5,215,000","555,000","996,000","2,042,000"
				ChangeInPayable,"2,394,000","2,937,000","99,000","-988,000","346,000","634,000","338,000","-293,000","-1,244,000","921,000"
					ChangeInAccountPayable,"2,394,000","2,937,000","99,000","-988,000","346,000","634,000","338,000","-293,000","-1,244,000","921,000"
				ChangeInAccruedExpense,"2,844,000","-6,393,000","-6,250,000","7,115,000","6,309,000","-2,632,000","4,877,000","848,000","2,240,000","1,121,000"
			ChangeInOtherCurrentLiabilities,"16,836,000","2,022,000","12,756,000",,,,,,,
			ChangeInOtherWorkingCapital,"-8,629,000","-558,000","-2,811,000","-2,640,000","-2,620,000","-2,437,000","-2,312,000","-1,071,000","-3,118,000","-1,255,000"
