name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,09/30/1988,09/30/1987,09/30/1986,09/30/1985
TotalAssets,"4,334,350,000","4,392,254,000","5,034,128,000","4,495,285,000","4,588,104,000","4,726,753,000","4,829,621,000","4,962,326,000","5,176,754,000","5,841,510,000","5,839,515,000","5,897,379,000","6,144,562,000","6,144,341,000","6,214,867,000","6,265,872,000","6,261,792,000","6,362,096,000","6,439,988,000","6,513,891,000","6,538,184,000","6,677,637,000","6,832,019,000","6,976,519,000","7,025,105,000","7,130,274,000","7,152,012,000","7,335,817,000","7,344,150,000","6,801,519,000","6,721,861,000","6,693,082,000","6,488,281,000","6,410,587,000","6,264,827,000","6,197,611,000","6,012,452,000","5,934,288,000","5,721,085,000","5,518,301,000","5,441,072,000","5,257,887,000","5,003,891,000","4,911,036,000","4,725,712,000","4,465,619,000","4,265,370,000","4,073,654,000","4,205,639,000","4,235,614,000","4,161,024,000","4,079,854,000","3,979,816,000","3,788,011,000","3,588,045,000","3,378,521,000","3,156,118,000","3,058,789,000","2,885,369,000","2,687,322,000","2,484,537,000","2,272,006,000","2,134,712,000","1,984,894,000","1,884,020,000","1,761,775,000","1,663,350,000","1,570,588,000","1,510,157,000","1,473,092,000","1,406,844,000","1,448,884,000","1,451,000,000","1,440,075,000","1,415,835,000","1,400,596,000","1,342,082,000","1,347,301,000","1,227,313,000","1,375,260,000","1,389,346,000","1,371,831,000","1,364,507,000","1,359,770,000","1,304,755,000","1,299,847,000","1,259,492,000","1,196,975,000","1,190,229,000","1,138,100,000","1,109,700,000","1,118,400,000","1,115,700,000","1,119,800,000","1,090,400,000","1,097,700,000","1,095,900,000","1,069,900,000","1,033,600,000","935,900,000","887,000,000","885,600,000","821,900,000","772,600,000","743,200,000","732,900,000","710,200,000","719,400,000","690,300,000","676,300,000","624,800,000","621,500,000","625,200,000","616,000,000","610,900,000","609,200,000","609,100,000","602,200,000","585,500,000","579,500,000","581,900,000","589,300,000","575,200,000","569,600,000","576,800,000","580,500,000","582,900,000","589,700,000","588,100,000","591,100,000","591,200,000","585,900,000","576,500,000","571,300,000","563,200,000","616,000,000"
	CurrentAssets,"918,496,000","954,694,000","1,586,566,000","983,543,000","978,573,000","952,724,000","963,327,000","990,544,000","1,120,116,000","1,154,644,000","1,115,086,000","1,116,238,000","1,048,004,000","1,042,747,000","1,115,550,000","1,133,478,000","1,130,983,000","1,166,346,000","1,235,267,000","1,250,388,000","1,363,887,000","1,445,283,000","1,572,686,000","1,537,672,000","1,460,377,000","1,476,676,000","1,439,007,000","1,501,691,000","1,568,369,000","1,209,992,000","1,277,366,000","1,450,421,000","1,388,984,000","1,391,290,000","1,258,211,000","1,280,490,000","931,976,000","979,432,000","895,228,000","942,577,000","999,360,000","1,003,428,000","956,313,000","882,609,000","803,587,000","710,424,000","652,804,000","549,250,000","550,370,000","580,496,000","522,932,000","592,074,000","704,868,000","716,341,000","690,647,000","611,399,000","543,985,000","541,282,000","498,964,000","463,627,000","464,022,000","472,325,000","428,691,000","509,353,000","528,157,000","547,251,000","499,797,000","435,283,000","392,932,000","352,239,000","245,886,000","197,325,000","212,861,000","205,335,000","197,531,000","174,892,000","175,871,000","238,220,000","178,751,000","216,694,000","223,069,000","267,601,000","331,412,000","348,452,000","319,904,000","300,438,000","265,144,000","232,252,000","202,324,000","178,700,000","160,600,000","174,500,000","182,100,000","197,900,000","184,300,000","191,100,000","194,100,000","201,500,000","158,000,000","147,000,000","136,600,000","139,700,000","114,400,000","118,800,000","108,700,000","112,100,000","115,000,000","113,300,000","103,600,000","111,200,000","122,900,000","135,700,000","162,400,000","155,000,000","150,500,000","172,900,000","167,100,000","154,400,000","133,100,000","117,300,000","125,100,000","147,800,000","142,200,000","157,000,000","171,700,000","184,400,000","200,700,000","189,900,000","176,200,000","177,600,000","168,300,000","174,500,000","161,800,000","158,900,000","131,800,000","151,400,000"
		CashCashEquivalentsAndShortTermInvestments,"350,583,000","441,264,000","1,116,234,000","557,809,000","561,734,000","523,802,000","577,219,000","492,032,000","381,744,000","412,054,000","400,903,000","380,523,000","270,030,000","269,534,000","325,816,000","350,705,000","380,034,000","426,205,000","565,866,000","612,681,000","789,758,000","871,156,000","949,709,000","956,597,000","943,539,000","895,938,000","763,520,000","770,918,000","719,127,000","251,636,000","360,909,000","549,928,000","584,979,000","581,414,000","447,868,000","480,480,000","172,993,000","241,146,000","96,095,000","148,866,000","324,385,000","347,859,000","364,246,000","288,065,000","240,685,000","173,824,000","63,020,000","77,717,000","125,712,000","165,569,000","153,986,000","154,205,000","138,878,000","138,024,000","121,513,000","99,018,000","90,736,000","97,507,000","89,567,000","70,958,000","89,484,000","73,421,000","82,526,000","216,936,000","276,553,000","301,578,000","288,752,000","236,285,000","208,453,000","177,524,000","65,296,000","24,447,000","30,558,000","35,497,000","38,189,000","26,973,000","43,248,000","101,231,000","46,883,000","48,200,000","44,899,000","77,724,000","122,962,000","167,874,000","146,641,000","126,538,000","108,087,000","88,699,000","68,972,000","38,500,000","21,800,000","27,100,000","20,700,000","27,900,000","24,500,000","30,700,000","35,600,000","50,400,000","28,000,000","30,200,000","19,500,000","27,500,000","16,900,000","16,300,000","13,100,000","8,600,000","19,700,000","17,200,000","16,600,000","15,400,000","29,400,000","45,000,000","67,700,000","54,100,000","61,700,000","62,800,000","52,400,000","46,200,000","37,600,000","20,500,000","29,600,000","40,100,000","41,500,000","41,500,000","57,600,000","76,400,000","89,000,000","101,800,000","111,100,000","107,400,000","91,700,000","129,900,000","116,900,000","118,000,000","97,900,000","94,500,000"
			CashAndCashEquivalents,"202,206,000","234,196,000","917,534,000","370,553,000","427,243,000","373,980,000","487,884,000","426,245,000","336,089,000","355,010,000","347,943,000","334,775,000","243,912,000","228,462,000","284,355,000","306,426,000","334,764,000","383,664,000","521,375,000","572,787,000","741,746,000","825,893,000","905,561,000","907,032,000","898,013,000","848,230,000","717,977,000","770,918,000","719,127,000","251,636,000","360,909,000","549,928,000","584,979,000","581,414,000","447,868,000","480,480,000","172,993,000","241,146,000","96,095,000","148,866,000","324,385,000","347,859,000","364,246,000","288,065,000","240,685,000","173,824,000","63,020,000","77,717,000","125,712,000","153,053,000","141,486,000","141,705,000","126,378,000","138,024,000","121,513,000","99,018,000","90,736,000","97,507,000","89,215,000","70,562,000","89,140,000","73,088,000","33,853,000","114,101,000","195,155,000","301,578,000","288,752,000","236,285,000","208,453,000","177,524,000","65,296,000","24,447,000","30,558,000","35,497,000","38,189,000","26,973,000","43,248,000","101,231,000","46,883,000","48,200,000","44,899,000","77,724,000","122,962,000","167,874,000","146,641,000","126,538,000","108,087,000","88,699,000","68,972,000","38,500,000","21,800,000","27,100,000","20,700,000","27,900,000","24,500,000","30,700,000","35,600,000","50,400,000","28,000,000","30,200,000","19,500,000","27,500,000","16,900,000","16,300,000","13,100,000","8,600,000","19,700,000","17,200,000","16,600,000","15,400,000","29,400,000","45,000,000","67,700,000","54,100,000","61,700,000","62,800,000","52,400,000","46,200,000","37,600,000","20,500,000","29,600,000","40,100,000","41,500,000","41,500,000","57,600,000","76,400,000","89,000,000","101,800,000","111,100,000","107,400,000","91,700,000","129,900,000","116,900,000","118,000,000","97,900,000","94,500,000"
				CashFinancial,,,"917,534,000",,,,"487,884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"148,377,000","207,068,000","198,700,000","187,256,000","134,491,000","149,822,000","89,335,000","65,787,000","45,655,000","57,044,000","52,960,000","45,748,000","26,118,000","41,072,000","41,461,000","44,279,000","45,270,000","42,541,000","44,491,000","39,894,000","48,012,000","45,263,000","44,148,000","49,565,000","45,526,000","47,708,000","45,543,000",,,,,,,,,,,,,,,,,,,,,"0","0","12,516,000","12,500,000","12,500,000","12,500,000",,,,,,"352,000","396,000","344,000","333,000","48,673,000","102,835,000","81,398,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"329,572,000","282,381,000","233,407,000","233,632,000","209,402,000","233,623,000","194,990,000","302,194,000","531,556,000","500,947,000","497,753,000","508,183,000","552,737,000","545,731,000","565,202,000","565,321,000","545,348,000","535,271,000","477,074,000","440,872,000","345,546,000","326,771,000","375,169,000","351,317,000","330,726,000","373,896,000","449,344,000","490,224,000","623,706,000","734,329,000","705,214,000","705,787,000","624,108,000","630,240,000","621,420,000","622,405,000","603,238,000","580,173,000","620,489,000","604,347,000","511,203,000","495,389,000","460,540,000","444,214,000","433,180,000","412,399,000","457,659,000","335,000,000","288,647,000","270,509,000","246,790,000","319,827,000","460,999,000","460,566,000","462,833,000","396,623,000","361,253,000","365,732,000","339,819,000","320,547,000","304,486,000","329,150,000","289,479,000","240,801,000","193,442,000","186,571,000","162,646,000","150,861,000","133,184,000","124,055,000","133,262,000","137,338,000","146,142,000","89,598,000","91,088,000","107,459,000","89,915,000","83,844,000","92,604,000","122,267,000","128,105,000","134,580,000","147,235,000","134,742,000","121,429,000","125,283,000","106,630,000","99,690,000","90,867,000","96,700,000","99,600,000","98,300,000","112,400,000","116,900,000","119,400,000","120,600,000","120,700,000","112,500,000","98,700,000","87,900,000","86,700,000","85,500,000","75,400,000","75,600,000","65,200,000","66,400,000","59,300,000","60,700,000","51,900,000","68,900,000","68,900,000","55,400,000","59,100,000","61,300,000","56,300,000","59,700,000","61,500,000","55,000,000","55,900,000","46,800,000","39,400,000","53,200,000","37,500,000","35,500,000","46,900,000","45,200,000","37,800,000","34,000,000","33,500,000","35,700,000","31,300,000","30,600,000","29,500,000","29,000,000","23,500,000","39,300,000"
			AccountsReceivable,"329,572,000","282,381,000","204,424,000","233,632,000","209,402,000","233,623,000","150,249,000","302,194,000","531,556,000","500,947,000","461,774,000","508,183,000","552,737,000","545,731,000","530,859,000","565,321,000","545,348,000","535,271,000","398,348,000","440,872,000","345,546,000","326,771,000","286,998,000","351,317,000","330,726,000","373,896,000","449,344,000","490,224,000","623,706,000","734,329,000","705,214,000","705,787,000","624,108,000","630,240,000","621,420,000","622,405,000","603,238,000","580,173,000","620,489,000","604,347,000","511,203,000","495,389,000","460,540,000","444,214,000","433,180,000","412,399,000","409,920,000","335,000,000","288,647,000","270,509,000","246,790,000","319,827,000","460,999,000","460,566,000","462,833,000","396,623,000","361,253,000","365,732,000","337,829,000","320,547,000","304,486,000","329,150,000","289,479,000","240,801,000","193,442,000","186,571,000","162,646,000","150,861,000","133,184,000","124,055,000","133,262,000","102,258,000","101,982,000","89,598,000","91,088,000","107,459,000","89,915,000","83,844,000","92,604,000","122,267,000","128,105,000","134,580,000","147,235,000","134,742,000","121,429,000",,"106,630,000","99,690,000",,,,,,,"119,400,000","120,600,000","120,700,000","112,500,000",,,,,"75,400,000","75,600,000","65,200,000","66,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"332,062,000","284,111,000","230,962,000","235,517,000","211,208,000","235,241,000",,"306,893,000","534,664,000","504,984,000",,"513,020,000","557,132,000","551,961,000",,"571,107,000","551,074,000","540,937,000",,"447,224,000","351,943,000","331,787,000",,"353,145,000","335,874,000","380,063,000","455,525,000","494,816,000","628,298,000","738,926,000","709,811,000","710,388,000","628,709,000","635,035,000","626,215,000","627,102,000","607,953,000","581,117,000","621,431,000","605,094,000","511,949,000","496,134,000","461,316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-2,490,000","-1,730,000","-2,068,000","-1,885,000","-1,806,000","-1,618,000",,"-4,699,000","-3,108,000","-4,037,000",,"-4,837,000","-4,395,000","-6,230,000",,"-5,786,000","-5,726,000","-5,666,000",,"-6,352,000","-6,397,000","-5,016,000",,"-1,828,000","-5,148,000","-6,167,000","-6,181,000","-4,592,000","-4,592,000","-4,597,000","-4,597,000","-4,601,000","-4,601,000","-4,795,000","-4,795,000","-4,697,000","-4,715,000","-944,000","-942,000","-747,000","-746,000","-745,000","-776,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
