name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
TotalAssets,"29,051,829,000","29,221,899,000","28,791,139,000","28,925,175,000","30,628,005,000","30,770,423,000","30,642,421,000","30,412,110,000","31,760,895,000","32,686,479,000","31,160,215,000","29,585,226,000","27,613,625,000","26,638,173,000","25,691,183,000","24,189,176,000","23,406,322,000","21,779,584,000","21,016,170,000","19,513,296,000","19,236,501,000","18,533,003,000","17,745,613,000","15,629,929,000","15,324,773,000","15,214,098,000","14,450,544,000","12,874,961,000","12,933,524,000","12,972,243,000","11,714,952,000","11,379,339,000","156,472,000,000","159,543,000,000","161,570,000,000","161,468,000,000","174,086,000,000","181,260,000,000","184,203,000,000","189,079,000,000","191,692,000,000","193,345,000,000","197,544,000,000","200,356,599,000","203,354,808,000","205,307,049,000","206,106,774,000","207,318,712,000","207,513,085,000","169,985,298,000","186,443,924,000","181,183,795,000","171,551,311,000","168,768,437,000","164,991,094,000","163,562,241,000","159,172,992,000","155,564,991,000","150,815,390,000","132,802,282,000","126,876,466,000","116,135,732,000","107,052,697,000","101,906,665,000","97,765,586,000","99,338,684,000","96,320,359,000","86,758,744,000","83,796,953,000","84,093,526,000","70,959,303,000","75,967,421,000","73,263,457,000","64,610,651,000","59,936,558,000","58,182,773,000","54,333,776,000","53,175,005,000","55,524,659,000","53,887,453,000","52,444,435,000","52,873,959,000","53,860,835,000","51,225,397,000","50,868,629,000","48,791,788,000","45,644,014,000","39,549,486,000","40,234,898,000","44,024,800,000","43,807,000,000","39,858,900,000","38,836,800,000","37,210,000,000","35,943,000,000","35,250,100,000","38,400,800,000","39,908,800,000","43,018,200,000","47,898,900,000","46,330,200,000","47,629,900,000","47,383,500,000","47,363,300,000","48,173,600,000","50,001,700,000","54,075,000,000","53,907,900,000","54,228,200,000","52,960,800,000","52,172,700,000","50,524,900,000","48,146,400,000","46,508,700,000","45,639,000,000","45,733,800,000","45,710,400,000","46,621,400,000","45,877,600,000","45,048,000,000","46,206,700,000","45,320,100,000","43,877,700,000","43,376,100,000","42,811,600,000","41,123,800,000","40,333,100,000","39,296,500,000","37,045,400,000","35,488,400,000","33,769,800,000","30,902,100,000"
TotalLiabilitiesNetMinorityInterest,"27,007,622,000","27,072,188,000","26,659,878,000","26,621,797,000","28,019,541,000","28,207,588,000","28,441,975,000","28,395,191,000","29,640,312,000","29,374,643,000","27,977,083,000","26,487,910,000","24,566,091,000","23,665,517,000","22,850,848,000","21,460,474,000","20,796,489,000","19,305,328,000","18,594,330,000","17,175,586,000","16,801,145,000","16,185,945,000","15,486,117,000","13,433,018,000","13,180,848,000","13,117,775,000","12,453,210,000","10,912,788,000","11,067,611,000","11,142,285,000","9,896,524,000","9,641,075,000","150,874,000,000","153,901,000,000","155,938,000,000","156,034,000,000","168,932,000,000","176,194,000,000","179,257,000,000","184,141,000,000","186,647,000,000","188,094,000,000","192,762,000,000","195,345,360,000","198,147,721,000","200,295,471,000","201,532,697,000","202,231,964,000","202,757,389,000","164,706,676,000","181,454,899,000","176,332,256,000","166,587,452,000","163,762,097,000","159,635,429,000","158,017,757,000","153,958,217,000","150,330,096,000","145,803,629,000","127,444,140,000","122,490,655,000","111,766,575,000","102,540,336,000","97,537,528,000","94,000,976,000","95,538,077,000","92,482,836,000","83,033,676,000","80,659,102,000","80,919,589,000","68,044,559,000","73,046,755,000","70,525,806,000","61,980,605,000","57,292,574,000","55,816,601,000","52,089,520,000","51,177,055,000","53,700,293,000","51,962,758,000","50,490,349,000","51,201,497,000","52,121,326,000","49,419,465,000","49,234,568,000","47,162,569,000","44,094,851,000","38,397,592,000","39,108,489,000","42,970,000,000","42,959,400,000","38,985,600,000","37,962,500,000","36,342,500,000","35,062,700,000","34,405,800,000","37,565,500,000","39,020,300,000","42,116,500,000","46,842,400,000","45,320,400,000","46,582,100,000","46,366,500,000","46,346,100,000","47,148,800,000","48,920,500,000","52,935,900,000","52,529,200,000","52,715,500,000","51,489,500,000","50,661,800,000","48,944,900,000","46,553,200,000","45,228,600,000","44,383,900,000","44,496,200,000","44,497,700,000","45,401,300,000","44,697,500,000","43,901,300,000","45,051,700,000","44,170,300,000","42,765,600,000","42,254,900,000","41,685,700,000","40,030,400,000","39,172,600,000","38,170,000,000","35,970,800,000","34,450,900,000","32,916,600,000","30,087,900,000"
TotalEquityGrossMinorityInterest,"2,044,207,000","2,149,711,000","2,131,261,000","2,303,378,000","2,608,464,000","2,562,835,000","2,200,446,000","2,016,919,000","2,120,583,000","3,311,836,000","3,183,132,000","3,097,316,000","3,047,534,000","2,972,656,000","2,840,335,000","2,728,702,000","2,609,833,000","2,474,256,000","2,421,840,000","2,337,710,000","2,435,356,000","2,347,058,000","2,259,496,000","2,196,911,000","2,143,925,000","2,096,323,000","1,997,334,000","1,962,173,000","1,865,913,000","1,829,958,000","1,818,428,000","1,738,264,000","5,598,000,000","5,642,000,000","5,632,000,000","5,434,000,000","5,154,000,000","5,066,000,000","4,946,000,000","4,938,000,000","5,045,000,000","5,251,000,000","4,782,000,000","5,011,239,000","5,207,087,000","5,011,578,000","4,574,077,000","5,086,748,000","4,755,696,000","5,278,622,000","4,989,025,000","4,851,539,000","4,963,859,000","5,006,340,000","5,355,665,000","5,544,484,000","5,214,775,000","5,234,895,000","5,011,761,000","5,358,142,000","4,385,811,000","4,369,157,000","4,512,361,000","4,369,137,000","3,764,610,000","3,800,607,000","3,837,523,000","3,725,068,000","3,137,851,000","3,173,937,000","2,914,744,000","2,920,666,000","2,737,651,000","2,630,046,000","2,643,984,000","2,366,172,000","2,244,256,000","1,997,950,000","1,824,366,000","1,924,695,000","1,954,086,000","1,672,462,000","1,739,509,000","1,805,932,000","1,634,061,000","1,629,219,000","1,549,163,000","1,151,894,000","1,126,409,000","1,054,800,000","847,600,000","873,300,000","874,300,000","867,500,000","880,300,000","844,300,000","835,300,000","888,500,000","901,700,000","1,056,500,000","1,009,800,000","1,047,800,000","1,017,000,000","1,017,200,000","1,024,800,000","1,081,200,000","1,139,100,000","1,378,700,000","1,512,700,000","1,471,300,000","1,510,900,000","1,580,000,000","1,593,200,000","1,280,100,000","1,255,100,000","1,237,600,000","1,212,700,000","1,220,100,000","1,180,100,000","1,146,700,000","1,155,000,000","1,149,800,000","1,112,100,000","1,121,200,000","1,125,900,000","1,093,400,000","1,160,500,000","1,126,500,000","1,074,600,000","1,037,500,000","853,200,000","814,200,000"
	StockholdersEquity,"2,044,207,000","2,149,711,000","2,131,261,000","2,303,378,000","2,608,464,000","2,562,835,000","2,200,446,000","2,016,919,000","2,120,583,000","3,311,836,000","3,183,132,000","3,097,316,000","3,047,534,000","2,972,656,000","2,840,335,000","2,728,702,000","2,609,833,000","2,474,256,000","2,421,840,000","2,337,710,000","2,435,356,000","2,347,058,000","2,259,496,000","2,196,911,000","2,143,925,000","2,096,323,000","1,997,334,000","1,962,173,000","1,865,913,000","1,829,958,000","1,818,428,000","1,738,264,000","5,593,000,000","5,637,000,000","5,627,000,000","5,429,000,000","5,148,000,000","5,060,000,000","4,940,000,000","4,931,000,000","5,038,000,000","5,243,000,000","4,774,000,000","5,002,561,000","5,207,087,000","5,011,578,000","4,574,077,000","5,086,744,000","4,755,677,000","5,278,609,000","4,989,018,000","4,851,534,000","4,963,859,000","4,999,070,000","5,347,124,000","5,535,004,000","5,208,167,000","5,223,535,000","5,001,707,000","5,348,061,000","4,376,782,000","4,360,042,000","4,503,023,000","4,359,768,000","3,754,928,000","3,791,425,000","3,823,798,000","3,651,738,000","3,064,982,000","3,102,304,000","2,899,977,000","2,920,666,000","2,737,651,000","2,630,046,000","2,643,984,000","2,366,172,000","2,244,256,000","1,997,950,000","1,824,366,000","1,924,695,000","1,954,086,000","1,672,462,000","1,525,626,000","1,592,049,000","1,420,178,000","1,415,336,000","1,335,280,000","938,011,000","912,526,000","840,900,000","633,700,000","659,400,000","660,400,000","653,600,000","666,400,000","630,400,000","621,400,000","674,600,000","687,800,000","1,056,500,000","1,009,800,000","1,047,800,000","1,017,000,000","1,017,200,000","1,024,800,000","1,081,200,000","1,139,100,000","1,378,700,000","1,512,700,000","1,471,300,000","1,510,900,000","1,580,000,000","1,593,200,000","1,280,100,000","1,255,100,000","1,237,600,000","1,212,700,000","1,220,100,000","1,180,100,000","1,146,700,000","1,155,000,000","1,149,800,000","1,112,100,000","1,121,200,000","1,125,900,000","1,093,400,000","1,160,500,000","1,126,500,000","1,074,600,000","1,037,500,000","853,200,000","814,200,000"
		CapitalStock,"337,992,000","337,473,000","337,473,000","337,372,000","337,281,000","342,416,000","491,319,000","491,317,000","491,288,000","490,720,000","490,707,000","490,702,000","490,666,000","489,972,000","489,962,000","489,882,000","489,805,000","488,693,000","488,458,000","488,373,000","653,075,000","652,327,000","651,881,000","651,769,000","651,684,000","651,136,000","651,075,000","651,003,000","650,587,000","649,961,000","649,777,000","649,659,000","675,000,000","674,000,000","674,000,000","674,000,000","673,000,000","672,000,000","672,000,000","672,000,000","671,000,000","671,000,000","671,000,000","670,725,000","670,499,000","684,053,000","1,486,128,000","1,486,085,000","1,486,052,000","1,485,814,000","1,685,732,000","1,821,739,000","1,821,710,000","1,821,653,000","1,821,654,000","1,821,802,000","1,821,736,000","1,671,499,000","652,932,000","652,219,000","651,918,000","651,623,000","651,318,000","651,151,000","650,866,000","650,297,000","662,705,000","662,341,000","261,984,000","261,654,000","261,094,000","260,745,000","260,289,000","259,529,000","259,256,000","292,797,000","207,019,000","206,637,000","206,275,000","206,103,000","205,871,000","205,547,000","205,433,000","204,784,000","204,140,000","203,170,000","202,519,000","202,253,000","202,247,000","202,200,000",,,,,,,,,,"213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","214,500,000","216,500,000","216,900,000"
			PreferredStock,"251,070,000","251,070,000","251,070,000","251,070,000","251,070,000","251,070,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","1,375,370,000","1,375,370,000","1,375,370,000","1,375,370,000","1,577,370,000","1,714,770,000","1,714,770,000","1,714,770,000","1,714,770,000","1,715,000,000","1,715,000,000","1,565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","565,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000","165,000,000",,,,,,,,,,"213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","213,900,000","214,500,000","216,500,000","216,900,000"
			CommonStock,"86,922,000","86,403,000","86,403,000","86,302,000","86,211,000","91,346,000","91,319,000","91,317,000","91,288,000","90,720,000","90,707,000","90,702,000","90,666,000","89,972,000","89,962,000","89,882,000","89,805,000","88,693,000","88,458,000","88,373,000","88,075,000","87,327,000","86,881,000","86,769,000","86,684,000","86,136,000","86,075,000","86,003,000","85,587,000","84,961,000","84,777,000","84,659,000","110,000,000","109,000,000","109,000,000","109,000,000","108,000,000","107,000,000","107,000,000","107,000,000","106,000,000","106,000,000","106,000,000","105,725,000","105,499,000","119,053,000","110,758,000","110,715,000","110,682,000","110,444,000","108,362,000","106,969,000","106,940,000","106,883,000","106,884,000","106,802,000","106,736,000","106,499,000","87,932,000","87,219,000","86,918,000","86,623,000","86,318,000","86,151,000","85,866,000","85,297,000","97,705,000","97,341,000","96,984,000","96,654,000","96,094,000","95,745,000","95,289,000","94,529,000","94,256,000","127,797,000","42,019,000","41,637,000","41,275,000","41,103,000","40,871,000","40,547,000","40,433,000","39,784,000","39,140,000","38,170,000","37,519,000","37,253,000","37,247,000","37,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"1,086,852,000","1,074,384,000","1,068,059,000","1,058,698,000","1,052,904,000","1,331,247,000","1,243,482,000","1,234,450,000","1,226,886,000","1,307,630,000","1,301,628,000","1,296,409,000","1,290,683,000","1,274,635,000","1,268,763,000","1,260,201,000","1,252,609,000","1,222,277,000","1,213,198,000","1,205,037,000","1,191,466,000","1,175,564,000","1,157,248,000","1,149,783,000","1,142,502,000","1,135,860,000","1,128,494,000","1,120,923,000","1,106,415,000","1,090,511,000","1,078,501,000","1,071,916,000","4,461,000,000","4,399,000,000","4,373,000,000","4,355,000,000","4,291,000,000","4,237,000,000","4,219,000,000","4,196,000,000","4,182,000,000","4,136,000,000","4,127,000,000","4,114,266,000","4,092,334,000","5,939,838,000","5,127,313,000","5,122,583,000","5,106,094,000","5,090,891,000","4,862,071,000","4,709,053,000","4,694,155,000","4,684,112,000","4,665,614,000","4,637,731,000","4,610,278,000","4,590,174,000","2,847,748,000","2,721,554,000","2,638,334,000","2,565,211,000","2,490,851,000","2,440,565,000","2,364,252,000","2,233,647,000","2,107,961,000","2,035,676,000","1,969,881,000","1,905,460,000","1,805,129,000","1,747,284,000","1,670,640,000","1,553,240,000","1,442,919,000","1,359,082,000","1,316,511,000","1,185,847,000","1,023,725,000","974,312,000","904,946,000","805,804,000","769,360,000","549,070,000","424,543,000","225,211,000","76,517,000","52,742,000","60,740,000","62,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"2,913,544,000","2,817,134,000","2,543,411,000","2,480,672,000","2,350,986,000","1,722,365,000","1,302,654,000","1,133,269,000","1,243,722,000","1,850,512,000","1,725,674,000","1,600,855,000","1,480,718,000","1,340,017,000","1,196,895,000","1,096,359,000","990,447,000","868,182,000","824,316,000","750,973,000","684,165,000","595,322,000","530,594,000","478,947,000","426,986,000","366,609,000","281,761,000","240,967,000","154,824,000","113,066,000","98,210,000","20,167,000","2,733,000,000","2,584,000,000","2,385,000,000","2,195,000,000","1,723,000,000","1,451,000,000","1,165,000,000","1,040,000,000","814,000,000","770,000,000","315,000,000","417,702,000","479,655,000","308,839,000","-122,565,000","391,169,000","72,062,000","604,467,000","346,347,000","229,865,000","378,387,000","426,175,000","669,509,000","855,527,000","617,184,000","557,204,000","2,437,639,000","2,790,674,000","1,833,359,000","1,834,718,000","1,928,204,000","1,775,948,000","1,163,570,000","1,111,743,000","3,195,034,000","2,862,730,000","2,662,316,000","2,521,740,000","1,953,719,000","1,683,563,000","1,153,100,000","941,284,000","755,687,000","3,386,218,000","3,094,050,000","2,718,226,000","2,452,857,000","2,548,861,000","2,456,711,000","2,068,490,000","1,836,364,000","2,060,176,000","1,809,316,000","1,810,902,000","1,743,593,000","1,680,283,000","1,587,637,000","1,462,000,000","1,346,800,000","1,249,300,000","1,149,700,000","1,060,300,000","974,500,000","889,900,000","769,100,000","654,100,000","572,000,000","1,194,800,000","1,101,500,000","1,008,700,000","2,960,300,000","2,883,700,000","2,805,700,000","2,728,400,000","2,506,400,000","2,451,500,000","2,396,800,000","2,342,900,000","2,287,900,000","2,221,800,000","2,144,300,000","2,063,800,000","1,986,500,000","1,905,800,000","1,827,900,000","1,752,600,000","1,681,000,000","1,606,000,000","1,522,900,000","1,464,500,000","1,399,300,000","1,333,600,000","1,270,300,000","1,209,700,000","1,153,200,000","1,090,600,000","1,031,800,000","976,400,000","923,900,000","16,700,000"
		TreasuryStock,"2,254,667,000","2,061,383,000","1,797,979,000","1,551,724,000","1,108,630,000","798,993,000","798,068,000","798,046,000","798,039,000","324,659,000","314,694,000","277,071,000","216,710,000","142,591,000","142,297,000","140,956,000","138,629,000","107,644,000","99,715,000","98,821,000","86,659,000","67,484,000","52,414,000","49,735,000","47,978,000","41,223,000","40,481,000","39,272,000","25,329,000","12,187,000","6,208,000","3,113,000","2,283,000,000","2,033,000,000","1,813,000,000","1,804,000,000","1,535,000,000","1,294,000,000","1,108,000,000","967,000,000","620,000,000","320,000,000","319,000,000","170,496,000","0","1,876,488,000","1,872,640,000","1,869,760,000","1,866,020,000","1,861,738,000","1,860,989,000","1,860,440,000","1,859,955,000","1,856,394,000","1,856,340,000","1,842,050,000","1,838,637,000","1,831,706,000","1,181,964,000","1,081,774,000","1,047,713,000","1,040,621,000","1,027,877,000","878,100,000","752,256,000","572,172,000","2,549,670,000","2,382,130,000","2,203,773,000","2,027,222,000","1,606,909,000","1,126,881,000","880,823,000","549,628,000","382,259,000","3,361,145,000","2,970,017,000","2,705,520,000","2,465,329,000","2,310,216,000","2,173,590,000","2,077,578,000","1,991,559,000","1,707,081,000","1,458,049,000","1,135,248,000","986,323,000","1,292,645,000","1,233,469,000","1,183,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
