name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001
MarketCap,"17,124,410,063","18,514,002,000","18,928,761,000","17,136,840,000","16,998,110,000","16,339,100,000","13,558,413,000","11,054,115,000","11,381,960,000","8,568,356,000","15,213,000,000","15,884,920,000","16,133,507,979","13,960,696,316","12,345,515,000","16,683,429,906","15,164,150,878","17,531,148,908","20,374,530,855","18,591,729,765","18,490,602,000","18,181,991,000","16,645,209,120","14,819,427,000","11,839,680,000","11,456,280,000","13,107,172,000","13,894,290,000","15,115,163,000","15,123,328,000","15,265,166,000","15,405,192,000","14,831,024,000","13,557,852,000","14,556,312,000","12,584,798,000","10,988,586,901","9,987,695,287","8,379,176,000","7,950,519,114","7,872,652,527","8,878,798,704","7,506,820,109","6,916,617,000","9,542,754,000","10,316,943,000","10,432,224,000","8,302,176,000","7,496,112,000","9,338,437,000","7,668,760,000","8,734,671,000","5,996,772,000","2,123,208,669","5,853,301,430","11,270,790,900","10,870,230,000","14,409,192,000","17,785,452,353","16,504,070,820","15,482,731,633","16,032,559,280","15,755,080,000","14,633,888,000","14,975,415,000","13,546,880,000","13,308,858,000","13,258,863,000","11,706,860,000","11,423,832,000","12,306,564,000","11,042,790,000","10,952,222,000","11,430,104,000","10,605,549,000","10,003,572,000","10,484,475,000","8,901,920,000","10,075,472,000","8,984,976,000","10,893,400,000","9,100,410,000","8,642,400,000"
EnterpriseValue,"18,943,010,063","20,542,002,000","20,137,361,000","19,081,640,000","19,358,010,000","17,853,200,000","14,357,313,000","12,143,415,000","11,674,960,000","9,879,956,000","15,875,000,000","16,408,220,000","17,184,107,979","14,285,696,316","12,700,415,000","17,625,829,906","16,103,150,878","18,278,248,908","20,813,730,855","19,754,129,765","20,141,602,000","18,639,491,000","17,745,109,120","15,860,127,000","13,088,480,000","12,363,380,000","14,100,672,000","14,972,390,000","16,205,063,000","15,818,728,000","16,649,966,000","16,340,992,000","16,102,824,000","13,938,152,000","15,618,112,000","14,228,298,000","12,164,486,901","8,522,695,287","6,914,176,000","8,143,819,114","7,892,852,527","7,714,998,704","7,716,920,109","7,126,717,000","9,063,254,000","10,019,443,000","10,246,524,000","7,747,676,000","7,367,812,000","9,418,737,000","7,114,660,000","7,186,771,000","3,861,172,000","1,247,208,669","5,036,801,430","10,730,590,900","10,944,930,000","14,870,292,000","18,130,752,353","16,240,770,820","15,612,131,633","16,079,759,280","15,346,880,000","14,735,688,000","15,077,215,000","13,228,780,000","13,378,458,000","13,328,463,000","11,831,160,000","12,485,132,000","12,979,264,000","10,132,890,000","11,172,222,000","13,362,904,000","13,297,749,000","14,552,272,000","10,984,875,000","10,029,220,000","10,934,172,000","10,131,476,000","12,372,600,000","10,366,610,000","9,908,600,000"
PeRatio,"11.624","11.708","11.629","11.2","10.747","11.873","11.249","8.851","9.293","6.319","11.628","10.72","10.474","9.364","5.985","6.845","6.578","7.73","11.548","14.623","14.43","14.024","13.55","12.235","10.487","9.717","10.971","12.233","12.54","14.074","14.714","14.656","15.343","15.59","17.062","15.859","14.98","13.241","11.097","12.501","11.658","13.726","11.081","10.212","12.416","15.512","15.806","13.729","11.547","13.714","12.203","18.139","14.835","5.885","13.847","25.139","18.653","20.41","22.87","16.094","16.328","16.493","16.582","16.155","16.563","14.567","14.416","14.398","13.218","13.698","15.508","14.504","14.613","14.971","14.83","13.076","17.339","17.397","17.023","22.186","30.392","24.804","23.529"
ForwardPeRatio,"9.794","10.616","10.363","9.166","10.718","10.163","8.244","6.766","9.091","5.441","9.166","9.372","10.638","8.881","7.593","9.718","9.625","10.941","12.707","12.019","13.351","13.072","12.019","11.148","9.718","8.313","10.081","10.04","10.858","10.661","11.287","11.547","12.048","11.074","13.004","11.751","10.299","9.551","8.591","8.197","7.704","8.265","7.862","6.757","8.929","9.479","11.312",,,"9.302",,"9.662",,,"8.897",,"16.529",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.345","1.338","0.62","0.61","0.645","0.66","0.648","0.595","0.692","0.638","0.56","0.519","0.432","0.412","0.615","0.747","0.662","0.543","0.687","1.016","1.212",,,"0.775",,"0.878",,,"0.809",,"1.504",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.291","1.405","1.428","1.287","1.303","1.125","0.916","0.694","0.683","0.543","0.974","1.024","1.096","1.018","0.938","1.225","1.115","1.267","1.437","1.497","1.509","1.49","1.454","1.257","0.989","0.983","1.113","1.249","1.436","1.464","1.516","1.57","1.571","1.476","1.647","1.357","1.204","1.114","0.934","0.981","0.954","1.076","0.877","0.808","1.068","1.14","1.308","1.016","0.839","1.029","0.812","0.873","0.554","0.222","0.593","1.113","1.044","1.374","1.69","1.633","1.569","1.673","1.674","1.6","1.64","1.503","1.595","1.593","1.471","1.412","1.554","1.197","1.178","1.232","1.151","1.114","1.19","1.037","1.185","1.053","1.274","1.04","0.986"
PbRatio,"1.439","1.152","1.178","1.056","1.103","0.987","0.866","0.725","0.882","0.586","1.028","1.132","1.271","1.226","1.055","1.428","1.237","1.364","1.7","1.662","1.742","1.778","1.542","1.411","1.179","1.23","1.362","1.433","1.45","1.485","1.48","1.481","1.485","1.4","1.569","1.353","1.132","1.023","0.859","0.839","0.828","0.921","0.742","0.693","0.917","1.013","1.072","0.839","0.839","1.092","0.972","1.163","1.053","0.808","2.367","2.008","1.642","2.106","2.396","2.066","1.91","2.04","2.049","2.138","2.188","1.783","1.706","1.7","1.491","1.556","1.631","1.435","1.534","1.431","1.433","1.34","1.391","1.302","1.513","1.354","1.651","1.334","1.267"
EnterprisesValueRevenueRatio,"1.337","6.605","4.922","5.573","5.469","5.564","3.813","3.668","3.748","2.171","3.922","3.68","4.326","3.816","3.368","4.054","4.978","6.339","6.429","4.269","6.337","6.113","5.05","5.628","4.326","4.071","5.023","4.62","4.972","5.953","5.726","6.578","6.177","5.623","5.844","6.353","5.503","3.933","3.012","3.011","3.726","3.681","3.748","3.412","3.87","4.514","4.319","3.385","3.299","4.16","3.187","3.166","1.789","0.57","2.21","4.296","4.117","5.946","7.07","5.7","5.514","6.043","5.922","6.042","6.158","5.531","5.471","6.008","5.376","5.822","5.798","4.852","5.643","5.92","5.475","6.422","4.554","4.367","4.831","5.076","5.199","4.561","4.856"
