name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
TotalRevenue,"6,909,514,000","1,642,782,000","2,153,388,000","1,511,912,000","1,601,432,000","1,357,535,000","1,614,314,000","1,052,112,000","945,183,000","821,576,000","1,962,772,000","1,423,659,000","1,458,845,000","1,497,935,000","2,056,257,000","1,454,965,000","1,500,707,000","1,490,725,000","2,109,173,000","1,396,819,000","1,463,810,000","1,452,874,000","1,983,967,000","1,406,495,000","1,488,750,000","1,538,797,000","2,117,429,000","1,472,854,000","1,550,844,000","1,613,418,000","2,179,556,000","1,499,144,000","1,512,888,000","1,588,541,000","2,078,675,000","1,506,925,000","1,516,796,000","1,589,381,000","2,154,056,000","1,486,345,000","1,525,182,000","1,583,228,000","2,009,418,000","1,416,538,000","1,475,053,000","1,498,756,000","1,977,047,000","1,373,037,000","1,420,790,000","1,482,661,000","1,875,447,000","1,390,716,000","1,455,169,000","1,505,296,000","2,082,284,000","1,546,056,000","1,646,502,000","1,713,598,000","2,208,110,000","1,674,159,000","1,689,083,000","1,799,454,000","2,419,864,000","1,762,613,000","1,748,568,000","1,879,022,000","2,379,561,000","1,761,225,000","1,728,474,000","1,838,733,000","2,131,491,000","1,755,147,000","1,730,055,000","1,911,879,000","2,299,054,000","1,764,484,000","1,721,485,000","1,813,911,000","2,387,891,000","1,794,250,000","1,817,976,000","1,972,841,000","2,533,965,000","1,872,333,000","1,885,563,000","1,977,585,000","2,661,956,000","1,978,664,000","1,843,363,000","2,082,577,000","2,574,811,000","2,078,200,000","1,896,900,000","2,126,700,000","2,588,700,000","2,021,300,000","1,504,500,000","1,682,200,000","2,071,200,000","1,592,100,000","1,453,200,000","1,515,300,000","1,937,400,000","1,496,600,000","1,340,300,000","1,453,300,000","1,920,600,000","1,405,600,000","1,265,100,000","1,326,800,000","1,743,900,000","1,333,600,000","1,184,300,000","1,283,900,000","1,497,200,000","1,272,600,000","1,150,200,000","1,163,200,000","1,539,900,000","1,165,300,000","974,900,000","1,033,900,000","1,321,600,000","954,900,000","873,900,000","886,000,000","1,215,100,000","873,500,000","774,600,000","742,400,000","1,094,700,000","727,200,000","629,200,000","598,100,000","882,000,000","606,200,000","552,800,000","517,400,000","778,400,000","535,900,000","475,300,000","416,700,000","629,000,000","442,900,000","409,600,000","369,900,000","538,600,000","383,600,000"
	OperatingRevenue,"6,909,514,000","1,642,782,000","2,153,388,000","1,511,912,000","1,601,432,000","1,357,535,000","1,614,314,000","1,052,112,000","945,183,000","821,576,000","1,962,772,000","1,423,659,000","1,458,845,000","1,497,935,000","2,056,257,000","1,454,965,000","1,500,707,000","1,490,725,000","2,109,173,000","1,396,819,000","1,463,810,000","1,452,874,000","1,983,967,000","1,406,495,000","1,488,750,000","1,538,797,000","2,117,429,000","1,472,854,000","1,550,844,000","1,613,418,000","2,179,556,000","1,499,144,000","1,512,888,000","1,588,541,000","2,078,675,000","1,506,925,000","1,516,796,000","1,589,381,000","2,154,056,000","1,486,345,000","1,525,182,000","1,583,228,000","2,009,418,000","1,416,538,000","1,475,053,000","1,498,756,000","1,977,047,000","1,373,037,000","1,420,790,000","1,482,661,000","1,875,447,000","1,390,716,000","1,427,771,000","1,473,870,000","2,196,833,000","1,508,230,000","1,646,502,000","1,713,598,000","2,208,110,000","1,674,159,000","1,689,083,000","1,799,454,000","2,563,327,000","1,721,521,000","1,687,757,000","1,837,462,000","2,338,208,000","1,727,106,000","1,691,878,000","1,802,999,000","2,303,900,000","1,698,897,000","1,671,380,000","1,854,395,000","2,299,054,000","1,764,484,000","1,721,485,000","1,813,911,000","2,387,891,000","1,794,250,000","1,817,976,000","1,972,841,000","2,533,965,000","1,872,333,000","1,828,304,000","1,920,309,000","2,661,956,000","1,978,664,000","1,843,363,000","2,082,577,000","2,574,811,000","2,078,200,000","1,896,900,000","2,126,700,000","2,588,700,000","2,021,300,000","1,504,500,000","1,682,200,000","2,071,200,000","1,592,100,000","1,453,200,000","1,515,300,000","1,937,400,000","1,496,600,000","1,340,300,000","1,453,300,000","1,920,600,000","1,405,600,000","1,265,100,000","1,326,800,000","1,743,900,000","1,333,600,000","1,184,300,000","1,283,900,000","1,497,200,000","1,272,600,000","1,150,200,000","1,163,200,000","1,539,900,000","1,165,300,000","974,900,000","1,033,900,000","1,321,600,000","954,900,000","873,900,000","886,000,000","1,215,100,000","873,500,000","774,600,000","742,400,000","1,094,700,000","727,200,000","629,200,000","598,100,000","882,000,000","606,200,000","552,800,000","517,400,000","778,400,000","535,900,000","475,300,000","416,700,000","629,000,000","442,900,000","409,600,000","369,900,000","538,600,000","383,600,000"
CostOfRevenue,"3,835,013,000","861,437,000","1,250,090,000","796,276,000","927,210,000","774,089,000","1,082,063,000","658,684,000","639,847,000","688,469,000","1,349,415,000","926,782,000","1,032,014,000","927,767,000","1,415,665,000","954,937,000","1,017,177,000","903,046,000","1,432,503,000","890,076,000","1,007,054,000","870,085,000","1,355,608,000","878,865,000","993,359,000","938,579,000","1,457,135,000","912,920,000","1,020,331,000","960,419,000","1,432,669,000","924,443,000","976,269,000","939,224,000","1,371,701,000","937,407,000","976,822,000","937,785,000","1,382,770,000","919,623,000","987,802,000","954,129,000","1,300,268,000","879,997,000","962,399,000","898,886,000","1,273,892,000","857,474,000","930,436,000","914,261,000","1,229,294,000","893,008,000","1,001,011,000","979,579,000","1,533,673,000","1,046,428,000","1,129,366,000","1,118,302,000","1,461,224,000","1,070,661,000","1,128,679,000","1,126,091,000","1,612,328,000","1,118,313,000","1,122,273,000","1,179,437,000","1,552,615,000","1,147,109,000","1,144,025,000","1,170,272,000","1,543,521,000","1,140,898,000","1,145,846,000","1,187,500,000","1,571,730,000","1,200,053,000","1,186,418,000","1,211,972,000","1,638,970,000","1,191,437,000","1,197,299,000","1,226,428,000","1,703,369,000","1,312,956,000","1,238,370,000","1,253,007,000","1,830,204,000","1,374,512,000","1,214,099,000","1,383,332,000","1,817,943,000","1,386,900,000","1,231,000,000","1,398,600,000","1,767,800,000","1,368,000,000","963,500,000","1,127,000,000","1,363,300,000","1,066,400,000","956,500,000","1,005,500,000","1,291,700,000","1,004,300,000","871,800,000","966,600,000","1,295,900,000","926,300,000","835,800,000","893,100,000","1,146,800,000","866,200,000","774,500,000","852,700,000","1,056,600,000","744,200,000","709,500,000","753,700,000","997,000,000","751,000,000","627,100,000","666,900,000","854,600,000","592,600,000","556,000,000","561,600,000","787,900,000","547,300,000","487,900,000","464,000,000","699,800,000","454,000,000","396,400,000","376,200,000",,,,,,,,,,,,,,
GrossProfit,"3,074,501,000","781,345,000","903,298,000","715,636,000","674,222,000","583,446,000","532,251,000","393,428,000","305,336,000","133,107,000","613,357,000","496,877,000","426,831,000","570,168,000","640,592,000","500,028,000","483,530,000","587,679,000","676,670,000","506,743,000","456,756,000","582,789,000","628,359,000","527,630,000","495,391,000","600,218,000","660,294,000","559,934,000","530,513,000","652,999,000","746,887,000","574,701,000","536,619,000","649,317,000","706,974,000","569,518,000","539,974,000","651,596,000","771,286,000","566,722,000","537,380,000","629,099,000","709,150,000","536,541,000","512,654,000","599,870,000","703,155,000","515,563,000","490,354,000","1,482,661,000","646,153,000","497,708,000","454,158,000","525,717,000","548,611,000","499,628,000","517,136,000","595,296,000","746,886,000","603,498,000","560,404,000","673,363,000","807,536,000","644,300,000","626,295,000","699,585,000","826,946,000","614,116,000","584,449,000","668,461,000","587,970,000","614,249,000","584,209,000","724,379,000","727,324,000","564,431,000","535,067,000","601,939,000","748,921,000","602,813,000","620,677,000","746,413,000","830,596,000","559,377,000","647,193,000","724,578,000","831,752,000","604,152,000","629,264,000","699,245,000","756,868,000","691,300,000","665,900,000","728,100,000","820,900,000","653,300,000","541,000,000","555,200,000","707,900,000","525,700,000","496,700,000","509,800,000","645,700,000","492,300,000","468,500,000","486,700,000","624,700,000","479,300,000","429,300,000","433,700,000","597,100,000","467,400,000","409,800,000","431,200,000","440,600,000","528,400,000","440,700,000","409,500,000","542,900,000","414,300,000","347,800,000","367,000,000","467,000,000","362,300,000","317,900,000","324,400,000","427,200,000","326,200,000","286,700,000","278,400,000","394,900,000","273,200,000","232,800,000","221,900,000",,,,,,,,,,,,,,
OperatingExpense,"1,822,397,000","452,061,000","501,000,000","448,326,000","421,010,000","388,133,000","399,776,000","376,710,000","323,652,000","346,897,000","526,163,000","480,219,000","469,717,000","463,642,000","522,844,000","481,236,000","471,139,000","468,422,000","544,598,000","474,467,000","468,022,000","464,665,000","521,747,000","476,912,000","461,631,000","464,979,000","521,573,000","484,119,000","470,497,000","470,470,000","530,964,000","480,753,000","468,377,000","461,425,000","510,188,000","475,294,000","467,994,000","460,883,000","550,759,000","478,059,000","471,644,000","465,523,000","522,819,000","479,273,000","472,273,000","464,700,000","522,136,000","476,022,000","464,330,000","470,268,000","509,321,000","482,104,000","477,048,000","494,308,000","571,259,000","571,777,000","566,791,000","569,598,000","642,509,000","609,996,000","584,880,000","587,505,000","677,242,000","599,581,000","596,231,000","579,591,000","645,273,000","592,559,000","570,649,000","582,402,000","662,166,000","608,264,000","587,312,000","597,740,000","633,823,000","607,790,000","596,153,000","597,880,000","666,755,000","631,622,000","622,856,000","597,086,000","674,969,000","634,867,000","630,566,000","634,524,000","643,084,000","635,625,000","615,142,000","629,165,000","629,971,000","632,800,000","611,500,000","622,300,000","694,300,000","729,300,000","467,100,000","469,100,000","543,400,000","469,300,000","439,000,000","434,100,000","480,800,000","458,400,000","411,100,000","417,100,000","458,700,000","413,500,000","381,700,000","375,700,000","419,000,000","399,500,000","356,200,000","357,300,000","448,900,000","401,600,000","332,700,000","347,800,000","414,600,000","343,000,000","301,900,000","308,600,000","330,800,000","308,600,000","273,700,000","275,200,000","297,600,000","282,500,000","250,000,000","239,000,000","301,700,000","228,900,000","196,000,000","186,700,000",,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"1,623,275,000","405,852,000","448,318,000","398,138,000","370,967,000","341,725,000","341,627,000","323,333,000","272,701,000","295,996,000","466,704,000","424,076,000","415,334,000","411,278,000","467,015,000","425,474,000","414,918,000","412,419,000","489,922,000","417,427,000","408,154,000","404,654,000","460,023,000","416,231,000","401,024,000","404,334,000","458,815,000","418,519,000","409,997,000","409,317,000","467,012,000","418,039,000","406,319,000","399,466,000","449,000,000","410,352,000","403,750,000","395,767,000","485,171,000","412,261,000","407,429,000","401,503,000","454,149,000","415,995,000","408,176,000","400,697,000","456,050,000","410,135,000","403,997,000","406,656,000","446,928,000","416,085,000","410,657,000","428,784,000","499,185,000","504,660,000","493,770,000","497,523,000","568,420,000","534,953,000","510,017,000","512,573,000","597,037,000","526,024,000","522,236,000","506,201,000","569,643,000","516,745,000","494,796,000","507,835,000","583,282,000","533,717,000","513,064,000","523,502,000","565,937,000","533,603,000","521,592,000","523,853,000","596,546,000","554,684,000","545,963,000","519,719,000","597,001,000","556,116,000","553,726,000","557,329,000","571,377,000","557,239,000","538,738,000","552,464,000","555,097,000","557,900,000","539,200,000","548,500,000","631,200,000","660,500,000","412,200,000","414,000,000","499,600,000","415,000,000","387,200,000","382,600,000","439,800,000","405,100,000","360,900,000","366,400,000","418,200,000","359,700,000","331,000,000","327,500,000","371,000,000","348,500,000","309,900,000","311,200,000","405,600,000","312,800,000","292,000,000","306,500,000","386,500,000","303,000,000","268,200,000","273,400,000","307,200,000","277,000,000","244,800,000","245,400,000","275,400,000","255,100,000","225,500,000","213,600,000","281,600,000","205,400,000","175,000,000","165,100,000",,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"1,623,275,000","405,852,000","448,318,000","398,138,000","370,967,000","341,725,000","341,627,000","323,333,000","272,701,000","295,996,000","466,704,000","424,076,000","415,334,000","411,278,000","467,015,000","425,474,000","414,918,000","412,419,000","489,922,000","417,427,000","408,154,000","404,654,000","460,023,000","416,231,000","401,024,000","404,334,000","458,815,000","418,519,000","409,997,000","409,317,000","467,012,000","418,039,000","406,319,000","399,466,000","449,000,000","410,352,000","403,750,000","395,767,000","485,171,000","412,261,000","407,429,000","401,503,000","454,149,000","415,995,000","408,176,000","400,697,000","456,050,000","410,135,000","403,997,000","406,656,000","446,928,000","416,085,000","410,657,000","428,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,"22,562,000","5,079,000","7,437,000","4,947,000","5,099,000","5,111,000","5,870,000","5,115,000","5,639,000","5,550,000","8,121,000","5,927,000","6,209,000","6,118,000","8,963,000","6,578,000","6,556,000","6,549,000","9,091,000","6,263,000","6,456,000","6,202,000","8,416,000","5,668,000","5,880,000","5,990,000","9,452,000","5,804,000","5,719,000","5,757,000","9,522,000","5,780,000","5,860,000","5,815,000","9,784,000","5,946,000","5,532,000","5,571,000","10,308,000","7,624,000","8,641,000","8,265,000","13,312,000","11,229,000","12,139,000","11,430,000","14,447,000","11,641,000","11,943,000","13,014,000","15,962,000","13,965,000","13,936,000","14,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"1,600,713,000","400,773,000","440,881,000","393,191,000","365,868,000","336,614,000","335,757,000","318,218,000","267,062,000","290,446,000","458,583,000","418,149,000","409,125,000","405,160,000","458,052,000","418,896,000","408,362,000","405,870,000","480,831,000","411,164,000","401,698,000","398,452,000","451,607,000","410,563,000","395,144,000","398,344,000","449,363,000","412,715,000","404,278,000","403,560,000","457,490,000","412,259,000","400,459,000","393,651,000","439,216,000","404,406,000","398,218,000","390,196,000","474,863,000","404,637,000","398,788,000","393,238,000","440,837,000","404,766,000","396,037,000","389,267,000","441,603,000","398,494,000","392,054,000","393,642,000","430,966,000","402,120,000","396,721,000","414,284,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"199,122,000","46,209,000","52,682,000","50,188,000","50,043,000","46,408,000","58,149,000","53,377,000","50,951,000","50,901,000","59,459,000","56,143,000","54,383,000","52,364,000","55,829,000","55,762,000","56,221,000","56,003,000","54,676,000","57,040,000","59,868,000","60,011,000","61,724,000","60,681,000","60,607,000","60,645,000","62,758,000","65,600,000","60,500,000","61,153,000","63,952,000","62,714,000","62,058,000","61,959,000","61,188,000","64,942,000","64,244,000","65,116,000","65,588,000","65,798,000","64,215,000","64,020,000","64,823,000","64,734,000","64,097,000","64,031,000","68,426,000","64,953,000","64,455,000","63,716,000","64,827,000","66,135,000","66,391,000","65,524,000","72,074,000","67,117,000","73,021,000","72,075,000","74,089,000","75,043,000","74,863,000","74,932,000","80,205,000","73,557,000","73,995,000","73,390,000","75,630,000","75,814,000","75,853,000","74,567,000","78,884,000","74,547,000","74,248,000","74,238,000","67,886,000","74,187,000","74,561,000","74,027,000","70,209,000","76,938,000","76,893,000","77,367,000","77,968,000","78,751,000","76,840,000","77,195,000","71,707,000","78,386,000","76,404,000","76,701,000","74,874,000","74,900,000","72,300,000","73,800,000","63,100,000","68,800,000","54,900,000","55,100,000","43,800,000","54,300,000","51,800,000","51,500,000","41,000,000","53,300,000","50,200,000","50,700,000","40,500,000","53,800,000","50,700,000","48,200,000","48,000,000","51,000,000","46,300,000","46,100,000","43,300,000","88,800,000","40,700,000","41,300,000","28,100,000","40,000,000","33,700,000","35,200,000","23,600,000","31,600,000","28,900,000","29,800,000","22,200,000","27,400,000","24,500,000","25,400,000","20,100,000","23,500,000","21,000,000","21,600,000",,,,,,,,,,,,,,
