name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016
MarketCap,"5,290,688,762","5,649,240,000","6,712,200,000","5,612,400,000","5,875,260,000","4,718,670,000","4,234,620,000","3,522,400,000","3,576,050,000","2,421,650,000","4,025,080,000","4,141,640,000","3,675,424,406","3,492,631,509","3,637,800,000","4,102,968,400","4,220,881,468","4,427,455,091","5,058,018,605","4,751,561,057","4,815,160,000","5,032,750,000","4,397,386,873","4,815,450,000"
EnterpriseValue,"7,147,688,762","7,467,240,000","8,450,200,000","7,355,400,000","7,613,260,000","6,426,670,000","5,667,620,000","4,955,400,000","5,031,050,000","3,825,650,000","5,208,080,000","5,356,640,000","4,909,424,406","4,714,631,509","4,863,800,000","5,252,968,400","5,299,881,468","5,478,455,091","6,006,018,605","5,352,561,057","5,417,160,000","5,536,750,000","4,974,386,873","5,505,450,000"
PeRatio,"12.475","13.722","16.284","15.436","17.934","14.729","13.692","16.136","15.975","10.818","19.464","18.513","16.692","15.863","23.036","19.035","20.159","20.303","16.819","18.032","17.182","17.974","16.165","37.375"
ForwardPeRatio,"11.198","14.535","17.271","14.599","15.504","16.051","14.025","11.723","12.315","9.025","14.97","14.793","13.072","13.793","13.774","14.144","13.736","16.26","19.881","17.361","17.575","20.45","17.921","19.92"
PegRatio,,,,"0.982","1.086","1.484","1.295","1.272","1.494","1.084","1.815","1.792","1.388","1.372","1.259","1.697","1.574","1.281","1.842","1.868","1.889","2.803","3.381",
PsRatio,"1.599","1.803","2.289","2.062","2.388","2.035","1.849","1.538","1.505","1.015","1.693","1.773","1.609","1.566","1.668","1.932","1.99","2.102","2.453","2.344","2.436","2.565","2.285","2.448"
PbRatio,"26.453","33.828","49.72","244.017",,,,,,,,,,,,,,,,,,,,
EnterprisesValueRevenueRatio,"2.12","8.428","9.849","8.809","9.613","9.168","8.679","7.6","9.75","6.619","8.58","8.516","8.009","7.977","8.732","8.843","9.185","9.628","11.02","9.785","10.144","10.772","10.173","11.149"
EnterprisesValueEBITDARatio,"9.845","49.452","54.517","29.304","45.049","38.254","35.871","21.927","44.132","27.132","40.373","83.698","41.256","41.722","47.221","58.366","42.063","44.181","55.101","26.367","46.7","43.942","38.561","40.127"
