name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"100,219,000","9,410,000","35,573,000","15,775,000","39,461,000","19,679,000","36,382,000","-16,648,000","25,813,000","31,245,000","19,708,000","14,515,000","12,086,000","25,883,000","25,280,000","28,525,000","20,336,000","29,345,000","20,205,000","18,407,000","13,002,000","45,170,000","7,473,000","18,343,000","26,519,000","24,150,000","12,609,000","34,324,000","11,861,000","15,711,000","8,932,000","26,944,000","16,540,000","19,016,000","14,853,000","-5,870,000","42,810,000","32,738,000","-3,300,000","14,591,000","1,292,000","26,805,000","13,499,000","-18,107,000","3,286,000","24,445,000","72,331,000","65,723,000","22,453,000","60,926,000","27,371,000","97,538,000","9,047,000","-2,890,000","25,360,000","115,128,000","107,245,000","26,255,000","12,046,000","42,285,000","16,157,000","9,544,000","15,274,000","34,010,000","22,047,000","16,440,000","31,993,000","-11,899,000","30,059,000","-3,040,000","-1,761,000","-4,681,000","6,567,000","10,859,000","6,797,000","26,794,000","-14,733,000","15,309,000","1,964,000","8,471,000","-95,000","13,140,000","1,088,000","9,901,000","10,529,000","9,295,000","9,331,000","19,741,000","-3,477,000","10,913,000","42,100,000","-1,800,000","-8,100,000","-18,900,000","-12,200,000","12,100,000","3,400,000","700,000","2,500,000","800,000","5,300,000","5,700,000","8,100,000","2,700,000","9,800,000","1,900,000","6,100,000","5,200,000","3,300,000","9,400,000","3,900,000","5,400,000","6,500,000","8,700,000","3,200,000","1,700,000","5,100,000","7,900,000","-6,200,000","5,600,000","12,600,000","-900,000","-1,000,000","5,400,000","5,100,000","4,800,000","700,000","2,500,000","5,500,000","2,800,000","800,000","3,000,000"
	CashFlowFromContinuingOperatingActivities,"100,219,000","9,410,000","35,573,000","15,775,000","39,461,000","19,679,000","36,382,000","-16,648,000","25,813,000","31,245,000","19,708,000","14,515,000","12,086,000","25,883,000","25,280,000","28,525,000","20,336,000","29,345,000","20,205,000","18,407,000","13,002,000","45,170,000","7,473,000","18,343,000","26,519,000","24,150,000","12,609,000","34,324,000","11,861,000","15,711,000","8,932,000","26,944,000","16,540,000","19,016,000","14,853,000","-5,870,000","42,810,000","32,738,000","-3,300,000","14,591,000","1,292,000","26,805,000","13,499,000","-18,107,000","3,286,000","24,445,000","72,331,000","65,723,000","22,453,000","60,926,000","27,371,000","97,538,000","9,047,000","-2,890,000","25,360,000","115,128,000","107,245,000","26,255,000","12,046,000","42,285,000","16,157,000","9,544,000","15,274,000","34,010,000","22,047,000","16,440,000","31,993,000","-11,899,000","30,059,000","-3,040,000","-1,761,000","-4,681,000","6,567,000","10,859,000","6,797,000","26,794,000","-14,733,000","15,309,000","1,964,000","8,471,000","-95,000","13,140,000","1,088,000","9,901,000","10,529,000","9,295,000","9,331,000","19,741,000","-3,477,000","10,913,000","42,100,000","-1,800,000","-8,100,000","-18,900,000","-12,200,000","12,100,000","3,400,000","700,000","2,500,000","800,000","5,300,000","5,700,000","8,100,000","2,700,000","9,800,000","1,900,000","6,100,000","5,200,000","3,300,000","9,400,000","3,900,000","5,400,000","6,500,000","8,700,000","3,200,000","1,700,000","5,100,000","7,900,000","-6,200,000","5,600,000","12,600,000","-900,000","-1,000,000","5,400,000","5,100,000","4,800,000","700,000","2,500,000","5,500,000","2,800,000","800,000","3,000,000"
		NetIncomeFromContinuingOperations,"81,294,000","19,438,000","22,327,000","20,815,000","18,714,000","18,038,000","12,171,000","6,859,000","9,917,000","8,326,000","14,197,000","14,554,000","13,534,000","16,037,000","15,792,000","15,193,000","14,224,000","14,277,000","4,288,000","11,812,000","12,025,000","13,079,000","12,208,000","11,466,000","12,137,000","11,181,000","10,932,000","12,206,000","12,335,000","10,395,000","13,265,000","8,230,000","9,150,000","9,808,000","10,295,000","10,204,000","14,267,000","137,309,000","12,410,000","10,721,000","10,812,000","13,478,000","12,095,000","11,626,000","8,211,000","4,639,000","-2,085,000","-72,544,000","-16,105,000","-160,219,000","-98,793,000","-183,141,000","-34,442,000","2,629,000","3,145,000","3,041,000","-146,258,000","1,658,000","-44,452,000","9,107,000","21,016,000","20,135,000","18,800,000","20,603,000","20,438,000","19,339,000","19,355,000","17,997,000","17,902,000","17,205,000","13,132,000","7,684,000","8,668,000","7,910,000","9,097,000","8,283,000","7,984,000","8,576,000","10,173,000","7,896,000","7,674,000","7,540,000","8,881,000","8,722,000","5,774,000","5,328,000","5,115,000","4,943,000","4,790,000","4,586,000","4,300,000","4,300,000","4,000,000","3,700,000","3,800,000","3,900,000","3,800,000","3,600,000","3,900,000","3,800,000","3,700,000","3,600,000","3,200,000","3,800,000","3,500,000","3,600,000","3,100,000","3,700,000","3,600,000","3,400,000","3,300,000","3,600,000","3,500,000","3,100,000","4,000,000","4,000,000","3,900,000","3,800,000","3,800,000","3,700,000","3,600,000","3,500,000","3,300,000","3,200,000","3,100,000","3,100,000","3,000,000","3,000,000","2,800,000","2,700,000","2,600,000","2,500,000"
		OperatingGainsLosses,"-5,134,000","-858,000","-1,910,000","-1,026,000","-1,340,000","-2,514,000","-5,565,000","-4,450,000","-4,650,000","-753,000","-1,384,000","-1,372,000","-1,046,000","-619,000","-875,000","-1,153,000","-996,000","-1,015,000","-1,412,000","-881,000","405,000","-1,373,000","-5,912,000","-2,394,000","-2,029,000","-1,556,000","-1,420,000","-1,716,000","7,000","-1,690,000","-1,452,000","-1,696,000","-1,826,000","-1,291,000","-2,033,000","-1,989,000","-3,080,000","-4,156,000","-6,199,000","-416,873,000","376,509,000","28,105,000","-417,994,000","108,474,000","290,435,000","13,894,000","51,162,000","32,519,000","64,598,000","-2,805,000","-16,903,000","44,905,000","-19,036,000","-26,500,000","175,832,000","-1,616,000","-823,000","-1,798,000","212,000","-1,116,000","-1,403,000","-1,367,000","761,000","-93,000","-1,432,000","-2,589,000","-2,615,000","-2,111,000","-624,000","-2,011,000","-1,048,000","-355,000","-75,000","-39,000","-941,000","-397,000",,,"-57,000","-249,000","-220,000","-420,000","337,000","-1,226,000","-326,000","-180,000","128,000","16,000","307,000","360,000","500,000","0","0","-200,000",,,,,,,,,,,,,,,,,,,,,"-2,400,000","2,400,000","0","-300,000",,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"70,000","1,000","63,000","1,000","5,000","32,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,698,000","0","0","0","0","0","0","-3,612,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,"0","-100,000",,,"-151,000",,,,"0",,,,"279,000",,,,"-230,000","0",,,,,,,"0","0",,,"0","0",,,"-482,000",,,,"0","-789,000",,,"-1,045,000","0","-261,000","0","22,237,000","1,672,000","25,217,000","-831,000","-244,000","169,000","-1,000","150,000","4,986,000","-12,000",,,,,,,"1,491,000","0",,,"-127,000","23,000","63,000","-1,509,000","193,000",,,,"-788,000","-164,000",,,"0","163,000","-220,000","-420,000","-502,000","-387,000","-326,000","-180,000","83,000","16,000","307,000","360,000","500,000","0","0","-200,000",,,,,,,,,,,,,,,,,,,,,"-2,400,000","2,400,000","0","-300,000",,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-348,000","-90,000","-66,000","-112,000","-80,000","-107,000","-181,000","-104,000","-104,000","-26,000","-92,000","-86,000","-71,000","-8,000","-82,000","-71,000","-37,000","-43,000","-214,000","-176,000","-151,000","-61,000","-267,000","-182,000","-184,000","-90,000","-88,000","-165,000","-229,000","-96,000","-58,000","-11,000","-359,000","-52,000","-57,000","-513,000","-192,000","-28,000","-188,000","-171,000","-169,000","-46,000","-157,000","-136,000","-38,000","-127,000","-140,000","-197,000","-102,000","-29,000","-146,000","-134,000","-205,000","-274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"9,902,000","2,290,000","2,492,000","2,585,000","2,535,000","2,840,000","3,204,000","2,959,000","3,176,000","3,051,000","2,244,000","2,198,000","2,146,000","2,011,000","2,034,000","2,711,000","2,683,000","2,725,000","3,086,000","2,763,000","2,829,000","2,725,000","3,006,000","3,209,000","3,904,000","3,671,000","2,976,000","3,135,000","3,034,000","3,584,000","2,916,000","2,791,000","2,764,000","2,703,000","2,903,000","3,138,000","3,618,000","3,766,000","4,280,000","4,338,000","4,607,000","3,305,000","3,281,000","3,828,000","3,344,000","3,304,000","3,796,000","4,080,000","3,452,000","3,470,000","3,658,000","3,653,000","3,711,000","3,511,000","5,747,000","3,703,000","3,527,000","3,495,000","4,283,000","3,682,000","3,253,000","3,501,000","3,469,000","4,036,000","3,990,000","3,979,000","3,658,000","9,365,000","1,686,000","3,644,000","1,983,000","2,879,000","569,000","1,395,000","1,866,000","2,753,000","2,309,000","2,375,000","1,802,000","1,381,000","1,097,000","1,050,000","1,053,000","1,105,000","529,000","544,000","604,000","665,000","659,000","711,000","700,000","800,000","800,000","800,000","900,000","800,000","800,000","800,000","700,000","700,000","800,000","800,000","800,000","900,000","900,000","1,000,000","900,000","1,100,000","800,000","1,500,000","1,300,000","1,200,000","1,800,000","900,000","1,400,000","3,000,000","600,000","500,000","500,000","500,000","500,000","500,000","400,000","500,000","500,000","400,000","300,000","300,000","400,000","300,000","300,000","200,000"
			DepreciationAndAmortization,"9,902,000","2,290,000","2,492,000","2,585,000","2,535,000","2,840,000","3,204,000","2,959,000","3,176,000","3,051,000","2,244,000","2,198,000","2,146,000","2,011,000","2,034,000","2,711,000","2,683,000","2,725,000","3,086,000","2,763,000","2,829,000","2,725,000","3,006,000","3,209,000","3,904,000","3,671,000","2,976,000","3,135,000","3,034,000","3,584,000","2,916,000","2,791,000","2,764,000","2,703,000","2,903,000","3,138,000","3,618,000","3,766,000","4,280,000","4,338,000","4,607,000","3,305,000","3,281,000","3,828,000","3,344,000","3,304,000","3,796,000","4,080,000","3,452,000","3,470,000","3,658,000","3,653,000","3,711,000","3,511,000","5,747,000","3,703,000","3,527,000","3,495,000","4,283,000","3,682,000","3,253,000","3,501,000","3,469,000","4,036,000","3,990,000","3,979,000","3,658,000","9,365,000","1,686,000","3,644,000","1,983,000","2,879,000","569,000","1,395,000","1,866,000","2,753,000","2,309,000","2,375,000","1,802,000","1,381,000","1,097,000","1,050,000","1,053,000","1,105,000","529,000","544,000","604,000","665,000","659,000","711,000","700,000","800,000","800,000","800,000","900,000","800,000","800,000","800,000","700,000","700,000","800,000","800,000","800,000","900,000","900,000","1,000,000","900,000","1,100,000","800,000","1,500,000","1,300,000","1,200,000","1,800,000","900,000","1,400,000","3,000,000","600,000","500,000","500,000","500,000","500,000","500,000","400,000","500,000","500,000","400,000","300,000","300,000","400,000","300,000","300,000","200,000"
				Depreciation,"7,132,000","1,756,000","1,824,000","1,867,000","1,685,000","1,608,000","1,595,000","1,618,000","1,506,000","1,504,000","1,511,000","1,543,000","1,545,000","1,540,000","1,588,000","1,523,000","1,578,000","1,599,000","1,673,000","1,618,000","1,613,000","1,537,000","1,556,000","1,519,000","1,481,000","1,493,000","1,464,000","1,452,000","1,475,000","1,479,000","1,470,000","1,463,000","1,446,000","1,463,000","1,479,000","1,501,000","1,509,000","1,518,000","1,591,000","1,640,000","1,576,000","1,544,000","1,133,000","2,119,000","1,715,000","1,757,000","1,939,000","1,865,000","1,871,000","2,062,000","2,088,000","2,071,000","2,161,000","2,090,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
