name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"71,257,878,016","93,242,997,842","94,718,292,918","83,924,115,763","69,986,896,717","52,995,714,919","45,623,633,924","36,573,884,846","39,525,848,058","31,346,231,570","38,064,788,298","32,998,263,411","29,343,335,350","23,266,656,088","19,770,374,462","25,491,179,067","21,667,913,117","21,304,667,426","21,118,025,497","21,945,364,476","21,804,276,489","19,285,766,487","17,392,711,420","16,294,567,432","15,546,933,709","17,714,948,187","18,258,922,736","19,698,106,188","25,205,767,442","23,691,225,883","20,149,988,844","18,628,508,376","19,675,158,041","19,421,052,084","18,036,656,788","14,167,537,588","11,894,311,489","11,102,747,957","8,673,564,893","7,497,441,780","6,793,193,981","8,046,532,323","6,856,927,007","5,774,496,068","7,921,462,636","8,199,048,633","5,887,702,111","4,688,488,985","2,276,997,702","4,795,698,390","4,197,609,808","4,283,445,605","2,908,328,602","1,972,776,844","1,782,680,100","4,183,252,821","4,810,109,039","4,128,935,519","5,749,964,871","6,370,881,942","7,615,224,956"
EnterpriseValue,,,,,,,,,,,,,"62,322,887,900","49,591,919,480","43,896,952,845","54,310,433,638","46,342,862,915","26,739,133,137","26,503,104,582","28,710,081,012","29,309,952,494","24,920,167,485","21,841,935,907","20,652,367,259","19,627,376,236","23,402,189,140","24,308,091,508","25,508,084,643","33,420,491,038","30,759,776,197","23,949,917,562","22,567,479,930","25,861,181,358","26,279,352,768","25,936,123,685","19,426,333,516","15,158,374,254","14,107,052,400","9,334,771,480","8,448,030,292","7,402,769,454","11,145,964,285","9,682,926,454","7,435,032,210","12,149,783,735","14,361,994,913","10,626,041,167","8,528,415,250","626,138,016","193,418,390","1,581,074,958","2,186,384,727","851,716,428","-203,738,960","-307,187,352","1,129,355,970","1,017,872,440","89,035,154","8,287,413,469","4,646,682,942","-27,647,036,044"
PeRatio,"13.352","15.614","17.773","17.871","17.534","49.687","56.851","46.607","76.568","15.04","24.216","27.285","18.28","15.473","10.919","14.316","15.617","14.457","13.861","15.032","16.51","19.038","21.624","69","90.889","26.971","17.302","12.668","13.016","15.074","12.347","12.015","15.7","16.793","27.876","22.835","36.31","48.244","38.024",,,,,,"97.559",,,,,,,,,,,"6.192","3.734","17.192","3.542","1.675","1.849"
ForwardPeRatio,"17.953","26.738","27.855","26.738","28.571","24.096","22.523","19.121","26.738","15.038","18.149","15.748","18.215","12.107","9.407","12.048","11.39","10.46","10.707","10.799","12.019","10.707","10.03","9.39","10.225","9.95","8.271","9.058","11.148","10.776","9.488","8.803","9.615","9.747","12.438","10.504","12.392","10.152","9.634","25.189","7.622","7.508","8.217","6.031","8.078","8.897","9.597","9.042",,,"13.369","15.106","11.723",,"17.483",,"23.585",,,,
PegRatio,"1.405","1.704","1.778","1.838",,,,,,,,,,,,,,,,,"1.658","1.416","2.274","2.128","2.319",,,,,,,,"0.616","0.624","0.722","0.66","0.467","0.391","1.007","2.634","0.77","0.501","0.587","0.503","0.621","0.607","0.655","0.616",,,"0.955","1.079","0.838",,"1.248",,,,,,
PsRatio,"4.326","5.489","6.079","6.322","5.983","9.93","10.903","11.257","16.568","4.991","9.03","11.539","8.825","7.282","2.891","3.761","3.688","3.601","6.708","7.276","7.72","8.087","11.186","13.606","11.585","7.94","3.537","3.075","3.386","3.654","2.975","2.813","3.351","3.467","4.193","3.442","3.118","2.815","2.219","2.557","2.073","2.62","2.387","2.041","1.787","2.117","1.598","1.481","1.193","1.827","1.968","17.562","11.057","9.363","7.571","129.33","3.196","2.316","0.677","0.436","0.423"
PbRatio,"7.377","9.895","10.461","9.984","8.922","7.967","7.383","6.461","7.341","4.472","5.669","5.231","4.536","3.647","2.829","3.617","3.326","3.21","3.206","3.371","3.275","2.985","2.762","2.644","2.553","2.825","2.802","2.759","3.379","3.356","3.006","2.762","3.101","3.079","3.18","2.558","2.172","2.031","1.587","1.393","1.319","1.723","1.659","1.397","1.72","1.854","1.349","1.133","0.593","1.283","1.242","1.282","0.868","0.575","0.508","1.097","1.202","0.996","1.36","1.397","2.635"
EnterprisesValueRevenueRatio,"3.792",,,,,,,,,,,,"47.753","28.593","91.161","34.677","20.32","18.216","17.547","19.834","21.735","15.528","16.513","16.965","19.177","28.344","29.706","287.431","30.878","13.176","12.974","17.275","12.983","19.015","11.685","17.103","12.572","12.805","10.175","9.211","9.062","9.986","7.633","-20.294","11.317","15.658","2.962","32.303","1.358","0.241","1.979","3.285","1.833","-18.574","0.336","-1.575","1.893","-0.594","3.13","0.575","-8.197"
