name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
TotalRevenue,"1,254,466,000","308,732,000","316,117,000","308,779,000","320,838,000","330,231,000","358,867,000","348,498,000","327,983,000","259,180,000","310,515,000","316,297,000","346,307,000","283,476,000","303,076,000","313,884,000","296,643,000","301,836,000","291,154,000","295,965,000","283,654,000","266,868,000","306,613,000","290,616,000","285,314,000","262,264,000","289,471,000","280,237,000","298,067,000","277,689,000","274,238,000","287,327,000","256,530,000","130,909,000","135,462,000","133,048,000","128,598,000","128,050,000","136,161,000","135,719,000","129,938,000","129,592,000","125,070,000","132,312,000","129,035,000","126,487,000","113,820,000","120,450,000","110,863,000","119,118,000","97,568,000","99,687,000","106,039,000","90,930,000","91,267,000","108,179,000","90,663,000","100,873,000","87,840,000","92,418,000","88,246,000","82,275,000","87,402,000","87,275,000","74,563,000","66,481,000","66,023,000","67,583,000","63,006,000","60,452,000","61,501,000","59,086,000","40,498,000","37,975,000","37,508,000","38,605,000","38,591,000","37,869,000","32,280,000","25,018,000","23,722,000","23,850,000","38,858,342","14,082,617","13,348,377","12,737,663","26,759,062","7,672,370","6,947,171","6,790,648","5,948,614","5,200,000","4,900,000","4,800,000"
	OperatingRevenue,"1,254,466,000","308,732,000","316,117,000","308,779,000","320,838,000","330,231,000","358,867,000","348,498,000","327,983,000","259,180,000","310,515,000","316,297,000","346,307,000","283,476,000","303,076,000","313,884,000","296,643,000","301,836,000","291,154,000","295,965,000","283,654,000","266,868,000","306,613,000","290,616,000","285,314,000","262,264,000","289,471,000","280,237,000","298,067,000","277,689,000","274,238,000","287,327,000","256,530,000","130,909,000","135,462,000","133,048,000","128,598,000","128,050,000","136,161,000","135,719,000","129,938,000","129,592,000","125,070,000","132,312,000","129,035,000","126,487,000","113,820,000","120,450,000","110,863,000","119,118,000","97,568,000","99,687,000","106,039,000","90,930,000","91,267,000","108,179,000","90,663,000","100,873,000","87,840,000","92,418,000","88,246,000","82,275,000","87,402,000","87,275,000","74,563,000","66,481,000","66,023,000","67,583,000","63,006,000","60,452,000","61,501,000","59,086,000","40,498,000","37,975,000","37,508,000","38,605,000","38,591,000","37,869,000","32,280,000","25,018,000","23,722,000","23,850,000","38,858,342","14,082,617","13,348,377","12,737,663","26,759,062","7,672,370","6,947,171","6,790,648","5,948,614","5,200,000","4,900,000","4,800,000"
PretaxIncome,"537,019,000","121,498,000","117,142,000","143,945,000","154,434,000","142,639,000","147,526,000","158,629,000","58,988,000","-1,821,563,000","110,868,000","110,668,000","149,218,000","98,149,000","108,494,000","122,753,000","87,660,000","102,029,000","85,357,000","95,515,000","88,519,000","72,564,000","109,777,000","96,324,000","84,757,000","74,841,000","98,723,000","89,240,000","85,396,000","73,768,000","81,750,000","90,749,000","27,961,000","28,356,000","39,024,000","36,245,000","40,538,000","35,222,000","42,754,000","38,740,000","34,958,000","38,760,000","32,104,000","32,579,000","26,567,000","19,988,000","10,342,000","10,385,000","6,263,000","7,141,000","-43,525,000","-20,770,000","-101,895,000","-28,113,000","5,666,000","16,428,000","14,088,000","36,995,000","12,758,000","19,105,000","30,888,000","32,180,000","38,237,000","34,237,000","31,266,000","27,480,000","27,838,000","30,500,000","25,185,000","24,017,000","19,306,000","19,904,000","14,392,000","12,958,000","13,003,000","13,856,000","12,561,000","13,075,000","10,630,000","8,997,000","8,233,000","6,409,000","1,491,515","5,007,823","4,517,328","3,939,333","8,561,212","2,237,561","2,167,251","2,026,857","1,854,731","1,900,000","1,900,000","1,900,000"
TaxProvision,"133,299,000","30,341,000","28,788,000","35,879,000","38,291,000","34,902,000","-3,204,000","33,758,000","6,062,000","30,384,000","27,118,000","26,166,000","37,408,000","24,116,000","28,183,000","31,772,000","21,661,000","24,360,000","3,486,000","34,182,000","31,707,000","26,561,000","40,502,000","34,515,000","30,470,000","27,272,000","35,704,000","31,633,000","30,612,000","26,639,000","29,204,000","31,760,000","10,740,000","9,592,000","13,754,000","12,768,000","14,285,000","11,861,000","14,796,000","13,587,000","11,681,000","13,257,000","10,722,000","10,717,000","8,782,000","6,521,000","3,395,000","2,194,000","2,800,000","-2,584,000","-16,843,000","-13,626,000","2,396,000","-12,864,000","1,836,000","4,041,000","3,932,000","12,324,000","3,242,000","5,928,000","10,975,000","11,518,000","13,704,000","11,381,000","11,635,000","10,053,000","9,051,000","10,577,000","9,179,000","8,998,000","6,913,000","6,536,000","5,261,000","4,560,000","4,412,000","4,841,000","4,429,000","4,695,000","3,915,000","2,987,000","2,951,000","2,448,000","1,155,377","1,934,003","1,712,546","1,604,073","3,799,483","827,000","780,492","714,509","580,790","700,000","700,000","700,000"
NetIncomeCommonStockholders,"403,720,000","91,157,000","88,354,000","108,066,000","116,143,000","107,737,000","150,730,000","124,871,000","52,926,000","-1,851,947,000","83,750,000","84,502,000","111,810,000","74,033,000","80,310,000","90,976,000","65,995,000","77,663,000","81,855,000","61,319,000","56,798,000","45,991,000","69,242,000","61,778,000","54,255,000","47,540,000","62,923,000","57,523,000","54,691,000","47,045,000","52,400,000","58,847,000","17,138,000","18,764,000","25,058,000","23,281,000","26,056,000","23,178,000","27,775,000","24,983,000","23,115,000","25,670,000","21,279,000","21,757,000","17,699,000","13,405,000","6,929,000","8,173,000","3,447,000","-2,482,000","-29,924,000","-10,376,000","-107,514,000","-18,440,000","2,210,000","12,387,000","10,156,000","24,671,000","9,516,000","13,177,000","19,913,000","20,662,000","24,533,000","22,856,000","19,631,000","17,427,000","18,787,000","19,923,000","16,006,000","15,019,000","16,269,000","13,368,000","9,131,000","8,398,000","8,591,000","9,015,000","8,132,000","8,380,000","6,715,000","6,010,000","5,282,000","3,961,000","336,138","3,073,820","2,804,782","2,335,260","4,761,729","1,410,561","1,386,759","1,312,348","1,273,941","1,200,000","1,200,000","1,200,000"
	NetIncome,"403,720,000","91,157,000","88,354,000","108,066,000","116,143,000","107,737,000","150,730,000","124,871,000","52,926,000","-1,851,947,000","83,750,000","84,502,000","111,810,000","74,033,000","80,311,000","90,981,000","65,999,000","77,669,000","81,871,000","61,333,000","56,812,000","46,003,000","69,275,000","61,809,000","54,287,000","47,569,000","63,019,000","57,607,000","54,784,000","47,129,000","52,546,000","58,989,000","17,221,000","18,764,000","25,270,000","23,477,000","26,253,000","23,361,000","27,958,000","25,153,000","23,277,000","25,503,000","21,382,000","21,862,000","17,785,000","13,467,000","6,947,000","8,191,000","3,463,000","9,725,000","-26,682,000","-7,144,000","-104,291,000","-15,249,000","3,830,000","12,387,000","10,156,000","24,671,000","9,516,000","13,177,000","19,913,000","20,662,000","24,533,000","22,856,000","19,631,000","17,427,000","18,787,000","19,923,000","16,006,000","15,019,000","16,269,000","13,368,000","9,131,000","8,398,000","8,591,000","9,015,000","8,132,000","8,380,000","6,715,000","6,010,000","5,282,000","3,961,000","336,138","3,073,820","2,804,782","2,335,260","4,761,729","1,410,561","1,386,759","1,312,348","1,273,941","1,200,000","1,200,000","1,200,000"
		NetIncomeIncludingNoncontrollingInterests,"403,720,000","91,157,000","88,354,000","108,066,000","116,143,000","107,737,000","150,730,000","124,871,000","52,926,000","-1,851,947,000","83,750,000","84,502,000","111,810,000","74,033,000","80,311,000","90,981,000","65,999,000","77,669,000","81,871,000","61,333,000","56,812,000","46,003,000","69,275,000","61,809,000","54,287,000","47,569,000","63,019,000","57,607,000","54,784,000","47,129,000","52,546,000","58,989,000","17,221,000","18,764,000","25,270,000","23,477,000","26,253,000","23,361,000","27,958,000","25,153,000","23,277,000","25,503,000","21,382,000","21,862,000","17,785,000","13,467,000","6,947,000","8,191,000","3,463,000","9,725,000","-26,682,000","-7,144,000","-104,291,000","-15,249,000","3,830,000","12,387,000","10,156,000","24,671,000","9,516,000","13,177,000","19,913,000","20,662,000","24,533,000","22,856,000","19,631,000","17,427,000","18,787,000","19,923,000","16,006,000","15,019,000","16,269,000","13,368,000","9,131,000","8,398,000","8,591,000","9,015,000","8,132,000","8,380,000","6,715,000","6,010,000","5,282,000","3,961,000","351,138","3,073,820","2,804,782","2,335,260","4,761,729","1,410,561","1,386,759","1,312,348","1,273,941","1,200,000","1,200,000","1,200,000"
			NetIncomeContinuousOperations,"403,720,000","91,157,000","88,354,000","108,066,000","116,143,000","107,737,000","150,730,000","124,871,000","52,926,000","-1,851,947,000","83,750,000","84,502,000","111,810,000","74,033,000","80,311,000","90,981,000","65,999,000","77,669,000","81,871,000","61,333,000","56,812,000","46,003,000","69,275,000","61,809,000","54,287,000","47,569,000","63,019,000","57,607,000","54,784,000","47,129,000","52,546,000","58,989,000","17,221,000","18,764,000","25,270,000","23,477,000","26,253,000","23,361,000","27,958,000","25,153,000","23,277,000","25,503,000","21,382,000","21,862,000","17,785,000","13,467,000","6,947,000","8,191,000","3,463,000","9,725,000","-26,682,000","-7,144,000","-104,291,000","-15,249,000","3,830,000","12,387,000","10,156,000","24,671,000","9,516,000","13,177,000","19,913,000","20,662,000","24,533,000","22,856,000","19,631,000","17,427,000","18,787,000","19,923,000","16,006,000","15,019,000","12,393,000","13,368,000","9,131,000","8,398,000","8,591,000","9,015,000","8,132,000","8,380,000","6,715,000","6,010,000","5,282,000","3,961,000","336,138","3,073,820","2,804,782","2,335,260","4,761,729","1,410,561","1,386,759","1,312,348","1,273,941","1,200,000","1,200,000","1,200,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,"4,000","6,000","16,000","14,000","14,000",,"33,000","31,000","32,000",,"96,000","84,000","93,000",,"146,000","142,000","83,000",,,,"197,000","183,000",,"170,000","162,000","-167,000",,"105,000","86,000","62,000","-49,000","18,000","16,000","12,207,000","3,242,000","3,232,000","3,223,000","3,191,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,"1,000","5,000",,"6,000",,,,"12,000",,,,"29,000",,,,"84,000",,,,"113,000",,"196,000","197,000","183,000","183,000","170,000","162,000",,,,,"62,000",,,,"-15,000",,,"6,443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
