name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
MarketCap,"1,798,074,332","3,022,298,903","3,544,732,804","2,800,364,983","2,414,274,111","1,844,916,546","1,330,143,802","777,235,642","870,411,268","756,445,935","2,388,948,623","1,597,048,409","1,603,760,173","1,485,836,652","1,429,172,020","1,731,782,236","2,202,257,297","2,350,828,415","2,407,797,976"
EnterpriseValue,"3,131,479,332","4,710,363,903","5,406,114,804","3,096,657,983","4,242,972,111","3,643,147,546","3,570,902,802","2,704,029,642","2,456,209,268","1,619,705,935","3,707,547,623","3,109,094,409","3,161,632,173","2,824,732,652","2,839,172,020","2,871,729,236","3,917,167,297","3,673,451,415","2,853,266,976"
PeRatio,"2.675","4.189","6.172","5.36","23.096","25.654","21.441","10.286","9.17","7.328","18.182","13.13","14.967","13.031","39.871","29.898","19.877","17.871","205.209"
ForwardPeRatio,"5.741",,,,,,,,,,"7.686","5.033",,,,,,,
PsRatio,"0.606","1.073","1.387","1.493","1.133","0.944","0.922","0.382","0.396","0.354","1.058","0.712","0.737","0.667","0.662","0.986","1.3","1.317","1.642"
PbRatio,"1.427","2.365","2.823","2.286","3.503","2.816","2.05","1.357","1.518","1.261","3.914","2.852","2.833","2.626","4.271","6.04","7.488","9.027","1.932"
EnterprisesValueRevenueRatio,"1.016","6.945","5.491","3.929","6.736","7.229","5.937","6.203","6.401","3.347","5.863","5.3","5.733","6.31","4.495","5.535","8.395","8.534","6.195"
EnterprisesValueEBITDARatio,"2.338","98.004","20.033","12.17","5.532","42.849","90.634","15.725","61.815","22.29","95.978","32.533","36.586","37.259","12.478","30.199","84.67","52.753","78.249"
