name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
OperatingIncome,"-80,484,000","-34,586,000","46,962,000","-43,812,000","-49,048,000","-52,373,000","-37,066,000","-47,109,000","-40,319,000","-47,356,000","-43,266,000","-39,401,000","-41,686,000","-64,922,000","-57,455,000","-49,154,000","-34,332,000","-38,942,000","-39,452,000","-31,055,000","-29,752,000","-30,279,000","-27,165,000","-25,742,000","-30,476,000","-27,349,000","-29,303,000","-30,610,000","-33,013,000","-26,150,000","-25,943,000","-19,744,000","-16,448,000","-13,712,000","-12,148,000","-9,321,000","-6,870,000","-5,611,000","-4,238,000","-3,635,000"
NetNonOperatingInterestIncomeExpense,"-27,243,000","-6,610,000","-7,885,000","-7,912,000","-4,836,000","-4,831,000","-6,676,000","-6,201,000","-5,909,000","-5,534,000","-5,365,000","-1,956,000","-1,677,000","-1,227,000","-725,000","1,098,000","653,000","509,000","432,000","454,000","412,000","400,000","358,000","311,000","329,000","286,000","250,000","239,000","267,000","141,000","42,000","20,000","17,000","18,000","2,000","0","1,000","0","0","0"
	InterestIncomeNonOperating,"392,000","74,000","55,000","98,000","165,000","264,000","396,000","600,000","849,000","975,000","1,102,000","1,137,000","1,412,000","1,771,000","1,768,000","1,098,000","653,000","509,000","432,000","454,000","412,000","400,000","358,000","311,000","329,000","286,000","250,000","239,000","267,000","141,000","43,000","20,000","17,000","18,000","2,000","0","1,000","0","0","0"
	InterestExpenseNonOperating,"27,635,000","6,684,000","7,940,000","8,010,000","5,001,000","5,095,000","7,072,000","6,801,000","6,758,000","6,509,000","6,720,000","3,093,000","3,089,000","2,998,000","2,493,000",,,,,,,,,,,,,,,,"1,000",,,,"0","0",,,"0","0"
OtherIncomeExpense,"-97,000","-73,000","-478,000","18,000","436,000","-61,000","383,000","-141,000","-61,000","25,000","-14,000","10,000","-44,000","-2,000","-13,000","-13,000","7,000","-14,000","-11,000","-26,000","-29,000","-15,000","11,000","6,000","-11,000","4,000","7,000","-2,000","51,000","-58,000","-27,000",,,,,,,,,
	OtherNonOperatingIncomeExpenses,"13,000","-73,000","-368,000","18,000","436,000","-61,000","383,000","-141,000","-61,000","25,000","-14,000","10,000","-44,000","-2,000","-13,000","-13,000","7,000","-14,000","-11,000","-26,000","-29,000","-15,000","11,000","6,000","-11,000","4,000","7,000","-2,000","51,000","-58,000","-27,000",,,,,,,,,
PretaxIncome,"-107,824,000","-41,269,000","38,599,000","-51,706,000","-53,448,000","-57,265,000","-43,359,000","-53,451,000","-46,289,000","-52,865,000","-48,645,000","-41,347,000","-43,407,000","-66,151,000","-58,193,000","-48,069,000","-33,672,000","-38,447,000","-39,031,000","-30,627,000","-29,369,000","-29,894,000","-26,796,000","-25,425,000","-30,158,000","-27,059,000","-29,046,000","-30,373,000","-32,695,000","-26,067,000","-25,928,000","-19,724,000","-16,431,000","-13,694,000","-12,146,000","-9,321,000","-6,869,000","-5,611,000","-4,238,000","-3,635,000"
TaxProvision,"249,000","130,000","-121,000","106,000","134,000","149,000","62,000","44,000","137,000","66,000","2,000","20,000","8,000","10,000","17,000","14,000","-17,000","12,000","9,000","13,000","18,000","23,000","139,000",,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-108,073,000","-41,399,000","38,720,000","-51,812,000","-53,582,000","-57,414,000","-43,421,000","-53,495,000","-46,426,000","-52,931,000","-48,647,000","-41,367,000","-43,415,000","-66,161,000","-58,210,000","-48,083,000","-33,655,000","-38,459,000","-39,040,000","-30,640,000","-29,387,000","-29,917,000","-26,935,000","-25,425,000","-30,158,000","-27,059,000","-29,046,000","-30,373,000","-32,695,000","-26,067,000","-25,928,000","-19,724,000","-16,431,000","-13,694,000","-12,146,000","-9,321,000","-6,869,000","-5,611,000","-4,238,000","-3,635,000"
	NetIncome,"-108,073,000","-41,399,000","38,720,000","-51,812,000","-53,582,000","-57,414,000","-43,421,000","-53,495,000","-46,426,000","-52,931,000","-48,647,000","-41,367,000","-43,415,000","-66,161,000","-58,210,000","-48,083,000","-33,655,000","-38,459,000","-39,040,000","-30,640,000","-29,387,000","-29,917,000","-26,935,000","-25,425,000","-30,158,000","-27,059,000","-29,046,000","-30,373,000","-32,695,000","-26,067,000","-25,928,000","-19,724,000","-16,431,000","-13,694,000","-12,146,000","-9,321,000","-6,869,000","-5,611,000","-4,238,000","-3,635,000"
		NetIncomeIncludingNoncontrollingInterests,"-108,073,000","-41,399,000","38,720,000","-51,812,000","-53,582,000","-57,414,000","-43,421,000","-53,495,000","-46,426,000","-52,931,000","-48,647,000","-41,367,000","-43,415,000","-66,161,000","-58,210,000","-48,083,000","-33,655,000","-38,459,000","-39,040,000","-30,640,000","-29,387,000","-29,917,000","-26,935,000","-25,425,000","-30,158,000","-27,059,000","-29,046,000","-30,373,000","-32,695,000","-26,067,000","-25,928,000","-19,724,000","-16,431,000","-13,694,000","-12,146,000","-9,321,000","-6,869,000","-5,611,000","-4,238,000","-3,635,000"
			NetIncomeContinuousOperations,"-108,073,000","-41,399,000","38,720,000","-51,812,000","-53,582,000","-57,414,000","-43,421,000","-53,495,000","-46,426,000","-52,931,000","-48,647,000","-41,367,000","-43,415,000","-66,161,000","-58,210,000","-48,083,000","-33,655,000","-38,459,000","-39,040,000","-30,640,000","-29,387,000","-29,917,000","-26,935,000","-25,425,000","-30,158,000","-27,059,000","-29,046,000","-30,373,000","-32,695,000","-26,067,000","-25,928,000","-19,724,000","-16,431,000","-13,694,000","-12,146,000","-9,321,000","-6,869,000","-5,611,000","-4,238,000","-3,635,000"
DilutedNIAvailtoComStockholders,"-108,073,000","-41,399,000","38,720,000","-51,812,000","-53,582,000","-57,414,000","-43,421,000","-53,495,000","-46,426,000","-52,931,000","-48,647,000","-41,367,000","-43,415,000","-66,161,000","-58,210,000","-48,083,000","-33,655,000","-38,459,000","-39,040,000","-30,640,000","-29,387,000","-29,917,000","-26,935,000","-25,425,000","-30,158,000","-27,059,000","-29,046,000","-30,373,000","-32,695,000","-26,067,000","-25,928,000","-19,724,000","-16,431,000","-13,694,000","-12,146,000","-9,321,000","-6,869,000","-5,611,000","-4,238,000","-3,635,000"
BasicEPS,,"-0.53","0.51","-0.69","-0.71","-0.77","-0.59","-0.73","-0.63","-0.78","-0.76","-0.67","-0.71","-1.09","-0.96","-0.79","-0.6","-0.78","-0.8","-0.65","-0.64","-0.71","-0.65","-0.69","-0.84","-0.75","-0.81","-0.85","-0.92","-0.74","-0.79","-0.61","-0.55","-0.46",,"-0.324","-0.701","-0.573",,"-0.371"
DilutedEPS,,"-0.53","0.46","-0.69","-0.71","-0.77","-0.59","-0.73","-0.63","-0.78","-0.76","-0.67","-0.71","-1.09","-0.96","-0.79","-0.6","-0.78","-0.8","-0.65","-0.64","-0.71","-0.65","-0.69","-0.84","-0.75","-0.81","-0.85","-0.92","-0.74","-0.79","-0.61","-0.55","-0.46",,"-0.324","-0.701","-0.573",,"-0.371"
BasicAverageShares,,"77,570,000","75,671,000","75,461,000","75,189,000","74,517,000","73,727,000","73,466,000","73,237,000","67,627,000","63,908,471","62,092,841","60,929,024","60,856,295","60,759,500","60,586,511","56,089,159","49,602,809","48,644,578","47,141,146","45,831,239","41,894,796","41,376,022","36,819,329","35,956,470","35,878,502","35,749,362","35,708,739","35,697,012","35,317,181","32,668,705","32,558,646","29,659,457","29,606,683",,"28,729,593","9,796,943","9,796,943",,"9,796,943"
DilutedAverageShares,,"77,570,000","86,875,000","75,461,000","75,189,000","74,517,000","73,727,000","73,466,000","73,237,000","67,627,000","63,908,471","62,092,841","60,929,024","60,856,295","60,759,500","60,586,511","56,089,159","49,602,809","48,644,578","47,141,146","45,831,239","41,894,796","41,376,022","36,819,329","35,956,470","35,878,502","35,749,362","35,708,739","35,697,012","35,317,181","32,668,705","32,558,646","29,659,457","29,606,683",,"28,729,593","9,796,943","9,796,943",,"9,796,943"
TotalOperatingIncomeAsReported,"-80,484,000","-34,586,000","46,962,000","-43,812,000","-49,048,000","-52,373,000","-37,066,000","-47,109,000","-40,319,000","-47,356,000","-43,266,000","-39,401,000","-41,686,000","-64,922,000","-57,455,000","-49,154,000","-34,332,000","-38,942,000","-39,452,000","-31,055,000","-29,752,000","-30,279,000","-27,165,000","-25,742,000","-30,476,000","-27,349,000","-29,303,000","-30,610,000","-33,013,000","-26,150,000","-25,943,000","-19,744,000","-16,448,000","-13,712,000","-12,148,000","-9,321,000","-6,870,000","-5,611,000","-4,238,000","-3,635,000"
TotalExpenses,"314,713,000","82,256,000","79,307,000","81,501,000","71,649,000","75,633,000","72,166,000","68,442,000","73,833,000","65,494,000","61,362,000","52,550,000","51,179,000","65,077,000","57,661,000","49,393,000","54,223,000","48,942,000","40,986,000","31,055,000","29,755,000","30,347,000","27,212,000","25,790,000","30,535,000","27,349,000","29,328,000","30,685,000","33,163,000","26,150,000","25,958,000","19,765,000","16,469,000","13,883,000","12,169,000","9,321,000","7,003,000","5,844,000","4,271,000","3,669,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-108,073,000","-41,399,000","38,720,000","-51,812,000","-53,582,000","-57,414,000","-43,421,000","-53,495,000","-46,426,000","-52,931,000","-48,647,000","-41,367,000","-43,415,000","-66,161,000","-58,210,000","-48,083,000","-33,655,000","-38,459,000","-39,040,000","-30,640,000","-29,387,000","-29,917,000","-26,935,000","-25,425,000","-30,158,000","-27,059,000","-29,046,000","-30,373,000","-32,695,000","-26,067,000","-25,928,000","-19,724,000","-16,431,000","-13,694,000","-12,146,000","-9,321,000","-6,869,000","-5,611,000","-4,238,000","-3,635,000"
NormalizedIncome,"-108,007,000","-41,399,000","38,720,000","-51,812,000","-53,582,000","-57,414,000","-43,421,000","-53,495,000","-46,426,000","-52,931,000","-48,647,000","-41,367,000","-43,415,000","-66,161,000","-58,210,000","-48,083,000","-33,655,000","-38,459,000","-39,040,000","-30,640,000","-29,387,000","-29,917,000","-26,935,000","-25,425,000","-30,158,000","-27,059,000","-29,046,000","-30,373,000","-32,695,000","-26,067,000","-25,928,000","-19,724,000","-16,431,000","-13,694,000","-12,146,000","-9,321,000","-6,869,000","-5,611,000","-4,238,000","-3,635,000"
InterestIncome,"392,000","74,000","55,000","98,000","165,000","264,000","396,000","600,000","849,000","975,000","1,102,000","1,137,000","1,412,000","1,771,000","1,768,000","1,098,000","653,000","509,000","432,000","454,000","412,000","400,000","358,000","311,000","329,000","286,000","250,000","239,000","267,000","141,000","43,000","20,000","17,000","18,000","2,000","0","1,000","0","0","0"
InterestExpense,"27,635,000","6,684,000","7,940,000","8,010,000","5,001,000","5,095,000","7,072,000","6,801,000","6,758,000","6,509,000","6,720,000","3,093,000","3,089,000","2,998,000","2,493,000",,,,,,,,,,,,,,,,"1,000",,,,"0","0",,,"0","0"
NetInterestIncome,"-27,243,000","-6,610,000","-7,885,000","-7,912,000","-4,836,000","-4,831,000","-6,676,000","-6,201,000","-5,909,000","-5,534,000","-5,365,000","-1,956,000","-1,677,000","-1,227,000","-725,000","1,098,000","653,000","509,000","432,000","454,000","412,000","400,000","358,000","311,000","329,000","286,000","250,000","239,000","267,000","141,000","42,000","20,000","17,000","18,000","2,000","0","1,000","0","0","0"
EBIT,"-80,189,000","-34,585,000","46,539,000","-43,696,000","-48,447,000","-52,170,000","-36,287,000","-46,650,000","-39,531,000","-46,356,000","-41,925,000","-38,254,000","-40,318,000","-63,153,000","-53,460,000","-49,154,000","-34,332,000","-38,942,000","-39,452,000","-31,055,000","-29,752,000","-30,279,000","-25,871,000","-25,742,000","-30,476,000","-27,349,000","-28,408,000","-30,610,000","-33,013,000","-26,150,000","-25,873,000","-19,744,000","-16,448,000","-13,712,000","-12,146,000","-9,321,000","-6,870,000","-5,611,000","-4,238,000","-3,635,000"
EBITDA,"-79,458,000"
ReconciledCostOfRevenue,"3,895,000","1,426,000","742,000","589,000","1,138,000","933,000","1,052,000","438,000","396,000","819,000","1,394,000","1,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"731,000","177,000","139,000","186,000","229,000","235,000","257,000","235,000","238,000","242,000","244,000","243,000","242,000","245,000","194,000","188,000","184,000","169,000","174,000","176,000","180,000","183,000","180,000","179,000","179,000","179,000","177,000","165,000","156,000","136,000","132,000","106,000","42,000","43,000","38,000","37,000","35,000","34,000","30,000","34,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-108,073,000","-41,399,000","38,720,000","-51,812,000","-53,582,000","-57,414,000","-43,421,000","-53,495,000","-46,426,000","-52,931,000","-48,647,000","-41,367,000","-43,415,000","-66,161,000","-58,210,000","-48,083,000","-33,655,000","-38,459,000","-39,040,000","-30,640,000","-29,387,000","-29,917,000","-26,935,000","-25,425,000","-30,158,000","-27,059,000","-29,046,000","-30,373,000","-32,695,000","-26,067,000","-25,928,000","-19,724,000","-16,431,000","-13,694,000","-12,146,000","-9,321,000","-6,869,000","-5,611,000","-4,238,000","-3,635,000"
TotalUnusualItemsExcludingGoodwill,"-110,000"
TotalUnusualItems,"-110,000"
NormalizedEBITDA,"-79,348,000","-34,408,000","46,678,000","-43,510,000","-48,218,000","-51,935,000","-36,030,000","-46,415,000","-39,293,000","-46,114,000","-41,681,000","-38,011,000","-40,076,000","-62,908,000","-53,266,000","-48,966,000","-34,148,000","-38,773,000","-39,278,000","-30,879,000","-29,572,000","-30,096,000","-25,691,000","-25,563,000","-30,297,000","-27,170,000","-28,231,000","-30,445,000","-32,857,000","-26,014,000","-25,741,000","-19,638,000","-16,406,000","-13,669,000","-12,108,000","-9,284,000","-6,835,000","-5,577,000","-4,208,000","-3,601,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.001","0.27","0.4","0.4","0.4","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"-44,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
