name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
TotalAssets,"13,122,263,000","12,827,009,000","12,696,329,000","12,332,182,000","9,889,004,000","9,957,932,000","9,908,282,000","9,600,472,000","8,395,181,000","8,290,109,000","8,109,004,000","7,954,576,000","7,935,745,000","8,155,398,000","8,142,292,000","7,895,373,000","7,829,749,000","7,858,848,000","6,975,908,000","6,507,965,000","6,385,707,000","6,366,398,000","6,370,067,000","6,388,297,000","6,110,345,000","6,040,889,000","6,139,831,000","6,091,081,000","5,622,998,000","5,559,623,000","5,455,619,000","5,188,433,000","5,085,824,000","5,067,170,000","4,915,880,000","4,761,249,000","4,667,641,000","4,622,830,000","4,563,966,000","4,382,619,000","4,314,663,000","4,270,294,000","4,244,391,000","4,149,529,000","4,451,417,000","4,122,948,000","4,053,918,000","3,845,026,000","3,784,134,000","3,730,692,000","3,692,055,000","3,676,730,000","3,633,768,000","3,631,031,000","3,616,471,000","3,558,121,000","3,471,148,000","3,431,258,000","3,393,650,000","3,124,194,000","3,109,436,000","3,083,594,000","3,060,306,000","2,979,181,000","2,931,619,000","2,836,770,000","2,822,406,000","2,734,775,000","2,724,913,000","2,605,404,000","2,533,968,000","2,503,280,000","2,464,076,000","2,416,384,000","2,393,121,000","2,298,933,000","2,267,405,000","2,230,949,000","2,220,196,000","2,179,652,000","2,203,920,000","2,174,295,000","2,162,698,000","2,121,597,000","2,051,490,000","1,660,123,000","1,641,940,000","1,608,870,000","1,631,880,000","1,663,700,000","1,685,600,000","1,611,100,000","1,588,200,000","1,611,200,000","1,555,900,000","1,508,300,000","1,531,300,000","1,573,100,000","1,528,500,000","1,459,100,000","1,437,100,000","1,465,700,000","1,436,100,000","1,230,100,000","1,221,600,000","1,234,200,000","1,223,900,000","1,192,600,000","1,171,700,000","1,194,300,000","1,196,700,000","1,109,200,000","1,104,100,000","1,092,600,000","1,093,600,000","931,700,000","895,200,000","891,400,000","913,000,000","847,400,000","854,300,000","850,200,000","856,800,000","815,900,000","809,300,000","819,300,000","799,400,000","729,200,000","717,400,000","715,500,000","727,400,000","693,700,000","673,000,000","706,500,000","698,000,000","584,700,000","560,900,000"
	CurrentAssets,"3,373,557,000","3,093,350,000","2,947,816,000","2,688,672,000","3,514,292,000","3,601,663,000","3,579,063,000","3,409,774,000","2,248,896,000","2,394,967,000","2,361,413,000","2,245,968,000","2,250,667,000","2,100,686,000","2,050,100,000","1,854,310,000","1,850,780,000","1,948,269,000","2,026,523,000","2,217,095,000","2,125,791,000","2,119,586,000","2,029,912,000","2,010,105,000","1,975,082,000","1,946,083,000","2,063,032,000","2,003,776,000","2,302,431,000","2,246,331,000","2,132,771,000","2,245,041,000","2,172,612,000","2,166,833,000","2,047,413,000","1,951,590,000","1,832,340,000","2,399,845,000","2,320,684,000","2,117,258,000","2,060,075,000","2,021,731,000","1,998,231,000","1,977,121,000","2,287,204,000","1,949,230,000","1,858,166,000","1,710,582,000","1,636,390,000","1,620,589,000","1,574,733,000","1,480,451,000","1,486,296,000","1,466,960,000","1,438,178,000","1,381,210,000","1,300,968,000","1,279,357,000","1,231,725,000","1,157,642,000","1,138,866,000","1,109,110,000","1,141,671,000","1,082,787,000","1,063,358,000","1,045,061,000","1,041,084,000","958,997,000","939,821,000","943,332,000","1,029,403,000","997,807,000","949,588,000","827,212,000","823,974,000","827,381,000","831,637,000","811,664,000","962,170,000","910,921,000","932,864,000","899,110,000","883,281,000","809,570,000","726,553,000","718,940,000","711,109,000","686,576,000","724,269,000","764,800,000","800,100,000","734,300,000","723,800,000","745,000,000","717,400,000","662,500,000","684,200,000","731,600,000","671,400,000","628,800,000","630,600,000","678,300,000","723,300,000","610,800,000","614,700,000","657,400,000","659,300,000","649,900,000","654,000,000","689,700,000","708,200,000","617,700,000","620,000,000","614,500,000","619,900,000","577,100,000","584,700,000","584,900,000","609,100,000","548,600,000","549,100,000","541,500,000","546,400,000","506,200,000","500,200,000","510,500,000","486,900,000","428,900,000","411,000,000","407,600,000","417,000,000","375,500,000","350,400,000","376,000,000","366,000,000","320,700,000","288,500,000"
		CashCashEquivalentsAndShortTermInvestments,"885,197,000","846,628,000","634,692,000","309,735,000","1,502,233,000","1,769,061,000","1,731,647,000","1,746,932,000","622,914,000","739,227,000","687,637,000","574,263,000","646,002,000","512,689,000","459,136,000","268,982,000","261,571,000","385,775,000","444,122,000","633,341,000","548,901,000","609,821,000","415,143,000","379,597,000","379,881,000","375,215,000","347,239,000","349,169,000","624,395,000","527,097,000","334,174,000","530,977,000","499,330,000","639,844,000","434,014,000","329,496,000","262,748,000","887,677,000","759,775,000","610,230,000","601,590,000","625,001,000","539,207,000","573,489,000","964,706,000","649,532,000","518,440,000","427,131,000","405,204,000","449,092,000","385,252,000","295,100,000","312,331,000","267,108,000","154,778,000","109,987,000","107,156,000","192,033,000","149,749,000","104,504,000","107,773,000","138,827,000","172,485,000","139,299,000","120,641,000","130,473,000","169,546,000","134,893,000","92,155,000","145,205,000","288,881,000","243,605,000","195,486,000","85,188,000","97,976,000","138,785,000","156,979,000","133,082,000","309,563,000","277,468,000","298,961,000","226,235,000","186,276,000","149,751,000","69,378,000","138,585,000","106,610,000","115,559,000","148,877,000","218,000,000","248,600,000","236,000,000","193,300,000","213,000,000","203,900,000","141,700,000","170,000,000","164,700,000","146,900,000","107,600,000","105,500,000","149,600,000","188,500,000","110,100,000","153,400,000","213,400,000","189,500,000","199,700,000","216,300,000","248,500,000","248,600,000","182,500,000","173,400,000","172,700,000","157,600,000","154,100,000","211,100,000","225,000,000","225,500,000","169,300,000","195,400,000","185,400,000","172,100,000","142,600,000","137,600,000","139,100,000","102,400,000","61,300,000","67,200,000","65,500,000","78,300,000","50,200,000","56,500,000","68,900,000","64,300,000","84,000,000","68,700,000"
			CashAndCashEquivalents,"861,719,000","824,434,000","613,530,000","291,363,000","1,484,533,000","1,751,541,000","1,714,309,000","1,729,368,000","606,073,000","724,419,000","672,901,000","560,199,000","639,327,000","512,689,000","459,136,000","268,982,000","261,571,000","385,775,000","444,122,000","633,341,000","548,901,000","609,821,000","415,143,000","379,597,000","379,881,000","375,215,000","347,239,000","349,169,000","624,395,000","527,097,000","334,174,000","530,977,000","499,330,000","639,844,000","434,014,000","329,496,000","262,748,000","887,677,000","682,388,000","533,217,000","524,779,000","548,618,000","463,130,000","497,364,000","913,704,000","598,813,000","467,845,000","376,917,000","355,181,000","449,092,000","385,252,000","295,100,000","312,331,000","264,737,000","154,778,000","109,987,000","107,156,000","144,234,000","149,749,000","104,504,000","93,998,000","115,003,000","172,485,000","132,189,000","120,641,000","111,673,000","131,046,000","134,893,000","92,155,000","145,205,000","288,881,000","240,355,000","192,236,000","81,938,000","97,976,000","138,785,000","156,979,000","133,082,000","309,563,000","267,468,000","293,961,000","216,235,000","186,276,000","149,751,000","69,378,000","138,585,000","100,646,000","109,690,000","125,987,000","150,400,000","188,300,000","189,600,000","193,300,000","213,000,000","203,900,000","141,700,000","170,000,000","164,700,000","146,900,000","107,600,000","105,500,000","149,600,000","188,500,000","110,100,000","153,400,000","213,400,000","189,500,000","199,700,000","216,300,000","248,500,000","248,600,000","182,500,000","173,400,000","172,700,000","157,600,000","154,100,000","211,100,000","225,000,000","225,500,000","169,300,000","195,400,000","185,400,000","172,100,000","142,600,000","137,600,000","139,100,000","102,400,000","61,300,000","67,200,000","65,500,000","78,300,000","50,200,000","56,500,000","68,900,000","64,300,000","84,000,000","68,700,000"
			OtherShortTermInvestments,"23,478,000","22,194,000","21,162,000","18,372,000","17,700,000","17,520,000","17,338,000","17,564,000","16,841,000","14,808,000","14,736,000","14,064,000","6,675,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","77,387,000","77,013,000","76,811,000","76,383,000","76,077,000","76,125,000","51,002,000","50,719,000","50,595,000","50,214,000","50,023,000",,,,,"2,371,000",,,,"47,799,000",,,"13,775,000","23,824,000",,"7,110,000",,"18,800,000","38,500,000",,,,,"3,250,000","3,250,000","3,250,000",,,,,,"10,000,000","5,000,000","10,000,000",,,,,"5,964,000","5,869,000","22,890,000","67,600,000","60,300,000","46,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"803,055,000","820,405,000","904,012,000","912,416,000","731,448,000","715,651,000","743,868,000","649,563,000","536,351,000","562,670,000","594,320,000","529,250,000","537,740,000","565,207,000","604,433,000","563,822,000","554,322,000","569,275,000","640,697,000","549,011,000","567,348,000","530,851,000","609,592,000","571,937,000","548,497,000","554,738,000","611,821,000","564,522,000","607,465,000","578,238,000","635,204,000","543,127,000","529,764,000","505,024,000","551,500,000","517,266,000","479,420,000","466,536,000","523,501,000","493,224,000","455,997,000","422,505,000","485,533,000","444,757,000","409,979,000","406,677,000","439,464,000","390,313,000","363,741,000","348,695,000","372,292,000","362,417,000","344,925,000","370,130,000","411,010,000","377,929,000","351,564,000","345,483,000","366,621,000","323,522,000","322,634,000","327,606,000","341,916,000","291,066,000","275,634,000","273,787,000","301,001,000","268,084,000","288,227,000","282,359,000","272,738,000","258,229,000","253,163,000","266,369,000","291,481,000","264,485,000","242,779,000","251,096,000","275,460,000","251,019,000","242,890,000","260,373,000","308,115,000","305,559,000","298,353,000","256,791,000","307,732,000","252,646,000","251,393,000","232,600,000","266,100,000","221,700,000","199,500,000","209,100,000","222,900,000","208,700,000","190,600,000","271,400,000","234,000,000","207,600,000","198,100,000","210,400,000","230,900,000","181,300,000","190,100,000","189,700,000","231,400,000","189,000,000","188,600,000","191,300,000","239,700,000","190,800,000","187,500,000","184,700,000","218,500,000","171,900,000","151,100,000","154,400,000","189,800,000","153,500,000","148,500,000","151,300,000","192,500,000","144,900,000","143,400,000","172,900,000","194,400,000","134,400,000","133,000,000","150,800,000","169,500,000","119,000,000","106,200,000","158,600,000","151,800,000","117,700,000","107,800,000"
			AccountsReceivable,"795,292,000","812,706,000","895,719,000","896,008,000","722,185,000","706,654,000","702,419,000","648,991,000","536,009,000","562,483,000","574,396,000","528,583,000","537,447,000","565,060,000","600,438,000","559,181,000","551,392,000","569,099,000","618,351,000","549,011,000","525,322,000","530,851,000","591,310,000","564,922,000","548,497,000","554,738,000","605,689,000","549,056,000","578,726,000","578,238,000","609,526,000","536,505,000","515,161,000","505,024,000","551,500,000","514,398,000","462,239,000","466,536,000","507,041,000","474,425,000","439,348,000","422,505,000","461,110,000","427,927,000","405,792,000","406,677,000","430,939,000","383,892,000","356,524,000","348,695,000","372,292,000","355,408,000","344,925,000","370,130,000","411,010,000","377,929,000","351,564,000","345,483,000","366,621,000","323,522,000","322,634,000","327,606,000","341,916,000","291,066,000","275,634,000","273,787,000","301,001,000","268,084,000","288,227,000","282,359,000","272,738,000","258,229,000","253,163,000","266,369,000","291,481,000","264,485,000","242,779,000","251,096,000","275,460,000","251,019,000","242,890,000","260,373,000","308,115,000","305,559,000","298,353,000","256,791,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"798,792,000","816,445,000","899,752,000","899,914,000","725,896,000",,"706,431,000",,,,"578,459,000",,,,"604,489,000",,,,"622,597,000",,,,"595,355,000",,,,"609,775,000",,,,"613,576,000",,,,"555,500,000",,,,"511,041,000",,,,"465,110,000",,,,"434,939,000",,,,"376,356,000",,,,"414,154,000",,,,"369,801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-3,500,000","-3,739,000","-4,033,000","-3,906,000","-3,711,000",,"-4,012,000",,,,"-4,063,000",,,,"-4,051,000",,,,"-4,246,000",,,,"-4,045,000",,,,"-4,086,000",,,,"-4,050,000",,,,"-4,000,000",,,,"-4,000,000",,,,"-4,000,000",,,,"-4,000,000",,,,"-4,064,000",,,,"-3,144,000",,,,"-3,180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"7,763,000","7,699,000","8,293,000","16,408,000","9,263,000","8,997,000","41,449,000","572,000","342,000","187,000","19,924,000","667,000","293,000","147,000","3,995,000","4,641,000","2,930,000","176,000","22,346,000","0","42,026,000","0","18,282,000","7,015,000","0","0","6,132,000","15,466,000","28,739,000","0","25,678,000","6,622,000","14,603,000",,"0","2,868,000","17,181,000","0","16,460,000","18,799,000","16,649,000","0","24,423,000","16,830,000","4,187,000","0","8,525,000","6,421,000","7,217,000",,,"7,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
