name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"816,165,000","172,993,000","173,326,000","256,723,000","213,123,000","147,737,000","189,152,000","304,108,000","175,484,000","125,563,000","176,878,000","232,537,000","179,031,000","126,111,000","174,334,000","218,983,000","172,632,000","132,247,000","161,991,000","211,731,000","171,132,000","122,036,000","150,930,000","184,268,000","152,445,000","121,727,000","138,426,000","183,543,000","144,414,000","121,985,000","137,384,000","191,184,000","158,416,000","110,515,000","133,700,000","184,404,000","154,555,000","111,444,000","121,530,000","178,135,000","143,552,000","116,749,000","103,014,000","169,254,000","131,397,000","98,149,000","105,457,000","146,349,000","118,321,000","90,272,000","106,925,000","139,167,000","116,667,000","86,613,000","100,108,000","131,702,000","105,581,000","72,921,000","85,879,000","113,851,000","95,782,000","71,570,000","80,645,000","107,755,000","81,102,000","65,216,000","77,840,000","101,128,000","81,457,000","60,303,000","69,378,000","97,104,000","88,845,000","60,240,000","69,626,000","88,197,000","67,994,000","51,310,000","60,917,000","81,440,000","69,183,000","51,611,000","56,544,000","76,310,000","66,958,000","47,008,000","55,567,000","76,580,000","65,963,000","40,495,000","53,100,000","63,000,000","51,200,000","39,100,000","44,400,000","62,300,000","44,500,000","35,200,000","43,100,000","59,600,000","55,100,000","37,600,000","42,200,000","59,200,000","49,000,000","32,300,000","41,000,000","53,300,000","40,400,000","30,400,000","36,300,000","50,300,000","40,100,000","30,600,000","35,900,000","47,400,000","40,500,000","27,800,000","33,200,000","42,800,000","37,000,000","26,900,000","37,800,000","35,300,000","29,400,000","24,800,000","30,400,000","37,800,000","31,700,000","24,400,000","27,600,000","36,000,000","30,900,000","23,000,000","25,800,000","33,900,000","30,000,000","24,100,000","24,700,000","35,000,000","31,500,000","21,600,000","25,800,000","34,300,000","28,000,000","21,400,000","24,600,000","33,000,000"
	OperatingRevenue,"816,165,000","172,993,000","173,326,000","256,723,000","213,123,000","147,737,000","189,152,000","304,108,000","175,484,000","125,563,000","176,878,000","232,537,000","179,031,000","126,111,000","174,334,000","218,983,000","172,632,000","132,247,000","161,991,000","211,731,000","171,132,000","122,036,000","150,930,000","184,268,000","152,445,000","121,727,000","138,426,000","183,543,000","144,414,000","121,985,000","137,384,000","191,184,000","158,416,000","110,515,000","133,700,000","184,404,000","154,555,000","111,444,000","121,530,000","178,135,000","143,552,000","116,749,000","103,014,000","169,254,000","131,397,000","98,149,000","105,457,000","146,349,000","118,321,000","90,272,000","106,925,000","139,167,000","116,667,000","86,613,000","100,108,000","131,702,000","105,581,000","72,921,000","85,879,000","113,851,000","95,782,000","71,570,000","80,645,000","107,755,000","81,102,000","65,216,000","77,840,000","101,128,000","81,457,000","60,303,000","69,378,000","97,104,000","88,845,000","60,240,000","69,626,000","88,197,000","67,994,000","51,310,000","60,917,000","81,440,000","69,183,000","51,611,000","56,544,000","76,310,000","66,958,000","47,008,000","55,567,000","76,580,000","65,963,000","40,495,000","53,100,000","63,000,000","51,200,000","39,100,000","44,400,000","62,300,000","44,500,000","35,200,000","43,100,000","59,600,000","55,100,000","37,600,000","42,200,000","59,200,000","49,000,000","32,300,000","41,000,000","53,300,000","40,400,000","30,400,000","36,300,000","50,300,000","40,100,000","30,600,000","35,900,000","47,400,000","40,500,000","27,800,000","33,200,000","42,800,000","37,000,000","26,900,000","37,800,000","35,300,000","29,400,000","24,800,000","30,400,000","37,800,000","31,700,000","24,400,000","27,600,000","36,000,000","30,900,000","23,000,000","25,800,000","33,900,000","30,000,000","24,100,000","24,700,000","35,000,000","31,500,000","21,600,000","25,800,000","34,300,000","28,000,000","21,400,000","24,600,000","33,000,000"
CostOfRevenue,"330,694,000","68,879,000","87,604,000","92,690,000","81,521,000","61,595,000","73,369,000","92,473,000","77,864,000","61,049,000","72,168,000","87,633,000","70,327,000","52,047,000","67,948,000","85,586,000","70,762,000","53,045,000","66,060,000","81,318,000","68,839,000","48,180,000","56,611,000","75,720,000","63,523,000","47,132,000","54,993,000","66,389,000","58,348,000","49,659,000","54,705,000","71,780,000","66,903,000","50,407,000","58,577,000","75,189,000","63,833,000","45,830,000","-64,601,000","108,072,000","92,574,000","38,952,000","43,457,000","61,593,000","44,745,000","31,958,000","50,498,000","69,523,000","56,583,000","44,021,000","55,168,000","63,537,000","56,032,000","41,324,000","25,503,000","46,455,000","40,349,000","25,358,000","22,575,000","45,063,000","37,271,000","25,814,000","98,290,000","9,334,000","5,658,000","21,428,000",,,,"19,821,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"485,471,000","104,114,000","85,722,000","164,033,000","131,602,000","86,142,000","115,783,000","211,635,000","97,620,000","64,514,000","104,710,000","144,904,000","108,704,000","74,064,000","106,386,000","133,397,000","101,870,000","79,202,000","95,931,000","130,413,000","102,293,000","73,856,000","94,319,000","108,548,000","88,922,000","74,595,000","83,433,000","117,154,000","86,066,000","72,326,000","82,679,000","119,404,000","91,513,000","60,108,000","75,123,000","109,215,000","90,722,000","65,614,000","186,131,000","70,063,000","50,978,000","77,797,000","59,557,000","107,661,000","86,652,000","66,191,000","54,959,000","76,826,000","61,738,000","46,251,000","51,757,000","75,630,000","60,635,000","45,289,000","74,605,000","85,247,000","65,232,000","47,563,000","63,304,000","68,788,000","58,511,000","45,756,000","-17,645,000","98,421,000","75,444,000","43,788,000","57,299,000",,"81,457,000","40,482,000","47,577,000",,"88,845,000","60,240,000","47,705,000","88,197,000",,,"38,020,000","81,440,000","69,183,000","51,611,000","35,414,000","76,310,000","66,958,000","47,008,000","40,431,000","76,580,000",,"40,495,000",,"63,000,000",,"39,100,000","33,300,000","62,300,000",,,,,"55,100,000","37,600,000","30,100,000","59,200,000","49,000,000","32,300,000","28,300,000","53,300,000","40,400,000","30,400,000","23,700,000","50,300,000","40,100,000","30,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"351,549,000","92,988,000","75,914,000","91,176,000","87,384,000","83,324,000","89,803,000","91,769,000","84,505,000","75,374,000","81,598,000","81,143,000","77,370,000","76,579,000","71,294,000","76,587,000","72,467,000","71,378,000","72,984,000","71,869,000","67,399,000","66,690,000","67,372,000","65,246,000","63,518,000","69,250,000","64,951,000","69,660,000","64,471,000","64,216,000","61,967,000","59,337,000","61,031,000","62,795,000","63,995,000","62,246,000","60,391,000","60,990,000","155,522,000","33,702,000","31,356,000","71,190,000","51,971,000","77,583,000","67,097,000","56,243,000","43,048,000","50,961,000","45,454,000","38,493,000","39,961,000","51,536,000","37,891,000","39,014,000","58,831,000","44,975,000","44,308,000","42,558,000","49,174,000","42,827,000","42,330,000","39,971,000","-29,863,000","73,557,000","62,246,000","38,466,000","43,875,000","76,057,000","65,056,000","35,562,000","37,834,000","75,556,000","67,918,000","53,891,000","35,614,000","70,091,000","57,132,000","49,333,000","31,149,000","64,878,000","56,311,000","45,051,000","29,741,000","62,878,000","55,118,000","43,075,000","32,523,000","57,937,000","53,599,000","35,403,000","30,500,000","47,200,000","39,900,000","33,000,000","24,200,000","44,600,000","35,700,000","30,000,000","22,800,000","43,900,000","37,500,000","30,200,000","22,600,000","41,800,000","36,100,000","27,400,000","19,600,000","39,700,000","31,800,000","26,100,000","16,100,000","37,400,000","30,500,000","25,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"129,958,000","33,411,000","34,079,000","30,712,000","31,756,000","30,369,000","31,231,000","29,208,000","26,939,000","29,680,000","27,307,000","26,779,000","25,434,000","29,097,000","23,586,000","26,493,000","24,383,000","26,319,000","28,983,000","24,886,000","23,796,000","25,249,000","23,437,000","23,844,000","23,366,000","27,827,000","28,041,000","30,737,000","26,637,000","27,695,000","24,671,000","23,765,000","23,796,000","25,141,000","24,949,000","24,670,000","23,155,000","25,281,000","74,450,000","10,387,000","9,062,000","23,018,000","23,056,000","21,646,000","20,554,000","20,502,000","21,558,000","17,794,000","18,480,000","17,444,000","17,912,000","19,084,000","19,386,000","18,861,000","17,181,000","14,995,000","13,835,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"129,958,000","33,411,000","34,079,000","30,712,000","31,756,000","30,369,000","31,231,000","29,208,000","26,939,000","29,680,000","27,307,000","26,779,000","25,434,000","29,097,000","23,586,000","26,493,000","24,383,000","26,319,000","28,983,000","24,886,000","23,796,000","25,249,000","23,437,000","23,844,000","23,366,000","27,827,000","28,041,000","30,737,000","26,637,000","27,695,000","24,671,000","23,765,000","23,796,000","25,141,000","24,949,000","24,670,000","23,155,000","25,281,000","24,817,000","34,312,000","22,167,000","23,018,000",,"21,646,000","20,554,000","20,502,000","21,558,000","17,794,000","18,480,000","17,444,000","17,912,000","19,084,000","19,385,000","18,861,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"129,728,000","33,411,000","33,849,000","30,712,000","31,756,000","30,369,000","31,231,000","29,208,000","26,939,000","29,680,000","27,307,000","26,779,000","25,434,000","29,097,000","23,586,000","26,493,000","24,383,000","26,319,000","28,983,000","24,886,000","23,796,000","25,249,000","23,437,000","23,844,000","23,366,000","27,827,000","28,041,000","30,737,000","26,637,000","27,695,000","24,671,000","23,765,000","23,796,000","25,141,000","24,949,000","24,670,000","23,155,000","25,281,000","24,817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"110,438,000","28,770,000","27,199,000","27,232,000","27,237,000","27,047,000","24,772,000","24,699,000","24,542,000","24,492,000","22,253,000","22,273,000","22,326,000","22,368,000","21,104,000","21,009,000","20,953,000","20,715,000","19,133,000","19,231,000","19,218,000","19,201,000","15,827,000","15,884,000","15,842,000","16,046,000","15,366,000","15,342,000","15,354,000","15,319,000","14,429,000","14,648,000","16,087,000","16,053,000","14,695,000","14,505,000","14,491,000","14,629,000","13,285,000","13,720,000","13,712,000","13,951,000","12,695,000","12,729,000","12,373,000","12,588,000","10,464,000","10,934,000","10,638,000","10,792,000","9,039,000","10,259,000","10,282,000","10,198,000","9,560,000","9,281,000","9,276,000","9,222,000","8,390,000","8,392,000","8,380,000","8,401,000","7,587,000","7,718,000","7,640,000","7,709,000","7,442,000","7,287,000","7,006,000","6,996,000","6,557,000","6,518,000","6,521,000","6,518,000","5,828,000","5,830,000","5,838,000","5,760,000","5,193,000","5,263,000","5,389,000","5,394,000","4,901,000","4,732,000","4,777,000","4,817,000","4,587,000","4,567,000","4,742,000","4,097,000","4,200,000","3,800,000","3,800,000","4,000,000","3,700,000","3,600,000","3,600,000","3,600,000","3,500,000","3,400,000","3,400,000","3,400,000","3,300,000","3,300,000","3,100,000","3,000,000","2,800,000","2,900,000","2,900,000","2,900,000","2,800,000","2,700,000","2,700,000","2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"110,438,000","28,770,000","27,199,000","27,232,000","27,237,000","27,047,000","24,772,000","24,699,000","24,542,000","24,492,000","22,253,000","22,273,000","22,326,000","22,368,000","21,104,000","21,009,000","20,953,000","20,715,000","19,133,000","19,231,000","19,218,000","19,201,000","15,827,000","15,884,000","15,842,000","16,046,000","15,366,000","15,342,000","15,354,000","15,319,000","14,429,000","14,648,000","16,087,000","16,053,000","14,695,000","14,505,000","14,491,000","14,629,000","13,285,000","13,720,000","13,712,000","13,951,000","12,695,000","12,729,000","12,373,000","12,588,000","10,464,000","10,934,000","10,638,000","10,792,000","9,039,000","10,259,000","10,282,000","10,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
