name,ttm
OperatingCashFlow,"54,691,737"
FinancingCashFlow,"-54,935,486"
EndCashPosition,"0"
	ChangesInCash,"-243,749"
	BeginningCashPosition,"243,749"
FreeCashFlow,"54,691,737"
