name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
OperatingIncome,"445,000,000","220,000,000","41,000,000","176,000,000","8,000,000","-135,000,000","-122,000,000","-46,000,000","16,000,000","-135,000,000","70,000,000","162,000,000","183,000,000","162,000,000","213,000,000","174,000,000","116,000,000","90,500,000","30,000,000","78,900,000","1,300,000","67,600,000","12,900,000","27,200,000","90,700,000","-39,900,000","-110,700,000","121,500,000","246,900,000","136,600,000","-90,600,000","6,800,000","164,600,000","183,500,000","39,800,000","40,400,000","262,700,000","367,662,000","124,891,000","533,744,000","235,772,000","140,508,000","26,880,000","212,190,000","217,920,000","109,714,000","34,787,000","50,450,000","19,421,000","-11,594,000","19,571,000","-10,255,000","108,343,000","91,141,000","-133,578,000","72,009,000","122,952,000","87,358,000","41,756,825","38,659,779","61,908,906","616,947,956","-1,948,893,167","743,500,367","775,283,315","775,283,315"
NetNonOperatingInterestIncomeExpense,"-110,000,000","-24,000,000","-25,000,000","-23,000,000","-38,000,000","-31,000,000","-32,000,000","-31,000,000","-31,000,000","-35,000,000","-25,000,000","-26,000,000","-26,000,000","-26,000,000","-23,000,000","-26,000,000","-27,000,000","-26,900,000","-27,500,000","-27,400,000","-27,300,000","-26,800,000","-26,900,000","-26,000,000","-18,400,000","-11,900,000","-11,600,000","-11,600,000","-11,600,000","-12,500,000","-11,000,000","-9,100,000","-9,100,000","-9,900,000","-10,600,000","-11,400,000","-12,200,000","-15,137,000","-17,894,000","-18,670,000","-18,841,000","-19,163,000","-14,746,000","-13,664,000","-13,994,000","-12,916,000","-13,114,000","-13,314,000","-12,123,000","-9,506,000","-10,069,000","-10,457,000","-10,538,000","-11,456,000",,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,"200,000","300,000","200,000","300,000","200,000","200,000","200,000","100,000","200,000","300,000","300,000","300,000","200,000","200,000","300,000","200,000","200,000","300,000","300,000","300,000","300,000","352,000","292,000","133,000","90,000","-89,000","93,000","211,000","274,000","603,000","549,000","643,000","416,000","575,000","475,000","653,000","14,000",,,,,,,,,,,,
	InterestExpenseNonOperating,"110,000,000","24,000,000","25,000,000","23,000,000","38,000,000","31,000,000","32,000,000","31,000,000","31,000,000","35,000,000","25,000,000","26,000,000","26,000,000","26,000,000","23,000,000","26,000,000","27,000,000","27,100,000","27,800,000","27,600,000","27,600,000","27,000,000","27,100,000","26,200,000","18,500,000","12,100,000","11,900,000","11,900,000","11,900,000","12,700,000","11,200,000","9,400,000","9,300,000","10,100,000","10,900,000","11,700,000","12,500,000","15,437,000","18,246,000","18,962,000","18,974,000","19,253,000","14,657,000","13,757,000","14,205,000","13,190,000","13,717,000","13,863,000","12,766,000","9,922,000","10,644,000","10,932,000","11,191,000","11,470,000",,,,,,,,,,,,
	TotalOtherFinanceCost,"102,000,000",,,,,,,,,,"25,000,000","26,000,000","26,000,000","26,000,000","23,000,000","26,000,000","27,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"15,000,000","-9,000,000","2,000,000",,"22,000,000","69,000,000","51,000,000","-62,000,000","-22,000,000","33,000,000","2,000,000","2,000,000","12,000,000","1,000,000","-67,000,000","8,000,000","7,000,000","60,800,000","-64,100,000","-17,000,000","100,000","12,200,000","-14,200,000","3,300,000","-6,900,000","-900,000","23,700,000","12,100,000","14,900,000","-15,400,000","10,900,000","27,800,000","33,700,000","109,500,000","-108,900,000","78,700,000","120,700,000","-46,037,000","-45,560,000","-169,002,000","39,526,000","-147,136,000","103,303,000","-9,682,000","7,008,000","-23,891,000","-10,398,000","-997,000","-6,571,000","1,032,000","-3,707,000","2,669,000","-29,636,000","-37,017,000","-112,961,000","85,771,000","-79,054,000","-47,692,000","-38,314,721","8,392,546","-146,171,100",,,,,
	GainOnSaleOfSecurity,,,"-1,000,000","-1,000,000","21,000,000","62,000,000","54,000,000","-65,000,000","21,000,000","31,000,000",,,,,,"5,000,000","10,000,000","59,300,000","-65,000,000","-17,000,000",,"12,200,000","-14,600,000","-1,700,000","-1,900,000","-1,200,000","23,600,000","11,800,000","-12,600,000","-51,400,000","14,500,000","25,700,000","35,900,000","109,400,000","-115,900,000","72,500,000","120,500,000","-20,026,000","-205,166,000","-53,271,000","-8,069,000","-19,086,000",,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","-1,000,000","-2,000,000",,"-5,000,000","0","-42,000,000","0","-1,000,000","-3,000,000","9,000,000","-2,000,000","-1,000,000","0","-5,000,000",,"0","0","0",,"200,000","0","-5,100,000",,"0","0","27,300,000",,"0","0","0","0","0","0","0","-26,127,000","158,646,000","-115,731,000","47,595,000","-128,050,000","103,303,000","-9,682,000","7,008,000","-23,891,000","-10,398,000","-997,000","-6,571,000","1,032,000","-3,707,000","2,669,000","-29,636,000","-37,017,000","-112,961,000","85,771,000","-79,054,000","-47,692,000","-38,314,721","8,392,546","-146,171,100",,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0",,"0","0","41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,"5,100,000",,"0",,"-27,300,000",,,,,,"0",,,"26,127,000","37,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"0","-1,000,000","-2,000,000",,"-5,000,000","0","-1,000,000","0","-1,000,000","-3,000,000","9,000,000","-2,000,000","-1,000,000","0","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,000,000","-9,000,000","3,000,000","2,000,000","3,000,000","7,000,000","4,000,000","3,000,000","-1,000,000","2,000,000","3,000,000","5,000,000","3,000,000","3,000,000","9,000,000","3,000,000","2,000,000","1,500,000","900,000",,"100,000",,"200,000","5,000,000","100,000","300,000","100,000","300,000","200,000","36,000,000","-3,600,000","2,100,000","-2,200,000","100,000","7,000,000","6,200,000","200,000","116,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"350,000,000","187,000,000","18,000,000","153,000,000","-8,000,000","-97,000,000","-101,000,000","-139,000,000","-37,000,000","-137,000,000","47,000,000","138,000,000","169,000,000","137,000,000","123,000,000","156,000,000","96,000,000","124,400,000","-61,600,000","34,500,000","-25,900,000","53,000,000","-28,200,000","4,500,000","65,400,000","-52,700,000","-98,600,000","122,000,000","250,200,000","108,700,000","-90,700,000","25,500,000","189,200,000","283,100,000","-79,700,000","107,700,000","371,200,000","306,488,000","61,437,000","346,072,000","256,457,000","-25,791,000","115,437,000","188,844,000","210,934,000","72,907,000","11,275,000","36,139,000","727,000","-20,068,000","5,795,000","-18,043,000","68,169,000","42,668,000","23,671,000","140,066,000","35,039,000","29,070,000","-4,197,298","61,055,546","-97,765,248",,,,,
TaxProvision,"68,000,000","34,000,000","-7,000,000","47,000,000","-6,000,000","-42,000,000","-22,000,000","-31,000,000","-5,000,000","-36,000,000","19,000,000","34,000,000","41,000,000","35,000,000","16,000,000","35,000,000","17,000,000","20,800,000","-234,300,000","9,200,000","-6,600,000","14,800,000","-22,100,000","2,500,000","21,600,000","-21,800,000","-20,700,000","23,100,000","58,100,000","24,000,000","-21,100,000","4,200,000","45,200,000","69,400,000","-39,100,000","29,500,000","99,500,000","93,743,000","16,613,000","127,618,000","91,099,000","-9,746,000","37,103,000","68,603,000","76,738,000","27,119,000","8,981,000","12,932,000","-425,000","-7,705,000","-3,668,000","-4,604,000","25,500,000","12,007,000","12,600,000","40,411,000","4,051,000","6,849,000","11,718,001","47,609,671","-70,483,141",,,,,
NetIncomeCommonStockholders,"158,000,000","94,000,000","-14,000,000","84,000,000","-6,000,000","-39,000,000","-68,000,000","-96,000,000","-5,000,000","-87,000,000","44,000,000","119,000,000","116,000,000","101,000,000","82,000,000","90,000,000","51,000,000","66,200,000","200,500,000","22,200,000","-10,500,000","22,200,000","7,100,000","5,400,000","28,400,000","-16,200,000","-45,000,000","57,900,000","101,900,000","54,900,000","-44,400,000","7,900,000","83,700,000","126,700,000","-21,700,000","44,000,000","183,400,000","165,033,000","40,177,000","208,896,000","154,734,000","-25,202,000","65,858,000","109,265,000","124,865,000","45,788,000","2,294,000","23,207,000","1,152,000","-12,363,000","9,463,000","-13,439,000","42,669,000","30,661,000","11,071,000","99,655,000","30,988,000","22,221,000","-15,915,299","13,399,189","-27,153,733","27,153,733","-33,149,848","74,907,057","20,878,605","20,878,605"
	NetIncome,"158,000,000","94,000,000","-14,000,000","84,000,000","-6,000,000","-39,000,000","-68,000,000","-96,000,000","-5,000,000","-87,000,000","44,000,000","119,000,000","116,000,000","101,000,000","82,000,000","90,000,000","51,000,000","66,200,000","200,500,000","22,200,000","-10,500,000","22,200,000","7,100,000","5,400,000","28,400,000","-16,200,000","-45,000,000","57,900,000","101,900,000","54,900,000","-44,400,000","7,900,000","83,700,000","126,700,000","-21,700,000","44,000,000","183,400,000","165,033,000","40,177,000","208,896,000","154,734,000","-25,202,000","65,858,000","109,265,000","124,865,000","45,788,000","2,294,000","23,207,000","1,152,000","-12,363,000","9,463,000","-13,439,000","42,669,000","30,661,000","11,071,000","99,655,000","30,988,000","22,221,000","-15,915,299","13,399,189","-27,153,733","27,153,733","-33,149,848","74,907,057","20,878,605","20,878,605"
		NetIncomeIncludingNoncontrollingInterests,"282,000,000","153,000,000","25,000,000","106,000,000","-2,000,000","-55,000,000","-79,000,000","-108,000,000","-32,000,000","-101,000,000","28,000,000","104,000,000","128,000,000","102,000,000","107,000,000","121,000,000","79,000,000","103,600,000","172,700,000","25,300,000","-19,300,000","38,200,000","-6,100,000","2,000,000","43,800,000","-30,900,000","-77,900,000","98,900,000","192,100,000","84,700,000","-69,600,000","21,300,000","144,000,000","213,700,000","-40,600,000","78,200,000","271,700,000","212,745,000","44,824,000","218,454,000","165,358,000","-16,045,000","78,334,000","120,241,000","134,196,000","45,788,000","2,294,000","23,207,000","1,152,000","-12,363,000","9,463,000","-13,439,000","42,669,000","30,661,000","11,071,000","99,655,000","30,988,000","22,221,000","-15,915,299","13,445,875","-27,282,107","27,153,733","-33,149,848","74,907,057","20,878,605","20,878,605"
			NetIncomeContinuousOperations,"282,000,000","153,000,000","25,000,000","106,000,000","-2,000,000","-55,000,000","-79,000,000","-108,000,000","-32,000,000","-101,000,000","28,000,000","104,000,000","128,000,000","102,000,000","107,000,000","121,000,000","79,000,000","103,600,000","172,700,000","25,300,000","-19,300,000","38,200,000","-6,100,000","2,000,000","43,800,000","-30,900,000","-77,900,000","98,900,000","192,100,000","84,700,000","-69,600,000","21,300,000","144,000,000","213,700,000","-40,600,000","78,200,000","271,700,000","212,745,000","44,824,000","218,454,000","165,358,000","-16,045,000","78,334,000","120,241,000","134,196,000","45,788,000","2,294,000","23,207,000","1,152,000","-12,363,000","9,463,000","-13,439,000","42,669,000","30,661,000","11,071,000","99,655,000","30,988,000","22,221,000","-15,915,299","13,399,189","-27,153,733","27,153,733","-33,149,848","74,907,057","20,878,605","20,878,605"
		MinorityInterests,"-124,000,000","-59,000,000","-39,000,000","-22,000,000","-4,000,000","16,000,000","11,000,000","12,000,000","27,000,000","14,000,000","16,000,000","15,000,000","-12,000,000","-1,000,000","-25,000,000","-31,000,000","-28,000,000","-37,400,000","27,800,000","-3,100,000","8,800,000","-16,000,000","13,200,000","3,400,000","-15,400,000","14,700,000","32,900,000","-41,000,000","-90,200,000","-29,800,000","25,200,000","-13,400,000","-60,300,000","-87,000,000","18,900,000","-34,200,000","-88,300,000","-47,712,000","-4,647,000","-9,558,000","-10,624,000","-9,157,000","-12,476,000","-10,976,000","-9,331,000",,,,,,,,,,,,,,"0","-46,686","128,374",,,,,
DilutedNIAvailtoComStockholders,"158,000,000","94,000,000","-14,000,000","84,000,000","-6,000,000","-39,000,000","-68,000,000","-96,000,000","-5,000,000","-87,000,000","44,000,000","119,000,000","116,000,000","101,000,000","82,000,000","90,000,000","51,000,000","66,200,000","200,500,000","22,200,000","-10,500,000","22,200,000","7,100,000","5,400,000","28,400,000","-16,200,000","-45,000,000","57,900,000","101,900,000","54,900,000","-44,400,000","7,900,000","83,700,000","126,700,000","-21,700,000","44,000,000","183,400,000","165,033,000","40,177,000","208,896,000","154,734,000","-25,202,000","65,858,000","109,265,000","124,865,000","45,788,000","2,294,000","23,207,000","1,152,000","-12,363,000","9,463,000","-13,439,000","42,669,000","30,661,000","11,071,000","99,655,000","30,988,000","22,221,000","-15,915,299","13,399,189","-27,153,733","27,153,733","-33,149,848","74,907,057","20,878,605","20,878,605"
BasicEPS,,"0.93","-0.14","0.83","-0.06","-0.39","-0.67","-0.96","-0.05","-0.87","0.44","1.18","1.16","1","0.82","0.94","0.59","0.76","2.31","0.26","-0.12","0.26","0.08","0.06","0.33","-0.19","-0.52","0.67","1.17","0.63","-0.51","0.09","0.96","1.46","-0.25","0.51","2.11","1.9","0.46","2.41","1.78","-0.29","0.76","1.26","1.44","0.53",,"0.27","0.01","-0.14",,"-0.16","0.49","0.36",,"1.16","0.36","0.26",,"0.16","-0.335","0.335",,"0.875","0.26","0.26"
DilutedEPS,,"0.93","-0.14","0.83","-0.06","-0.39","-0.67","-0.96","-0.05","-0.87","0.44","1.18","1.16","1","0.82","0.94","0.59","0.76","2.31","0.256","-0.12","0.26","0.08","0.06","0.327","-0.19","-0.52","0.67","1.17","0.63","-0.51","0.09","0.96","1.46","-0.25","0.51","2.11","1.9","0.46","2.41","1.75","-0.29","0.75","1.25","1.42","0.52",,"0.27","0.01","-0.14",,"-0.16","0.49","0.36",,"1.16","0.36","0.26",,"0.16","-0.335","0.335",,"0.875","0.26","0.26"
BasicAverageShares,,"100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","95,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,831,050","86,831,050","86,831,050","86,831,050","86,800,000","86,800,000","86,582,800","86,549,846","86,422,881","86,413,781",,"86,343,102","86,336,125","86,329,237",,"86,244,245","86,244,152","86,243,745",,"86,141,291","86,141,291","86,141,291",,"86,141,291","81,641,591","81,641,591",,"84,716,785","81,641,591","81,641,591"
DilutedAverageShares,,"100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","100,500,000","95,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,800,000","86,831,050","86,831,050","86,831,050","86,831,050","88,500,000","86,800,000","87,746,843","87,743,600","87,789,351","87,783,857",,"87,013,575","86,506,590","86,329,237",,"86,244,245","86,333,349","86,322,411",,"86,158,791","86,158,791","86,158,791",,"86,158,791","81,641,591","81,641,591",,"84,734,285","81,659,091","81,659,091"
TotalOperatingIncomeAsReported,"442,000,000","220,000,000","41,000,000","175,000,000","6,000,000","-135,000,000","-127,000,000","-46,000,000","-26,000,000","-135,000,000","69,000,000","159,000,000","192,000,000","160,000,000","212,000,000","174,000,000","111,000,000","90,500,000","30,000,000","78,900,000","1,300,000","67,600,000","12,900,000","27,200,000","90,700,000","-39,900,000","-110,700,000","121,500,000","274,200,000","136,600,000","-90,600,000","6,800,000","164,600,000","183,500,000","39,800,000","40,400,000","262,700,000","367,662,000","124,891,000","533,744,000","235,772,000","140,508,000","26,880,000","212,190,000","217,920,000","109,606,000","34,787,000","50,450,000","19,421,000","-11,594,000","19,566,000","-10,784,000","108,444,000","90,960,000","-133,578,000","72,009,000","122,952,000","87,358,000","41,756,825","38,659,779","61,908,906",,,,,
TotalExpenses,"7,707,000,000","2,153,000,000","2,072,000,000","1,707,000,000","1,775,000,000","1,598,000,000","1,241,000,000","1,051,000,000","659,000,000","1,265,000,000","1,500,000,000","1,460,000,000","1,504,000,000","1,324,000,000","1,525,000,000","1,761,000,000","1,798,000,000","1,446,000,000","1,563,100,000","1,374,900,000","1,433,100,000","1,439,500,000","1,340,500,000","1,213,100,000","1,192,500,000","945,400,000","1,121,300,000","1,287,300,000","1,377,300,000","1,252,300,000","1,932,400,000","2,273,100,000","2,375,700,000","2,263,900,000","2,396,200,000","1,936,700,000","1,957,600,000","1,984,757,000","1,755,863,000","1,875,880,000","2,072,546,000","1,828,123,000","1,035,288,000","1,139,774,000","1,229,796,000","1,057,551,000","1,113,397,000","980,724,000","986,477,000","906,106,000","902,366,000","821,948,000","684,961,000","518,254,000","833,264,000","1,508,902,000","1,389,551,000","1,135,645,000","1,105,233,958","547,317,979","555,039,050",,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"158,000,000","94,000,000","-14,000,000","84,000,000","-6,000,000","-39,000,000","-68,000,000","-96,000,000","-5,000,000","-87,000,000","44,000,000","119,000,000","116,000,000","101,000,000","82,000,000","90,000,000","51,000,000","66,200,000","200,500,000","22,200,000","-10,500,000","22,200,000","7,100,000","5,400,000","28,400,000","-16,200,000","-45,000,000","57,900,000","101,900,000","54,900,000","-44,400,000","7,900,000","83,700,000","126,700,000","-21,700,000","44,000,000","183,400,000","165,033,000","40,177,000","208,896,000","154,734,000","-25,202,000","65,858,000","109,265,000","124,865,000","45,788,000","2,294,000","23,207,000","1,152,000","-12,363,000","9,463,000","-13,439,000","42,669,000","30,661,000","11,071,000","99,655,000","30,988,000","22,221,000","-15,915,299","13,399,189","-27,153,733","27,153,733","-33,149,848","74,907,057","20,878,605","20,878,605"
