name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,02/28/1989,02/29/1988,02/28/1987,02/28/1986
TotalAssets,"2,649,026,000","2,603,713,000","2,479,141,000","2,382,867,000","2,229,526,000","2,156,676,000","2,140,136,000","2,079,713,000","2,088,898,000","2,143,864,000","2,163,539,000","2,128,617,000","2,118,832,000","2,083,504,000","2,033,136,000","1,971,254,000","1,822,045,000","1,807,991,000","1,762,941,000","1,731,455,000","1,745,668,000","1,793,003,000","1,726,379,000","1,726,867,000","1,609,565,000","1,613,684,000","1,571,972,000","1,543,415,000","1,518,524,000","1,480,462,000","1,449,381,000","1,390,870,000","1,372,609,000","1,354,097,000","1,351,093,000","1,320,448,000","1,322,974,000","1,334,900,000","1,346,332,000","1,325,560,000","1,324,423,000","1,302,416,000","1,269,276,000","1,223,135,000","1,190,447,000","1,151,552,000","1,248,313,000","1,209,972,000","1,202,816,000","1,173,009,000","1,276,700,000","1,248,320,000","1,239,333,000","1,321,408,000","1,407,307,000","1,372,144,000","1,350,631,000","1,321,408,000","1,358,500,000","1,408,123,000","1,444,858,000","1,478,173,000","1,392,204,000","1,348,251,000","1,342,850,000","1,385,762,000","1,305,147,000","1,275,261,000","1,271,125,000","1,225,775,000","1,186,574,000","1,157,639,000","1,139,820,000","1,121,527,000","1,128,812,000","1,094,571,000","1,070,185,000","1,062,878,000","1,050,723,000","1,009,939,000","988,007,000","964,014,000","961,683,000","940,234,000","927,253,000","927,207,000","915,262,000","893,406,000","887,913,000","896,879,000","875,646,000","842,071,000","817,424,000","769,196,000","722,093,000","706,702,000","681,324,000","667,638,000","640,083,000","615,258,000","573,220,000","549,211,000","550,071,000","520,593,000","509,114,000","507,679,000","498,719,000","478,798,000","456,137,000","444,388,000","417,538,000","398,466,000","380,429,000","368,400,000","337,000,000","315,300,000","305,900,000","283,600,000","273,600,000","266,300,000","259,200,000","248,100,000","246,900,000","250,600,000","247,100,000","245,700,000","244,700,000","241,200,000","238,900,000","223,300,000","212,900,000","179,500,000","135,900,000","95,300,000","61,200,000"
	CurrentAssets,"678,354,000","631,213,000","569,791,000","666,511,000","532,909,000","456,916,000","464,121,000","431,587,000","459,643,000","466,334,000","436,325,000","453,301,000","455,454,000","456,658,000","419,847,000","413,967,000","411,267,000","400,229,000","381,472,000","347,067,000","369,817,000","373,128,000","377,857,000","348,588,000","343,778,000","407,539,000","400,833,000","416,072,000","425,594,000","426,344,000","414,108,000","390,526,000","398,680,000","349,661,000","348,782,000","347,866,000","327,874,000","319,187,000","328,680,000","323,427,000","318,193,000","341,331,000","366,742,000","334,877,000","350,888,000","297,699,000","390,178,000","348,085,000","351,755,000","284,504,000","368,757,000","357,418,000","293,931,000","329,167,000","456,076,000","395,343,000","373,006,000","329,167,000","326,061,000","336,957,000","335,829,000","361,041,000","352,716,000","357,130,000","349,148,000","367,632,000","324,470,000","323,966,000","354,052,000","351,256,000","339,140,000","335,765,000","324,919,000","305,287,000","325,307,000","290,720,000","248,551,000","219,549,000","257,627,000","253,577,000","244,472,000","236,067,000","229,886,000","202,494,000","207,155,000","206,777,000","201,035,000","196,030,000","196,138,000","188,827,000","185,402,000","163,277,000","154,655,000","145,265,000","138,325,000","139,781,000","140,221,000","145,792,000","138,288,000","131,029,000","125,143,000","116,164,000","122,823,000","106,890,000","104,438,000","100,995,000","98,535,000","88,474,000","79,476,000","82,525,000","83,564,000","79,942,000","78,582,000","87,200,000","68,000,000","63,300,000","64,200,000","60,300,000","60,000,000","59,100,000","58,900,000","56,800,000","54,800,000","54,300,000","54,800,000","51,100,000","49,400,000","46,600,000","42,700,000","36,500,000","32,600,000","30,800,000","27,900,000","15,100,000","11,500,000"
		CashCashEquivalentsAndShortTermInvestments,"125,949,000","54,196,000","45,428,000","192,128,000","83,130,000","29,334,000","40,476,000","65,389,000","72,237,000","26,418,000","14,354,000","46,420,000","64,742,000","33,930,000","9,650,000","9,924,000","38,789,000","13,626,000","10,733,000","22,610,000","30,804,000","16,962,000","13,736,000","15,237,000","20,410,000","31,833,000","45,921,000","47,491,000","59,263,000","22,604,000","47,598,000","27,714,000","56,468,000","23,678,000","17,350,000","24,248,000","19,529,000","15,428,000","18,037,000","18,184,000","12,072,000","12,412,000","56,885,000","23,483,000","47,599,000","13,966,000","94,848,000","79,193,000","73,059,000","18,430,000","105,750,000","87,285,000","48,883,000","25,090,000","136,315,000","77,523,000","77,920,000","25,090,000","20,850,000","32,897,000","17,575,000","31,613,000","26,945,000","42,810,000","55,140,000","36,583,000","20,462,000","51,057,000","96,058,000","108,807,000","105,489,000","138,264,000","118,680,000","101,409,000","125,824,000","101,814,000","58,018,000","29,885,000","91,739,000","85,214,000","86,481,000","74,366,000","55,640,000","19,756,000","28,498,000","25,485,000","19,416,000","17,700,000","16,409,000","15,368,000","18,367,000","10,531,000","14,367,000","15,913,000","21,083,000","20,111,000","24,924,000","22,294,000","21,577,000","18,525,000","23,591,000","22,136,000","30,164,000","22,654,000","23,570,000","16,227,000","15,541,000","13,175,000","8,071,000","4,668,000","7,444,000","9,670,000","10,833,000","26,000,000","7,600,000","5,100,000","6,400,000","7,700,000","13,800,000","10,100,000","12,700,000","11,000,000","13,100,000","11,700,000","11,100,000","9,700,000","10,400,000","8,300,000","4,600,000","4,200,000","1,900,000","3,300,000","4,800,000","900,000","2,100,000"
			CashAndCashEquivalents,"125,949,000","54,196,000","45,428,000","192,128,000","83,130,000","29,334,000","40,476,000","65,389,000","72,237,000","26,418,000","14,354,000","46,420,000","64,742,000","33,930,000","9,650,000","9,924,000","38,789,000","13,626,000","10,733,000","22,610,000","30,804,000","16,962,000","13,736,000","15,237,000","20,410,000","31,833,000","45,921,000","47,491,000","59,263,000","22,604,000","47,598,000","27,714,000","56,468,000","23,678,000","17,350,000","24,248,000","19,529,000","15,428,000","18,037,000","18,184,000","12,072,000","12,412,000","56,885,000","23,483,000","47,599,000","13,966,000","94,848,000","79,193,000","73,059,000","18,430,000","105,750,000","87,285,000","48,883,000","25,090,000","136,315,000","77,523,000","77,920,000","25,090,000","20,850,000","32,897,000","17,575,000","31,613,000","26,945,000","42,810,000","55,140,000","36,583,000","20,462,000","51,057,000","96,058,000","108,807,000","105,489,000","138,264,000","118,680,000","101,409,000","125,824,000","101,814,000","58,018,000","29,885,000","91,739,000","85,214,000","86,481,000","74,366,000","55,640,000","19,756,000","28,498,000","25,485,000","19,416,000","17,700,000","16,409,000","15,368,000","18,367,000","10,531,000","14,367,000","15,913,000","21,083,000","20,111,000","24,924,000","22,294,000","21,577,000","18,525,000","23,591,000","22,136,000","30,164,000","22,654,000","23,570,000","16,227,000","15,541,000","13,175,000","8,071,000","4,668,000","7,444,000","9,670,000","10,833,000","26,000,000","7,600,000","5,100,000","6,400,000","7,700,000","13,800,000","10,100,000","12,700,000","11,000,000","13,100,000","11,700,000","11,100,000","9,700,000","10,400,000","8,300,000","4,600,000","4,200,000","1,900,000","3,300,000","4,800,000","900,000","2,100,000"
		Receivables,"475,509,000","484,967,000","452,870,000","416,202,000","392,265,000","364,595,000","366,834,000","323,443,000","333,475,000","375,067,000","367,622,000","354,874,000","336,375,000","364,472,000","352,470,000","352,918,000","319,043,000","342,981,000","313,282,000","274,524,000","277,939,000","298,037,000","279,158,000","283,376,000","268,241,000","288,316,000","273,106,000","283,056,000","276,218,000","310,478,000","286,650,000","282,193,000","255,974,000","242,416,000","249,535,000","234,443,000","228,631,000","219,137,000","227,715,000","229,328,000","222,575,000","227,925,000","221,184,000","223,835,000","220,695,000","200,695,000","225,513,000","201,838,000","206,770,000","191,106,000","191,904,000","192,672,000","175,067,000","228,083,000","247,443,000","249,479,000","219,748,000","228,083,000","231,984,000","237,637,000","244,753,000","250,727,000","261,117,000","250,874,000","230,798,000","260,138,000","239,157,000","218,221,000","198,531,000","198,603,000","195,460,000","162,233,000","165,708,000","161,353,000","164,854,000","157,694,000","156,770,000","152,035,000","135,783,000","138,178,000","127,184,000","129,881,000","139,093,000","145,033,000","137,994,000","139,107,000","147,963,000","145,976,000","145,585,000","138,428,000","135,056,000","120,837,000","107,258,000","94,329,000","87,473,000","89,127,000","85,390,000","93,461,000","92,439,000","88,117,000","76,036,000","67,928,000","70,950,000","62,368,000","56,214,000","57,871,000","63,776,000","55,152,000","48,625,000","57,794,000","54,540,000","48,759,000","45,681,000","44,700,000","42,800,000","40,300,000","37,400,000","37,000,000","31,500,000","33,100,000","31,900,000","37,100,000","31,900,000","31,500,000","30,700,000","33,700,000","31,000,000","27,700,000","28,400,000","25,900,000","24,200,000","20,200,000","17,200,000","11,400,000","7,600,000"
			AccountsReceivable,"449,602,000","460,518,000","426,346,000","391,082,000","347,902,000","341,104,000","337,897,000","299,383,000","310,900,000","322,846,000","323,375,000","331,239,000","313,524,000","337,927,000","324,911,000","333,134,000","301,967,000","304,174,000","279,716,000","250,402,000","247,035,000","261,372,000","252,512,000","239,108,000","235,763,000","251,023,000","250,878,000","258,823,000","246,353,000","266,727,000","264,406,000","261,305,000","244,294,000","231,647,000","236,858,000","223,990,000","219,010,000","211,133,000","217,758,000","219,635,000","213,201,000","218,712,000","213,505,000","213,250,000","210,565,000","190,264,000","201,485,000","191,805,000","184,102,000","180,740,000","180,390,000","168,674,000","156,647,000","213,496,000","231,931,000","234,991,000","205,197,000","213,496,000","218,094,000","223,747,000","230,459,000","232,794,000","241,711,000","233,504,000","215,693,000","240,224,000","222,771,000","198,789,000","187,609,000","186,771,000","182,014,000","153,475,000","154,116,000","152,461,000","150,129,000","143,836,000","136,878,000","131,889,000","126,725,000","127,803,000","118,038,000","121,354,000","128,745,000","135,951,000","127,375,000","123,518,000","134,326,000","133,810,000","130,733,000","127,211,000",,,,"94,329,000",,,,"93,461,000",,,,"67,928,000",,,,"57,871,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"459,141,000","469,687,000","435,579,000","400,070,000","356,799,000","349,790,000","346,751,000","308,103,000","319,578,000","330,767,000","331,621,000","339,648,000","321,981,000","346,540,000","333,661,000","341,682,000","310,403,000","312,424,000","288,126,000","258,836,000","256,336,000","270,555,000","261,592,000","248,078,000","244,560,000","261,321,000","260,588,000","268,439,000","256,286,000","276,744,000","274,713,000","271,471,000","254,326,000","241,586,000","246,880,000","234,530,000","229,602,000","221,661,000","228,288,000","230,092,000","223,444,000","228,866,000","224,005,000","223,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-9,539,000","-9,169,000","-9,233,000","-8,988,000","-8,897,000","-8,686,000","-8,854,000","-8,720,000","-8,678,000","-7,921,000","-8,246,000","-8,409,000","-8,457,000","-8,613,000","-8,750,000","-8,548,000","-8,436,000","-8,250,000","-8,410,000","-8,434,000","-9,301,000","-9,183,000","-9,080,000","-8,970,000","-8,797,000","-10,298,000","-9,710,000","-9,616,000","-9,933,000","-10,017,000","-10,307,000","-10,166,000","-10,032,000","-9,939,000","-10,022,000","-10,540,000","-10,592,000","-10,528,000","-10,530,000","-10,457,000","-10,243,000","-10,154,000","-10,500,000","-10,156,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,,,,,,,,,,,,,,,,,,"11,127,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,,,,,,,"1,189,000","6,538,000","8,468,000","15,300,000","21,497,000","13,110,000","23,321,000","14,709,000","20,052,000","1,765,000","2,950,000","7,686,000","23,435,000",,,,,,,,,,,,,,,,,"14,726,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
