name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
		DeferredTax,,,"-365,000","0",,,"1,000","0","-115,000","0","531,000","150,000","1,511,000","-955,000","3,592,000","2,800,000","4,889,000","3,431,000","24,528,000","4,747,000","3,677,000","3,347,000","4,670,000","3,393,000","3,655,000","1,429,000","2,601,000","1,757,000","1,993,000","2,001,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,"-365,000","0",,,"1,000","0","-115,000","0","531,000","150,000","1,511,000","-955,000","3,592,000","2,800,000","4,889,000","3,431,000","24,528,000","4,747,000","3,677,000","3,347,000","4,670,000","3,393,000","3,655,000","1,429,000","2,601,000","1,757,000","1,993,000","2,001,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,"0","43,000","23,000","-42,000","-1,908,000","3,440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"3,418,000","2,923,000","161,000","161,000","173,000","2,583,000","139,000","139,000","85,000","1,734,000","156,000","208,000","190,000","1,637,000","177,000","176,000","173,000","1,248,000","329,000","170,000","160,000","1,912,000","304,000","146,000","589,000","245,000","156,000","122,000","113,000","83,000","40,000","0","0","0","1,052,000","142,000","140,000","259,000","371,000","368,000","344,000","407,000","406,000","384,000","350,000","353,000","391,000","334,000","236,000","474,000","129,000","67,000","139,000","78,000",,,,,,,,
		OtherNonCashItems,,,"0","0",,,"158,000","210,000",,,"3,157,000","1,492,000","-1,529,000","454,000",,,,,"329,000","170,000","160,000","1,912,000","304,000","146,000","589,000","245,000","156,000","122,000","113,000","83,000","40,000",,"0","0","1,052,000","142,000","140,000","259,000","371,000","368,000","344,000","407,000",,"384,000","350,000","353,000","391,000","334,000","236,000","-230,000","129,000","67,000","139,000","78,000","-43,783,000","0","316,000","205,000","213,658","267,861","300,531","587,950"
		ChangeInWorkingCapital,"-335,139,000","-79,325,000","-42,512,000","-45,855,000","-167,447,000","-37,246,000","-60,690,000","-10,843,000","12,737,000","-20,447,000","-22,302,000","-20,894,000","-27,353,000","-21,172,000","-25,217,000","-43,823,000","-15,541,000","-37,916,000","-14,700,000","-43,483,000","-26,235,000","2,977,000","3,240,000","-32,406,000","-4,258,000","-23,521,000","-35,565,000","-17,561,000","-10,793,000","-18,888,000","-32,359,000","-298,000","745,000","-1,959,000","4,391,000","5,000,000","-268,000","-1,202,000","2,726,000","5,584,000","5,717,000","3,958,000","-2,434,000","-3,910,000","5,505,000","3,562,000","-5,634,000","-4,561,000","1,447,000","14,981,000","-14,802,000","1,403,000","-2,247,000","-2,583,000","-11,624,000","19,639,000","-27,661,000","1,137,000","248,396","-82,985","478,819","-297,230"
			ChangeInReceivables,"511,000","-179,000","158,000","-22,000","554,000","-2,337,000","427,000","8,836,000","-8,466,000","-1,301,000","4,790,000","-4,501,000","-2,236,000","2,069,000","-784,000","2,146,000","-4,448,000","57,000","203,000","573,000","487,000","-420,000","-381,000","119,000","1,940,000","-812,000","-2,588,000","84,000","115,000","-177,000","-337,000","-5,000","38,000","1,000","-538,000","5,360,000","2,949,000","-6,290,000","4,683,000","986,000","3,406,000","-4,740,000","4,419,000","7,506,000","2,863,000","-577,000","-6,360,000","-3,392,000","-1,961,000","7,656,000","-7,582,000","5,724,000","-4,248,000","-970,000","2,058,000","-18,436,000",,,,,,
				ChangesInAccountReceivables,,,,,,,,,,,,,,"2,069,000","-784,000","2,146,000","-4,448,000","57,000","203,000","573,000","487,000","-420,000","-381,000","119,000","1,940,000","-812,000","-2,588,000","84,000","115,000","-177,000","-337,000","-5,000","38,000","1,000","-538,000","5,360,000","2,949,000","-6,290,000","4,683,000","986,000","3,406,000","-4,740,000","4,419,000","7,506,000","2,863,000","-577,000","-6,360,000","-3,392,000","-1,961,000","7,656,000","-7,582,000","5,724,000","-4,248,000","-970,000",,,,,,,,
			ChangeInInventory,"-405,665,000","-123,429,000","-33,184,000","-63,930,000","-185,122,000","-76,034,000","-65,082,000","-28,061,000","19,682,000","-16,884,000","-12,578,000","-20,745,000","-28,927,000","-21,720,000","-20,657,000","-65,195,000","-9,491,000","-33,948,000","-24,813,000","-44,856,000","-28,901,000","3,152,000","3,054,000","-36,072,000","-8,764,000","-32,499,000","-27,258,000","-3,373,000","-12,668,000","-15,429,000","-37,612,000","0","0","0","-487,000","550,000","298,000","1,403,000","-526,000","4,376,000","1,616,000","7,279,000","-3,619,000","651,000","481,000","-12,000","-4,530,000","-5,644,000","3,518,000","3,852,000","-7,176,000","-2,264,000","1,483,000","2,001,000","2,137,000","11,016,000",,,,,,
			ChangeInPrepaidAssets,"-1,498,000","1,265,000","394,000","-6,244,000","3,087,000","-1,009,000","-2,000","-2,794,000","1,163,000","-7,436,000","1,247,000","-3,022,000","563,000","3,319,000","1,098,000","3,915,000","-1,558,000","-1,336,000","3,351,000","-4,072,000","-2,550,000","-624,000","-4,006,000","745,000","-30,000","2,993,000","-1,204,000","-7,700,000","-407,000","-1,858,000","-3,335,000","74,000","-164,000","41,000","421,000","-30,000","155,000","-72,000","18,000","790,000","235,000","223,000","864,000","-1,762,000","187,000","124,000","376,000","-128,000","111,000","609,000","-1,116,000","-14,000","-73,000","827,000","-738,000","-1,276,000","108,000","-53,000","91,414","148,997","143,715","63,874"
			ChangeInPayablesAndAccruedExpense,"57,332,000","39,534,000","-5,848,000","9,695,000","13,951,000","24,298,000","-8,037,000","4,861,000","5,275,000","8,138,000","-11,171,000","12,685,000","-349,000","-1,596,000","-3,351,000","17,904,000","-1,259,000","-4,307,000","8,043,000","2,013,000","2,731,000","-1,371,000","-17,530,000","21,066,000","1,811,000","4,807,000","-746,000","-4,602,000","3,000,000","-1,138,000","9,917,000","-21,000","14,000","-306,000","-1,321,000","-2,753,000","-6,545,000","2,151,000","-1,449,000","-1,752,000","3,622,000","1,855,000","-6,609,000","-6,081,000","2,053,000","3,591,000","5,904,000","2,902,000","-1,697,000","1,576,000","861,000","-202,000","-151,000","-3,830,000","-25,603,000","24,547,000","2,488,000","-587,000","375,145","-185,449","291,109","-66,805"
				ChangeInPayable,"17,899,000","11,217,000","-2,632,000","2,553,000","6,761,000","14,479,000","1,394,000","-5,595,000","-2,610,000","1,288,000","-4,646,000","9,268,000","3,782,000","-4,451,000","-8,907,000","15,497,000","-4,945,000","-2,128,000","6,331,000","-312,000","3,226,000","-2,004,000","-20,631,000","18,999,000","-70,000","3,285,000","-773,000","-300,000","3,274,000","-2,222,000","5,211,000","-21,000","14,000","-306,000","-1,321,000","-2,753,000","-6,545,000","2,151,000","-1,449,000","-1,752,000","3,622,000","1,855,000","-6,609,000","-6,081,000","2,053,000","3,591,000","5,904,000","2,902,000","-1,697,000","1,576,000","861,000","-202,000","-151,000","-3,830,000",,,,,,,,
					ChangeInAccountPayable,"17,899,000","11,217,000","-2,632,000","2,553,000","6,761,000","14,479,000","1,394,000","-5,595,000","-2,610,000","1,288,000","-4,646,000","9,268,000","3,782,000","-4,451,000","-8,907,000","15,497,000","-4,945,000","-2,128,000","6,331,000","-312,000","3,226,000","-2,004,000","-20,631,000","18,999,000","-70,000","3,285,000","-773,000","-300,000","3,274,000","-2,222,000","5,211,000","-21,000","14,000","-306,000","-1,321,000","-2,753,000","-6,545,000","2,151,000","-1,449,000","-1,752,000","3,622,000","1,855,000","-6,609,000","-6,081,000","2,053,000","3,591,000","5,904,000","2,902,000","-1,697,000","1,576,000","861,000","-202,000","-151,000","-3,830,000",,,,,,,,
				ChangeInAccruedExpense,"39,433,000","28,317,000","-3,216,000","7,142,000","7,190,000","9,819,000","-9,431,000","10,456,000","7,885,000","6,850,000","-6,525,000","3,417,000","-4,131,000","2,855,000","5,556,000","2,407,000","3,686,000","-2,179,000","1,712,000","2,325,000","-495,000","633,000","3,101,000","2,067,000","1,881,000","1,522,000","27,000","-4,302,000","-274,000","1,084,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"6,636,000","4,476,000","1,437,000","8,266,000","-7,543,000","-106,000","3,212,000","-2,131,000","-3,225,000","-1,595,000","-1,422,000","-855,000","2,353,000","-1,601,000","312,000","-2,418,000","-1,002,000","367,000","-175,000","-605,000","-227,000","-739,000","475,000","-175,000","323,000","718,000","-3,218,000","174,000","-1,256,000","-61,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,815,000","202,000","255,000","2,316,000","-435,000","1,257,000","-4,160,000","5,394,000","1,956,000","1,833,000","1,617,000","-23,000","840,000","476,000","-785,000","-479,000","782,000","220,000","-908,000","-567,000","-705,000","970,000","722,000","-762,000","178,000","394,000","-1,902,000","-1,450,000","1,422,000","872,000","680,000","-192,486","21,340","43,995","-293,849"
			ChangeInOtherWorkingCapital,"7,545,000","-992,000","-5,469,000","6,380,000","7,626,000","17,942,000","8,792,000","8,446,000","-1,692,000","-1,369,000","-3,168,000","-4,456,000","1,243,000","-1,643,000","-1,835,000","-175,000","2,217,000","1,251,000","-1,309,000","3,464,000","2,225,000","2,979,000","21,628,000","-18,089,000","462,000","1,272,000","-551,000","-2,144,000","423,000","-225,000","-3,502,000","89,000","-400,000","2,465,000","922,000","-83,000","1,042,000","-11,000","23,000","344,000","-3,638,000","126,000","2,990,000","-5,006,000","-299,000","1,344,000","-457,000","2,406,000","506,000","566,000","973,000","-2,019,000","348,000","1,291,000","11,972,000","2,366,000","-2,756,000","1,097,000","-25,677","-67,873","0","-450"
		DividendReceivedCFO,"11,838,000","3,176,000","2,793,000","3,162,000","2,707,000","1,886,000","3,492,000","4,051,000","1,736,000","1,657,000","1,694,000","1,717,000","1,401,000","272,000","1,262,000","1,403,000","1,197,000","761,000","715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-1,732,000","-448,000","-243,000","-315,000","-736,000","-739,000","-1,244,000","-10,384,000","-616,000","-1,054,000","-6,031,000","-695,000","-572,000","-571,000","-1,444,000","-2,103,000","-26,679,000","-601,000","-167,000","-268,000","0","0","-115,000","-179,000","-157,000","-7,000","691,000","-320,000","-317,000","2,407,000","11,759,000","0","0","0","-7,488,000","-950,000","-575,000","-499,000","-237,000","-9,000","-16,000","-581,000","-776,000","-1,152,000","-710,000","-205,000","-397,000","-280,000","-2,432,000","-1,467,000","144,000","1,664,000","-973,000","-10,802,000","2,056,000","1,481,000","-2,814,000","-42,486,000","-40,668,780","-60,845,888","-41,569,755","-47,601,577"
	CashFlowFromContinuingInvestingActivities,"-1,732,000","-448,000","-243,000","-315,000","-736,000","-739,000","-1,244,000","-10,384,000","-616,000","-1,054,000","-6,031,000","-695,000","-572,000","-571,000","-1,444,000","-2,103,000","-26,679,000","-601,000","-167,000","-268,000","0","0","-115,000","-179,000","-157,000","-7,000","691,000","-320,000","-317,000","2,407,000","11,759,000","0","0","0","-7,488,000","-950,000","-575,000","-499,000","-237,000","-9,000","-16,000","-581,000","-776,000","-1,152,000","-710,000","-205,000","-397,000","-280,000","-2,432,000","-1,467,000","144,000","1,664,000","-973,000","-10,802,000","2,056,000","1,481,000","-2,814,000","-42,486,000","-40,668,780","-60,845,888","-41,569,755","-47,601,577"
		CapitalExpenditureReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-710,000","-205,000","-397,000","-280,000","-2,432,000","-1,467,000","-1,740,000","-813,000","-965,000","-10,792,000",,,,,,,,
		NetPPEPurchaseAndSale,"-1,733,000","-448,000","-243,000","-315,000","-737,000","-730,000","-1,160,000","-527,000","-126,000","-1,054,000","-731,000","-695,000","-572,000","-571,000","-1,444,000","-589,000","-577,000","-601,000","-122,000","-27,000","0","0","-115,000","-179,000","-157,000","-7,000","691,000","-320,000","-317,000","-361,000","-1,378,000","0","0","0","-7,488,000","-950,000","-575,000","-499,000","-237,000","-9,000","-16,000","-581,000","-776,000",,,,,,,,,,,,,"1,493,000","-1,608,000","-41,857,000","-40,668,866","-58,690,802","-41,569,755","-47,601,577"
			PurchaseOfPPE,"-1,733,000","-448,000","-243,000","-315,000","-737,000","-730,000","-1,160,000","-527,000","-126,000","-1,054,000","-731,000","-695,000","-572,000","-571,000","-1,444,000","-589,000","-577,000","-601,000","-122,000","-27,000","0","0","-115,000","-179,000","-157,000","-7,000","691,000","-320,000","-317,000","-361,000","-1,378,000","0","0","0","-9,230,000","-950,000","-575,000","-499,000","-237,000","-9,000","-16,000","-581,000","-776,000",,,,,,,,,,,,,"1,493,000","-1,608,000","-41,857,000","-40,668,866","-58,690,802","-41,569,755","-47,601,577"
		NetBusinessPurchaseAndSale,"1,000","0","0","0","1,000","-9,000","-84,000","-9,857,000",,,"-5,300,000","0",,,"0","-1,514,000",,,"-45,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"1,000","0","0","0","1,000","-9,000","-84,000","-9,857,000",,,"-5,300,000","0",,,"0","-1,514,000",,,"-45,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","2,768,000",,,,,,,,,,,,,,,,,"0","0","0","0","1,584,000","2,477,000","-8,000","-10,000",,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","18,000","-8,000","-10,000",,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","2,768,000",,,,,,,,,,,,,,,,,"0",,,,"1,584,000",,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"-45,000","-241,000",,,"0","0","0","0","0","0","0","0","13,137,000",,,,"0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","300,000","0","0","0","2,618,000","-12,000","-1,206,000","-629,000","86","-2,155,086","0",
FinancingCashFlow,"136,892,000","1,123,000","18,677,000","-8,013,000","125,105,000","18,565,000","13,028,000","-15,180,000","-98,537,000","74,838,000","3,308,000","3,520,000","24,373,000","-5,339,000","-664,000","31,940,000","20,962,000","19,531,000","10,566,000","20,866,000","6,822,000","-18,320,000","-5,883,000","16,444,000","-9,656,000","20,558,000","30,898,000","9,329,000","-258,000","3,783,000","-9,803,000","0","0","0","-25,000","-77,000","-29,000","-28,000","-18,000","-41,000","-3,166,000","-3,201,000","-3,203,000","-3,240,000","-3,219,000","-3,351,000","-4,149,000","-2,421,000","-3,000","-399,000","-3,515,000","1,804,000","1,808,000","13,061,000","7,123,000","16,782,000","25,218,000","40,015,000","37,762,426","34,113,547","130,444,515","22,720,512"
	CashFlowFromContinuingFinancingActivities,"136,892,000","1,123,000","18,677,000","-8,013,000","125,105,000","18,565,000","13,028,000","-15,180,000","-98,537,000","74,838,000","3,308,000","3,520,000","24,373,000","-5,339,000","-664,000","31,940,000","20,962,000","19,531,000","10,566,000","20,866,000","6,822,000","-18,320,000","-5,883,000","16,444,000","-9,656,000","20,558,000","30,898,000","9,329,000","-258,000","3,783,000","-9,803,000","0","0","0","-25,000","-77,000","-29,000","-28,000","-18,000","-41,000","-3,166,000","-3,201,000","-3,203,000","-3,240,000","-3,219,000","-3,351,000","-4,149,000","-2,421,000","-3,000","-399,000","-3,515,000","1,804,000","1,808,000","13,061,000","7,123,000","16,782,000","25,218,000","40,015,000","37,762,426","34,113,547","130,444,515","22,720,512"
		NetIssuancePaymentsOfDebt,"131,549,000","34,458,000","-22,012,000","-8,012,000","127,115,000","19,994,000","13,493,000","-15,118,000","-94,751,000","78,000,000","0","7,000,000","26,000,000","6,000,000","955,000","32,341,000","23,490,000","27,988,000","11,722,000","20,991,000","11,490,000","-13,225,000","-5,265,000","18,712,000","-4,987,000","19,830,000","32,239,000","-156,904,000","2,073,000","4,038,000","-17,592,000","0","0","0","-25,000","-77,000","-29,000","-28,000","-18,000","-41,000","-3,166,000","-3,201,000","-3,203,000","-3,240,000","-3,089,000","-47,747,000","-3,273,000","-1,440,000","-3,000","-399,000","-2,554,000","189,000","1,808,000","13,061,000","6,367,000","17,047,000","26,000,000","42,000,000","40,000,000","29,000,000","37,000,000","18,000,000"
			NetLongTermDebtIssuance,"114,549,000","14,458,000","99,988,000","-12,000","115,000","122,994,000","-7,000","35,382,000","-94,751,000","78,000,000","0","75,000,000","0","0","-1,045,000","-159,000","-9,010,000","-12,000","-278,000","-9,000","-10,000","-725,000","1,235,000","712,000","-987,000","-170,000","-1,301,000","-150,364,000","1,073,000","-1,401,000","-14,445,000","0","0","0","-25,000","-77,000","-29,000","-28,000","-18,000","-41,000","-3,166,000","-3,201,000","-3,203,000","-3,240,000","-3,089,000","-47,747,000","-3,273,000","-1,440,000","-3,000","-399,000","-2,554,000","189,000","1,808,000","13,061,000",,,,,,,,
				LongTermDebtIssuance,"114,681,000","14,472,000","100,082,000","0","127,000","125,000,000","-1,000","37,653,000","-3,438,000","126,000,000","0","147,000,000","56,500,000","37,000,000","32,000,000","37,500,000","57,500,000","38,000,000","0","34,000,000","22,500,000","5,000,000","1,235,000","1,425,000","0","0","0","530,000","1,667,000","1,009,000",,,,,,,,,,,,,"0","0",,,"0","20,921,000","3,443,000","3,150,000","3,150,000","3,605,000","2,268,000","14,514,000",,,,,,,,
				LongTermDebtPayments,"-132,000","-14,000","-94,000","-12,000","-12,000","-2,006,000","-6,000","-2,271,000","-91,313,000","-48,000,000","0","0","0","0","-1,045,000","-159,000","-9,010,000","-12,000","-278,000","-9,000","-10,000","-725,000","0","-713,000","-987,000","-170,000","-1,301,000","-150,894,000","-594,000","-2,410,000","-22,434,000","0","0","0","-25,000","-77,000","-29,000","-28,000","-18,000","-41,000","-3,166,000","-3,201,000","-3,203,000","-3,240,000","-3,089,000","-47,747,000","-3,273,000","-22,361,000","-3,446,000","-3,549,000","-5,704,000","-3,416,000","-460,000","-1,453,000",,,,,,,,
			NetShortTermDebtIssuance,"17,000,000","20,000,000","-122,000,000","-8,000,000","127,000,000","-103,000,000","13,500,000","-50,500,000","-99,000,000","78,000,000","0","-68,000,000","26,000,000","6,000,000","2,000,000","32,500,000","32,500,000","28,000,000","12,000,000","21,000,000","11,500,000","-12,500,000","-6,500,000","18,000,000","-4,000,000","20,000,000","33,540,000","-6,540,000","1,000,000","5,439,000","-17,592,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"753,800,000","112,000,000","243,800,000","164,000,000","234,000,000","108,000,000","137,000,000","105,500,000","-14,000,000","126,000,000","58,500,000","72,000,000","56,500,000","37,000,000","32,000,000","37,500,000","57,500,000","38,000,000","27,000,000","34,000,000","22,500,000","5,000,000","0","23,000,000","10,000,000","30,000,000","43,540,000","28,960,000","6,500,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-736,800,000","-92,000,000","-365,800,000","-172,000,000","-107,000,000","-211,000,000","-123,500,000","-156,000,000","-85,000,000","-48,000,000","-58,500,000","-140,000,000","-30,500,000","-31,000,000","-30,000,000","-5,000,000","-25,000,000","-10,000,000","-15,000,000","-13,000,000","-11,000,000","-17,500,000","-6,500,000","-5,000,000","-14,000,000","-10,000,000","-10,000,000","-35,500,000","-5,500,000","-1,561,000","-44,581,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-25,801,000","-25,801,000",,,,,"0","0","0","0","0","-1,798,000","-328,000","-60,000",,,,,,,,,,,,,"-41,000",,,,,,,,,,,,"0","0","0","0","0","0","0","46,000,000",,,,,"0","0","0","0","0","0","-367,000","-1,909,000","-188","7,689,938",,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,000",,,,,,,,,,,,"0","0","0","0","0","0","0","46,000,000",,,,,,,,,,,,,"-188","7,689,938",,
			CommonStockPayments,"-25,801,000","-25,801,000",,,,,"0","0","0","0","0","-1,798,000","-328,000","-60,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-367,000","-1,909,000",,,,
		CashDividendsPaid,,"-655,000",,,,"0",,,,,,,,,"-1,000","-323,000","-2,378,000","-8,045,000","-1,156,000","-270,000","-4,873,000","-4,597,000","9,130,000","-2,838,000","-4,792,000","-1,500,000",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,,,,,,,,,"-1,000","-323,000","-2,378,000","-8,045,000","-1,156,000","-270,000","-4,873,000","-4,597,000","9,130,000","-2,838,000","-4,792,000","-1,500,000",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
