name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
				Depreciation,"78,264,000","18,272,000","19,299,000","20,035,000","20,658,000","20,806,000","21,024,000","20,836,000","20,847,000","20,443,000","19,610,000","19,695,000","19,020,000","18,491,000","18,067,000","18,153,000","17,794,000","17,335,000","17,167,000","17,023,000","16,829,000","16,154,000","15,897,000","15,239,000","14,696,000","13,733,000","13,661,000","13,485,000","13,003,000","13,014,000","9,705,000","9,596,000","9,540,000","9,237,000","5,953,000","5,732,000","4,558,000","4,415,000","4,328,000","5,892,000","3,396,000","3,365,000","3,224,000","2,936,000","2,948,000","2,884,000","2,881,000","2,870,000","2,858,000","2,594,000","2,434,000","2,295,000","1,948,000","1,944,000","1,955,000","1,943,000","2,020,000","2,025,000","2,943,000","2,995,000","2,908,000","2,905,000","3,054,000","2,927,000","2,961,000","3,084,000","3,282,000","3,185,000","3,176,000","3,212,000","3,913,000","3,482,000","3,491,000","3,567,000","3,813,000","3,816,000","3,863,000","3,888,000","4,154,000","4,053,000","4,037,000","4,139,000","4,060,000","3,699,000","3,451,000","3,448,000","3,803,000","3,459,000","3,459,000","3,451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,"1,069,000","1,636,000","1,675,000","1,142,000","1,337,000","900,000","891,000","887,000","885,000","883,000","880,000","876,000","833,000","795,000","735,000","738,000","343,000","21,000",,,,,,,,,,,,,,,,,,,,,,,"-6,000","29,000","-6,000","-42,000","-7,000","-43,000","-70,000","-47,000","-57,000","-55,000","-102,000",,,,"-57,000","-103,000","-70,000",,"-562,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,"1,069,000","1,636,000","1,675,000","1,142,000","1,337,000","900,000","891,000","887,000","885,000","883,000","880,000","876,000","833,000","795,000","735,000","738,000","343,000","21,000",,,,,,,,,,,,,,,,,,,,,,,"-6,000","29,000","-6,000","-42,000","-7,000","-43,000","-70,000","-47,000","-57,000","-55,000","-102,000",,,,"-57,000","-103,000","-70,000",,"-562,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,000","95,000","90,000","68,000",,,"-11,000","4,000",,,,"4,000","5,000","3,000","33,000","34,000","34,000","34,000","33,000","34,000","34,000","34,000","34,000","72,000","46,000","37,000","36,000","29,000","60,000","30,000","32,000","175,000","120,000","-432,000","472,000","94,000","1,035,000","391,000","-174,000","-187,000","1,747,000","-179,000","-178,000","-225,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,"0","2,500,000","3,266,000","0",,,"0","0",,,"0","1,130,000",,,"0","0","-491,000","0","-1,655,000","0","0","2,145,000","63,000","-2,061,000","353,000","4,037,000",,,,,,,,,"0","0","0","0","0","0","0","25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"8,052,000","5,083,000","988,000","989,000","992,000","5,446,000","289,000","457,000","470,000","1,845,000","691,000","477,000","477,000","2,001,000","359,000","337,000","369,000","1,425,000","342,000","405,000","342,000","1,523,000","251,000","251,000","251,000","979,000","204,000","233,000","233,000","1,464,000","224,000","223,000","224,000","1,349,000","253,000","253,000","253,000","1,580,000","244,000","245,000","247,000","1,432,000","175,000","267,000","274,000","2,371,000","164,000","166,000","217,000","1,821,000","77,000","75,000","76,000","625,000","34,000","34,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"58,820,000","14,950,000","26,734,000","19,314,000","-2,178,000","-4,712,000","-4,457,000","-5,269,000","-5,414,000","-3,230,000","-5,021,000","-3,011,000","-5,733,000","-5,714,000","-11,093,000","-7,832,000","-4,210,000","-6,887,000","-7,292,000","-7,164,000","-6,694,000","-6,130,000","-6,358,000","-6,442,000","-5,608,000","-5,504,000","-6,542,000","-6,184,000","-6,219,000","-6,089,000","-3,771,000","-4,202,000","-4,295,000","-4,195,000","-5,408,000","-1,713,000","-1,412,000","-1,283,000","-8,244,000","1,052,000","-15,000","-1,062,000","-1,157,000","-865,000","-945,000","-910,000","-937,000","-801,000","-18,074,000","15,943,000","-377,000","-30,799,000","31,659,000","-640,000","-2,212,000","2,700,000","-655,000","555,000","-13,651,000","-21,211,000","1,338,000","-3,819,000","-15,754,000","4,104,000","-6,037,000","3,443,000","-164,000","58,000","-6,961,000","8,110,000","-6,013,000","3,786,000","-2,608,000","-2,455,000","-3,372,000","8,825,000","-5,272,000","4,593,000","4,952,000","5,959,000","-4,510,000","6,085,000","-6,391,000","12,962,000","19,288,000","2,419,000","-487,000","3,855,000","-690,000","2,794,000","6,092,000","9,000,000","-100,000","4,000,000","-4,709,000","5,200,000","-4,400,000","2,200,000","-1,862,000","2,300,000","-1,100,000","-800,000","1,891,000","-3,500,000","-9,000,000","3,800,000","1,400,000","-1,000,000","2,400,000","-2,200,000","-200,000","-4,200,000","2,100,000","-2,300,000","1,300,000","-4,000,000","-900,000","300,000","4,300,000","2,500,000","-1,800,000","-400,000"
		ChangeInWorkingCapital,"-3,911,000","-4,744,000","5,172,000","-2,812,000","-1,527,000","-1,271,000","-3,121,000","306,000","-1,450,000","-2,473,000","-1,993,000","478,000","-665,000","20,880,000","-247,000","2,535,000","745,000","-3,604,000","90,000","-513,000","-3,687,000","1,649,000","2,200,000","2,517,000","-1,678,000","-642,000","3,103,000","-656,000","2,208,000","-900,000","-698,000","-328,000","1,011,000","-3,701,000","3,731,000","548,000","-26,000","-480,000","-861,000","324,000","99,000","-838,000","-1,076,000","163,000","1,917,000","-2,155,000","223,000","-96,000","1,444,000","-1,154,000","-725,000","331,000","-586,000","-1,065,000","1,713,000","-4,024,000","-608,000","139,000","2,792,000","-4,146,000","-1,966,000","-14,000","7,949,000","-8,170,000","673,000","-9,575,000","-5,929,000","-1,479,000","8,295,000","-6,055,000","167,000","-6,929,000","5,273,000","-3,114,000","11,669,000","-5,848,000","10,242,000","-12,480,000","15,815,000","-13,108,000","10,734,000","-7,228,000","14,680,000","-4,216,000","7,331,000","-1,970,000","13,809,000","-459,000","2,455,000","-6,728,000","6,395,000","-13,800,000","4,200,000","-8,200,000","10,437,000","-8,600,000","9,800,000","-3,600,000","5,374,000","-1,000,000","1,800,000","1,800,000","-8,074,000","7,200,000","7,600,000","2,800,000","-2,800,000","2,200,000","-5,200,000","4,600,000","200,000","8,600,000","-4,400,000","4,600,000","-2,400,000","5,800,000","3,800,000","-600,000","-2,000,000","-4,600,000","3,600,000","1,000,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,000","-189,000","-711,000","-150,000","919,000","-771,000","-83,000","63,000","1,618,000","-1,512,000","-22,000","-105,000","608,000","-936,000","925,000","-1,134,000","242,000","134,000","-308,000","11,000","-433,000","526,000","-851,000","84,000","-74,000","289,000","1,268,000","-225,000","712,000","-952,000","-2,078,000","-825,000","1,081,000","-253,000","4,627,000","-644,000","-386,000","-1,283,000","1,262,000","1,260,000","390,000","-1,414,000","-31,000","-48,000","-1,259,000","511,000","2,142,000","498,000","148,000","-3,008,000","1,318,000","-5,500,000","-1,700,000","-2,500,000","3,000,000","-1,000,000","1,200,000","-400,000","-100,000","0","-200,000","500,000","-5,000,000","2,800,000","5,200,000","-1,400,000","0","-1,000,000","800,000","300,000","1,500,000","1,300,000","-300,000","900,000","1,500,000","1,100,000","-400,000","-100,000","-200,000","300,000","1,100,000","-900,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,000","-189,000","-711,000","-150,000","919,000","-771,000","-83,000","63,000","1,618,000","-1,512,000","-22,000","-105,000","608,000","-936,000","925,000","-1,134,000","483,000","-107,000","1,629,000","-157,000","-984,000","-1,310,000","-1,056,000","28,000","-429,000","-2,152,000","-289,000","-219,000","519,000","-3,350,000","-2,082,000","40,000","2,402,000","-2,881,000","6,101,000","-1,618,000","-294,000","-2,925,000","387,000","590,000","-1,320,000","-1,000,000","-1,373,000","104,000","-908,000","1,129,000","301,000","1,632,000","-590,000","-3,780,000","100,000","-5,500,000","-1,700,000","-2,500,000","3,000,000","-1,000,000","1,200,000","-400,000","-100,000","0","-200,000","500,000","-5,000,000","2,800,000","5,200,000","-1,400,000","0","-1,000,000","800,000","300,000","1,500,000","1,300,000","-300,000","900,000","1,500,000","1,100,000","-400,000","-100,000","-200,000","300,000","1,100,000","-900,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-165,000","-4,252,000","5,943,000","-2,709,000","853,000","-735,000","-4,168,000","805,000","-1,821,000","-1,497,000","-1,457,000","186,000","-26,000","1,597,000","1,247,000","440,000","2,259,000","641,000","-667,000","1,991,000","-2,023,000","2,306,000","1,127,000","2,068,000","-922,000","491,000","1,094,000","948,000","2,286,000","-3,290,000","1,941,000","-670,000","1,326,000","-1,149,000","1,997,000","172,000","766,000","-440,000","200,000","-255,000","208,000","-665,000","490,000","-275,000","486,000","-606,000","553,000","-33,000","180,000","-66,000","-763,000","365,000","-1,041,000","-166,000","416,000","-2,914,000","-885,000","263,000","1,162,000","-616,000","-1,001,000","1,276,000","1,895,000","-4,141,000","588,000","-3,856,000","-5,483,000","-1,059,000","7,054,000","-1,828,000","2,150,000","-3,072,000","895,000","10,000","-715,000","-2,384,000","6,052,000","-4,136,000","7,083,000","-7,479,000","5,832,000","-2,407,000","7,234,000","-1,328,000","4,749,000","-1,805,000","5,567,000","-2,657,000","2,897,000","60,000","4,682,000","-1,400,000","3,800,000","-1,600,000","1,531,000","-3,300,000","3,700,000","-1,400,000","5,079,000","-500,000","1,100,000","400,000","-2,209,000","800,000","-1,400,000","2,800,000","-1,400,000","2,100,000","-3,400,000","2,000,000","-1,400,000","3,000,000","-1,900,000","1,400,000","-2,700,000","1,800,000","2,300,000","-200,000","-800,000","-2,600,000","700,000","1,400,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,000","4,495,000","-616,000","-1,001,000","1,276,000","1,891,000","-4,141,000","588,000","-3,856,000","-5,465,000","-1,059,000","7,054,000","-1,828,000",,"-3,072,000","895,000","10,000",,"-3,566,000","7,234,000","-4,136,000","7,083,000","-7,479,000","5,832,000","-2,407,000","7,234,000","-1,328,000","4,749,000","-1,805,000","5,567,000","-2,657,000","2,897,000","60,000","4,682,000","-1,400,000","3,800,000","-1,600,000","1,531,000","-3,300,000","3,700,000","-1,400,000","5,079,000","-500,000","1,100,000","400,000",,"800,000","-1,400,000","2,800,000","-1,400,000","2,100,000","-3,400,000","2,000,000","-1,400,000","3,000,000","-1,900,000","1,400,000","-2,700,000","1,800,000","2,300,000","-200,000","-800,000","-2,600,000","700,000","1,400,000"
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246,000","1,163,000","-3,989,000","820,000","-506,000","1,895,000","-4,141,000","588,000","-3,856,000","-5,483,000","-1,059,000","-1,371,000","6,597,000","2,043,000","-3,072,000","895,000","10,000","1,656,000","-1,202,000","4,870,000","-4,136,000","7,083,000","-7,479,000","5,832,000","-2,407,000","7,234,000","-1,328,000","4,749,000","-1,805,000","5,567,000","-2,657,000","2,897,000","60,000","4,700,000","-1,400,000","3,800,000","-1,600,000","1,500,000","-3,300,000","3,700,000","-1,400,000","5,100,000","-500,000","1,100,000","400,000",,"800,000","-1,400,000","2,800,000","-1,400,000","2,100,000","-3,400,000","2,000,000","-1,400,000","3,000,000","-1,900,000","1,400,000","-2,700,000","1,800,000","2,300,000","-200,000","-800,000","-2,600,000","700,000","1,400,000"
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-3,673,000","-107,000","-912,000","-447,000","-2,207,000","-484,000","995,000","-93,000","-385,000","-357,000","-455,000","-415,000","-487,000","2,961,000","-1,634,000","2,095,000","-1,514,000","-4,245,000",,"-2,504,000","-1,664,000","-657,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000",,,"37,000",,,,"-107,000","1,629,000","-157,000","-984,000","-1,310,000","-1,056,000","28,000","-429,000","-2,152,000","-289,000","-219,000","519,000","-3,350,000","-2,082,000","40,000","2,402,000","-2,881,000","6,101,000","-1,618,000","-294,000","-2,925,000","387,000","590,000","-1,320,000","-1,000,000","-1,373,000","104,000","-908,000","1,129,000","301,000","1,632,000","-590,000","-3,780,000","100,000","-5,500,000","-1,700,000","-2,500,000","3,000,000","-1,000,000","1,200,000","-400,000","-100,000","0","-200,000","500,000","-5,000,000","2,800,000","5,200,000","-1,400,000","0","-1,000,000","800,000","300,000","1,500,000","1,300,000","-300,000","900,000","1,500,000","1,100,000","-400,000","-100,000","-200,000","300,000","1,100,000","-900,000"
