name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990
OperatingCashFlow,"4,303,000,000","1,148,000,000","943,000,000","1,293,000,000","919,000,000","336,000,000","59,000,000","282,000,000","-20,000,000","370,000,000","655,000,000","966,000,000","525,000,000","440,000,000","514,000,000","974,000,000","618,000,000","503,000,000","607,000,000","902,000,000","692,000,000","447,000,000","528,000,000","1,031,000,000","607,000,000","463,000,000","546,000,000","1,011,000,000","524,000,000","503,000,000","512,000,000","1,056,000,000","621,000,000","390,000,000","510,000,000","869,000,000","574,000,000","300,000,000","365,000,000","802,000,000","469,000,000","253,000,000","306,000,000","570,000,000","425,000,000","277,000,000","302,000,000","678,000,000","380,000,000","280,000,000","241,000,000","562,000,000","360,000,000","328,000,000","286,000,000","578,000,000","445,000,000","395,000,000","342,000,000","601,000,000","416,000,000","355,000,000","-242,000,000","-715,000,000","966,000,000","243,000,000","754,000,000","901,000,000","1,047,000,000","593,000,000","1,285,000,000","2,363,000,000","939,000,000","830,000,000","3,777,000,000","1,061,000,000","1,274,000,000","1,090,000,000","900,000,000","1,085,000,000","-95,000,000","-559,000,000","609,000,000","984,000,000","1,110,000,000","81,000,000","875,000,000","390,000,000","162,000,000","9,000,000","1,005,500,000","793,500,000","295,200,000","937,800,000","117,200,000","754,400,000","-449,300,000","198,000,000","1,100,000","43,100,000","21,300,000","177,900,000","70,900,000","-16,500,000","28,300,000","108,100,000","13,100,000","2,800,000","0","49,500,000","26,900,000","4,900,000","16,300,000","76,600,000","21,900,000","12,000,000","16,800,000","82,100,000","17,100,000","8,100,000","10,300,000","23,200,000","3,800,000","3,100,000","4,600,000","16,000,000","10,800,000","4,600,000","9,000,000","21,400,000"
	CashFlowFromContinuingOperatingActivities,"4,303,000,000","1,148,000,000","943,000,000","1,293,000,000","919,000,000","336,000,000","59,000,000","282,000,000","-20,000,000","370,000,000","655,000,000","966,000,000","525,000,000","440,000,000","514,000,000","974,000,000","618,000,000","503,000,000","607,000,000","902,000,000","692,000,000","447,000,000","528,000,000","1,031,000,000","607,000,000","463,000,000","546,000,000","1,011,000,000","524,000,000","503,000,000","512,000,000","1,056,000,000","621,000,000","390,000,000","510,000,000","869,000,000","574,000,000","300,000,000","365,000,000","802,000,000","469,000,000","253,000,000","306,000,000","570,000,000","425,000,000","277,000,000","302,000,000","678,000,000","380,000,000","280,000,000","241,000,000","562,000,000","360,000,000","328,000,000","286,000,000","578,000,000","445,000,000","395,000,000","342,000,000","601,000,000","416,000,000","355,000,000","221,000,000","-723,000,000","511,000,000","243,000,000","773,000,000","943,000,000","1,035,000,000","563,000,000","1,323,000,000","2,363,000,000","901,000,000","830,000,000","3,777,000,000","1,061,000,000","1,274,000,000","1,090,000,000","900,000,000","1,085,000,000","-169,000,000","-559,000,000","571,000,000","984,000,000","1,179,000,000","12,000,000","385,000,000","444,000,000","162,000,000","9,000,000","1,005,500,000","804,500,000","310,100,000","911,900,000","49,500,000","1,009,800,000","-449,300,000","198,000,000","1,100,000","43,100,000","21,300,000","177,900,000","70,900,000","-16,500,000","28,300,000","108,100,000","13,100,000","2,800,000","0","49,500,000","26,900,000","4,900,000","16,300,000","76,600,000","21,900,000","12,000,000","16,800,000","82,100,000","17,100,000","8,100,000","10,300,000","23,200,000","3,800,000","3,100,000","4,600,000","16,000,000","10,800,000","4,600,000","9,000,000","21,400,000"
		NetIncomeFromContinuingOperations,"1,980,000,000","527,000,000","381,000,000","674,000,000","398,000,000","-170,000,000","-90,000,000","45,000,000","-481,000,000","-158,000,000","142,000,000","189,000,000","62,000,000","-91,000,000","13,000,000","213,000,000","26,000,000","-87,000,000","220,000,000","245,000,000","3,000,000","-107,000,000","-31,000,000","209,000,000","36,000,000","-51,000,000","-5,000,000","184,000,000","143,000,000","-9,000,000","23,000,000","192,000,000","26,000,000","4,000,000","-28,000,000","118,000,000","-28,000,000","-46,000,000","-46,000,000","280,000,000","79,000,000","-23,000,000",,,,"7,000,000","-24,000,000","90,000,000","26,000,000","-38,000,000","-49,000,000","57,000,000","-6,000,000","-49,000,000","-121,000,000","-1,007,000,000","16,000,000","-12,000,000","-1,045,000,000","63,000,000","23,000,000","12,000,000","4,000,000","229,000,000","-819,000,000","135,000,000","536,000,000","351,000,000","391,000,000","63,000,000","95,000,000","593,000,000","691,000,000","441,000,000","581,000,000","193,000,000","382,000,000","309,000,000","247,000,000","253,000,000","239,000,000","342,000,000","-345,000,000","211,000,000","265,000,000","254,000,000","203,000,000","214,000,000","116,000,000","127,000,000","-1,481,000,000","201,700,000","862,300,000","362,000,000","102,700,000","23,100,000","184,300,000","229,500,000","105,200,000","92,300,000","70,500,000","89,500,000","-7,700,000","34,000,000","48,300,000","48,000,000","42,500,000","38,700,000","34,200,000","32,800,000","30,200,000","28,000,000","26,600,000","25,200,000","22,800,000","20,300,000","19,100,000","17,800,000","15,000,000","13,500,000","12,500,000","3,200,000","8,100,000","7,300,000","6,500,000","5,800,000","4,800,000","3,900,000","3,000,000","2,500,000"
		OperatingGainsLosses,"-608,000,000","-303,000,000","-120,000,000","-145,000,000","-40,000,000","80,000,000","-34,000,000","-108,000,000","1,000,000","-7,000,000","-11,000,000","-27,000,000","-24,000,000","-8,000,000","1,000,000","-25,000,000","-9,000,000","4,000,000","-1,000,000","2,000,000","27,000,000","27,000,000","22,000,000","-3,000,000","1,000,000","-3,000,000","21,000,000","-7,000,000","-27,000,000","-24,000,000","5,000,000","12,000,000","-13,000,000","-11,000,000","4,000,000","-8,000,000",,,"10,000,000","-8,000,000","-60,000,000","-39,000,000",,,,,,,,,,,,,,"31,000,000","-26,000,000","7,000,000","-43,000,000","23,000,000","-17,000,000","6,000,000",,,"757,000,000","-84,000,000","56,000,000","295,000,000","-244,000,000","232,000,000","273,000,000","585,000,000","-766,000,000","-181,000,000","1,880,000,000","-119,000,000","-545,000,000","149,000,000","-183,000,000","-1,422,000,000","3,058,000,000","-1,366,000,000","351,000,000","-9,000,000","106,000,000","-336,000,000","-37,000,000","134,000,000","79,000,000","-230,000,000","2,594,900,000","107,700,000","-768,700,000","-313,900,000","-96,900,000","17,900,000","132,900,000","-291,000,000","-154,300,000","-153,500,000","-138,600,000","-148,800,000","-239,300,000","-137,200,000","-113,800,000","-79,300,000","-113,400,000","-111,100,000","-94,900,000","-66,300,000","-86,400,000","-96,900,000","-86,300,000","-62,400,000","-70,500,000","-83,700,000","-73,300,000","-51,700,000","-66,900,000","-75,500,000","-67,800,000","-63,400,000","-50,400,000","-52,100,000","-47,000,000","154,200,000","-43,100,000","-90,700,000","11,100,000","-132,100,000"
			GainLossOnSaleOfPPE,"-615,000,000","-303,000,000","-120,000,000","-152,000,000","-40,000,000","-49,000,000","-34,000,000","-110,000,000","-2,000,000","-11,000,000","-13,000,000","-37,000,000","-24,000,000","-8,000,000","-13,000,000","-25,000,000","-9,000,000","-1,000,000","-1,000,000","2,000,000","27,000,000","24,000,000","5,000,000","-3,000,000","-9,000,000","-3,000,000","-2,000,000","-7,000,000","-27,000,000","-24,000,000","5,000,000","12,000,000","-13,000,000","-11,000,000","4,000,000","-8,000,000","-2,000,000","0","10,000,000","-8,000,000","-60,000,000","-39,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"2,550,000,000","633,000,000","738,000,000","525,000,000","654,000,000","563,000,000","574,000,000","675,000,000","598,000,000","714,000,000","738,000,000","844,000,000","842,000,000","718,000,000","504,000,000","602,000,000","603,000,000","521,000,000","512,000,000","613,000,000","581,000,000","500,000,000","488,000,000","585,000,000","564,000,000","493,000,000","471,000,000","566,000,000","546,000,000","472,000,000","471,000,000","565,000,000","536,000,000","448,000,000","426,000,000","525,000,000","492,000,000","387,000,000","371,000,000","436,000,000","393,000,000","363,000,000","391,000,000","392,000,000","379,000,000","328,000,000","316,000,000","379,000,000","359,000,000","313,000,000","320,000,000","389,000,000","410,000,000","368,000,000","398,000,000","470,000,000","462,000,000","397,000,000","380,000,000","467,000,000","426,000,000","376,000,000","359,000,000","253,000,000","394,000,000","461,000,000","-95,000,000","471,000,000","562,000,000","354,000,000","830,000,000","1,012,000,000","448,000,000","905,000,000","1,196,000,000","560,000,000","949,000,000","757,000,000","737,000,000","1,764,000,000","-415,000,000","631,000,000","1,821,000,000","-564,000,000","635,000,000","276,000,000","-27,000,000","119,000,000","126,000,000","112,000,000","123,600,000","121,100,000","420,900,000","403,400,000","396,400,000","575,500,000","253,800,000","356,900,000","182,700,000","169,900,000","168,900,000","174,200,000","261,500,000","141,400,000","127,200,000","123,500,000","119,700,000","108,200,000","102,500,000","99,100,000","96,100,000","92,800,000","90,800,000","94,700,000","81,800,000","81,700,000","79,400,000","81,200,000","75,800,000","76,500,000","76,000,000","99,300,000","61,500,000","60,000,000","56,800,000","55,400,000","152,600,000","-2,800,000","5,600,000","39,900,000"
			DepreciationAndAmortization,"2,550,000,000","633,000,000","738,000,000","525,000,000","654,000,000","563,000,000","574,000,000","675,000,000","598,000,000","714,000,000","738,000,000","844,000,000","842,000,000","718,000,000","504,000,000","602,000,000","603,000,000","521,000,000","512,000,000","613,000,000","581,000,000","500,000,000","488,000,000","585,000,000","564,000,000","493,000,000","471,000,000","566,000,000","546,000,000","472,000,000","471,000,000","565,000,000","536,000,000","448,000,000","426,000,000","525,000,000","492,000,000","387,000,000","371,000,000","436,000,000","393,000,000","363,000,000","391,000,000","392,000,000","379,000,000","328,000,000","316,000,000","379,000,000","359,000,000","313,000,000","320,000,000","389,000,000","410,000,000","368,000,000","398,000,000","470,000,000","462,000,000","397,000,000","380,000,000","467,000,000","426,000,000","376,000,000","359,000,000","253,000,000","394,000,000","461,000,000","-95,000,000","471,000,000","562,000,000","354,000,000","830,000,000","1,012,000,000","448,000,000","905,000,000","1,196,000,000","560,000,000","949,000,000","757,000,000","737,000,000","1,764,000,000","-415,000,000","631,000,000","1,821,000,000","-564,000,000","635,000,000","276,000,000","-27,000,000","119,000,000","126,000,000","112,000,000","123,600,000","121,100,000","420,900,000","403,400,000","396,400,000","575,500,000","253,800,000","356,900,000","182,700,000","169,900,000","168,900,000","174,200,000","261,500,000","141,400,000","127,200,000","123,500,000","119,700,000","108,200,000","102,500,000","99,100,000","96,100,000","92,800,000","90,800,000","94,700,000","81,800,000","81,700,000","79,400,000","81,200,000","75,800,000","76,500,000","76,000,000","99,300,000","61,500,000","60,000,000","56,800,000","55,400,000","152,600,000","-2,800,000","5,600,000","39,900,000"
				Depreciation,"2,550,000,000","633,000,000","738,000,000","525,000,000","654,000,000","563,000,000","574,000,000","675,000,000","598,000,000","714,000,000","738,000,000","844,000,000","842,000,000","718,000,000","504,000,000","602,000,000","603,000,000","521,000,000","512,000,000","613,000,000","581,000,000","500,000,000","488,000,000","585,000,000","564,000,000","493,000,000","471,000,000","566,000,000","546,000,000","472,000,000","471,000,000","565,000,000","536,000,000","448,000,000","426,000,000","525,000,000","492,000,000","387,000,000","371,000,000","436,000,000","393,000,000","363,000,000","391,000,000","392,000,000","379,000,000","328,000,000","316,000,000","379,000,000","359,000,000","313,000,000","320,000,000","389,000,000","410,000,000","368,000,000",,,,,,,,,,,"391,000,000","455,000,000","-83,000,000","465,000,000","559,000,000","250,000,000","686,000,000","686,000,000","643,000,000","637,000,000","1,030,000,000","273,000,000","689,000,000","557,000,000","602,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000","6,000,000","-12,000,000","6,000,000","3,000,000","104,000,000","144,000,000","326,000,000","-195,000,000","268,000,000","166,000,000","287,000,000","260,000,000","200,000,000","135,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000","6,000,000","-12,000,000","6,000,000","3,000,000","104,000,000","144,000,000","326,000,000","-195,000,000","268,000,000","166,000,000","287,000,000","260,000,000","200,000,000","135,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
