name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"327,296,000","61,868,000","101,571,000","59,082,000","104,775,000","83,343,000","94,373,000","-44,579,000","94,715,000","-79,163,000","134,447,000","-14,630,000","-18,242,000","14,872,000","97,485,000","64,311,000","19,629,000","57,773,000","70,966,000","73,656,000","22,100,000","39,885,000","106,511,000","24,649,000","14,391,000","1,876,000","78,638,000","37,576,000","58,521,000","-2,848,000","51,685,000","68,436,000","33,751,000","57,395,000","4,157,000","45,777,000","116,117,000","-10,634,000","90,818,000","-4,198,000","-30,811,000","36,316,000","40,375,000","-3,153,000","36,350,000","100,017,000","79,758,000","-3,259,000","27,940,000","102,339,000","30,681,000","118,104,000","34,285,000","-10,753,000","-26,912,000","87,648,000","33,024,000","18,763,000","7,516,000","36,413,000","27,802,000","3,809,000","59,628,000","43,338,000","41,344,000","32,846,000","-30,358,000","79,272,000","22,517,000","13,279,000","25,765,000","24,330,000","76,587,000","34,502,000","71,199,000","171,530,000","-208,395,000","165,448,000","16,339,000","-66,806,000","25,894,000","93,226,000","-28,298,000","-3,889,000","68,269,000","206,781,000","-197,698,000","25,083,000","23,259,000","29,364,000","32,500,000","28,000,000","24,300,000","27,400,000","17,200,000","25,300,000","4,900,000","35,600,000","18,100,000","34,400,000","-32,000,000","57,100,000","63,000,000","18,300,000","6,100,000","27,000,000","4,700,000","17,300,000","11,900,000","31,300,000","13,500,000","6,700,000","4,300,000","25,300,000","16,300,000","6,800,000","1,200,000","34,200,000","10,000,000","26,200,000","10,300,000","-17,600,000","38,500,000","11,100,000","30,100,000","-4,800,000","11,800,000","30,500,000","-21,900,000","6,500,000"
	CashFlowFromContinuingOperatingActivities,"327,296,000","61,868,000","101,571,000","59,082,000","104,775,000","83,343,000","94,373,000","-44,579,000","94,715,000","-79,163,000","134,447,000","-14,630,000","-18,242,000","14,872,000","97,485,000","64,311,000","19,629,000","57,773,000","70,966,000","73,656,000","22,100,000","39,885,000","106,511,000","24,649,000","14,391,000","1,876,000","78,638,000","37,576,000","58,521,000","-2,848,000","51,685,000","68,436,000","33,751,000","57,395,000","4,157,000","45,777,000","116,117,000","-10,634,000","90,818,000","-4,198,000","-30,811,000","36,316,000","40,375,000","-3,153,000","36,350,000","100,017,000","79,758,000","-3,259,000","27,940,000","102,339,000","30,681,000","118,104,000","34,285,000","-10,753,000","-26,912,000","87,648,000","33,024,000","18,763,000","7,516,000","36,413,000","27,802,000","3,809,000","59,628,000","43,338,000","41,344,000","32,846,000","-30,358,000","79,272,000","22,517,000","13,279,000","25,765,000","24,330,000","76,587,000","34,502,000","71,199,000","171,530,000","-208,395,000","165,448,000","16,339,000","-66,806,000","25,894,000","93,226,000","-28,298,000","-3,889,000","68,269,000","206,781,000","-197,698,000","25,083,000","23,259,000","29,364,000","32,500,000","28,000,000","24,300,000","27,400,000","17,200,000","25,300,000","4,900,000","35,600,000","18,100,000","34,400,000","-32,000,000","57,100,000","63,000,000","18,300,000","6,100,000","27,000,000","4,700,000","17,300,000","11,900,000","31,300,000","13,500,000","6,700,000","4,300,000","25,300,000","16,300,000","6,800,000","1,200,000","34,200,000","10,000,000","26,200,000","10,300,000","-17,600,000","38,500,000","11,100,000","30,100,000","-4,800,000","11,800,000","30,500,000","-21,900,000","6,500,000"
		NetIncomeFromContinuingOperations,"124,614,000","29,211,000","26,222,000","21,200,000","47,981,000","51,962,000","51,217,000","54,440,000","32,150,000","22,218,000","33,946,000","41,035,000","42,140,000","33,339,000","36,688,000","36,253,000","39,813,000","36,830,000","15,768,000","34,579,000","24,035,000","31,248,000","28,923,000","30,982,000","21,503,000","27,003,000","27,858,000","28,430,000","30,602,000","29,148,000","28,073,000","33,589,000","32,897,000","29,003,000","28,039,000","33,034,000","31,121,000","24,866,000","27,710,000","29,904,000","29,349,000","30,320,000","24,258,000","26,968,000","31,602,000","24,013,000","25,160,000","25,860,000","26,161,000","23,455,000","24,477,000","25,510,000","16,575,000","26,485,000","25,332,000","23,354,000","17,552,000","26,179,000","23,829,000","29,081,000","29,828,000","25,857,000","29,419,000","29,761,000","30,774,000","29,319,000","27,743,000","26,221,000","22,206,000","26,781,000","28,848,000","28,087,000","33,023,000","26,751,000","30,464,000","32,418,000","31,164,000","24,484,000","29,346,000","30,062,000","31,403,000","30,329,000","29,409,000","28,709,000","27,279,000","25,884,000","23,900,000","25,155,000","27,006,000","28,140,000","24,000,000","25,000,000","24,900,000","24,100,000","22,000,000","21,200,000","20,500,000","19,600,000","18,100,000","17,800,000","17,500,000","17,700,000","16,000,000","17,500,000","16,200,000","15,400,000","15,100,000","16,100,000","14,700,000","13,900,000","14,600,000","13,400,000","13,900,000","13,100,000","13,400,000","12,600,000","12,900,000","9,700,000","11,100,000","9,900,000","8,800,000","8,500,000","8,900,000","7,500,000","7,800,000","3,400,000","8,200,000","6,400,000","7,500,000","7,000,000"
		OperatingGainsLosses,"-53,473,000","-8,315,000","-12,049,000","-13,280,000","-19,829,000","-25,796,000","-33,522,000","-31,103,000","-23,276,000","-7,085,000","-9,745,000","-8,458,000","-5,522,000","-3,576,000","-5,206,000","-6,410,000","-5,414,000","-4,585,000","-5,300,000","-5,097,000","-5,001,000","-3,550,000","-6,054,000","-6,406,000","-5,480,000","-2,281,000","-4,652,000","-4,473,000","-5,115,000","-3,713,000","-2,909,000","-3,180,000","-2,745,000","-2,228,000","-2,309,000","-6,461,000","-7,768,000","-10,369,000","97,520,000","-48,937,000","-63,181,000","-20,379,000","1,784,000","-75,703,000","-11,706,000","43,683,000","-760,982,000","320,367,000","464,288,000","-4,124,000","290,190,000","336,731,000","479,439,000","484,849,000","1,349,468,000","-1,879,000","-2,600,000","-1,523,000","-1,602,000","-2,148,000","-1,650,000","-1,509,000","-1,827,000","-2,652,000","-2,100,000","-2,050,000","-966,000","11,000","2,539,000","-470,000","4,272,000","-1,608,000","-1,822,000","-1,743,000","-1,228,000","-5,628,000","-9,272,000","-12,041,000","5,031,000","-18,083,000","1,310,000","-1,826,000","-3,392,000","-7,851,000",,,"-33,000","-793,000","-3,921,000","-4,641,000","0",,,,,,,,,,,,,,,,"-100,000","100,000","-200,000","-100,000","1,600,000",,,,"0",,,,"0","1,800,000","-4,200,000","-500,000","-1,400,000","-200,000","300,000","-200,000","-600,000","-400,000","-100,000","-600,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-881,000","-2,754,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,"0",,,,"0","-14,000","-1,000","0","0","0","0","310,000",,"0","0","0","0","89,000","0","-389,000","-107,000","0","-174,000","-204,000","-18,000","1,000","8,000","-1,050,000","11,000","-33,000","-51,000","-7,000","-101,000","-4,000","-1,855,000","-369,000","-19,000","-1,014,000","-4,404,000","-30,000","-12,000","-2,000","-58,000","-433,000","-2,000","-23,000","-29,000","-58,000","-27,000","-645,000","-384,000","-866,000","-365,000","-45,000","4,057,000","-3,000","4,664,000","-6,000","-2,000","-13,000","-5,000","-57,000","-4,021,000","-8,148,000","-1,019,000","-12,033,000","-195,000","-321,000","-718,000","-1,362,000",,,"-33,000","-793,000","-3,921,000","-4,641,000","0",,,,,,,,,,,,,,,,"-100,000","100,000","-200,000","-100,000","1,600,000",,,,"0",,,,"0","1,800,000","-4,200,000","-500,000","-1,400,000","-200,000","300,000","-200,000","-600,000","-400,000","-100,000","-600,000"
		DepreciationAmortizationDepletion,"45,128,000","10,441,000","11,476,000","11,909,000","11,302,000","11,126,000","11,325,000","10,344,000","10,660,000","8,996,000","9,835,000","10,462,000","9,786,000","9,337,000","9,428,000","9,978,000","10,158,000","9,376,000","9,690,000","10,052,000","9,698,000","9,031,000","9,430,000","9,504,000","8,958,000","8,721,000","9,061,000","9,466,000","9,449,000","9,080,000","8,984,000","9,132,000","9,200,000","8,756,000","9,353,000","9,483,000","9,937,000","8,380,000","7,557,000","7,862,000","7,267,000","6,589,000","6,750,000","6,611,000","6,059,000","5,853,000","7,020,000","6,800,000","6,028,000","5,798,000","5,827,000","6,158,000","7,451,000","7,053,000","6,113,000","6,812,000","6,841,000","7,148,000","7,263,000","8,020,000","6,810,000","7,222,000","8,005,000","8,258,000","7,715,000","7,248,000","6,892,000","4,491,000","14,405,000","5,237,000","10,329,000","13,821,000","6,187,000","14,580,000","10,708,000","9,997,000","15,357,000","16,564,000","10,269,000","17,802,000","5,686,000","4,176,000","7,033,000","8,835,000","6,563,000","5,218,000","4,289,000","4,348,000","4,839,000","5,037,000","5,900,000","5,000,000","5,700,000","5,100,000","4,300,000","5,000,000","5,600,000","4,100,000","4,300,000","4,800,000","4,700,000","4,900,000","400,000","4,600,000","4,400,000","4,300,000","4,400,000","4,300,000","4,500,000","4,300,000","9,800,000","2,800,000","2,200,000","2,300,000","9,500,000","-500,000","3,500,000","4,400,000","3,600,000","3,700,000","5,300,000","1,500,000","3,500,000","2,600,000","3,000,000","3,000,000","2,900,000","3,000,000","2,600,000","2,500,000"
			DepreciationAndAmortization,"45,128,000","10,441,000","11,476,000","11,909,000","11,302,000","11,126,000","11,325,000","10,344,000","10,660,000","8,996,000","9,835,000","10,462,000","9,786,000","9,337,000","9,428,000","9,978,000","10,158,000","9,376,000","9,690,000","10,052,000","9,698,000","9,031,000","9,430,000","9,504,000","8,958,000","8,721,000","9,061,000","9,466,000","9,449,000","9,080,000","8,984,000","9,132,000","9,200,000","8,756,000","9,353,000","9,483,000","9,937,000","8,380,000","7,557,000","7,862,000","7,267,000","6,589,000","6,750,000","6,611,000","6,059,000","5,853,000","7,020,000","6,800,000","6,028,000","5,798,000","5,827,000","6,158,000","7,451,000","7,053,000","6,113,000","6,812,000","6,841,000","7,148,000","7,263,000","8,020,000","6,810,000","7,222,000","8,005,000","8,258,000","7,715,000","7,248,000","6,892,000","4,491,000","14,405,000","5,237,000","10,329,000","13,821,000","6,187,000","14,580,000","10,708,000","9,997,000","15,357,000","16,564,000","10,269,000","17,802,000","5,686,000","4,176,000","7,033,000","8,835,000","6,563,000","5,218,000","4,289,000","4,348,000","4,839,000","5,037,000","5,900,000","5,000,000","5,700,000","5,100,000","4,300,000","5,000,000","5,600,000","4,100,000","4,300,000","4,800,000","4,700,000","4,900,000","400,000","4,600,000","4,400,000","4,300,000","4,400,000","4,300,000","4,500,000","4,300,000","9,800,000","2,800,000","2,200,000","2,300,000","9,500,000","-500,000","3,500,000","4,400,000","3,600,000","3,700,000","5,300,000","1,500,000","3,500,000","2,600,000","3,000,000","3,000,000","2,900,000","3,000,000","2,600,000","2,500,000"
		DeferredTax,"20,415,000","9,300,000","1,365,000","6,250,000","3,500,000","9,000,000","800,000","-1,100,000","-7,900,000","-11,600,000","2,520,000","-2,000,000","-3,000,000","-1,400,000","6,128,000","1,612,000","700,000","3,300,000","21,268,000","600,000","300,000","3,900,000","5,100,000","15,000,000","-2,225,000","125,000","3,200,000","1,900,000","5,075,000","4,625,000","1,300,000","3,400,000","11,600,000","2,400,000","7,018,000","-2,826,000","14,814,000","2,157,000","4,583,000","-14,890,000","-25,000","1,880,000","-2,948,000","-11,080,000","4,700,000","-355,000","5,071,000","-3,590,000","-7,705,000","-165,000","1,503,000","-7,354,000","6,377,000","-5,003,000","-9,667,000","-3,833,000","558,000","-4,731,000","-6,621,000","-2,129,000","2,732,000","192,000","2,693,000","-648,000","2,778,000","3,125,000","-1,752,000","-2,851,000","-5,120,000","3,597,000","7,704,000","-1,478,000","3,315,000","3,203,000","2,261,000","3,129,000","-690,000","-1,462,000","-68,000","-6,963,000","-1,714,000","3,641,000","1,304,000","-2,387,000","764,000","3,430,000","328,000","-826,000","-184,000","3,151,000",,,"-100,000","-200,000","-3,400,000","600,000","800,000","100,000","-200,000","1,900,000","0","-600,000","-1,200,000","600,000","-700,000","-900,000","0","400,000","-1,900,000","-100,000","300,000","-600,000","700,000","-1,000,000",,,,,,,,,,,,,,,,
			DeferredIncomeTax,"20,415,000","9,300,000","1,365,000","6,250,000","3,500,000","9,000,000","800,000","-1,100,000","-7,900,000","-11,600,000","2,520,000","-2,000,000","-3,000,000","-1,400,000","6,128,000","1,612,000","700,000","3,300,000","21,268,000","600,000","300,000","3,900,000","5,100,000","15,000,000","-2,225,000","125,000","3,200,000","1,900,000","5,075,000","4,625,000","1,300,000","3,400,000","11,600,000","2,400,000","7,018,000","-2,826,000","14,814,000","2,157,000","4,583,000","-14,890,000","-25,000","1,880,000","-2,948,000","-11,080,000","4,700,000","-355,000","5,071,000","-3,590,000","-7,705,000","-165,000","1,503,000","-7,354,000","6,377,000","-5,003,000","-9,667,000","-3,833,000","558,000","-4,731,000","-6,621,000","-2,129,000","2,732,000","192,000","2,693,000","-648,000","2,778,000","3,125,000","-1,752,000","-2,851,000","-5,120,000","3,597,000","7,704,000","-1,478,000","3,315,000","3,203,000","2,261,000","3,129,000","-690,000","-1,462,000","-68,000","-6,963,000","-1,714,000","3,641,000","1,304,000","-2,387,000","764,000","3,430,000","328,000","-826,000","-184,000","3,151,000",,,"-100,000","-200,000","-3,400,000","600,000","800,000","100,000","-200,000","1,900,000","0","-600,000","-1,200,000","600,000","-700,000","-900,000","0","400,000","-1,900,000","-100,000","300,000","-600,000","700,000","-1,000,000",,,,,,,,,,,,,,,,
