name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"4,706,391,000","1,159,722,000","1,171,426,000","1,181,268,000","1,193,975,000","1,036,782,000","716,491,000","712,015,000","683,746,000","701,939,000","667,862,000","649,371,000","655,925,000","696,694,000","661,750,000","644,942,000","655,730,000","698,043,000","638,954,000","643,965,000","677,635,000","741,986,000","684,104,000","693,877,000","749,619,000","835,652,000","793,833,000","791,605,000","815,343,000","877,639,000","781,308,000","769,525,000","773,217,000","833,746,000","769,611,000","754,780,000","760,511,000","819,281,000","758,380,000","739,314,000","749,698,000","835,254,000","737,482,000","704,271,000","698,253,000","742,178,000","677,090,000","664,580,000","671,543,000","718,419,000","672,913,000","671,251,000","679,609,000","728,183,000","699,750,000","708,755,000","719,031,000","756,636,000","716,963,000","709,701,000","724,158,000","755,299,000","656,126,000","587,184,000","583,623,000","606,975,000","583,213,000","573,507,000","580,578,000","601,809,000","585,283,000","569,607,000","572,985,000","585,380,000","558,659,000","549,825,000","553,260,000","566,406,000","522,213,000","494,561,000","494,660,000","498,610,000","478,993,000","447,074,000","442,759,000","439,702,000","411,875,000","404,968,000","392,245,000","392,526,000","370,700,000","350,400,000","351,400,000","344,700,000","350,300,000","265,900,000","103,300,000","90,200,000","88,200,000","83,900,000","80,800,000","74,600,000","71,200,000","60,000,000","57,800,000","49,000,000","46,700,000","36,700,000","28,900,000","21,000,000","20,400,000","18,000,000","18,000,000","18,000,000"
	OperatingRevenue,"4,706,391,000","1,159,722,000","1,171,426,000","1,181,268,000","1,193,975,000","1,036,782,000","716,491,000","712,015,000","683,746,000","701,939,000","667,862,000","649,371,000","655,925,000","696,694,000","661,750,000","644,942,000","655,730,000","698,043,000","638,954,000","643,965,000","677,635,000","741,986,000","684,104,000","693,877,000","749,619,000","835,652,000","793,833,000","791,605,000","815,343,000","877,639,000","781,308,000","769,525,000","773,217,000","833,746,000","769,611,000","754,780,000","760,511,000","819,281,000","758,380,000","739,314,000","749,698,000","835,254,000","737,482,000","704,271,000","698,253,000","742,178,000","677,090,000","664,580,000","671,543,000","718,419,000","672,913,000","671,251,000","679,609,000","728,183,000","699,750,000","708,755,000","719,031,000","756,636,000","716,963,000","709,701,000","724,158,000","755,299,000","656,126,000","587,184,000","583,623,000","606,975,000","583,213,000","573,507,000","580,578,000","601,809,000","585,283,000","569,607,000","572,985,000","585,380,000","563,119,000","548,418,000","553,260,000","566,406,000","526,626,000","493,045,000","494,660,000","498,610,000","478,993,000","447,074,000","442,759,000","439,702,000","411,875,000","404,968,000","392,245,000","392,526,000","370,700,000","350,400,000","351,400,000","344,700,000","350,300,000","265,900,000","103,300,000","90,200,000","88,200,000","83,900,000","80,800,000","74,600,000","71,200,000","60,000,000","57,800,000","49,000,000","46,700,000","36,700,000","28,900,000","21,000,000","20,400,000","18,000,000","18,000,000","18,000,000"
CostOfRevenue,"2,435,807,000","613,627,000","603,169,000","612,508,000","606,503,000","526,259,000","289,077,000","286,987,000","284,214,000","281,761,000","256,724,000","249,375,000","247,854,000","271,828,000","242,186,000","237,202,000","231,844,000","261,065,000","228,073,000","231,500,000","245,102,000","279,323,000","241,383,000","236,651,000","249,461,000","300,708,000","267,458,000","302,993,000","276,814,000","313,046,000","235,758,000","230,086,000","236,720,000","270,869,000","230,795,000","225,448,000","229,891,000","268,603,000","231,194,000","219,973,000","222,725,000","274,837,000","-977,729,000","604,180,000","586,989,000","616,228,000","563,600,000","563,862,000","554,999,000","596,890,000","561,871,000","573,585,000","570,097,000","614,479,000","602,947,000","616,087,000","608,274,000","640,317,000","622,373,000","613,472,000","602,781,000","622,858,000","548,463,000","495,198,000","486,227,000","509,647,000","498,328,000","502,397,000","485,145,000","168,264,000","488,049,000","476,735,000","460,212,000","54,648,000","-882,647,000","334,746,000","326,997,000","51,330,000","-756,608,000","298,084,000","388,213,000","394,477,000","-713,783,000","290,792,000","270,513,000","267,463,000","19,091,000","16,158,000","17,442,000","235,041,000","792,400,000","18,300,000","21,700,000","26,100,000","23,300,000","11,400,000","10,900,000","10,400,000","14,300,000","9,500,000","8,700,000","9,000,000","11,500,000","8,200,000","7,400,000","1,700,000","1,500,000","100,000","700,000","500,000",,,,
GrossProfit,"2,270,584,000","546,095,000","568,257,000","568,760,000","587,472,000","510,523,000","427,414,000","425,028,000","399,532,000","420,178,000","411,138,000","399,996,000","408,071,000","424,866,000","419,564,000","407,740,000","423,886,000","436,978,000","410,881,000","412,465,000","432,533,000","462,663,000","442,721,000","457,226,000","500,158,000","534,944,000","526,375,000","488,612,000","538,529,000","564,593,000","545,550,000","539,439,000","536,497,000","562,877,000","538,816,000","529,332,000","530,620,000","550,678,000","527,186,000","519,341,000","526,973,000","560,417,000","1,715,211,000","100,091,000","111,264,000","125,950,000","113,490,000","100,718,000","116,544,000","121,529,000","111,042,000","97,666,000","109,512,000","113,704,000","96,803,000","92,668,000","110,757,000","116,319,000","94,590,000","96,229,000","121,377,000","132,441,000","107,663,000","91,986,000","97,396,000","97,328,000","84,885,000","71,110,000","95,433,000","433,545,000","97,234,000","92,872,000","112,773,000","530,732,000","1,441,306,000","215,079,000","226,263,000","515,076,000","1,278,821,000","196,477,000","106,447,000","104,133,000","1,192,776,000","156,282,000","172,246,000","172,239,000","392,784,000","388,810,000","374,803,000","157,485,000","-421,700,000","332,100,000","329,700,000","318,600,000","327,000,000","254,500,000","92,400,000","79,800,000","73,900,000","74,400,000","72,100,000","65,600,000","59,700,000","51,800,000","50,400,000","47,300,000","45,200,000","36,600,000","28,200,000","20,500,000",,,,
OperatingExpense,"2,049,048,000","535,052,000","531,429,000","501,614,000","480,953,000","440,477,000","372,775,000","344,841,000","345,897,000","371,303,000","343,304,000","361,149,000","278,242,000","407,517,000","405,940,000","382,108,000","396,735,000","447,248,000","465,774,000","420,910,000","433,406,000","461,511,000","450,677,000","440,526,000","472,608,000","486,514,000","477,127,000","482,047,000","488,828,000","507,995,000","496,833,000","494,616,000","491,961,000","503,114,000","505,899,000","472,800,000","453,183,000","471,395,000","447,888,000","451,228,000","447,946,000","468,383,000","1,631,997,000","34,709,000","33,179,000","38,211,000","31,709,000","31,325,000","33,713,000","32,826,000","36,460,000","33,299,000","34,229,000","31,612,000","40,533,000","33,906,000","36,338,000","35,879,000","45,394,000","35,654,000","34,353,000","86,286,000","88,267,000","40,115,000","22,203,000","21,844,000","22,936,000","27,102,000","22,445,000","347,553,000","21,509,000","68,528,000","22,550,000","438,073,000","-92,543,000","127,577,000","129,025,000","418,785,000","1,188,995,000","112,390,000","18,207,000","15,837,000","1,169,687,000","123,910,000","105,606,000","109,754,000","332,227,000","325,090,000","313,002,000","98,933,000","-475,400,000","283,100,000","283,900,000","276,900,000","284,400,000","224,000,000","76,700,000","66,100,000","64,800,000","62,600,000","60,600,000","55,900,000","50,500,000","44,000,000","42,800,000","41,000,000","39,600,000","31,100,000","23,200,000","16,700,000",,,,
	SellingGeneralAndAdministration,"856,831,000","223,006,000","210,200,000","209,903,000","213,722,000","205,832,000","184,323,000","192,069,000","162,872,000","192,969,000","193,687,000","193,030,000","191,433,000","194,580,000","205,844,000","209,115,000","205,964,000","225,944,000","221,722,000","223,411,000","226,544,000","231,879,000","240,905,000","224,476,000","240,127,000","252,448,000","249,837,000","249,494,000","257,716,000","263,665,000","-426,529,000","485,491,000","489,916,000","502,367,000","497,064,000","472,161,000","452,018,000","470,505,000","447,262,000","448,781,000","446,465,000","467,048,000","1,630,573,000","33,448,000","32,047,000","34,553,000","31,575,000","30,796,000","32,173,000","31,775,000","36,045,000","32,714,000","32,723,000","31,275,000","36,253,000","30,361,000","32,676,000","30,949,000","30,585,000","31,701,000","30,419,000","30,998,000","27,539,000","23,806,000","21,253,000","20,958,000","21,609,000","21,176,000","20,290,000","353,256,000","19,131,000","18,772,000","19,392,000","327,270,000","1,240,237,000","16,617,000","16,388,000","309,252,000","1,085,834,000","15,325,000","17,285,000","15,117,000","1,033,984,000","13,974,000","13,934,000","12,869,000","239,097,000","231,903,000","223,327,000","11,475,000","-559,700,000","201,700,000","202,300,000","197,700,000","195,800,000","154,200,000","54,700,000","47,700,000","46,900,000","45,000,000","43,600,000","40,200,000","35,900,000","31,300,000","30,500,000","29,000,000","27,200,000","21,200,000","16,000,000","11,400,000",,,,
		GeneralAndAdministrativeExpense,"856,831,000","223,006,000","210,200,000","209,903,000","213,722,000","205,832,000","184,323,000","192,069,000","162,872,000","192,969,000","193,687,000","193,030,000","191,433,000","194,580,000","205,844,000","209,115,000","205,964,000","225,944,000","221,722,000","223,411,000","226,544,000","231,879,000","240,905,000","224,476,000","240,127,000","252,448,000","249,837,000","249,494,000","257,716,000","263,665,000","-426,529,000","485,491,000","489,916,000","502,367,000","497,064,000","472,161,000","452,018,000","470,505,000","447,262,000","448,781,000","446,465,000","467,048,000",,,,,,,,,,"552,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"654,659,000","166,603,000","164,774,000","163,945,000","159,337,000","156,707,000","144,909,000","150,493,000","129,929,000","153,794,000","156,875,000","158,666,000","152,899,000","161,656,000","169,879,000","168,297,000","164,172,000","181,074,000","181,269,000","179,643,000","179,447,000","192,107,000","193,381,000","186,289,000","199,992,000","209,387,000","211,198,000","209,904,000","212,534,000","220,974,000","-456,374,000","443,874,000","443,799,000","457,630,000","452,867,000","435,107,000","413,658,000","431,692,000","405,651,000","412,567,000","412,035,000","430,803,000",,,,,,,,,,"389,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130,183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"202,172,000","56,403,000","45,426,000","45,958,000","54,385,000","49,125,000","39,414,000","41,576,000","32,943,000","39,175,000","36,812,000","34,364,000","38,534,000","32,924,000","35,965,000","40,818,000","41,792,000","44,870,000","40,453,000","43,768,000","47,097,000","39,772,000","47,524,000","38,187,000","40,135,000","43,061,000","38,639,000","39,590,000","45,182,000","42,691,000","29,845,000","41,617,000","46,117,000","44,737,000","44,197,000","37,054,000","38,360,000","38,813,000","41,611,000","36,214,000","34,430,000","36,245,000",,,,,,,,,,"32,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
