name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006
MarketCap,"1,286,659,568","1,497,531,562","1,490,369,184","1,728,396,741","1,958,529,171","1,751,197,149","1,563,823,514","847,374,136","1,164,091,881","1,093,903,072","1,759,636,230","1,573,717,615","1,573,782,428","1,685,523,886","1,449,587,701","1,813,879,485","1,744,981,359","1,690,860,102","1,806,170,068","1,744,883,636","1,498,089,287","1,380,882,137","1,391,354,327","1,550,179,124","1,625,988,138","1,520,580,485","1,510,376,474","1,412,699,332","1,423,560,679","1,327,901,295","1,257,685,938","1,358,974,322","1,306,762,042","1,287,745,452","1,274,646,474","1,330,381,211","1,170,822,274","1,248,600,642","1,191,433,467","1,127,739,088","1,000,175,402","909,905,523","885,238,496","854,237,405","1,053,391,761","948,987,956","962,451,850","822,291,193","666,233,038","740,854,912","843,910,885","737,256,121","728,118,449","463,429,186","451,411,305","885,526,220","1,103,783,407","1,428,068,634","1,635,763,176","1,452,423,258","1,520,075,154","1,604,882,994","1,169,141,593","910,107,764","717,062,264"
EnterpriseValue,"2,102,959,568","2,271,431,562","2,270,769,184","2,515,196,741","2,703,329,171","1,834,597,149","1,677,623,514","1,000,874,136","1,338,191,881","1,268,703,072","1,958,936,230","1,823,817,615","1,833,382,428","1,893,623,886","1,637,087,701","1,947,979,485","1,895,981,359","1,825,660,102","1,910,270,068","1,881,283,636","1,637,089,287","1,463,782,137","1,486,054,327","1,651,279,124","1,740,288,138","1,616,080,485","1,616,876,474","1,553,599,332","1,572,760,679","1,433,901,295","1,340,685,938","1,450,674,322","1,407,662,042","1,377,545,452","1,320,846,474","1,386,181,211","1,219,922,274","1,270,500,642","1,213,333,467","1,186,539,088","1,077,375,402","1,012,805,523","1,012,938,496","981,937,405","1,150,591,761","1,048,787,956","981,351,850","831,891,193","677,333,038","749,354,912","820,710,885","709,756,121","720,618,449","467,129,186","494,211,305","919,126,220","1,076,383,407","1,380,568,634","1,567,063,176","1,431,523,258","1,518,275,154","1,604,882,994","1,166,441,593","875,107,764","682,062,264"
PeRatio,,,,,"457.37","61.05","123.625","22.804","18.733","18.089","18.891","17.737","17.337","19.287","28.167","35.993","49.576","38.365","21.895","22.618","15.557","15.697","17.303","17.687","19.958",,,,,"19.92","16.088","15.492","15.98","13.129","15.644","15.257","12.904","14.528","13.863","19.334","24.338","33.757","44.115","42.577","49.655","56.609","69.569","22.057","12.382","10.258","11.858",,,,,"13.635","9.828","11.474","15.992","29.091","102.196","296.998","1.47",,
ForwardPeRatio,"19.048","18.939","14.265","14.749","26.178","25.707","23.697","11.338","36.232","12.739","13.85","12.887","14.347","15.083","11.862","14.472","15.924","15.456","19.455","18.051","19.194","16.921","13.423","14.43","17.986","14.065","15.408","17.668","18.315","16.393","15.601","16.639","11.561","10.941","10.823","11.99","10.194","11.223","12.24","14.684","13.28","12.255","13.717","12.97","15.823","14.493","18.657",,"14.347",,,"19.305","19.048",,"14.535",,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.072","1.019","1.088","0.755","0.715","0.707","0.784","0.666","2.77","3.022","3.628","3.28","3.026","0.784","0.649","0.792","0.725","0.933",,"7.176",,,"9.652","9.532",,"7.266",,,,,,,,,,
PsRatio,"0.395","0.569","0.714","1.085","1.742","1.499","1.243","0.618","0.797","0.741","1.184","1.054","1.024","1.114","0.974","1.247","1.246","1.246","1.352","1.334","1.179","1.083","1.06","1.149","1.155","1.045","1.038","1.018","1.092","1.054","1.007","1.098","1.071","1.059","1.043","1.046","0.899","0.916","0.874","0.823","0.733","0.689","0.697","0.673","0.872","0.83","0.899","0.798","0.659","0.771","0.828","0.663","0.593","0.334","0.298","0.567","0.709","0.933","1.073","6.528","8.653","11.657","6.095","2.86","2.254"
PbRatio,"1.817","2.163","2.067","2.398","2.665","2.391","2.174","1.179","1.614","1.491","2.342","2.109","2.092","2.282","1.901","2.371","2.302","2.269","2.287","2.268","1.876","1.716","1.684","1.918","2.064","1.964","1.956","1.862","1.887","1.307","1.143","1.243","1.207","1.188","1.164","1.235","1.07","1.154","1.113","1.147","1.068","1.07","0.918","0.888","1.096","1.025","1.055","0.906","0.739","0.835","0.936","0.892","0.902","0.586","0.573","0.932","1.103","1.456","1.735","2.905","3.417","4.329","3.38",,
EnterprisesValueRevenueRatio,"0.648","2.394","2.816","3.351","3.648","5.662","6.168","3.914","4.854","3.435","5.313","4.865","4.885","4.792","4.204","4.955","4.564","4.705","5.41","5.653","4.595","4.12","4.477","5.151","5.196","4.709","5.107","4.618","4.283","3.858","3.967","4.281","4.091","4.111","4.243","4.333","3.709","3.766","3.864","3.537","3.121","2.772","3.189","3.047","3.396","3.251","3.692","3.158","2.398","2.801","3.463","2.816","3.105","1.757","1.514","2.49","2.603","3.46","4.347","3.904","3.943","4.092","3.471","2.641","1.929"
EnterprisesValueEBITDARatio,"15.228","44.451","52.564","57.821","9,011.097","61.153","54.117","40.521","73.527","21.874","932.827","34.939","41.292","34.181","34.684","41.802","42.039","38.274","36.878","36.53","74.753","21.001","27.167","42.559","30.966","30.039","38.774","32.57","34.566","-3.185","37.66","33.894","25.182","33.274","25.747","26.969","26.348","21.905","38.641","18.745","22.777","19.038","46.043","62.945","62.532","36.8","58.068","51.993","60.476","39.44","21.655","15.166","18.29","40.976","-3.168","-28.022","25.751","19.282","32.444","30.393","23.144","46.25","40.928","35.719","30.863"
