name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
TotalRevenue,"654,486,000","182,777,000","173,599,000","154,328,000","143,782,000","137,882,000","127,885,000","112,143,000","99,792,000","95,088,000","92,263,000","83,769,000","77,436,000","74,538,000","72,335,000","65,304,000","61,120,000","58,905,000","55,403,000","50,081,000","47,727,000","47,014,000","44,207,000","40,982,000","38,886,000","38,015,000","36,033,000","32,287,000","30,274,000","30,274,000","28,274,000","25,869,000","24,685,000","24,274,000","23,643,000","21,091,000","20,283,000","19,115,000"
	OperatingRevenue,"654,486,000","182,777,000","173,599,000","154,328,000","143,782,000","137,882,000","127,885,000","112,143,000","99,792,000","95,088,000","92,263,000","83,769,000","77,436,000","74,538,000","72,335,000","65,304,000","61,120,000","58,905,000","55,403,000","50,081,000","47,727,000","47,014,000","44,207,000","40,982,000","38,886,000","38,015,000","36,033,000","32,287,000","30,274,000","30,274,000","28,274,000","25,869,000","24,685,000","24,274,000","23,643,000","21,091,000","20,283,000","19,115,000"
CostOfRevenue,"300,163,000","88,867,000","79,764,000","67,137,000","64,395,000","59,803,000","51,233,000","46,561,000","42,453,000","40,037,000","37,940,000","34,472,000","31,248,000","30,851,000","28,339,000","26,179,000","24,814,000","24,702,000","22,363,000","20,497,000","20,273,000","19,971,000","15,770,000","17,790,000","16,764,000","16,610,000","15,635,000","14,812,000","14,270,000","14,778,000","14,540,000","13,504,000","13,469,000","13,148,000","12,646,000","12,265,000","12,215,000","11,681,000"
GrossProfit,"354,323,000","93,910,000","93,835,000","87,191,000","79,387,000","78,079,000","76,652,000","65,582,000","57,339,000","55,051,000","54,323,000","49,297,000","46,188,000","43,687,000","43,996,000","39,125,000","36,306,000","34,203,000","33,040,000","29,584,000","27,454,000","27,043,000","28,437,000","23,192,000","22,122,000","21,405,000","20,398,000","17,475,000","16,004,000","15,496,000","13,734,000","12,365,000","11,216,000","11,126,000","10,997,000","8,826,000","8,068,000","7,434,000"
OperatingExpense,"430,326,000","124,749,000","105,814,000","106,182,000","93,581,000","89,165,000","73,987,000","67,367,000","65,568,000","60,007,000","51,291,000","48,825,000","46,103,000","44,009,000","38,010,000","38,146,000","36,112,000","34,353,000","32,873,000","27,870,000","30,613,000","31,485,000","27,227,000","25,109,000","24,318,000","25,044,000","22,733,000","22,357,000","22,189,000","23,244,000","22,044,000","22,766,000","18,743,000","20,418,000","18,530,000","15,606,000","15,385,000","14,126,000"
	SellingGeneralAndAdministration,"309,726,000","88,925,000","75,366,000","76,502,000","68,933,000","67,044,000","55,311,000","49,693,000","48,360,000","44,818,000","39,123,000","37,160,000","35,292,000","33,463,000","29,559,000","28,564,000","27,745,000","26,581,000","26,125,000","21,181,000","23,777,000","24,638,000","20,991,000","19,068,000","18,519,000","19,242,000","17,153,000","16,884,000","16,621,000","17,206,000","16,216,000","17,263,000","13,189,000","15,193,000","13,680,000","11,187,000","11,279,000","9,972,000"
		GeneralAndAdministrativeExpense,"95,985,000","24,314,000","21,972,000","26,790,000","22,909,000","22,245,000","18,258,000","16,724,000","16,129,000","14,658,000","13,496,000","12,146,000","12,042,000","11,762,000","10,766,000","10,746,000","9,833,000","9,103,000","8,767,000","4,679,000","6,845,000","8,860,000","6,511,000","6,143,000","5,882,000","6,536,000","6,433,000","6,087,000","6,027,000","7,275,000","6,763,000","7,967,000","3,515,000","6,171,000","5,953,000","4,223,000","4,052,000","3,825,000"
			OtherGandA,"95,985,000","24,314,000","21,972,000","26,790,000","22,909,000","22,245,000","18,258,000","16,724,000","16,129,000","14,658,000","13,496,000","12,146,000","12,042,000","11,762,000","10,766,000","10,746,000","9,833,000","9,103,000","8,767,000","4,679,000","6,845,000","8,860,000","6,511,000","6,143,000","5,882,000","6,536,000","6,433,000","6,087,000","6,027,000","7,275,000","6,763,000","7,967,000","3,515,000","6,171,000","5,953,000","4,223,000","4,052,000","3,825,000"
		SellingAndMarketingExpense,"213,741,000","64,611,000","53,394,000","49,712,000","46,024,000","44,799,000","37,053,000","32,969,000","32,231,000","30,160,000","25,627,000","25,014,000","23,250,000","21,701,000","18,793,000","17,818,000","17,912,000","17,478,000","17,358,000","16,502,000","16,932,000","15,778,000","14,480,000","12,925,000","12,637,000","12,706,000","10,720,000","10,797,000","10,594,000","9,931,000","9,453,000","9,296,000","9,674,000","9,022,000","7,727,000","6,964,000","7,227,000","6,147,000"
	ResearchAndDevelopment,"120,600,000","35,824,000","30,448,000","29,680,000","24,648,000","22,121,000","18,676,000","17,674,000","17,208,000","15,189,000","12,168,000","11,665,000","10,811,000","10,546,000","8,451,000","9,582,000","8,367,000","7,772,000","6,748,000","6,689,000","6,836,000","6,847,000","6,236,000","6,041,000","5,799,000","5,802,000","5,580,000","5,473,000","5,568,000","6,038,000","5,828,000","5,503,000","5,554,000","5,225,000","4,850,000","4,419,000","4,106,000","4,154,000"
OperatingIncome,"-76,003,000","-30,839,000","-11,979,000","-18,991,000","-14,194,000","-11,086,000","2,665,000","-1,785,000","-8,229,000","-4,956,000","3,032,000","472,000","85,000","-322,000","5,986,000","979,000","194,000","-150,000","167,000","1,714,000","-3,159,000","-4,442,000","1,210,000","-1,917,000","-2,196,000","-3,639,000","-2,335,000","-4,882,000","-6,185,000","-7,748,000","-8,310,000","-10,401,000","-7,527,000","-9,292,000","-7,533,000","-6,780,000","-7,317,000","-6,692,000"
NetNonOperatingInterestIncomeExpense,"-7,289,000","-1,025,000","-2,059,000","-1,734,000","-2,118,000","-1,763,000","-2,903,000","-9,300,000","-10,699,000","-2,412,000","-2,122,000","-2,026,000","-1,916,000","-1,651,000","-2,103,000","-2,243,000","-2,172,000","-412,000","-672,000","-747,000","-798,000","-764,000","-815,000","-949,000","-1,230,000","-1,244,000","-1,170,000","-1,116,000","-1,204,000","-1,137,000","-1,029,000","-1,021,000","-1,120,000","-778,000","-433,000","-288,000","-183,000","-178,000"
	InterestIncomeNonOperating,,"845,000",,"213,000",,"175,000","501,000",,,"1,072,000","1,384,000","1,460,000","1,490,000","1,745,000","1,359,000","1,352,000","206,000","398,000","164,000","118,000","90,000","118,000","54,000","12,000","-33,000","-45,000","28,000","119,000","-49,000","2,000","146,000","95,000","-28,000",,,"-15,000","32,000",
	InterestExpenseNonOperating,"7,959,000","1,870,000","2,024,000","1,947,000","2,118,000","1,938,000","5,937,000","9,300,000","10,699,000","3,484,000","3,506,000","3,486,000","3,406,000","3,396,000","3,462,000","3,595,000","2,378,000","810,000","836,000","865,000","888,000","882,000","815,000","961,000","1,230,000","1,244,000","1,198,000","1,235,000","1,204,000","1,139,000","1,175,000","1,116,000","1,120,000","778,000","414,000","288,000","215,000","178,000"
OtherIncomeExpense,,,"-43,000",,"-353,000",,"-887,000",,,,,,,,,,,,,,,,"0","-1,026,000",,,,,,,"0",,,"1,777,000","-665,000","-622,000","-785,000","232,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"1,745,000","-694,000","-622,000","-785,000","230,000"
	SpecialIncomeCharges,,,"0","0","0",,"-887,000",,,,,,,,,,,,,"0",,,"0","-1,026,000",,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"887,000",,,,,,,,,,,,,,,,"0","1,026,000",,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,"-43,000",,"-353,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000",,,,"2,000"
PretaxIncome,"-83,300,000","-31,864,000","-14,046,000","-20,725,000","-16,665,000","-12,849,000","-7,202,000","-11,085,000","-18,928,000","-7,368,000","910,000","-1,554,000","-1,831,000","-1,973,000","3,883,000","-1,264,000","-1,978,000","-562,000","-505,000","967,000","-3,957,000","-5,206,000","395,000","-3,892,000","-3,426,000","-4,883,000","-3,505,000","-5,998,000","-7,389,000","-8,885,000","-9,339,000","-11,422,000","-8,647,000","-8,293,000","-8,631,000","-7,690,000","-8,285,000","-6,638,000"
TaxProvision,"-8,512,000","2,256,000","-10,445,000","-188,000","-135,000","-517,000","8,000","346,000","-2,876,000","69,000","74,000","50,000","29,000","-49,000","150,000","41,000","64,000","45,000","126,000","43,000","50,000","49,000","-14,000","-2,000","42,000","28,000","13,000","50,000","-20,000","18,000","33,000","13,000","12,000","27,000","1,000","45,000","5,000","19,000"
NetIncomeCommonStockholders,"-74,788,000","-34,120,000","-3,601,000","-20,537,000","-16,530,000","-12,332,000","-7,210,000","-11,431,000","-16,052,000","-7,437,000","836,000","-1,604,000","-1,860,000","-1,924,000","3,733,000","-1,305,000","-2,042,000","-607,000","-631,000","924,000","-4,007,000","-5,255,000","409,000","-3,890,000","-3,468,000","-4,911,000","-3,518,000","-6,048,000","-7,369,000","-8,903,000","-9,372,000","-11,435,000","-8,659,000","-8,320,000","-8,632,000","-7,735,000","-8,290,000","-6,657,000"
	NetIncome,"-74,788,000","-34,120,000","-3,601,000","-20,537,000","-16,530,000","-12,332,000","-7,210,000","-11,431,000","-16,052,000","-7,437,000","836,000","-1,604,000","-1,860,000","-1,924,000","3,733,000","-1,305,000","-2,042,000","-607,000","-631,000","924,000","-4,007,000","-5,255,000","409,000","-3,890,000","-3,468,000","-4,911,000","-3,518,000","-6,048,000","-7,369,000","-8,903,000","-9,372,000","-11,435,000","-8,659,000","-8,320,000","-8,632,000","-7,735,000","-8,290,000","-6,657,000"
		NetIncomeIncludingNoncontrollingInterests,"-74,788,000","-34,120,000","-3,601,000","-20,537,000","-16,530,000","-12,332,000","-7,210,000","-11,431,000","-16,052,000","-7,437,000","836,000","-1,604,000","-1,860,000","-1,924,000","3,733,000","-1,305,000","-2,042,000","-607,000","-631,000","924,000","-4,007,000","-5,255,000","409,000","-3,890,000","-3,468,000","-4,911,000","-3,518,000","-6,048,000","-7,369,000","-8,903,000","-9,372,000","-11,435,000","-8,659,000","-8,320,000","-8,632,000","-7,735,000","-8,290,000","-6,657,000"
			NetIncomeContinuousOperations,"-74,788,000","-34,120,000","-3,601,000","-20,537,000","-16,530,000","-12,332,000","-7,210,000","-11,431,000","-16,052,000","-7,437,000","836,000","-1,604,000","-1,860,000","-1,924,000","3,733,000","-1,305,000","-2,042,000","-607,000","-631,000","924,000","-4,007,000","-5,255,000","409,000","-3,890,000","-3,468,000","-4,911,000","-3,518,000","-6,048,000","-7,369,000","-8,903,000","-9,372,000","-11,435,000","-8,659,000","-8,320,000","-8,632,000","-7,735,000","-8,290,000","-6,657,000"
DilutedNIAvailtoComStockholders,"-74,788,000","-34,120,000","-3,601,000","-20,537,000","-16,530,000","-12,332,000","-7,210,000","-11,431,000","-16,052,000","-7,437,000","836,000","-1,604,000","-1,860,000","-1,924,000","3,733,000","-1,305,000","-2,042,000","-607,000","-631,000","924,000","-4,007,000","-5,255,000","409,000","-3,890,000","-3,468,000","-4,911,000","-3,518,000","-6,048,000","-7,369,000","-8,903,000","-9,372,000","-11,435,000","-8,659,000","-8,320,000","-8,632,000","-7,735,000","-8,290,000","-6,657,000"
BasicEPS,,"-0.49","-0.05","-0.3","-0.25","-0.18","-0.11","-0.17","-0.25","-0.12","0.01","-0.03","-0.03","-0.03","0.06","-0.02","-0.04","-0.01","-0.01","0.02","-0.07","-0.1","0.01","-0.07","-0.07","-0.1","-0.07","-0.12","-0.15","-0.18","-0.19","-0.24","-0.18","-0.181",,"-0.232","-0.249","-0.2"
DilutedEPS,,"-0.49","-0.05","-0.3","-0.25","-0.18","-0.11","-0.17","-0.25","-0.12","0.01","-0.03","-0.03","-0.03","0.06","-0.02","-0.04","-0.01","-0.011","0.016","-0.07","-0.1","0.01","-0.07","-0.07","-0.1","-0.07","-0.12","-0.15","-0.18","-0.19","-0.24","-0.18","-0.181",,"-0.232","-0.249","-0.2"
BasicAverageShares,,"68,974,000","68,207,000","67,800,000","67,292,000","66,721,000","66,133,000","65,460,000","63,282,000","61,705,000","61,253,000","60,781,000","60,058,000","59,367,000","58,926,000","58,454,000","57,903,000","56,399,000","56,034,000","55,310,000","54,723,000","53,688,000","53,126,000","52,708,000","52,143,000","51,377,000","50,764,000","50,369,000","49,980,000","49,433,000","49,003,000","48,310,000","46,898,000","46,047,510",,"33,347,000","33,347,000","33,347,000"
DilutedAverageShares,,"68,974,000","68,207,000","67,800,000","67,292,000","66,721,000","66,133,000","65,460,000","63,282,000","61,705,000","65,962,000","60,781,000","60,058,000","59,367,000","62,071,000","58,454,000","57,903,000","56,399,000","56,034,000","59,441,000","54,723,000","53,688,000","56,633,000","52,708,000","52,143,000","51,377,000","50,764,000","50,369,000","49,980,000","49,433,000","49,003,000","48,310,000","46,898,000","46,047,510",,"33,347,000","33,347,000","33,347,000"
TotalOperatingIncomeAsReported,"-76,003,000","-30,839,000","-11,979,000","-18,991,000","-14,194,000","-11,086,000","2,665,000","-1,785,000","-8,229,000","-4,956,000","3,032,000","472,000","85,000","-322,000","5,986,000","979,000","194,000","-150,000","167,000","1,714,000","-3,159,000","-4,442,000","1,210,000","-1,917,000","-2,196,000","-3,639,000","-2,335,000","-4,882,000","-6,185,000","-7,748,000","-8,310,000","-10,401,000","-7,527,000","-9,292,000","-7,533,000","-6,780,000","-7,317,000","-6,692,000"
TotalExpenses,"730,489,000","213,616,000","185,578,000","173,319,000","157,976,000","148,968,000","125,220,000","113,928,000","108,021,000","100,044,000","89,231,000","83,297,000","77,351,000","74,860,000","66,349,000","64,325,000","60,926,000","59,055,000","55,236,000","48,367,000","50,886,000","51,456,000","42,997,000","42,899,000","41,082,000","41,654,000","38,368,000","37,169,000","36,459,000","38,022,000","36,584,000","36,270,000","32,212,000","33,566,000","31,176,000","27,871,000","27,600,000","25,807,000"
