name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"4,589,639,113","6,001,428,080","9,295,555,004","11,939,867,792","15,126,458,469"
EnterpriseValue,"2,960,063,113","4,304,804,080","7,642,534,004","10,272,363,792","15,258,098,469"
PsRatio,"7.966","7.744","20.597","29.597","37.655"
PbRatio,"2.973","3.814","5.908","7.528",
EnterprisesValueRevenueRatio,"5.145","25.917","49.175","78.11","124.794"
EnterprisesValueEBITDARatio,"-15.024","-89.139","-207.887","-229.028","-227.353"
