name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"954,547,869","981,286,144","1,539,549,950","1,041,594,625","1,154,281,763","1,150,608,019","1,163,197,660","815,656,895","600,343,740","407,466,222","579,602,354","540,221,707","421,116,978","442,533,577","366,221,846","512,270,828","497,054,863","551,528,020","571,604,861","486,164,259","562,280,886","488,241,743","491,817,694","404,220,313","355,772,600","370,644,921","351,599,925","528,654,417","343,490,462","259,388,845","257,037,888","35,071,536","37,765,117","40,022,869","9,375,220","20,015,771","18,180,593","27,815,219","20,180,284","26,996,460","18,896,703","67,972,890","70,918,598","19,932,763","43,207,820","85,727,583","45,719,064","52,287,895","34,943,687","77,231,856","70,277,700","17,160,132","15,772,180","5,380,575","5,089,733","7,852,731","37,082,344","66,602,798","102,230,932","84,198,734","153,855,372"
EnterpriseValue,"1,310,202,869","1,289,949,144","1,881,717,950","1,379,121,625","1,367,371,763","1,353,588,019","1,332,464,660","997,306,895","813,693,740","615,809,222","786,466,354","742,246,707","607,761,978","604,604,577","533,115,846","642,801,828","607,523,863","631,770,020","656,088,861","543,080,259","602,671,886","539,032,743","563,276,694","452,607,313","408,803,600","408,393,921","362,612,925","695,805,417","506,672,462","414,333,845","417,425,888","195,459,536","198,153,117","200,410,869","169,763,220","186,538,771","186,640,593","196,595,219","188,960,284","191,063,460","188,892,703","237,717,890","249,523,598","198,537,763","226,684,820","273,193,583","292,389,064","298,269,895","279,490,687","317,837,856","321,320,700","268,200,132","268,185,180","257,096,575","230,729,733","202,716,731","195,321,344","186,544,798","170,243,932","50,585,006","171,086,949"
PeRatio,"4.469","5.312","9.912","7.355","9.32","10.125","11.596","10","9.713","6.94","10.342","10.388","7.914","8.578","12.483","19.057","25.128","36.333","17.937","17.368","20.446","20.306","23.929","25.03","23.452","19.974","1.711","2.647","3.025","2.434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"4.429","4.286","6.579","5.444",,,,,,,,,"7.899","8.32","6.897","7.215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.514",,,"6.378",,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.151",,,"0.464",,,,,,
PsRatio,"0.644","0.719","1.285","0.919","1.16","1.18","1.223","0.921","0.718","0.515","0.779","0.787","0.636","0.712","0.645","0.957","1.016","1.192","1.271","1.167","1.368","1.279","1.42","1.224","1.068","1.045","0.584","0.761","0.74","0.495","386.791","320.502","369.503",,"0.026","0.051","0.042","0.057","0.041","0.044","0.029","0.094","0.081","0.023","0.04","0.059","0.098","0.116","0.081","0.172","0.155","0.038","0.031","0.023","0.03",,,,,,
PbRatio,"1.104","1.187","2.008","1.452","1.733","1.797","1.907","1.417","1.106","0.779","1.139","1.095","0.876","0.947","0.804","1.156","1.16","1.327","1.348","1.252","1.434","1.27","1.306","1.092","0.98","1.031","0.997","2.939","1.952","1.509","17.839","2.336","2.109","2.15","0.215","0.418","0.353","0.498","0.359","0.37","0.223","0.736","0.795","0.221","0.493","0.91","0.844","0.954","0.625","1.187","0.973","0.265","0.225","0.162","0.141","0.203","0.712","1.312","1.923","1.658","14.054"
EnterprisesValueRevenueRatio,"0.839","3.277","4.161","4.029","3.658","5.773","5.244","3.616","3.495","2.888","3.418","3.545","3.312","3.585","2.8","4.286","3.919","4.926","4.811","4.776","5.742","5.426","4.703","4.937","4.132","5.838","4.241","9.253","7.038","7.088","1.697","17,769.049","3,538.449","2,004.109","-0.655","2.36","2.05","2.208","2.226","1.645","1.538","1.705","1.522","1.221","1.345","1.729","2.068","2.599","2.899","3.15","2.668","2.943","2.519","2.637","2.592","2.239","668.909",,,,
EnterprisesValueEBITDARatio,"4.766","17.265","25.312","23.652","20.244","44.611","38.463","25.165","25.489","27.096","36.091","36.363","32.716","40.81","23.352","35.408","26.897","40.82","29.725","33.133","43.367","44.172","29.295","38.034","29.811","68.077","37.518","89.631","53.16","46.539","9.795","-289.57","-70.592","-251.141","46.081","47.141","43.324","53.906","-74.189","-80.516","-52.037","-108.201","18.603","17.221","333.851","70.867","29.636","35.867","-115.206","-485.991","17.041","82.447","137.249","-344.633","-5.55","-13.89","-23.572","-46.072","-65.203","-19.284","-85.167"
