name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"274,074,000,000","275,905,000,000","277,061,000,000","277,004,000,000","278,511,000,000","273,869,000,000","268,940,000,000","265,978,000,000","262,421,000,000","263,414,000,000","256,374,000,000","256,555,000,000","256,189,000,000","251,684,000,000","200,635,000,000","191,248,000,000","190,876,000,000","186,949,000,000","185,301,000,000","183,031,000,000","182,479,000,000","180,500,000,000","177,924,000,000","171,985,000,000","170,599,000,000","166,574,000,000","158,958,000,000","159,674,000,000","158,757,000,000","159,339,000,000","159,237,000,000","157,459,000,000","157,773,000,000","158,813,000,000","156,595,000,000","156,819,000,000","156,364,000,000","164,971,000,000","162,454,000,000","157,688,000,000","157,949,000,000","157,818,000,000","156,827,000,000","154,782,000,000","154,259,000,000","118,534,000,000","116,525,000,000","115,627,000,000","115,420,000,000","112,733,000,000","112,463,000,000","115,237,000,000","113,071,000,000","113,017,000,000","114,496,000,000","113,897,000,000","112,824,000,000","113,417,000,000","113,171,000,000","110,756,000,000","110,337,000,000","110,405,000,000","107,972,000,000","103,088,000,000","102,982,000,000","103,146,000,000","103,397,000,000","105,347,000,000","104,238,000,000","104,694,000,000","106,444,000,000","108,081,000,000","108,567,000,000","109,159,000,000","109,816,000,000","109,522,000,000","110,012,000,000","113,105,000,000","35,777,300,000","36,118,800,000","37,145,400,000","38,131,800,000","38,781,400,000","38,640,700,000","37,216,200,000","35,744,500,000","35,031,600,000","35,331,700,000","38,644,800,000","28,685,600,000","22,264,900,000","21,885,000,000","17,276,900,000","14,817,400,000","14,365,600,000","13,289,700,000","13,355,100,000","12,804,200,000","12,789,900,000","13,197,000,000","12,333,500,000","12,088,600,000","9,829,300,000","9,623,600,000","9,657,900,000","9,580,300,000","9,237,400,000","9,007,000,000","8,460,100,000","6,763,000,000","4,964,100,000","4,621,700,000","4,763,200,000","4,948,300,000","4,683,500,000","4,443,500,000","4,607,100,000","4,271,900,000","3,626,800,000","3,477,400,000","3,532,500,000","2,793,600,000","2,686,800,000","2,575,800,000","2,694,400,000","2,456,600,000","2,456,200,000","2,485,700,000","2,503,300,000","2,582,700,000","2,505,700,000","2,395,000,000","2,423,800,000","2,370,700,000","1,034,900,000","1,006,500,000","361,000,000"
	CurrentAssets,"25,381,000,000","24,807,000,000","27,427,000,000","27,046,000,000","29,438,000,000","26,741,000,000","27,369,000,000","27,485,000,000","24,084,000,000","25,392,000,000","22,323,000,000","21,361,000,000","20,273,000,000","21,848,000,000","23,206,000,000","18,215,000,000","18,753,000,000","16,060,000,000","15,960,000,000","14,832,000,000","15,245,000,000","16,361,000,000","15,228,000,000","14,777,000,000","15,180,000,000","12,303,000,000","11,501,000,000","13,319,000,000","12,921,000,000","13,531,000,000","13,936,000,000","12,772,000,000","14,043,000,000","14,075,000,000","13,407,000,000","12,735,000,000","11,783,000,000","19,991,000,000","18,066,000,000","11,354,000,000","9,355,000,000","8,573,000,000","8,582,000,000","8,350,000,000","7,547,000,000","8,886,000,000","7,172,000,000","6,591,000,000","5,968,000,000","3,223,000,000","3,406,000,000","6,537,000,000","4,250,000,000","3,716,000,000","5,513,000,000","4,647,000,000","3,104,000,000","3,667,000,000","5,397,000,000","3,542,000,000","4,255,000,000","5,202,000,000","5,481,000,000","3,540,000,000","3,998,000,000","2,594,000,000","2,363,000,000","3,784,000,000","2,930,000,000","3,535,000,000","4,382,000,000","4,418,000,000","5,260,000,000","5,403,000,000","7,614,000,000","5,893,000,000","6,488,000,000","7,076,000,000","3,195,600,000","3,460,000,000","4,229,800,000","4,548,800,000","3,429,800,000","4,161,500,000","5,023,200,000","5,144,400,000","5,720,600,000","4,827,800,000","6,715,100,000","9,758,600,000","7,341,300,000","8,972,400,000","7,539,100,000","5,624,300,000","3,199,500,000","1,537,100,000","1,663,700,000","1,559,500,000","1,682,400,000","2,285,800,000","1,402,800,000","1,405,800,000","1,257,300,000","1,243,100,000","1,426,300,000","1,653,700,000","1,491,500,000","1,282,900,000","1,000,500,000","608,500,000","660,000,000","419,400,000","603,500,000","776,600,000","553,700,000","429,500,000","612,400,000","428,600,000","473,500,000","357,800,000","412,100,000","645,500,000","527,800,000","384,000,000","488,700,000","251,500,000","249,700,000","296,300,000","282,000,000","314,000,000","236,200,000","303,400,000","309,300,000","241,900,000","218,400,000","275,900,000","205,100,000"
		CashCashEquivalentsAndShortTermInvestments,"8,880,000,000","8,711,000,000","11,806,000,000","12,378,000,000","14,950,000,000","11,740,000,000","13,707,000,000","13,935,000,000","8,516,000,000","5,500,000,000","3,507,000,000","3,919,000,000","3,498,000,000","3,814,000,000","10,616,000,000","5,726,000,000","6,030,000,000","3,428,000,000","4,114,000,000","2,693,000,000","4,022,000,000","3,301,000,000","2,807,000,000","4,665,000,000","5,628,000,000","2,401,000,000","2,030,000,000","3,630,000,000","4,095,000,000","4,512,000,000","5,078,000,000","3,854,000,000","5,443,000,000","5,291,000,000","5,735,000,000","5,154,000,000","4,680,000,000","12,415,000,000","10,300,000,000","4,332,000,000","2,207,000,000","1,620,000,000","1,806,000,000","1,997,000,000","1,896,000,000","6,065,000,000","4,614,000,000","4,081,000,000","3,524,000,000","721,000,000","918,000,000","4,051,000,000","1,938,000,000","1,254,000,000","2,917,000,000","2,062,000,000","721,000,000","1,061,000,000","3,014,000,000","1,223,000,000","2,285,000,000","2,974,000,000","3,430,000,000","1,786,000,000","2,512,000,000","841,000,000","786,000,000","2,183,000,000","1,586,000,000","2,007,000,000","2,973,000,000","3,075,000,000","3,657,000,000","4,043,000,000","6,227,000,000","3,485,000,000","4,177,000,000","4,047,000,000","1,475,700,000","1,615,400,000","2,630,500,000","2,973,200,000","1,930,300,000","2,674,600,000","668,300,000","3,711,200,000","4,448,000,000","3,627,300,000","5,592,500,000","8,528,200,000","6,236,000,000","2,193,700,000","1,548,700,000","870,700,000","435,000,000","516,600,000","671,100,000","413,700,000","573,600,000","1,264,600,000","454,900,000","331,300,000","426,200,000","407,700,000","510,200,000","539,100,000","616,500,000","447,900,000","415,900,000","335,300,000","339,400,000","100,500,000","330,400,000","160,400,000","152,100,000","166,100,000","220,100,000","213,400,000","158,000,000","104,700,000","111,600,000","125,700,000","70,900,000","95,400,000","251,200,000","88,600,000","113,000,000","129,500,000","104,500,000","143,600,000","125,800,000","155,900,000","106,500,000","104,000,000","182,500,000","246,900,000","188,500,000"
			CashAndCashEquivalents,"8,880,000,000","8,711,000,000","11,806,000,000","12,378,000,000","14,950,000,000","11,740,000,000","13,707,000,000","13,935,000,000","8,516,000,000","5,500,000,000","3,507,000,000","3,919,000,000","3,498,000,000","3,814,000,000","10,616,000,000","5,726,000,000","6,030,000,000","3,428,000,000","4,114,000,000","2,693,000,000","4,022,000,000","3,301,000,000","2,807,000,000","4,665,000,000","5,628,000,000","2,295,000,000","1,893,000,000","3,486,000,000","3,937,000,000","3,910,000,000","4,547,000,000","1,529,000,000","3,054,000,000","1,718,000,000","1,603,000,000","1,389,000,000","1,839,000,000","10,951,000,000","8,899,000,000","2,101,000,000","2,207,000,000","1,620,000,000","1,806,000,000","1,997,000,000","1,822,000,000","5,984,000,000","4,542,000,000","4,028,000,000","3,483,000,000","671,000,000","862,000,000","3,989,000,000","1,879,000,000","1,195,000,000","2,714,000,000","1,767,000,000","635,000,000","963,000,000","2,949,000,000","828,000,000","1,037,000,000","1,239,000,000","2,774,000,000","973,000,000","1,693,000,000","693,000,000","579,000,000","1,335,000,000","636,000,000","452,000,000","717,000,000","594,000,000","875,000,000","1,550,000,000","3,245,000,000","1,324,000,000","1,024,000,000","781,000,000","569,800,000","557,800,000","543,100,000","350,000,000","658,400,000","745,900,000","668,300,000","651,500,000","575,900,000","652,300,000","750,600,000","922,200,000","881,900,000","2,193,700,000","1,548,700,000","870,700,000","435,000,000","516,600,000","671,100,000","413,700,000","573,600,000","1,264,600,000","454,900,000","331,300,000","426,200,000","407,700,000","510,200,000","539,100,000","616,500,000","447,900,000","415,900,000","335,300,000","339,400,000","100,500,000","330,400,000","160,400,000","152,100,000","166,100,000","220,100,000","213,400,000","158,000,000","104,700,000","111,600,000","125,700,000","70,900,000","95,400,000","251,200,000","88,600,000","113,000,000","129,500,000","104,500,000","143,600,000","125,800,000","155,900,000","106,500,000","104,000,000","182,500,000","246,900,000","188,500,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,"106,000,000","137,000,000","144,000,000","158,000,000","602,000,000","531,000,000","2,325,000,000","2,389,000,000","3,573,000,000","4,132,000,000","3,765,000,000","2,841,000,000","1,464,000,000","1,401,000,000","2,231,000,000",,,,,"74,000,000","81,000,000","72,000,000","53,000,000","41,000,000","50,000,000","56,000,000","62,000,000","59,000,000","59,000,000","203,000,000","295,000,000","86,000,000","98,000,000","65,000,000","395,000,000","1,248,000,000","1,735,000,000","656,000,000","813,000,000","819,000,000","148,000,000","207,000,000","848,000,000","950,000,000","1,555,000,000","2,256,000,000","2,481,000,000","2,782,000,000","2,493,000,000","2,982,000,000","2,161,000,000","3,153,000,000","3,266,000,000","905,900,000","1,057,600,000","2,087,400,000","2,623,200,000","1,271,900,000","1,928,700,000",,"3,059,700,000","3,872,100,000","2,975,000,000","4,841,900,000","7,606,000,000","5,354,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"12,300,000,000","12,008,000,000","11,975,000,000","11,111,000,000","10,986,000,000","11,466,000,000","10,310,000,000","10,227,000,000","10,800,000,000","11,292,000,000","10,684,000,000","10,835,000,000","10,736,000,000","11,104,000,000","8,983,000,000","8,847,000,000","8,759,000,000","8,546,000,000","7,915,000,000","7,849,000,000","7,525,000,000","7,955,000,000","7,533,000,000","6,708,000,000","6,375,000,000","6,896,000,000","6,527,000,000","7,016,000,000","6,144,000,000","6,321,000,000","6,172,000,000","6,232,000,000","6,151,000,000","6,376,000,000","5,501,000,000","5,507,000,000","5,063,000,000","5,521,000,000","5,123,000,000","4,387,000,000","4,379,000,000","4,351,000,000","4,096,000,000","4,156,000,000","3,708,000,000","1,855,000,000","1,868,000,000","1,845,000,000","1,581,000,000","1,711,000,000","1,639,000,000","1,677,000,000","1,483,000,000","1,626,000,000","1,658,000,000","1,665,000,000","1,497,000,000","1,645,000,000","1,598,000,000","1,441,000,000","1,282,000,000","1,450,000,000","1,228,000,000","1,125,000,000","910,000,000","1,060,000,000","990,000,000","1,031,000,000","883,000,000","959,000,000","940,000,000","925,000,000","776,000,000","907,000,000","850,000,000","1,376,000,000","1,323,000,000","1,383,000,000","932,800,000","957,000,000","979,900,000","967,400,000","829,700,000","828,800,000","792,500,000","891,900,000","722,000,000","706,500,000","654,600,000","673,300,000","541,600,000","548,300,000","487,800,000","549,300,000","502,700,000","485,000,000","485,100,000","498,800,000","405,600,000","416,800,000","423,600,000","439,300,000","350,700,000","340,000,000","367,800,000","390,700,000","336,600,000","301,600,000","285,300,000","108,200,000","92,800,000","79,300,000","70,600,000","72,200,000","74,200,000","58,900,000","51,400,000","57,800,000","44,000,000","46,900,000","38,200,000","30,100,000","190,800,000","32,500,000","24,800,000","27,500,000","31,800,000","27,000,000","27,100,000","24,800,000","24,500,000","20,800,000","20,300,000","18,300,000","6,300,000","8,000,000","5,500,000"
			AccountsReceivable,"12,300,000,000","12,008,000,000","11,975,000,000","11,111,000,000","10,986,000,000","11,466,000,000","10,310,000,000","10,227,000,000","10,800,000,000","11,292,000,000","10,684,000,000","10,835,000,000","10,736,000,000","11,104,000,000","8,983,000,000","8,847,000,000","8,759,000,000","8,546,000,000","7,915,000,000","7,849,000,000","7,525,000,000","7,955,000,000","7,533,000,000","6,708,000,000","6,375,000,000","6,896,000,000","6,527,000,000","7,016,000,000","6,144,000,000","6,321,000,000","6,172,000,000","6,232,000,000","6,151,000,000","6,376,000,000","5,501,000,000","5,507,000,000","5,063,000,000","5,521,000,000","5,123,000,000","4,387,000,000","4,379,000,000","4,351,000,000","4,096,000,000","4,156,000,000","3,708,000,000","1,855,000,000","1,868,000,000","1,845,000,000","1,581,000,000","1,711,000,000","1,639,000,000","1,677,000,000","1,483,000,000","1,626,000,000","1,658,000,000","1,665,000,000","1,497,000,000","1,645,000,000","1,598,000,000","1,441,000,000","1,282,000,000","1,450,000,000","1,228,000,000","1,125,000,000","910,000,000","1,060,000,000","990,000,000","1,031,000,000","883,000,000","959,000,000","940,000,000","925,000,000","776,000,000","907,000,000","850,000,000","1,376,000,000","1,323,000,000","1,383,000,000","932,800,000","957,000,000","979,900,000","967,400,000","829,700,000","828,800,000","792,500,000","891,900,000","722,000,000","706,500,000","654,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"13,026,000,000","12,666,000,000","12,729,000,000","11,841,000,000","11,764,000,000","12,273,000,000","11,110,000,000","11,013,000,000","11,412,000,000","11,711,000,000","11,159,000,000","11,381,000,000","11,161,000,000","11,456,000,000","9,300,000,000","9,142,000,000","9,052,000,000","9,253,000,000","8,549,000,000","8,459,000,000","8,111,000,000","8,622,000,000","8,090,000,000","7,255,000,000","6,952,000,000","7,595,000,000","7,052,000,000","7,529,000,000","6,634,000,000","6,885,000,000","6,679,000,000","6,749,000,000","6,645,000,000","6,972,000,000","5,964,000,000","5,958,000,000","5,545,000,000","6,026,000,000","5,569,000,000","4,846,000,000","4,880,000,000","4,978,000,000","4,650,000,000",,,,"2,064,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-726,000,000","-658,000,000","-754,000,000","-730,000,000","-778,000,000","-807,000,000","-800,000,000","-786,000,000","-612,000,000","-419,000,000","-475,000,000","-546,000,000","-425,000,000","-352,000,000","-317,000,000","-295,000,000","-293,000,000","-707,000,000","-634,000,000","-610,000,000","-586,000,000","-667,000,000","-557,000,000","-547,000,000","-577,000,000","-699,000,000","-525,000,000","-513,000,000","-490,000,000","-564,000,000","-507,000,000","-517,000,000","-494,000,000","-596,000,000","-463,000,000","-451,000,000","-482,000,000","-505,000,000","-446,000,000","-459,000,000","-501,000,000","-627,000,000","-554,000,000",,,,"-196,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"506,000,000","482,000,000","479,000,000","482,700,000","414,000,000","426,100,000","454,500,000","504,300,000","471,800,000","448,300,000","438,500,000","413,500,000","373,300,000","374,800,000","457,000,000","468,400,000","383,900,000","321,400,000","343,800,000","368,200,000","314,000,000","297,100,000","324,000,000","339,200,000","305,300,000","288,600,000","258,400,000","256,300,000","243,100,000","240,800,000","243,400,000","223,900,000","196,800,000","193,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
