name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993
MarketCap,"2,142,293,135","2,419,634,864","2,868,411,276","2,688,881,364","2,354,956,939","2,453,829,826","2,147,129,860","1,336,612,531","1,269,686,352","1,023,604,015","1,450,414,574","1,345,197,921","1,408,626,128","1,240,622,047","1,353,588,027","1,657,239,077","1,445,985,060","1,248,094,004","1,164,606,764","1,368,505,806","1,428,680,252","1,441,554,414","1,235,874,941","1,146,683,519","1,249,078,011","1,514,183,641","1,721,652,135","1,626,593,852","1,979,815,851","1,812,820,366","1,307,214,692","1,505,142,909","1,575,816,285","1,224,232,199","936,455,444","662,223,872","620,716,456","543,922,371","396,585,374","368,025,470","339,508,392","391,701,555","330,406,396","294,956,060","386,549,101","338,242,410","239,767,412","224,594,044","159,672,255","218,027,817","170,601,293","157,822,816","130,951,701","78,489,920","72,216,722","145,762,588","157,489,123","327,480,118","463,340,875","376,470,568","390,035,960","269,154,881","206,097,916","183,391,052","190,850,572","144,234,315","92,707,412","92,734,825","54,306,070","64,546,643","54,952,758","53,919,643","67,106,600","61,628,000","53,640,342","49,555,371","33,539,231","21,326,580","29,189,410","13,463,750","23,685,429","40,929,800","5,047,190","5,660,400","14,622,700","12,177,000","9,340,290","24,907,500","32,232,987","29,548,332","5,730,000","7,282,830","8,356,250","2,148,750","4,317,353","4,317,353","8,233,091","17,256,861","31,356,250","87,797,500","58,009,062","43,898,750","23,911,250","29,507,500","46,466,875","42,525,000","43,537,500","37,125,000","38,775,000","33,396,000","39,600,000","33,412,500","31,350,000","29,700,000","33,000,000","34,650,000","51,000,000"
EnterpriseValue,"2,029,024,135","2,293,236,864","2,739,586,276","2,577,633,364","2,274,342,939","2,408,183,826","2,136,409,860","1,342,322,531","1,296,518,352","1,065,122,015","1,516,711,574","1,431,640,921","1,483,920,128","1,340,892,047","1,407,865,027","1,704,782,077","1,484,730,060","1,289,591,004","1,162,871,764","1,367,613,806","1,457,910,252","1,435,892,414","1,244,633,941","1,156,663,519","1,211,958,011","1,467,445,641","1,691,771,135","1,610,533,852","1,986,017,851","1,817,895,366","1,336,837,692","1,547,234,909","1,608,493,285","1,251,667,199","987,886,444","705,650,872","664,562,456","542,722,371","395,385,374","351,180,470","312,524,392","444,109,555","394,669,396","359,219,060","450,028,101","418,891,410","203,422,412","189,147,044","129,634,255","188,918,817","142,220,293","132,918,816","104,784,701","54,604,920","46,913,722","119,053,588","143,880,123","323,767,118","438,245,875","358,071,568","371,599,960","254,638,881","195,828,916","172,890,052","180,349,572","137,337,315","92,170,412","92,197,825","53,551,070","65,413,643","56,666,758","57,059,643","72,550,600","68,639,000","62,313,342","58,304,371","41,743,231","32,221,580","39,302,410","23,329,750","29,543,429","52,627,800","16,745,190","15,131,400","22,371,700","17,597,000","11,936,290","24,841,500","32,166,987","38,140,332","4,094,000","11,454,830","9,906,250","1,892,750","2,676,353","627,353","3,646,091","11,075,861","22,960,250","78,897,500","48,809,062","32,198,750","23,711,250","32,007,500","45,466,875","38,125,000","43,237,500","35,625,000","37,275,000","31,796,000","36,900,000","30,712,500","27,250,000","25,700,000","24,400,000","24,650,000","41,200,000"
PeRatio,"30.074","26.179","26.988","23.256","29.119","40.945","59.291","48.118","31.371","27.788","37.94","60.419","39.462","31.776","60.576","53.471","63.387","35.365","17.541","17.041","15.837","18.78","15.671","13.257","14.271","15.874","19.833","21.289","27.049","25.903","21.415","28.342","37.991","36.936","37.236","35.352","35.038","42","34.103","29.619","49.957","179.778",,,"108.625","44.912","24.727","28.611","25.448","72.071","264.667",,,"61.667","20.375","29.909","20.912","44.848","64.061","86.55","94.789","77.813","12.228","10.886","11.354","10.091","64.889","65","58.333","69.333","74.8","52.429","103.4",,,,,,,,,,,,,,,,,,,,,,,,"9.371",,,"2.128","15.948",,,,,,,,,,,,,,,,
ForwardPeRatio,"21.692","24.57","26.954","20.243","20.661","22.676","25.445","17.953","43.668","13.141","18.349","18.727","18.587","19.011",,"17.094","17.953","14.327","12.547","14.749","15.699","16.978","13.986","12.092","12.87","13.643","17.637","16.42","19.841","18.519","15.504","18.868","23.365","20.08","19.121","14.144","13.055","13.123","12.626","11.211","10.309","12.837","18.018","13.967","23.81","21.368","21.598","13.477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,"1.133","0.933","0.806","0.858","0.909","0.42","0.391","0.473","0.265","0.326","0.397","0.667","0.55","0.764","0.629","0.58","0.583","0.561","0.56","0.515","0.593","0.901","0.62","1.058","0.899","0.925","2.246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.113","2.34","2.675","2.445","2.421","2.681","2.513","1.612","1.366","1.076","1.524","1.412","1.435","1.284","1.402","1.64","1.451","1.268","1.211","1.418","1.495","1.566","1.387","1.298","1.447","1.771","2.031","1.963","2.412","2.244","1.667","1.96","2.198","1.789","1.389","1.025","0.991","0.852","0.692","0.624","0.601","1.027","1.199","1.07","2.258","2.762","2.177","2.206","1.768","2.969","2.837","3.021","2.623","1.441","1.146","2.234","2.434","5.199","7.517","6.546","6.933","5.093","4.111","3.726","3.886","3.504","2.748","2.753","1.628","1.891","1.685","1.592","1.877","1.881","1.847","1.868","1.538","1.124","1.911","1.302","4.202","2.728","0.768","0.684","1.66","1.768","2.221","9.8","12.685","18.491","7.309","9.175","5.694","2.173","0.853","3.602","8.462","17.396","16.812","43.899","29.005","9.34","3.231","3.106","4.607","5.452","6.45","9.281","9.694","11.132","14.667","12.375","12.058","12.913","14.348",,
PbRatio,"3.267","3.701","4.376","4.167","3.843","4.185","4.195","2.848","2.699","2.166","3.212","2.891","2.898","2.586","2.46","2.761","2.343","2.255","2.119","2.557","2.873","3.131","2.778","2.726","3.067","3.94","4.886","4.977","6.652","6.161","4.667","5.522","6.264","5.275","4.367","3.472","3.561","3.384","2.451","2.394","2.188","7.526","5.138","4.519","6.187","5.652","4.167","3.927","2.993","4.306","3.537","3.398","2.916","1.739","1.603","3.053","3.371","7.257","10.849","10.247","11.09","8.113","6.521","6.016","6.261","5.685","16.635","16.64","12.606","16.709","27.867","31.024",,,,,,,,,,,,,,,"23.235","8.78","11.362",,,,,"5.02","2.501","1.032","1.396","2.279","3.325","7.839","5.525","3.326",,"29.508","7.149","5.906","24.188","16.141","16.859","9.542","6.828","5.761","4.479","3.808","3.667","3.3","5.1"
EnterprisesValueRevenueRatio,"1.979","8.568","11.037","10.591","8.55","8.346","7.395","5.172","9.529","4.659","6.583","5.964","6.098","5.199","5.55","6.584","5.629","4.924","4.522","5.799","5.99","5.76","5.262","4.972","5.208","6.803","7.97","7.196","9.305","8.786","6.516","7.51","7.801","6.454","5.419","4.122","4.14","3.665","2.667","2.49","2.295","3.429","3.012","2.859","5.834","11.702","7.035","6.204","4.499","7.81","6.585","7.207","9.779","5.369","3.658","7.159","8.566","18.65","26.739","22.507","24.678","15.648","13.029","13.582","14.534","13.154","9.252","11.167","6.255","7.303","7.276","7.783","8.407","7.66","6.969","6.331","7.396","6.142","6.119","5.195","10.432","34.51","11.246","10.047","20.028","7.536","3.914","13.964","31.444","36.886","15.163","112.302","106.519","5.933","22.119","2.209","12.975","131.855","110.386","197.244","122.023","80.497","26.346","16.846","19.768","12.298","14.413","16.193","21.926","35.329","52.714","51.188","38.929","51.4","30.5","41.083","103"
EnterprisesValueEBITDARatio,"15.583","87.568","84.474","83.946","55.626","46.882","40.949","29.634","977.766","37.461","61.017","41.057","71.673","48.357","43.668","97.572","43.781","42.881","36.211","68.704","62.993","32.673","28.701","31.195","35.066","40.117","35.454","34.995","57.34","53.152","37.932","46.006","49.717","40.009","41.001","33.342","41.162","27.663","28.085","21.164","16.63","27.258","16.543","27.495","49.232","83.561","74.053","43.512","34.998","69.944","53.912","84.447","-119.754","-49.327","93.64","98.473","69.575","150.659","173.015","192.512","192.639","125.007","92.372","120.733","138.517","119.01","75.611","105.369","116.415","143.451","187.638","198.814","170.307","158.887","173.093","-1,143.223","-81.689","-38.868","-45.594","-18.071","-19.424","-29.352","-10.42","-9.077","-13.575","-10.581","-4.326","-10.562","-17.587","-19.499","-1.717","-5.722","-6.822","-1.295","-1.186","-0.398","-2.173","-5.99","-12.438","-49.311","-20.337","-21.466","-6.408","-35.564","-12.288","-63.542","-216.188","-59.375","-31.063","-26.497","-30.75","-27.92","-30.278","-19.769","-15.25","-24.65","-82.4"
