name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
MarketCap,"2,803,878,534","3,243,426,166","3,284,813,584","2,999,186,290","3,258,840,217","2,971,362,249","2,077,968,259","1,905,248,098","1,908,781,729","1,563,226,185","2,367,242,531","2,420,927,916","2,397,365,593","2,392,090,030","2,309,813,145","2,675,176,341","2,445,190,683","2,368,004,129","2,429,057,817","2,420,690,240","2,923,824,695","3,253,366,755","2,994,052,010","2,900,141,479","2,792,578,546","2,588,947,158","2,480,773,749","2,532,736,296","2,646,498,893","3,030,689,176","2,959,145,999","3,450,193,312","3,640,408,018","3,601,798,498","3,380,130,871","3,031,585,908","2,627,026,138","2,461,095,725","2,338,934,966","1,915,920,253","1,389,682,441","1,205,343,806","1,017,312,235","920,197,668","1,087,903,635","1,078,861,082","951,646,125","761,277,234","666,688,218","782,438,506","748,160,500","585,538,780","395,076,372","253,777,810","354,765,998","378,156,054","389,078,595","399,835,168","309,560,850","400,329,768","349,769,280","340,730,019","325,048,396","199,958,479","120,117,142","116,098,293","106,320,357","94,185,585","88,894,260","91,010,790","84,661,200","105,473,745"
EnterpriseValue,,,,,,,,,,,,,,,"4,844,989,040","4,903,227,341","4,714,605,934","4,346,462,129","4,744,532,817","4,744,802,240","5,451,949,695","5,643,443,755","5,480,017,010","5,289,808,479","5,319,143,546","5,260,409,158","5,228,236,749","5,406,446,296","5,566,837,893","5,782,723,176","5,561,794,999","6,089,019,312","6,057,442,018","5,152,015,498","4,943,975,871","4,511,351,908","3,743,551,138","3,140,424,725","3,018,263,966","2,458,864,253","1,740,644,441","1,717,277,806","1,523,119,235","1,426,004,668","1,433,208,635","1,351,547,082","965,433,125","806,815,234","697,036,218","815,389,506","754,316,500","578,518,780","509,934,372","351,641,810","352,327,998","376,887,054","388,523,595","108,194,168","57,489,850","30,347,768","50,860,280","46,663,019","134,638,396","92,881,479","13,040,142","54,842,293","32,771,357","20,636,585","14,941,260","-7,198,210","-13,961,800","8,024,745"
PeRatio,"3.373","3.479","3.272","3.08","3.601","6.445","15.028",,,"11.486","30.667","16.897","10.705","13.04","6.126","8.831","10.323","11.696","13.48","9.6","9.783","9.131","18.977","27.931","26.966","24.233","8.512","7.276","8.099","8.989","8.343","9.34","8.709","9.31","10.294","10.439","10.909","8.87","8.837","6.898","6.861","6.82","6.589","5.965","7.326","9.112","7.5","12.291","30.156",,,"21","8.288","3.838","7.344","10.587","11.265","38.05","18.643","16.057","10.461","9.265","8.48","8.492","9.284","8.218","6.15","5.448","10.158",,,
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,"8.347","7.788","7.764","7.289","7.008","7.163","7.402","7.968","7.402","8.591","8.403","8.503","8.749","8.347","8.921","9.461","8.217","9.597","8.658","9.718","8.525","7.396","8.985","11.099","9.699",,,,"7.862",,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.594","1.48","1.719","1.681","1.7","1.75","1.67","1.785","1.893","1.643","1.92","1.731","3.889","3.411","2.958","5.378","5.547","2.425",,,,"0.874",,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.18","3.263","3.076","2.882","3.421","5.859","10.813","47.204",,"7.824","16.718","11.667","8.343","9.572","5.392","7.541","8.317","9.116","10.019","7.746","8.435","8.072","14.315","18.328","19.456","17.384","7.556","6.69","7.537","8.633","8.222","9.812","9.914","10.202","10.843","11.304","13.122","11.695","11.652","7.882","5.91","6.548","6.778","6.136","8.379","19.649","22.476","18.64","24.559","16.549","20.815","20.002","9.071","5.16","6","6.781","11.002","7.928","7.643","12.654","11.879","13.409","11.01","6.559","7.171","8.201","13.137","11.638","11.183",,,
PbRatio,"0.662","0.783","0.833","0.788","0.897","0.863","0.653","0.623","0.651","0.491","0.726","0.732","0.72","0.724","0.673","0.786","0.731","0.709","0.74","0.722","0.862","0.942","0.873","0.844","0.816","0.754","0.686","0.684","0.716","0.817","0.811","0.954","1.022","1.115","1.162","1.141","1.047","1.119","1.005","1.319","1.206","1.142","0.895","0.808","0.976","1.182","1.054","0.948","0.938","1.205","1.174","0.964","0.742","0.572","0.829","0.876","0.906","1.076","0.895","1.334","1.159","1.178","1.7","1.847","1.109","1.11","1.032","0.914","0.863","0.939","0.873","1.094"
EnterprisesValueRevenueRatio,"5.296",,,,,,,,,,,,,,"-89.945","52.521","31.548","71.959","38.195","235.661","62.077","207.625","51.099","58.679","43.64","63.535","-60.805","138.202","51.815","65.322","58.905","66.206","80.276","58.006","52.678","51.522","42.942","62.405","54.106","47.641","-123.109","17.959","22.644","25.767","85.519","30.322","28.992","22.913","-12.614","25.477","26.116","26.887","-14.518","17.013","15.861","10.528","-18.869","4.918","3.097","1.972","202.631","4.85","16.478","14.441","2.318","13.622","8.328","6.638","4.831","-4.026","-4.738",
