name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
TotalAssets,"6,223,746,000","6,212,189,000","3,275,132,000","3,250,634,000","3,166,652,000","3,040,837,000","2,974,824,000","2,932,436,000","2,656,810,000","2,635,545,000","2,614,315,000","2,623,606,000","2,623,531,000","2,676,003,000","2,612,473,000","2,649,748,000","2,366,485,000","2,383,429,000","2,360,407,000","2,343,441,000","2,353,313,000","2,251,188,000","2,112,751,000","2,159,774,000","2,121,295,000","2,077,863,000","2,049,594,000","2,065,053,000","2,097,510,000","2,061,787,000","2,033,099,000","2,046,864,000","2,059,419,000","2,004,034,000","2,032,788,000","1,932,934,000","1,954,044,000","2,045,799,000","1,903,400,000","1,985,658,000","1,981,548,000","1,941,418,000","1,940,704,000","1,981,409,000","2,115,406,000","2,123,921,000","2,297,904,000","2,462,760,000","2,497,685,000","2,596,657,000","2,699,094,000","2,720,237,000","2,901,857,000","2,984,605,000","2,950,174,000","2,955,967,000","3,000,645,000","2,658,576,000","2,631,556,000","2,555,611,000","2,444,031,000","2,459,140,000","2,412,664,000","2,423,139,000","2,364,399,000","2,367,830,000","2,346,745,000","2,236,540,000","2,201,595,000","2,102,266,000","2,074,659,000","2,001,071,000","1,900,405,000","1,838,844,000","1,739,395,000","1,709,229,000","1,623,621,000","1,608,087,000","1,580,729,000","1,477,327,000","1,323,972,000","1,333,348,000","1,332,718,000","1,285,942,000","1,214,796,000","1,149,442,000","1,168,905,000","1,070,511,000","1,020,558,000","998,508,000","988,500,000","992,200,000","976,800,000","1,014,300,000","986,300,000","973,300,000","944,300,000","948,400,000","926,800,000","901,900,000","805,000,000","827,800,000","771,300,000","761,100,000","748,600,000","760,700,000","761,400,000","755,000,000","667,700,000","650,100,000","634,600,000","624,200,000","624,400,000"
TotalLiabilitiesNetMinorityInterest,"5,757,428,000","5,710,162,000","2,953,900,000","2,934,696,000","2,855,539,000","2,733,750,000","2,678,556,000","2,649,920,000","2,391,033,000","2,357,681,000","2,344,294,000","2,366,342,000","2,380,276,000","2,446,922,000","2,394,343,000","2,439,934,000","2,162,484,000","2,183,079,000","2,159,644,000","2,152,311,000","2,170,996,000","2,075,978,000","1,941,124,000","1,992,153,000","1,964,546,000","1,921,934,000","1,895,951,000","1,879,812,000","1,915,670,000","1,867,624,000","1,840,408,000","1,854,246,000","1,909,931,000","1,856,342,000","1,890,749,000","1,861,832,000","1,878,190,000","1,973,247,000","1,832,659,000","1,915,511,000","1,910,937,000","1,867,416,000","1,862,426,000","1,900,435,000","2,035,220,000","2,039,963,000","2,136,335,000","2,299,234,000","2,309,945,000","2,399,449,000","2,488,279,000","2,512,976,000","2,636,816,000","2,791,509,000","2,752,006,000","2,755,842,000","2,801,874,000","2,508,687,000","2,488,977,000","2,421,236,000","2,281,810,000","2,300,585,000","2,258,110,000","2,267,811,000","2,207,717,000","2,215,568,000","2,198,622,000","2,092,016,000","2,063,807,000","1,967,278,000","1,945,269,000","1,878,586,000","1,776,963,000","1,721,850,000","1,625,640,000","1,598,263,000","1,486,535,000","1,475,011,000","1,451,582,000","1,351,353,000","1,201,161,000","1,208,402,000","1,209,349,000","1,166,615,000","1,097,291,000","1,036,480,000","1,060,176,000","965,026,000","917,171,000","894,747,000","885,400,000","889,200,000","873,600,000","912,400,000","886,600,000","877,100,000","849,800,000","856,300,000","837,500,000","815,000,000","722,500,000","746,400,000","692,100,000","684,300,000","672,700,000","685,300,000","687,600,000","683,400,000","609,500,000","590,100,000","574,200,000","563,200,000","566,000,000"
TotalEquityGrossMinorityInterest,"466,318,000","502,027,000","321,232,000","315,938,000","311,113,000","307,087,000","296,268,000","282,516,000","265,777,000","277,864,000","270,021,000","257,264,000","243,255,000","229,081,000","218,130,000","209,814,000","204,001,000","200,350,000","200,763,000","191,130,000","182,317,000","175,210,000","171,627,000","167,621,000","156,749,000","155,929,000","153,643,000","185,241,000","181,840,000","194,163,000","192,691,000","192,618,000","149,488,000","147,692,000","142,039,000","71,102,000","75,854,000","72,552,000","70,741,000","70,147,000","70,611,000","74,002,000","78,278,000","80,974,000","80,186,000","83,958,000","161,569,000","163,526,000","187,740,000","197,208,000","210,815,000","207,261,000","265,041,000","193,096,000","198,168,000","200,125,000","198,771,000","149,889,000","142,579,000","134,375,000","162,221,000","158,555,000","154,554,000","155,328,000","156,682,000","152,262,000","148,123,000","144,524,000","137,788,000","134,988,000","129,390,000","122,485,000","123,442,000","116,994,000","113,755,000","110,966,000","137,086,000","133,076,000","129,147,000","125,974,000","122,811,000","124,946,000","123,369,000","119,327,000","117,505,000","112,962,000","108,729,000","105,485,000","103,387,000","103,761,000","103,100,000","103,000,000","103,200,000","101,900,000","99,700,000","96,200,000","94,500,000","92,100,000","89,300,000","86,900,000","82,500,000","81,400,000","79,200,000","76,800,000","75,900,000","75,400,000","73,800,000","71,600,000","58,200,000","60,000,000","60,400,000","61,000,000","58,400,000"
	StockholdersEquity,"466,318,000","502,027,000","321,232,000","315,938,000","311,113,000","307,087,000","296,268,000","282,516,000","265,777,000","277,864,000","270,021,000","257,264,000","243,255,000","229,081,000","218,130,000","209,814,000","204,001,000","200,350,000","200,763,000","191,130,000","182,317,000","175,210,000","171,627,000","167,621,000","156,749,000","155,929,000","153,643,000","185,241,000","181,840,000","194,163,000","192,691,000","192,618,000","149,488,000","147,692,000","142,039,000","71,102,000","75,854,000","72,552,000","70,741,000","70,147,000","70,611,000","74,002,000","78,278,000","80,974,000","80,186,000","83,958,000","161,569,000","163,526,000","187,740,000","197,208,000","210,815,000","207,261,000","265,041,000","193,096,000","198,168,000","200,125,000","198,771,000","149,889,000","142,579,000","134,375,000","162,221,000","158,555,000","154,554,000","155,328,000","156,682,000","152,262,000","148,123,000","144,524,000","137,788,000","134,988,000","129,390,000","122,485,000","123,442,000","116,994,000","113,755,000","110,966,000","137,086,000","133,076,000","129,147,000","125,974,000","122,811,000","124,946,000","123,369,000","119,327,000","117,505,000","112,962,000","108,729,000","105,485,000","103,387,000","103,761,000","103,100,000","103,000,000","103,200,000","101,900,000","99,700,000","96,200,000","94,500,000","92,100,000","89,300,000","86,900,000","82,500,000","81,400,000","79,200,000","76,800,000","75,900,000","75,400,000","73,800,000","71,600,000","58,200,000","60,000,000","60,400,000","61,000,000","58,400,000"
		CapitalStock,"44,705,000","44,705,000","34,957,000","34,957,000","34,957,000","34,957,000","34,957,000","34,957,000","34,957,000","34,854,000","34,825,000","34,825,000","34,825,000","34,720,000","34,717,000","34,717,000","34,717,000","34,626,000","34,626,000","34,626,000","34,570,000","34,534,000","34,533,000","34,533,000","34,427,000","34,427,000","34,423,000","65,976,000","65,968,000","81,696,000","81,696,000","81,696,000","91,840,000","91,772,000","91,497,000","91,176,000","90,910,000","90,598,000","90,340,000","90,087,000","89,837,000","89,491,000","89,250,000","89,013,000","88,779,000","88,388,000","88,162,000","87,940,000","87,749,000","87,412,000","87,200,000","86,992,000","86,821,000","18,304,000","18,302,000","18,291,000","18,286,000","16,695,000","16,691,000","16,691,000","16,683,000","16,635,000","16,634,000","16,630,000","16,631,000","16,592,000","16,570,000","16,570,000","16,568,000","16,497,000","16,490,000","8,245,000","8,242,000","8,230,000","8,221,000","8,221,000","8,221,000","8,189,000","8,159,000","8,159,000","6,119,000","6,118,000","6,116,000","6,116,000","6,104,000","6,104,000","6,104,000","6,104,000","6,104,000","15,875,000","15,900,000",,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","31,553,000","31,553,000","47,331,000","47,331,000","47,331,000","73,000,000","72,942,000","72,667,000","72,396,000","72,130,000","71,869,000","71,611,000","71,358,000","71,108,000","70,863,000","70,622,000","70,385,000","70,151,000","69,921,000","69,695,000","69,473,000","69,254,000","69,039,000","68,827,000","68,619,000","68,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"44,705,000","44,705,000","34,957,000","34,957,000","34,957,000","34,957,000","34,957,000","34,957,000","34,957,000","34,854,000","34,825,000","34,825,000","34,825,000","34,720,000","34,717,000","34,717,000","34,717,000","34,626,000","34,626,000","34,626,000","34,570,000","34,534,000","34,533,000","34,533,000","34,427,000","34,427,000","34,423,000","34,423,000","34,415,000","34,365,000","34,365,000","34,365,000","18,840,000","18,830,000","18,830,000","18,780,000","18,780,000","18,729,000","18,729,000","18,729,000","18,729,000","18,628,000","18,628,000","18,628,000","18,628,000","18,467,000","18,467,000","18,467,000","18,495,000","18,373,000","18,373,000","18,373,000","18,373,000","18,304,000","18,302,000","18,291,000","18,286,000","16,695,000","16,691,000","16,691,000","16,683,000","16,635,000","16,634,000","16,630,000","16,631,000","16,592,000","16,570,000","16,570,000","16,568,000","16,497,000","16,490,000","8,245,000","8,242,000","8,230,000","8,221,000","8,221,000","8,221,000","8,189,000","8,159,000","8,159,000","6,119,000","6,118,000","6,116,000","6,116,000","6,104,000","6,104,000","6,104,000","6,104,000","6,104,000","15,875,000","15,900,000",,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"203,190,000","202,443,000","121,074,000","120,572,000","120,075,000","122,212,000","121,746,000","121,437,000","121,081,000","120,657,000","120,291,000","119,762,000","119,126,000","119,081,000","118,625,000","118,082,000","117,379,000","117,742,000","117,458,000","117,186,000","116,938,000","116,653,000","116,468,000","116,311,000","116,087,000","115,918,000","115,773,000","115,651,000","115,489,000","115,332,000","115,290,000","115,183,000","66,297,000","66,212,000","66,168,000","66,162,000","66,109,000","66,189,000","66,118,000","66,051,000","65,985,000","65,999,000","65,714,000","65,539,000","65,286,000","65,209,000","64,800,000","64,547,000","64,315,000","64,431,000","64,184,000","63,956,000","63,677,000","58,683,000","58,504,000","58,102,000","57,776,000","16,114,000","15,867,000","15,692,000","15,341,000","14,814,000","14,758,000","14,658,000","14,605,000","13,746,000","13,732,000","13,732,000","13,698,000","12,480,000","12,373,000","12,373,000","12,316,000","11,940,000","11,678,000","11,678,000","11,678,000","10,860,000","10,139,000","10,139,000","10,139,000","10,092,000","10,048,000","10,048,000","9,799,000","9,799,000","9,798,000","9,798,000","9,799,000",,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"261,807,000","252,011,000","262,513,000","255,536,000","248,165,000","236,579,000","228,825,000","218,856,000","209,915,000","213,723,000","204,486,000","192,612,000","183,634,000","175,463,000","167,140,000","157,796,000","151,833,000","142,959,000","145,767,000","138,442,000","133,281,000","129,005,000","124,283,000","121,080,000","117,531,000","114,209,000","110,376,000","106,791,000","103,372,000","100,697,000","98,786,000","96,927,000","94,693,000","92,549,000","92,612,000","19,958,000","16,747,000","12,048,000","11,795,000","12,930,000","12,916,000","17,107,000","21,314,000","23,894,000","24,056,000","28,335,000","106,103,000","107,781,000","132,436,000","141,774,000","152,655,000","152,442,000","212,658,000","213,031,000","220,447,000","218,516,000","213,381,000","209,867,000","205,262,000","201,001,000","197,089,000","193,170,000","188,768,000","185,660,000","181,167,000","176,824,000","170,837,000","165,410,000","160,595,000","156,025,000","149,228,000","152,795,000","148,885,000","144,157,000","140,004,000","135,425,000","131,270,000","127,547,000","123,877,000","120,141,000","118,869,000","115,009,000","111,427,000","108,011,000","104,856,000","102,099,000","99,666,000","97,273,000","94,719,000","92,143,000","89,800,000","87,600,000","85,400,000","83,200,000","81,000,000","79,000,000","76,800,000","74,900,000","72,600,000","70,700,000","67,500,000","65,600,000","64,200,000","62,500,000","60,500,000","58,500,000","57,300,000","55,500,000","51,000,000","49,800,000","48,100,000","46,600,000","45,500,000"
		TreasuryStock,"5,900,000","5,900,000","109,561,000","109,560,000","105,350,000","101,423,000","100,304,000","99,156,000","98,357,000","95,932,000","95,952,000","96,047,000","96,066,000","96,104,000","96,294,000","96,294,000","96,294,000","96,456,000","96,456,000","96,456,000","96,344,000","96,220,000","96,220,000","96,220,000","95,966,000","95,966,000","95,966,000","95,966,000","95,966,000","95,849,000","95,849,000","95,849,000","95,849,000","95,803,000","95,803,000","95,710,000","95,710,000","94,956,000","94,956,000","94,956,000","94,956,000","94,893,000","94,893,000","94,893,000","94,893,000","94,844,000","94,844,000","94,844,000","94,844,000","94,804,000","94,804,000","94,799,000","94,799,000","94,799,000","94,758,000","94,758,000","94,758,000","94,758,000","94,758,000","94,749,000","65,394,000","63,519,000","62,296,000","54,772,000","50,338,000","50,338,000","50,338,000","50,338,000","50,338,000","50,338,000","50,338,000","50,338,000","50,338,000","50,338,000","50,338,000","49,815,000","19,085,000","18,896,000","18,896,000","17,306,000","15,452,000","10,999,000","10,447,000","9,279,000","7,197,000","6,511,000","6,169,000","5,751,000","4,928,000","2,280,000","1,200,000",,,,,,,,,,,,,,,,,,,,,,
