name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"4,757,000,000","1,687,000,000","1,342,000,000","1,239,000,000","489,000,000","-366,000,000","-1,644,000,000","63,000,000","1,519,000,000","433,000,000","1,379,000,000","-363,000,000","274,000,000","534,000,000","929,000,000","634,000,000","1,028,000,000","265,000,000","258,000,000","588,000,000","112,000,000","536,000,000","914,000,000","498,000,000","307,000,000","395,000,000","901,000,000","567,000,000","447,000,000","503,000,000","521,000,000","590,000,000","625,000,000","340,000,000","768,000,000","1,236,000,000","1,366,000,000","1,225,000,000","-179,000,000","663,000,000","178,000,000","1,895,000,000","-293,000,000","-235,000,000","1,011,000,000","1,883,000,000","1,014,000,000","1,047,000,000","334,000,000","910,000,000","1,323,000,000","1,844,000,000","697,000,000","-70,000,000","-79,000,000","-179,000,000","1,953,000,000","1,409,000,000","-896,000,000","21,000,000","275,000,000","-86,000,000","438,000,000","700,000,000","587,000,000","1,768,000,000","1,152,000,000","777,000,000","1,313,000,000","944,000,000","-325,000,000","1,082,042,000","1,830,240,000","917,718,000","1,618,326,000","4,366,746,000","904,453,000","1,224,475,000","193,280,000","-191,010,000","638,989,000","1,585,741,000","-574,948,000","2,040,422,000","-513,177,000","3,703,000","151,974,000","152,540,000","508,237,000","-21,751,000","69,800,000","635,251,000","-234,851,000","567,800,000","44,500,000","115,800,000","337,300,000","-92,700,000","173,100,000","191,400,000","60,200,000","277,300,000","61,900,000","229,800,000","-86,600,000","42,000,000","188,700,000","132,300,000","41,500,000","97,800,000","107,000,000","34,200,000","129,000,000","171,500,000","-193,400,000","314,800,000","29,800,000","25,100,000","50,200,000","71,100,000","52,300,000","63,900,000","26,500,000","63,600,000","28,200,000","69,400,000","47,000,000","50,100,000","1,800,000","57,200,000"
	CashFlowFromContinuingOperatingActivities,"4,757,000,000","1,687,000,000","1,342,000,000","1,239,000,000","489,000,000","-366,000,000","-1,644,000,000","63,000,000","1,519,000,000","433,000,000","1,379,000,000","-363,000,000","274,000,000","534,000,000","929,000,000","634,000,000","1,028,000,000","265,000,000","258,000,000","588,000,000","112,000,000","536,000,000","914,000,000","498,000,000","307,000,000","395,000,000","901,000,000","567,000,000","447,000,000","503,000,000","521,000,000","590,000,000","625,000,000","340,000,000","768,000,000","1,236,000,000","1,366,000,000","1,225,000,000","-179,000,000","663,000,000","178,000,000","1,895,000,000","-293,000,000","-235,000,000","1,011,000,000","1,883,000,000","1,014,000,000","1,047,000,000","334,000,000","910,000,000","1,323,000,000","1,844,000,000","697,000,000","-70,000,000","-79,000,000","-179,000,000","1,953,000,000","1,409,000,000","-896,000,000","21,000,000","275,000,000","-86,000,000","438,000,000","700,000,000","587,000,000","1,768,000,000","1,152,000,000","777,000,000","1,313,000,000","944,000,000","-325,000,000","1,082,042,000","1,830,240,000","917,718,000","1,618,326,000","4,366,746,000","904,453,000","1,224,475,000","193,280,000","-191,010,000","638,989,000","1,585,741,000","-574,948,000","2,040,422,000","-513,177,000","3,703,000","151,974,000","152,540,000","508,237,000","-21,751,000","69,800,000","635,251,000","-234,851,000","567,800,000","44,500,000","115,800,000","337,300,000","-92,700,000","173,100,000","191,400,000","60,200,000","277,300,000","61,900,000","229,800,000","-86,600,000","42,000,000","188,700,000","132,300,000","41,500,000","97,800,000","107,000,000","34,200,000","129,000,000","171,500,000","-193,400,000","314,800,000","29,800,000","25,100,000","50,200,000","71,100,000","52,300,000","63,900,000","26,500,000","63,600,000","28,200,000","69,400,000","47,000,000","50,100,000","1,800,000","57,200,000"
		NetIncomeFromContinuingOperations,"2,570,000,000","494,000,000","663,000,000","704,000,000","709,000,000","694,000,000","604,000,000","580,000,000","197,000,000","46,000,000","734,000,000","550,000,000","453,000,000","775,000,000","472,000,000","431,000,000","586,000,000","704,000,000","509,000,000","1,013,000,000","367,000,000","305,000,000","389,000,000","515,000,000","329,000,000","327,000,000","656,000,000","380,000,000","309,000,000","361,000,000","385,000,000","341,000,000","438,000,000","319,000,000","402,000,000","421,000,000","591,000,000","412,000,000","395,000,000","363,000,000","386,000,000","430,000,000","314,000,000","382,000,000","337,000,000","265,000,000","333,000,000","238,000,000","192,000,000","-10,000,000","-98,000,000","-97,000,000","882,000,000","50,000,000","-2,142,000,000","-55,000,000","-202,000,000","286,000,000","17,000,000","324,000,000","376,000,000","359,000,000","65,000,000","377,000,000","383,000,000","363,000,000","332,000,000","395,000,000","417,000,000","405,000,000","176,000,000","470,974,000","447,710,000","430,316,000","460,940,000","437,383,000","437,673,000","419,004,000","423,844,000","416,739,000","404,263,000","390,154,000","379,110,000","286,383,000","184,203,000","244,304,000","236,517,000","228,026,000","192,088,000","206,369,000","191,000,000","120,486,000","206,114,000","150,400,000","150,000,000","144,100,000","73,000,000","109,000,000","107,200,000","103,400,000","96,100,000","94,500,000","93,700,000","79,000,000","83,300,000","79,100,000","77,900,000","75,200,000","68,500,000","66,100,000","64,700,000","67,600,000","57,400,000","54,800,000","52,300,000","51,600,000","47,900,000","44,600,000","44,300,000","43,200,000","40,400,000","36,200,000","36,900,000","36,100,000","34,400,000","30,800,000","32,000,000","32,000,000","29,900,000","26,500,000"
		OperatingGainsLosses,"-324,000,000","7,000,000","-101,000,000","-90,000,000","-140,000,000","-24,000,000","-164,000,000","-160,000,000","-13,000,000","-71,000,000","-400,000,000","-43,000,000","-46,000,000","-582,000,000","-12,000,000","-14,000,000","-183,000,000","19,000,000","-51,000,000","-1,065,000,000","-25,000,000","-14,000,000","-51,000,000","-173,000,000","-53,000,000","-25,000,000","-337,000,000","-19,000,000","77,000,000","-52,000,000","-95,000,000","21,000,000","-133,000,000","-10,000,000","16,000,000","-285,000,000","-305,000,000","-160,000,000","-1,387,000,000","129,000,000","-291,000,000","1,150,000,000","-496,000,000","-640,000,000","1,072,000,000","-136,000,000","-31,000,000","95,000,000","-436,000,000","425,000,000","17,530,000,000","-5,650,000,000","-11,584,000,000","-1,335,000,000","-176,000,000","172,000,000","51,000,000","-128,000,000","52,000,000","-65,000,000","-55,000,000","-47,000,000","365,000,000","-55,000,000","-44,000,000","-36,000,000","-51,000,000","-44,000,000","-60,000,000","-46,000,000","471,000,000","-297,443,000","156,961,000","-96,518,000","-126,330,000","-308,092,000","89,927,000","-156,505,000","-146,544,000","-304,996,000","6,861,000","-15,321,000","63,216,000","-117,999,000","-111,981,000","-4,236,000","25,725,000","-24,011,000","-4,193,000","-521,000","29,400,000","2,235,000","-17,535,000","-15,100,000","-2,900,000","12,000,000","-14,700,000","-4,200,000","29,200,000","-34,600,000","-200,000","-700,000","86,700,000","-90,900,000","-200,000","-200,000","-700,000",,,,"-100,000","0","0","-300,000","-188,500,000","183,800,000","-500,000","-1,400,000","-100,000","-100,000","-1,200,000","-100,000","-100,000","-1,200,000","-700,000","-2,200,000",,,,
			GainLossOnSaleOfBusiness,,,,,,,"0","0","0","0","0","0","0","-562,000,000","0","0",,,"0","-1,037,000,000","0","0","0","0","-11,000,000","-8,000,000","-331,000,000","0",,,"-23,000,000","0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"-16,000,000","-3,000,000","-6,000,000","-5,000,000","-2,000,000","23,000,000","6,000,000","10,000,000","13,000,000","-3,000,000","2,000,000","2,000,000","0","20,000,000","-1,000,000","-5,000,000","33,000,000","10,000,000","18,000,000","0","0","21,000,000","-1,000,000","20,000,000","4,000,000","-1,000,000","32,000,000","1,000,000","98,000,000","3,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"33,000,000","18,000,000","22,000,000","3,000,000","-10,000,000","1,000,000","-11,000,000","-55,000,000","-26,000,000","23,000,000","-15,000,000","-5,000,000","-11,000,000","-19,000,000","28,000,000","7,000,000","9,000,000","25,000,000","-3,000,000","-1,000,000","0","-1,000,000","5,000,000","-4,000,000","-7,000,000","-1,000,000","0","4,000,000","-5,000,000","-4,000,000","-3,000,000","-4,000,000","-7,000,000","-7,000,000","-2,000,000","-2,000,000","0","-17,000,000","-1,476,000,000","1,479,000,000","-2,000,000","-9,000,000","21,000,000","-33,000,000","-6,000,000","-13,000,000","-22,000,000","-4,000,000","-7,000,000","-14,000,000","-211,000,000","264,000,000","-45,000,000","9,000,000","65,000,000","41,000,000","10,000,000","-30,000,000","0","-13,000,000","0","-1,000,000","395,000,000","-19,000,000","-14,000,000","-1,000,000","-1,000,000","-8,000,000","-16,000,000","-14,000,000","495,000,000","-272,785,000","281,118,000","-66,333,000","-39,114,000",,,"-25,924,000","-25,410,000",,,,"-90,988,000","-72,905,000","-2,871,000","-4,236,000",,"-2,500,000",,,,"-1,080,000","-1,420,000","-1,200,000",,,,,,,,,,,,,,,,,"-100,000",,,,,"183,800,000","-500,000","-1,400,000","-100,000","-100,000","-1,200,000","-100,000","-100,000","-1,200,000","-700,000","-2,200,000",,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,"-44,000,000",,,,"-33,000,000",,,,,,,,,,,,,"-85,000,000","-242,000,000","0","-299,000,000","14,000,000","2,000,000","11,000,000","3,000,000","3,000,000","4,000,000","3,000,000","12,000,000","8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"336,000,000","109,000,000","-22,000,000","128,000,000","121,000,000","122,000,000","134,000,000","127,000,000","113,000,000","118,000,000","183,000,000","91,000,000","109,000,000","89,000,000","85,000,000","49,000,000","133,000,000","93,000,000","86,000,000","85,000,000","81,000,000","89,000,000","112,000,000","113,000,000","118,000,000","110,000,000","108,000,000","112,000,000","114,000,000","107,000,000","107,000,000","107,000,000","102,000,000","98,000,000","97,000,000","134,000,000","139,000,000","137,000,000","143,000,000","134,000,000","126,000,000","128,000,000","129,000,000","111,000,000","103,000,000","112,000,000","130,000,000","121,000,000","109,000,000","97,000,000","83,000,000","76,000,000","96,000,000","86,000,000","-260,000,000","96,000,000","107,000,000","65,000,000","92,000,000","90,000,000","95,000,000","90,000,000","101,000,000","105,000,000","99,000,000","94,000,000","99,000,000","110,000,000","101,000,000","95,000,000","106,000,000","108,553,000","119,807,000","124,640,000","138,286,000","173,572,000","119,625,000","118,517,000","97,848,000","94,343,000","83,197,000","62,612,000","72,445,000","66,211,000","64,711,000","32,633,000","29,681,000","23,705,000","30,645,000","27,969,000","42,700,000","9,578,000","29,522,000","22,200,000","21,600,000","18,500,000","25,300,000","15,100,000","13,400,000","12,000,000","13,600,000","15,200,000","10,900,000","12,400,000","14,100,000","12,300,000","8,200,000","12,200,000","3,500,000","3,700,000","6,400,000","7,900,000","4,600,000","11,100,000","8,100,000","2,800,000","9,000,000","10,500,000","11,500,000","9,500,000","6,200,000","5,900,000","4,700,000","3,800,000","3,600,000","3,000,000","2,600,000","2,600,000","2,100,000","2,600,000"
			DepreciationAndAmortization,"336,000,000","109,000,000","-22,000,000","128,000,000","121,000,000","122,000,000","134,000,000","127,000,000","113,000,000","118,000,000","183,000,000","91,000,000","109,000,000","89,000,000","85,000,000","49,000,000","133,000,000","93,000,000","86,000,000","85,000,000","81,000,000","89,000,000","112,000,000","113,000,000","118,000,000","110,000,000","108,000,000","112,000,000","114,000,000","107,000,000","107,000,000","107,000,000","102,000,000","98,000,000","97,000,000","134,000,000","139,000,000","137,000,000","143,000,000","134,000,000","126,000,000","128,000,000","129,000,000","111,000,000","103,000,000","112,000,000","130,000,000","121,000,000","109,000,000","97,000,000","83,000,000","76,000,000","96,000,000","86,000,000","-260,000,000","96,000,000","107,000,000","65,000,000","92,000,000","90,000,000","95,000,000","90,000,000","101,000,000","105,000,000","99,000,000","94,000,000","99,000,000","110,000,000","101,000,000","95,000,000","106,000,000","108,553,000","119,807,000","124,640,000","138,286,000","173,572,000","119,625,000","118,517,000","97,848,000","94,343,000","83,197,000","62,612,000","72,445,000","66,211,000","64,711,000","32,633,000","29,681,000","23,705,000","30,645,000","27,969,000","42,700,000","9,578,000","29,522,000","22,200,000","21,600,000","18,500,000","25,300,000","15,100,000","13,400,000","12,000,000","13,600,000","15,200,000","10,900,000","12,400,000","14,100,000","12,300,000","8,200,000","12,200,000","3,500,000","3,700,000","6,400,000","7,900,000","4,600,000","11,100,000","8,100,000","2,800,000","9,000,000","10,500,000","11,500,000","9,500,000","6,200,000","5,900,000","4,700,000","3,800,000","3,600,000","3,000,000","2,600,000","2,600,000","2,100,000","2,600,000"
