name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"80,039,000,000","-41,917,000,000","85,095,000,000","23,331,000,000","13,530,000,000","-43,872,000,000","-28,052,000,000","-14,826,000,000","83,740,000,000","-120,772,000,000","83,085,000,000","17,695,000,000","-13,854,000,000","-80,880,000,000","422,000,000","13,189,000,000","35,685,000,000","-35,109,000,000","13,537,000,000","-3,014,000,000","7,012,000,000","-20,036,000,000","38,911,000,000","4,192,000,000","-1,524,000,000","-21,383,000,000","16,167,000,000","25,124,000,000","17,296,000,000","14,879,000,000","28,746,000,000","-2,449,000,000","-4,371,000,000","14,667,000,000","-7,108,000,000","26,577,000,000","68,520,000,000","19,964,000,000","-4,511,000,000","-16,659,000,000","41,983,000,000","4,266,000,000","29,414,000,000","7,793,000,000","64,704,000,000","-5,979,000,000","1,894,000,000","-53,201,000,000","28,423,000,000","19,132,000,000","11,013,000,000","7,625,000,000","52,503,000,000","50,756,000,000","-9,307,000,000","8,432,000,000","26,396,000,000","-2,423,000,000","-29,247,000,000","-14,957,000,000","-14,838,000,000","-51,518,000,000","-14,516,000,000","18,677,000,000","-35,572,000,000","-18,168,000,000","8,783,000,000","-657,000,000","-20,634,000,000","-11,719,000,000","19,388,000,000","-28,334,000,000","-4,500,000,000","-8,359,000,000","-23,581,000,000","19,898,000,000","-322,000,000","18,606,000,000","-16,874,000,000","25,093,000,000","-20,795,000,000","-12,558,000,000","33,613,000,000","-21,212,000,000","-5,092,000,000","-10,416,000,000","-9,923,000,000","-4,647,000,000","5,076,000,000","-4,182,000,000","-3,925,000,000","-5,810,000,000","7,068,000,000","-709,000,000","1,208,000,000","5,959,000,000","772,000,000","-4,347,000,000","2,153,000,000","-411,000,000","272,000,000","3,447,000,000","4,947,000,000","-6,238,000,000","-1,403,000,000","1,711,000,000","-2,827,000,000","-1,486,000,000","-1,419,000,000","3,627,000,000","476,000,000","643,000,000","898,000,000","333,000,000","-9,002,000,000","17,000,000","2,092,000,000","-1,593,000,000","2,364,000,000","1,690,000,000","-916,000,000","2,619,000,000","-1,384,000,000","1,631,000,000","674,000,000","-784,000,000","196,000,000","1,030,000,000","-1,007,000,000","390,000,000"
	CashFlowFromContinuingOperatingActivities,"80,039,000,000","-41,917,000,000","85,095,000,000","23,331,000,000","13,530,000,000","-43,872,000,000","-28,052,000,000","-14,826,000,000","83,740,000,000","-120,772,000,000","83,085,000,000","17,695,000,000","-13,854,000,000","-80,880,000,000","422,000,000","13,189,000,000","35,685,000,000","-35,109,000,000","13,537,000,000","-3,014,000,000","7,012,000,000","-20,036,000,000","38,911,000,000","4,192,000,000","-1,524,000,000","-21,383,000,000","16,167,000,000","25,124,000,000","17,296,000,000","14,879,000,000","28,746,000,000","-2,449,000,000","-4,371,000,000","14,667,000,000","-7,108,000,000","26,577,000,000","68,520,000,000","19,964,000,000","-4,511,000,000","-16,659,000,000","41,983,000,000","4,266,000,000","29,414,000,000","7,793,000,000","64,704,000,000","-5,979,000,000","1,894,000,000","-53,201,000,000","28,423,000,000","19,132,000,000","11,013,000,000","7,625,000,000","52,503,000,000","50,756,000,000","-9,307,000,000","8,432,000,000","26,396,000,000","-2,423,000,000","-29,247,000,000","-14,957,000,000","-14,838,000,000","-51,518,000,000","-14,516,000,000","18,677,000,000","-35,572,000,000","-18,168,000,000","8,783,000,000","-657,000,000","-20,634,000,000","-11,719,000,000","19,388,000,000","-28,334,000,000","-4,500,000,000","-8,359,000,000","-23,581,000,000","19,898,000,000","-322,000,000","18,606,000,000","-16,874,000,000","25,093,000,000","-20,795,000,000","-12,558,000,000","33,613,000,000","-21,212,000,000","-5,092,000,000","-10,416,000,000","-9,923,000,000","-4,647,000,000","5,076,000,000","-4,182,000,000","-3,925,000,000","-5,810,000,000","7,068,000,000","-709,000,000","1,208,000,000","5,959,000,000","772,000,000","-4,347,000,000","2,153,000,000","-411,000,000","272,000,000","3,447,000,000","4,947,000,000","-6,238,000,000","-1,403,000,000","1,711,000,000","-2,827,000,000","-1,486,000,000","-1,419,000,000","3,627,000,000","476,000,000","643,000,000","898,000,000","333,000,000","-9,002,000,000","17,000,000","2,092,000,000","-1,593,000,000","2,364,000,000","1,690,000,000","-916,000,000","2,619,000,000","-1,384,000,000","1,631,000,000","674,000,000","-784,000,000","196,000,000","1,030,000,000","-1,007,000,000","390,000,000"
		NetIncomeFromContinuingOperations,"42,316,000,000","8,282,000,000","10,399,000,000","11,687,000,000","11,948,000,000","14,300,000,000","12,136,000,000","9,443,000,000","4,687,000,000","2,865,000,000","8,520,000,000","9,080,000,000","9,652,000,000","9,179,000,000","7,066,000,000","8,380,000,000","8,316,000,000","8,712,000,000","4,232,000,000","6,732,000,000","7,029,000,000","6,448,000,000","6,727,000,000","6,286,000,000","6,200,000,000","5,520,000,000","5,434,000,000","6,804,000,000","6,290,000,000","5,914,000,000","4,931,000,000","5,572,000,000","5,985,000,000","5,274,000,000","5,278,000,000","-380,000,000","6,496,000,000","6,529,000,000","5,692,000,000","5,708,000,000","4,501,000,000","5,383,000,000","3,728,000,000","4,262,000,000","5,431,000,000","5,555,000,000","4,831,000,000","4,418,000,000","4,795,000,000","3,326,000,000","3,278,000,000","3,588,000,000","2,721,000,000","2,141,000,000","702,000,000","527,000,000","2,003,000,000","2,373,000,000","2,971,000,000","3,373,000,000","4,234,000,000","4,787,000,000","4,526,000,000","3,297,000,000","3,540,000,000","3,081,000,000","2,698,000,000","2,527,000,000","994,000,000","2,264,000,000","1,666,000,000","1,418,000,000","-548,000,000","1,930,000,000","1,864,000,000","1,628,000,000","1,827,000,000","1,400,000,000","-387,000,000","40,000,000","1,028,000,000","982,000,000","-332,000,000","449,000,000","378,000,000","1,199,000,000","2,392,000,000","884,000,000","1,091,000,000","1,360,000,000","1,693,000,000","1,187,000,000","1,393,000,000","1,173,000,000","1,146,000,000","837,000,000","1,074,000,000","725,000,000","874,000,000","982,000,000","925,000,000","927,000,000","836,000,000","858,000,000","856,000,000","-89,000,000","490,000,000","477,000,000","453,000,000","396,000,000","179,000,000","439,000,000","357,000,000","319,000,000","347,000,000","502,000,000","381,000,000","339,000,000","304,000,000","282,000,000","240,000,000","260,000,000","-158,600,000","131,600,000","94,000,000","87,000,000","70,100,000","-43,700,000","113,100,000","151,700,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-33,000,000","-44,000,000","-52,000,000","-29,000,000","-6,000,000","-12,000,000","-30,000,000","-8,000,000","-26,000,000","-124,000,000","-509,000,000","-1,546,000,000","-1,173,000,000","3,537,000,000","-2,928,000,000","-1,981,000,000","520,000,000","1,117,000,000","-1,249,000,000","-5,679,000,000","209,000,000","1,812,000,000","693,000,000","-9,408,000,000","2,481,000,000","5,860,000,000","-43,000,000","-2,195,000,000","-424,000,000","-647,000,000","-33,000,000","-148,000,000","-237,000,000","873,000,000","-652,000,000","-1,304,000,000","-121,000,000","396,000,000","32,000,000","-744,000,000","109,000,000","96,000,000","621,000,000","-391,000,000","-287,000,000","-141,000,000","-285,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-33,000,000","-44,000,000","-52,000,000","-29,000,000","-6,000,000","-12,000,000","-30,000,000","-8,000,000","-26,000,000","-124,000,000","-509,000,000","-102,000,000","-458,000,000","-1,014,000,000","-536,000,000","-47,000,000","-607,000,000","-837,000,000","-102,000,000","-1,253,000,000","-102,000,000","-1,000,000,000","-610,000,000","-381,000,000","-184,000,000","-347,000,000","-198,000,000","-456,000,000","-424,000,000","-647,000,000","-33,000,000","-148,000,000","-237,000,000","223,000,000","-2,000,000","236,000,000","-121,000,000","312,000,000","116,000,000","510,000,000","109,000,000","-105,000,000","822,000,000","-391,000,000","-287,000,000","-300,000,000","-126,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"7,682,000,000","1,820,000,000","1,931,000,000","1,928,000,000","2,003,000,000","2,070,000,000","2,127,000,000","2,141,000,000","2,149,000,000","2,197,000,000","2,139,000,000","2,145,000,000","2,046,000,000","2,038,000,000","2,075,000,000","1,992,000,000","1,927,000,000","1,797,000,000","1,632,000,000","1,579,000,000","1,504,000,000","1,464,000,000","1,446,000,000","1,407,000,000","1,336,000,000","1,289,000,000","1,273,000,000","1,248,000,000","1,238,000,000","1,181,000,000","1,186,000,000","1,147,000,000","1,218,000,000","1,208,000,000","1,246,000,000","1,651,000,000","1,435,000,000","974,000,000","1,404,000,000","1,294,000,000","1,217,000,000","1,232,000,000","1,288,000,000","1,265,000,000","1,278,000,000","1,274,000,000","1,288,000,000","1,273,000,000","1,206,000,000","1,198,000,000","1,087,000,000","997,000,000","1,063,000,000","686,000,000","1,156,000,000","1,115,000,000","1,212,000,000","923,000,000","1,061,000,000","957,000,000","927,000,000","876,000,000","997,000,000","860,000,000","883,000,000","837,000,000","1,063,000,000","1,034,000,000","1,056,000,000","1,165,000,000","1,231,000,000","1,171,000,000","671,000,000","762,000,000","761,000,000","190,000,000","1,090,000,000","1,060,000,000","1,438,000,000","529,000,000","828,000,000","631,000,000","797,000,000","713,000,000","651,000,000","730,000,000","1,325,000,000","445,000,000","389,000,000","386,000,000","375,000,000","336,000,000","352,000,000","340,000,000","334,000,000","278,000,000","316,000,000","242,000,000","239,000,000","241,000,000","236,000,000","235,000,000","238,000,000","225,000,000","198,000,000","208,000,000","86,000,000",,,,"101,000,000","130,000,000","57,000,000","89,000,000","136,000,000","51,000,000","77,000,000","69,000,000","81,000,000","74,000,000","82,000,000","82,000,000","39,000,000","46,000,000","50,000,000","57,000,000","60,000,000","66,000,000","56,000,000","54,000,000"
			DepreciationAndAmortization,"7,682,000,000","1,820,000,000","1,931,000,000","1,928,000,000","2,003,000,000","2,070,000,000","2,127,000,000","2,141,000,000","2,149,000,000","2,197,000,000","2,139,000,000","2,145,000,000","2,046,000,000","2,038,000,000","2,075,000,000","1,992,000,000","1,927,000,000","1,797,000,000","1,632,000,000","1,579,000,000","1,504,000,000","1,464,000,000","1,446,000,000","1,407,000,000","1,336,000,000","1,289,000,000","1,273,000,000","1,248,000,000","1,238,000,000","1,181,000,000","1,186,000,000","1,147,000,000","1,218,000,000","1,208,000,000","1,246,000,000","1,651,000,000","1,435,000,000","974,000,000","1,404,000,000","1,294,000,000","1,217,000,000","1,232,000,000","1,288,000,000","1,265,000,000","1,278,000,000","1,274,000,000","1,288,000,000","1,273,000,000","1,206,000,000","1,198,000,000","1,087,000,000","997,000,000","1,063,000,000","686,000,000","1,156,000,000","1,115,000,000","1,212,000,000","923,000,000","1,061,000,000","957,000,000","927,000,000","876,000,000","997,000,000","860,000,000","883,000,000","837,000,000","1,063,000,000","1,034,000,000","1,056,000,000","1,165,000,000","1,231,000,000","1,171,000,000","671,000,000","762,000,000","761,000,000","190,000,000","1,090,000,000","1,060,000,000","1,438,000,000","529,000,000","828,000,000","631,000,000","797,000,000","713,000,000","651,000,000","730,000,000","1,325,000,000","445,000,000","389,000,000","386,000,000","375,000,000","336,000,000","352,000,000","340,000,000","334,000,000","278,000,000","316,000,000","242,000,000","239,000,000","241,000,000","236,000,000","235,000,000","238,000,000","225,000,000","198,000,000","208,000,000","86,000,000",,,,"101,000,000","130,000,000","57,000,000","89,000,000","136,000,000","51,000,000","77,000,000","69,000,000","81,000,000","74,000,000","82,000,000","82,000,000","39,000,000","46,000,000","50,000,000","57,000,000","60,000,000","66,000,000","56,000,000","54,000,000"
				Depreciation,,,,,,"2,070,000,000",,,,,,,"2,046,000,000","2,038,000,000","2,075,000,000","1,992,000,000","1,927,000,000","1,797,000,000","1,632,000,000","1,579,000,000","1,504,000,000","1,464,000,000","1,446,000,000","1,407,000,000","1,336,000,000","1,289,000,000","1,273,000,000","1,248,000,000","1,238,000,000","1,181,000,000","1,500,000,000","1,096,000,000","1,086,000,000","1,077,000,000","1,053,000,000","1,511,000,000","1,283,000,000","822,000,000","1,013,000,000","1,112,000,000","1,026,000,000","1,039,000,000","1,081,000,000","1,053,000,000","1,066,000,000","1,057,000,000","1,048,000,000","1,055,000,000","971,000,000","955,000,000","831,000,000","743,000,000","798,000,000","411,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,000,000","132,000,000","131,000,000","193,000,000","140,000,000","152,000,000","152,000,000","391,000,000","182,000,000","191,000,000","193,000,000","207,000,000","212,000,000","212,000,000","217,000,000","240,000,000","218,000,000","235,000,000","243,000,000","256,000,000","254,000,000","265,000,000","275,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,000,000","132,000,000","131,000,000","193,000,000","140,000,000","152,000,000","152,000,000","391,000,000","182,000,000","191,000,000","193,000,000","207,000,000","212,000,000","212,000,000","217,000,000","240,000,000","218,000,000","235,000,000","243,000,000","256,000,000","254,000,000","265,000,000","275,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
