name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"2,746,000,000","2,586,400,000","2,681,400,000","2,303,600,000","2,267,300,000","2,137,400,000","2,501,100,000","2,589,400,000","2,753,700,000","2,480,000,000","2,468,500,000","2,442,900,000","2,351,300,000","2,183,100,000","2,269,100,000","2,300,300,000","2,204,000,000","2,399,000,000","2,418,700,000","2,500,000,000","2,387,800,000","2,431,700,000","2,759,000,000","2,453,500,000","2,424,600,000","2,444,600,000","2,588,200,000","2,554,600,000","2,440,500,000","2,504,500,000","2,727,700,000","2,681,200,000","2,679,400,000","2,622,200,000","2,670,200,000","2,644,700,000","2,637,100,000","2,614,434,000","948,046,000","892,321,000","906,550,000","851,652,000","895,549,000","833,497,000","829,272,000","786,575,000","764,807,000","684,513,000","685,564,000","707,933,000","707,604,000","667,762,000","692,334,000","664,780,000","721,694,000","663,142,000","678,173,000","638,378,000","672,413,000","646,682,000","669,621,000","671,092,000","716,270,000","663,305,000","638,988,000","626,580,000","670,280,000","644,885,000","649,799,000","639,571,000","625,305,000","598,594,000","595,852,000","578,881,000","570,596,000","548,200,000","537,795,000","531,994,000","583,281,000","548,652,000","542,981,000","543,678,000","550,950,000","504,567,000","503,508,000","494,568,000","541,710,000","536,639,000","540,254,000","534,400,000","574,300,000","530,300,000","525,000,000","521,500,000","521,100,000","481,900,000","464,800,000","449,700,000","441,500,000","407,500,000","395,000,000","361,600,000","334,900,000","308,500,000","299,200,000","283,600,000","276,400,000","263,900,000","240,800,000","230,200,000","234,600,000","227,100,000","213,700,000","205,700,000","218,200,000","213,700,000","207,100,000","204,000,000","236,700,000","225,100,000","218,600,000","208,100,000","211,300,000","194,900,000","200,800,000","189,800,000","206,100,000","197,900,000","194,400,000","189,200,000","205,300,000","183,700,000","176,100,000","186,500,000","228,800,000"
	CurrentAssets,"1,077,900,000","903,700,000","1,002,600,000","1,086,400,000","1,047,200,000","904,200,000","1,042,000,000","1,118,600,000","1,251,700,000","967,100,000","948,600,000","929,300,000","875,500,000","867,700,000","948,700,000","982,200,000","880,400,000","1,074,300,000","1,020,000,000","1,092,500,000","987,800,000","1,031,400,000","1,340,600,000","1,020,500,000","1,005,300,000","1,013,800,000","1,134,200,000","1,108,000,000","988,100,000","1,042,200,000","1,249,000,000","1,193,000,000","1,185,100,000","1,118,000,000","1,150,100,000","1,122,700,000","1,113,900,000","1,074,925,000","727,362,000","675,324,000","690,466,000","634,496,000","681,659,000","621,071,000","620,617,000","580,134,000","562,210,000","483,915,000","485,189,000","503,538,000","510,327,000","468,966,000","495,183,000","473,842,000","530,597,000","468,614,000","483,102,000","445,641,000","484,229,000","460,059,000","480,207,000","485,313,000","514,171,000","458,567,000","433,694,000","420,748,000","464,656,000","437,369,000","442,102,000","430,855,000","434,121,000","405,781,000","402,498,000","386,636,000","403,169,000","377,876,000","368,863,000","363,345,000","399,939,000","365,171,000","357,782,000","374,802,000","383,613,000","335,762,000","334,073,000","325,086,000","371,430,000","355,128,000","357,901,000","349,300,000","389,300,000","346,800,000","341,900,000","341,000,000","355,900,000","322,200,000","313,200,000","303,900,000","324,700,000","299,400,000","289,700,000","264,600,000","248,500,000","227,800,000","228,300,000","214,900,000","213,000,000","202,100,000","177,800,000","168,500,000","173,000,000","166,400,000","154,900,000","149,500,000","161,200,000","156,600,000","152,600,000","147,700,000","185,300,000","171,500,000","166,300,000","155,500,000","159,700,000","146,000,000","152,300,000","141,700,000","158,400,000","148,800,000","146,200,000","141,600,000","158,200,000","138,100,000","133,400,000","142,400,000","183,100,000"
		CashCashEquivalentsAndShortTermInvestments,"149,600,000","161,700,000","183,600,000","345,800,000","364,800,000","347,400,000","342,000,000","422,600,000","472,600,000","180,600,000","125,200,000","116,500,000","80,600,000","143,100,000","228,100,000","354,900,000","257,100,000","481,000,000","342,700,000","412,800,000","304,100,000","369,800,000","530,900,000","221,700,000","158,200,000","194,100,000","196,400,000","220,700,000","121,300,000","223,800,000","231,500,000","232,400,000","166,800,000","214,200,000","147,800,000","171,000,000","82,000,000","171,411,000","144,346,000","156,627,000","123,273,000","140,012,000","97,902,000","118,478,000","91,551,000","150,400,000","95,305,000","110,120,000","84,944,000","160,439,000","78,539,000","79,171,000","56,830,000","89,502,000","74,310,000","77,923,000","47,484,000","76,087,000","24,770,000","77,036,000","62,769,000","124,663,000","70,339,000","81,024,000","46,217,000","85,258,000","47,794,000","74,779,000","44,043,000","72,172,000","39,136,000","63,560,000","36,770,000","55,356,000","18,274,000","40,114,000","17,506,000","27,078,000","10,634,000","26,779,000","6,243,000","35,820,000","2,934,000","2,449,000","1,708,000","8,434,000","2,564,000","5,344,000","1,766,000","1,400,000","7,600,000","4,300,000","2,300,000","6,200,000","8,900,000","5,200,000","2,900,000","5,800,000","5,800,000","4,000,000","5,000,000","8,500,000","2,500,000","8,400,000","8,900,000","27,100,000","2,000,000","2,400,000","3,300,000","2,900,000","2,100,000","2,200,000","3,200,000","3,700,000","2,500,000","1,500,000","2,900,000","2,400,000","1,700,000","3,300,000","2,500,000","2,200,000","3,700,000","2,000,000","1,900,000","2,500,000","3,500,000","2,800,000","2,200,000","3,200,000","1,900,000","2,400,000","2,300,000","18,400,000","13,500,000"
			CashAndCashEquivalents,"149,600,000","161,700,000","183,600,000","345,800,000","364,800,000","347,400,000","342,000,000","422,600,000","472,600,000","180,600,000","125,200,000","116,500,000","80,600,000","143,100,000","228,100,000","354,900,000","257,100,000","481,000,000","342,700,000","412,800,000","304,100,000","369,800,000","530,900,000","221,700,000","158,200,000","194,100,000","196,400,000","220,700,000","121,300,000","223,800,000","231,500,000","232,400,000","166,800,000","214,200,000","147,800,000","171,000,000","82,000,000","171,411,000","144,346,000","156,627,000","123,273,000","140,012,000","97,902,000","118,478,000","91,551,000","150,400,000","95,305,000","110,120,000","84,944,000","160,439,000","78,539,000","79,171,000","56,830,000","89,502,000","74,310,000","77,923,000","47,484,000","76,087,000","24,770,000","77,036,000","62,769,000","124,663,000","70,339,000","81,024,000","46,217,000","85,258,000","47,794,000","74,779,000","44,043,000","72,172,000","39,136,000","63,560,000","36,770,000","55,356,000","18,274,000","40,114,000","17,506,000","27,078,000","10,634,000","26,779,000","6,243,000","35,820,000","2,934,000","2,449,000","1,708,000","8,434,000","2,564,000","5,344,000","1,766,000","1,400,000","7,600,000","4,300,000","2,300,000","6,200,000","8,900,000","5,200,000","2,900,000","5,800,000","5,800,000","4,000,000","5,000,000","8,500,000","2,500,000","8,400,000","8,900,000","27,100,000","2,000,000","2,400,000","3,300,000","2,900,000","2,100,000","2,200,000","3,200,000","3,700,000","2,500,000","1,500,000","2,900,000","2,400,000","1,700,000","3,300,000","2,500,000","2,200,000","3,700,000","2,000,000","1,900,000","2,500,000","3,500,000","2,800,000","2,200,000","3,200,000","1,900,000","2,400,000","2,300,000","18,400,000","13,500,000"
		Receivables,"370,600,000","319,600,000","362,600,000","372,000,000","323,600,000","268,300,000","332,100,000","263,800,000","323,400,000","331,200,000","357,300,000","363,700,000","375,500,000","361,200,000","364,000,000","297,200,000","295,300,000","271,300,000","294,500,000","287,100,000","287,700,000","263,300,000","309,500,000","312,600,000","326,000,000","298,900,000","374,600,000","355,300,000","357,200,000","312,700,000","483,900,000","434,300,000","484,100,000","398,100,000","478,900,000","397,900,000","470,700,000","353,615,000","280,457,000","235,170,000","260,977,000","219,963,000","278,360,000","226,739,000","251,929,000","196,457,000","238,524,000","183,221,000","207,735,000","163,755,000","223,453,000","182,881,000","198,465,000","167,949,000","240,522,000","195,572,000","223,323,000","179,934,000","235,525,000","173,437,000","199,003,000","152,608,000","218,034,000","169,519,000","189,034,000","157,119,000","205,255,000","157,252,000","181,746,000","151,174,000","191,926,000","140,907,000","168,670,000","146,879,000","191,366,000","152,411,000","165,681,000","156,285,000","190,962,000","146,852,000","162,620,000","152,330,000","184,640,000","154,935,000","168,016,000","161,957,000","180,412,000","156,708,000","169,725,000","170,700,000","181,500,000","147,000,000","153,400,000","152,100,000","159,100,000","133,300,000","140,400,000","138,100,000","129,000,000","108,500,000","126,000,000","126,000,000","106,600,000","81,200,000","78,700,000","83,400,000","85,600,000","73,300,000","64,300,000","70,700,000","71,800,000","61,900,000","55,100,000","62,400,000","61,200,000","50,100,000","52,600,000","51,500,000","74,700,000","66,000,000","67,700,000","67,000,000","71,900,000","56,700,000","63,600,000","61,800,000","68,500,000","56,200,000","62,000,000","62,800,000","69,900,000","59,900,000","57,500,000","48,600,000","56,400,000"
			AccountsReceivable,"370,600,000","319,600,000","362,600,000","372,000,000","323,600,000","268,300,000","332,100,000","263,800,000","323,400,000","331,200,000","357,300,000","363,700,000","375,500,000","361,200,000","364,000,000","297,200,000","295,300,000","271,300,000","294,500,000","287,100,000","287,700,000","263,300,000","309,500,000","312,600,000","326,000,000","298,900,000","374,600,000","355,300,000","357,200,000","312,700,000","483,900,000","434,300,000","484,100,000","398,100,000","478,900,000","397,900,000","470,700,000","353,615,000","280,457,000","235,170,000","260,977,000","219,963,000","278,360,000","226,739,000","251,929,000","196,457,000","238,524,000","183,221,000","207,735,000","163,755,000","223,453,000","182,881,000","198,465,000","167,949,000","240,522,000","195,572,000","223,323,000","179,934,000","235,525,000","173,437,000","199,003,000","152,608,000","218,034,000","169,519,000","189,034,000","157,119,000","205,255,000","157,252,000","181,746,000","151,174,000","191,926,000","140,907,000","168,670,000","146,879,000","191,366,000","152,411,000","165,681,000","156,285,000","190,962,000","146,852,000","162,620,000","152,330,000","184,640,000","154,935,000","168,016,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"396,000,000","347,900,000","390,000,000","398,300,000","348,600,000","301,800,000","365,500,000","302,000,000","351,700,000",,"381,300,000","389,300,000","401,200,000","387,800,000","393,700,000","326,600,000","328,900,000","302,800,000","331,500,000","326,000,000","327,000,000","302,700,000","352,100,000","356,500,000","368,700,000","343,300,000","416,600,000","396,600,000","398,000,000","353,700,000","522,600,000","470,000,000","518,700,000","435,900,000","517,400,000","429,500,000","498,900,000","368,444,000","295,207,000","248,415,000","273,879,000","232,651,000","289,314,000","236,976,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-25,400,000","-28,300,000","-27,400,000","-26,300,000","-25,000,000","-33,500,000","-33,400,000","-38,200,000","-28,300,000",,"-24,000,000","-25,600,000","-25,700,000","-26,600,000","-29,700,000","-29,400,000","-33,600,000","-31,500,000","-37,000,000","-38,900,000","-39,300,000","-39,400,000","-42,600,000","-43,900,000","-42,700,000","-44,400,000","-42,000,000","-41,300,000","-40,800,000","-41,000,000","-38,700,000","-35,700,000","-34,600,000","-37,800,000","-38,500,000","-31,600,000","-28,200,000","-14,829,000","-14,750,000","-13,245,000","-12,902,000","-12,688,000","-10,954,000","-10,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"483,300,000","365,500,000","412,000,000","331,700,000","320,900,000","243,100,000","325,700,000","386,500,000","405,300,000","348,200,000","417,700,000","406,500,000","374,000,000","317,600,000","324,400,000","293,800,000","290,500,000","276,700,000","338,800,000","333,700,000","356,500,000","348,700,000","457,600,000","439,300,000","480,800,000","466,600,000","495,500,000","452,200,000","419,800,000","414,000,000","466,300,000","459,800,000","465,600,000","428,200,000","462,600,000","484,700,000","487,300,000","466,230,000","269,676,000","243,912,000","265,112,000","234,757,000","278,171,000","249,871,000","249,988,000","208,655,000","208,534,000","170,773,000","171,833,000","158,065,000","183,983,000","183,661,000","217,619,000","196,777,000","194,062,000","171,731,000","188,245,000","165,852,000","198,318,000","184,743,000","196,096,000","184,259,000","205,318,000","186,617,000","179,385,000","161,347,000","196,397,000","190,059,000","194,123,000","182,924,000","182,018,000","173,704,000","173,621,000","164,904,000","180,958,000","171,993,000","174,033,000","168,998,000","188,837,000","181,566,000","179,561,000","177,041,000","185,465,000","167,898,000","153,258,000","144,192,000","174,899,000","181,683,000","176,457,000","168,000,000","190,000,000","184,100,000","171,500,000","167,000,000","177,500,000","173,400,000","160,000,000","143,800,000","175,600,000","175,700,000","145,700,000","117,400,000","124,400,000","128,800,000","106,200,000","88,400,000","110,400,000","109,900,000","96,500,000","79,000,000","88,100,000","89,900,000","84,300,000","70,600,000","82,600,000","85,700,000","72,100,000","64,300,000","90,200,000","92,200,000","85,700,000","77,900,000","77,900,000","82,000,000","80,700,000","71,600,000","81,100,000","87,200,000","79,000,000","73,400,000","83,900,000","72,300,000","71,500,000","68,400,000","96,200,000"
			RawMaterials,"12,700,000","11,400,000","11,800,000","8,100,000","9,700,000","5,200,000","7,600,000","10,000,000","9,100,000","6,200,000","7,700,000","9,500,000","14,800,000","16,200,000","15,200,000","12,700,000","11,800,000","11,500,000","7,300,000","12,700,000","15,100,000","15,000,000","12,000,000","17,500,000","18,200,000","18,600,000","14,300,000","13,000,000","15,500,000","15,900,000","19,600,000","20,200,000","22,100,000","22,200,000","29,700,000","30,400,000","31,900,000","34,413,000","28,142,000","27,104,000","25,365,000","23,574,000","26,222,000","22,582,000","23,041,000","20,008,000","16,982,000","15,410,000","17,750,000","17,941,000","15,202,000","14,145,000",,"18,976,000","16,532,000","14,065,000","19,434,000","16,927,000","16,184,000","17,014,000","19,704,000","15,656,000","16,183,000","18,884,000","21,913,000","20,618,000","22,619,000","190,059,000","22,785,000","21,609,000","18,786,000","17,908,000","20,181,000","21,777,000","19,706,000","22,173,000","23,342,000","22,769,000","19,600,000","19,952,000","23,451,000","25,429,000","30,203,000","26,247,000","25,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
