name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,04/30/2011
MarketCap,"5,686,438,326","7,410,387,461","8,525,817,642","6,661,206,636","6,000,610,587","5,346,761,077","4,955,131,656","4,549,931,626","4,366,953,667","3,348,904,858","4,508,688,271","3,919,613,278","3,799,730,511","3,497,171,601","2,790,684,755","2,872,391,940","2,647,664,420","2,325,731,744","2,571,277,321","2,533,642,240","2,523,913,850","2,086,132,396","1,804,296,683","1,775,994,820","1,623,517,588","1,388,201,848","1,256,026,793","1,239,684,209","1,358,508,760","1,527,562,471","1,578,653,874","1,184,955,309","1,324,247,107","1,164,037,567","912,745,647","886,331,229","842,391,662","898,042,201","641,503,518","407,753,743","233,233,723","223,193,596","182,390,893","162,145,218","194,693,035","274,589,875"
EnterpriseValue,"7,990,506,326","9,642,776,461","10,484,204,642","8,558,587,636","7,843,038,587","7,137,283,077","6,582,650,656","6,143,304,626","5,965,512,667","5,076,865,858","6,071,437,271","5,361,268,278","5,225,497,511","4,890,111,601","4,180,127,755","4,103,918,940","3,977,792,420","3,619,950,744","3,853,166,321","3,792,662,240","3,729,082,850","3,255,079,396","3,030,819,683","2,938,673,820","2,741,938,588","2,502,370,848","2,242,848,793","2,132,058,209","2,232,951,760","2,329,031,471","2,390,555,874","1,876,755,309","1,980,985,107","1,852,438,567","1,524,522,647","1,458,466,229","1,323,255,662","1,427,251,201","1,170,712,518","763,954,743","621,024,723","572,474,596","479,030,893","458,785,218","437,256,035","480,794,875"
PeRatio,"24.038","35.957","38.063","35.36","36.34","25.462","38.667","41.203","40.722","64.343","49.328","46.794","48.774","37.532","56.545","47.414","56.729","104","47.121","85.844","212.308","86.276",,,,,,,,,,,,,,,,,,,,,"588.175","523.05",,"171.083"
ForwardPeRatio,,,,,,,,,,,,,"142.857","140.845","120.482","121.951","217.391","666.667","142.857","113.636",,,,,,,,,,"43.29","45.045","38.168","44.248","44.444","20.45","20.202","35.088","39.526",,,,,,"294.118",,
PegRatio,,,,,,,,,,,,,,"20.075","17.254","17.46","31.371","97.633","20.441","16.216",,,,,,,,,,,,,,,,,,,,,,,,"58.621",,
PsRatio,"9.12","12.07","13.936","11.72","11.411","10.374","9.793","9.47","9.152","6.972","9.74","9.007","9.006","8.769","7.336","8.13","8.118","7.15","8.141","8.055","7.924","7.084","6.759","7.05","7.005","6.175","5.723","5.751","6.363","7.319","7.509","6.24","7.274","7.625","6.549","6.679","6.336","6.232","5.265","6.463","4.214","5.038","2.428","2.159","3.01","4.615"
PbRatio,"1.672","2.227","2.881","2.506","2.274","2.024","2.127","1.937","1.834","1.501","2.284","2.141","2.324","2.277","1.949","2.178","2.352","1.916","2.308","2.35","2.746","2.365","2.798","2.897","2.482","2.038","1.746","1.648","1.895","2.107","2.593","2.011","2.566","2.508","1.988","2.011","1.874","2.504","1.789","2.273","2.351","1.381","1.074","0.955","1.118",
EnterprisesValueRevenueRatio,"13.604","60.567","71.02","60.223","56.658","53.265","50.655","52.375","50.72","42.825","54.609","52.345","54.068","51.097","44.808","46.139","46.538","43.466","47.412","48.534","51.654","46.849","45.553","46.947","45.515","41.109","38.087","38.126","42.262","45.677","47.78","44.307","47.526","46.61","41.506","41.81","41.265","47.029","45.422","35.162","31.11","31.764","62.155","26.922","34.941","62.384"
EnterprisesValueEBITDARatio,"14.835","69.566","62.048","68.58","73.773","70.956","38.793","64.304","66.711","38.008","70.103","73.049","72.439","77.025","40.636","62.248","59.044","47.32","63.761","53.819","77.449","70.003","38.923","69.764","88.347","47.279","110.994","64.039","72.119","71.198","79.752","65.401","82.831","72.528","55.393","63.063","64.251","71.931","99.567","47.201","42.313","44.333","79.402","35.93","48.337","79.694"
