name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
OperatingIncome,"-815,381,000","-213,079,000","-214,384,000","-213,178,000","-174,740,000","-112,364,000","-331,483,000","-80,823,000","-142,082,000","-97,784,000","-79,036,000","-76,983,000","-51,886,000","-36,207,000","-25,904,000","-30,110,000","-30,068,000","-36,475,000","-34,891,000","-30,976,000","-28,075,000","-27,337,000","-24,952,000","-24,906,000","-24,088,000","-25,304,000","-24,291,000","-22,456,000","-24,125,000","-18,605,000","-15,283,000","-12,534,000","-10,516,000","-9,019,000","-8,115,000"
NetNonOperatingInterestIncomeExpense,"-55,492,000","-13,985,000","-14,031,000","-14,069,000","-13,407,000","-8,393,000","-12,522,000","-6,308,000","-5,485,000","-5,451,000","-5,350,000","-2,833,000","-2,121,000","-2,108,000","-2,103,000","-1,844,000","-1,791,000","-1,292,000","-1,137,000","-1,128,000","-1,067,000","-322,000","-122,000","-115,000","-100,000","-84,000","25,000","-71,000","-133,000","-32,000","-12,000","-81,000","-23,000","-14,000","-15,000"
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,000","-9,000","-98,000","-4,000",,"-66,000","-6,000","3,000",
	InterestExpenseNonOperating,"55,492,000","13,985,000","14,031,000","14,069,000","13,407,000","8,393,000","12,522,000","6,308,000","5,485,000","5,451,000","5,350,000","2,833,000","2,121,000","2,108,000","2,103,000","1,844,000","1,791,000","1,292,000","1,137,000","1,128,000","1,067,000","322,000","122,000","115,000","100,000","84,000","-25,000","71,000","133,000","32,000","12,000","81,000","23,000","17,000","15,000"
OtherIncomeExpense,"354,523,000","10,285,000","15,642,000","23,223,000","305,373,000","4,465,000","167,000","-15,771,000","-21,436,000","4,708,000","1,681,000","-7,591,000","1,381,000","638,000","-4,634,000","231,000","188,000","1,647,000","293,000","-56,000","151,000","-691,000","226,000","50,000","-659,000","-202,000",,,,"-4,000","-10,000",,,,"-1,000"
	SpecialIncomeCharges,"322,871,000","-154,000","-190,000","19,866,000","303,349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"-322,871,000","154,000","190,000","-19,866,000","-303,349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"31,652,000","10,439,000","15,832,000","3,357,000","2,024,000","4,465,000","167,000","-15,771,000","-21,436,000","4,708,000","1,681,000","-7,591,000","1,381,000","638,000","-4,634,000","231,000","188,000","1,647,000","293,000","-56,000","151,000","-691,000","226,000","50,000","-659,000","-202,000",,,,"-4,000","-10,000",,,,"-1,000"
PretaxIncome,"-516,350,000","-216,779,000","-212,773,000","-204,024,000","117,226,000","-116,292,000","-343,838,000","-102,902,000","-169,003,000","-98,527,000","-82,705,000","-87,407,000","-52,626,000","-37,677,000","-32,641,000","-31,723,000","-31,671,000","-36,120,000","-35,735,000","-32,160,000","-28,991,000","-28,350,000","-24,848,000","-24,971,000","-24,847,000","-25,590,000","-24,360,000","-22,527,000","-24,258,000","-18,637,000","-15,305,000","-12,615,000","-10,539,000","-9,033,000","-8,131,000"
TaxProvision,"-64,977,000","-34,920,000","-7,649,000","-5,848,000","-16,560,000","-6,800,000","-109,500,000","0","-2,600,000",,"-5,800,000","-8,700,000","-3,950,000",,"-2,800,000","0","0","0","4,758,000","-4,758,000","-434,000","-1,422,000",,,,,,,,,,,,,
NetIncomeCommonStockholders,"-451,373,000","-181,859,000","-205,124,000","-198,176,000","133,786,000","-109,492,000","-234,338,000","-102,902,000","-166,403,000","-98,527,000","-76,905,000","-78,707,000","-48,676,000","-37,677,000","-29,841,000","-31,723,000","-31,671,000","-36,120,000","-40,493,000","-27,402,000","-28,557,000","-26,928,000","-24,848,000","-24,971,000","-24,847,000","-25,590,000","-24,360,000","-22,527,000","-24,258,000","-18,637,000","-15,305,000","-12,615,000","-10,539,000","-9,033,000","-8,131,000"
	NetIncome,"-451,373,000","-181,859,000","-205,124,000","-198,176,000","133,786,000","-109,492,000","-234,338,000","-102,902,000","-166,403,000","-98,527,000","-76,905,000","-78,707,000","-48,676,000","-37,677,000","-29,841,000","-31,723,000","-31,671,000","-36,120,000","-40,493,000","-27,402,000","-28,557,000","-26,928,000","-24,848,000","-24,971,000","-24,847,000","-25,590,000","-24,360,000","-22,527,000","-24,258,000","-18,637,000","-15,305,000","-12,615,000","-10,539,000","-9,033,000","-8,131,000"
		NetIncomeIncludingNoncontrollingInterests,"-451,373,000","-181,859,000","-205,124,000","-198,176,000","133,786,000","-109,492,000","-234,338,000","-102,902,000","-166,403,000","-98,527,000","-76,905,000","-78,707,000","-48,676,000","-37,677,000","-29,841,000","-31,723,000","-31,671,000","-36,120,000","-40,493,000","-27,402,000","-28,557,000","-26,928,000","-24,848,000","-24,971,000","-24,847,000","-25,590,000","-24,360,000","-22,527,000","-24,258,000","-18,637,000","-15,305,000","-12,615,000","-10,539,000","-9,033,000","-8,131,000"
			NetIncomeContinuousOperations,"-451,373,000","-181,859,000","-205,124,000","-198,176,000","133,786,000","-109,492,000","-234,338,000","-102,902,000","-166,403,000","-98,527,000","-76,905,000","-78,707,000","-48,676,000","-37,677,000","-29,841,000","-31,723,000","-31,671,000","-36,120,000","-40,493,000","-27,402,000","-28,557,000","-26,928,000","-24,848,000","-24,971,000","-24,847,000","-25,590,000","-24,360,000","-22,527,000","-24,258,000","-18,637,000","-15,305,000","-12,615,000","-10,539,000","-9,033,000","-8,131,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
AverageDilutionEarnings,,,,,"7,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-451,373,000","-181,859,000","-205,124,000","-198,176,000","140,987,000","-109,492,000","-234,338,000","-102,902,000","-166,403,000","-98,527,000","-76,905,000","-78,707,000","-48,676,000","-37,677,000","-29,841,000","-31,723,000","-31,671,000","-36,120,000","-40,493,000","-27,402,000","-28,557,000","-26,928,000","-24,848,000","-24,971,000","-24,847,000","-25,590,000","-24,360,000","-22,527,000","-24,258,000","-18,637,000","-15,305,000","-12,615,000","-10,539,000","-9,033,000","-8,131,000"
BasicEPS,,"-0.8","-0.9","-0.91","-0.64","-0.56","-1.34","-0.78","-1.29","-1.03","-0.79","-0.82","-0.54","-0.47","-0.4","-0.45","-0.47","-0.66","-0.78","-0.57","-0.66","-0.64","-0.69","-0.77","-0.77","-0.8","-0.76","-0.71","-0.76","-1.09","-0.52","-0.848","-0.708","-0.607",
DilutedEPS,,"-0.8","-0.9","-0.91","-0.64","-0.56","-1.34","-0.78","-1.29","-1.03","-0.79","-0.82","-0.54","-0.47","-0.4","-0.45","-0.47","-0.66","-0.78","-0.57","-0.66","-0.64","-0.69","-0.77","-0.77","-0.8","-0.76","-0.71","-0.76","-1.09","-0.52","-0.848","-0.708","-0.607",
BasicAverageShares,,"228,470,000","226,849,000","218,384,000","201,066,000","194,000,000","179,860,000","132,484,000","129,023,000","99,632,000","97,374,000","95,577,000","90,863,000","79,369,000","75,092,000","70,152,804","67,806,606","54,381,751","52,018,007","48,221,896","43,226,569","42,318,136","36,245,400","32,315,038","32,154,982","31,964,541","31,929,869","31,852,796","31,809,683","17,063,463","29,799,284","14,880,059","14,880,059","14,880,059",
DilutedAverageShares,,"228,470,000","226,849,000","218,384,000","201,066,000","194,000,000","179,860,000","132,484,000","129,023,000","99,632,000","97,374,000","95,577,000","90,863,000","79,369,000","75,092,000","70,152,804","67,806,606","54,381,751","52,018,007","48,221,896","43,226,569","42,318,136","36,245,400","32,315,038","32,154,982","31,964,541","31,929,869","31,852,796","31,809,683","17,063,463","29,799,284","14,880,059","14,880,059","14,880,059",
TotalOperatingIncomeAsReported,"-492,510,000","-213,233,000","-214,574,000","-193,312,000","128,609,000","-112,364,000","-331,483,000","-80,823,000","-142,082,000","-97,784,000","-79,036,000","-76,983,000","-51,886,000","-36,207,000","-25,904,000","-30,110,000","-30,068,000","-36,475,000","-34,891,000","-30,976,000","-28,075,000","-27,337,000","-24,952,000","-24,906,000","-24,088,000","-25,304,000","-24,291,000","-22,456,000","-24,125,000","-18,605,000","-15,283,000","-12,534,000","-10,516,000","-9,019,000","-8,115,000"
TotalExpenses,"1,295,900,000","336,770,000","340,505,000","327,573,000","291,052,000","215,985,000","431,914,000","149,551,000","188,273,000","162,032,000","145,321,000","133,494,000","105,361,000","76,760,000","71,260,000","67,476,000","67,374,000","64,146,000","60,290,000","49,124,000","42,411,000","37,675,000","34,188,000","31,182,000","29,669,000","29,259,000","27,452,000","24,643,000","25,926,000","19,834,000","16,158,000","12,844,000","10,817,000","9,137,000","8,203,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-451,373,000","-181,859,000","-205,124,000","-198,176,000","133,786,000","-109,492,000","-234,338,000","-102,902,000","-166,403,000","-98,527,000","-76,905,000","-78,707,000","-48,676,000","-37,677,000","-29,841,000","-31,723,000","-31,671,000","-36,120,000","-40,493,000","-27,402,000","-28,557,000","-26,928,000","-24,848,000","-24,971,000","-24,847,000","-25,590,000","-24,360,000","-22,527,000","-24,258,000","-18,637,000","-15,305,000","-12,615,000","-10,539,000","-9,033,000","-8,131,000"
NormalizedIncome,"-733,614,216.003","-181,729,807.2","-204,940,830.331","-217,472,574.991","-87,658,770","-109,492,000","-234,338,000","-102,902,000","-166,403,000","-98,527,000","-76,905,000","-78,707,000","-48,676,000","-37,677,000","-29,841,000","-31,723,000","-31,671,000","-36,120,000","-40,493,000","-27,402,000","-28,557,000","-26,928,000","-24,848,000","-24,971,000","-24,847,000","-25,590,000","-24,360,000","-22,527,000","-24,258,000","-18,637,000","-15,305,000","-12,615,000","-10,539,000","-9,033,000","-8,131,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,000","-9,000","-98,000","-4,000",,"-66,000","-6,000","3,000",
InterestExpense,"55,492,000","13,985,000","14,031,000","14,069,000","13,407,000","8,393,000","12,522,000","6,308,000","5,485,000","5,451,000","5,350,000","2,833,000","2,121,000","2,108,000","2,103,000","1,844,000","1,791,000","1,292,000","1,137,000","1,128,000","1,067,000","322,000","122,000","115,000","100,000","84,000","-25,000","71,000","133,000","32,000","12,000","81,000","23,000","17,000","15,000"
NetInterestIncome,"-55,492,000","-13,985,000","-14,031,000","-14,069,000","-13,407,000","-8,393,000","-12,522,000","-6,308,000","-5,485,000","-5,451,000","-5,350,000","-2,833,000","-2,121,000","-2,108,000","-2,103,000","-1,844,000","-1,791,000","-1,292,000","-1,137,000","-1,128,000","-1,067,000","-322,000","-122,000","-115,000","-100,000","-84,000","25,000","-71,000","-133,000","-32,000","-12,000","-81,000","-23,000","-14,000","-15,000"
EBIT,"-460,858,000","-202,794,000","-198,742,000","-189,955,000","130,633,000","-107,899,000","-331,316,000","-96,594,000","-163,518,000","-93,076,000","-77,355,000","-84,574,000","-50,505,000","-35,569,000","-30,538,000","-29,879,000","-29,880,000","-34,828,000","-34,598,000","-31,032,000","-27,924,000","-28,028,000","-24,726,000","-24,856,000","-24,747,000","-25,506,000","-24,385,000","-22,456,000","-24,125,000","-18,605,000","-15,293,000","-12,534,000","-10,516,000","-9,016,000","-8,116,000"
EBITDA,"-369,860,000"
ReconciledCostOfRevenue,"370,294,000","97,116,000","96,106,000","87,741,000","89,331,000","75,491,000","68,258,000","46,643,000","42,952,000","40,422,000","36,723,000","32,120,000","28,006,000","21,254,000","21,141,000","20,441,000","20,447,000","18,076,000","17,049,000","13,274,000","10,490,000","9,329,000","8,173,000","7,242,000","6,476,000","5,987,000","5,506,000","3,952,000","3,866,000","3,199,000","2,361,000","1,689,000","963,000","611,000","226,000"
ReconciledDepreciation,"90,998,000","27,100,000","23,624,000","21,586,000","18,688,000","16,574,000","16,086,000","8,464,000","8,444,000","6,056,000","5,071,000","4,410,000","3,439,000","3,286,000","3,272,000","3,341,000","3,494,000","3,433,000","3,196,000","2,440,000","1,812,000","1,733,000","1,619,000","1,683,000","1,696,000","1,555,000","1,603,000","1,423,000","1,278,000","1,017,000","741,000","607,000","496,000","471,000","325,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-451,373,000","-181,859,000","-205,124,000","-198,176,000","133,786,000","-109,492,000","-234,338,000","-102,902,000","-166,403,000","-98,527,000","-76,905,000","-78,707,000","-48,676,000","-37,677,000","-29,841,000","-31,723,000","-31,671,000","-36,120,000","-40,493,000","-27,402,000","-28,557,000","-26,928,000","-24,848,000","-24,971,000","-24,847,000","-25,590,000","-24,360,000","-22,527,000","-24,258,000","-18,637,000","-15,305,000","-12,615,000","-10,539,000","-9,033,000","-8,131,000"
TotalUnusualItemsExcludingGoodwill,"322,871,000","-154,000","-190,000","19,866,000","303,349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"322,871,000","-154,000","-190,000","19,866,000","303,349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"-692,731,000","-175,540,000","-174,928,000","-188,235,000","-154,028,000","-91,325,000","-315,230,000","-88,130,000","-155,074,000","-87,020,000","-72,284,000","-80,164,000","-47,066,000","-32,283,000","-27,266,000","-26,538,000","-26,386,000","-31,395,000","-31,402,000","-28,592,000","-26,112,000","-26,295,000","-23,107,000","-23,173,000","-23,051,000","-23,951,000","-22,782,000","-21,033,000","-22,847,000","-17,588,000","-14,552,000","-11,927,000","-10,020,000","-8,545,000","-7,791,000"
TaxRateForCalcs,"0.126","0.161","0.036","0.029","0.27","0.058","0.318","0","0.015","0","0.07","0.1","0.075","0","0.086","0","0","0","0.4","0.148","0.015","0.05","0","0","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"40,629,783.997","-24,807.2","-6,830.331","569,425.009","81,904,230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
