name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
MarketCap,"3,109,892,371","3,698,597,526","4,188,032,095","3,589,472,970","4,037,762,497","3,591,060,638","3,429,181,256","2,690,574,732","2,904,720,000","2,555,880,000","3,450,000,000","3,221,150,000","3,043,410,000","2,835,020,000","2,291,400,000","2,585,520,000","2,324,480,000","2,196,720,000","1,983,980,000","2,156,880,000","2,390,070,863","2,468,967,998","1,889,580,000","1,714,466,919","1,541,582,591","1,589,701,043","1,445,306,192","1,270,863,845","2,721,300,000","3,070,080,000","3,196,760,000","2,969,600,000","2,868,100,000","3,290,000,000","3,025,505,000","3,486,415,481","3,461,833,454","696,537,262","3,213,133,515","2,894,644,072","2,590,817,482","3,388,500,729","2,392,161,475","2,283,965,036","3,781,493,630","4,586,173,460","3,162,175,008","2,694,986,627","2,124,309,767","2,689,871,444","1,763,269,117","1,547,602,295","1,215,296,716","683,642,524","766,574,620","1,772,466,325","2,521,667,080","2,867,554,102","2,843,222,568","3,198,090,949","2,862,474,739","3,133,135,246","3,409,670,802","3,585,680,219","4,129,677,467","6,749,292,784","3,762,372,019","3,538,613,790","2,244,852,104","2,314,060,443","4,380,337,421","4,654,158,666","5,222,392,266","5,590,862,296","4,982,586,336","4,925,394,720","4,727,023,253","4,076,010,150","3,494,168,210","2,755,724,564","3,659,186,940","8,019,712,090","11,849,333,760","8,391,040,236","16,873,550,848","24,268,517,903","40,526,430,247","91,045,572,562","112,194,487,916","97,023,294,490","57,447,141,680","12,491,484,235","6,678,346,000","4,649,674,536","2,753,117,184","1,585,019,000","2,397,720,960","1,468,117,728","1,432,106,112","1,366,832,768","985,808,032","616,072,176","869,126,112","739,184,208","571,543,392","265,334,944","238,411,264","169,831,424","101,707,008","90,078,464","65,405,056","46,578,144","35,248,000","39,298,278","38,094,771"
EnterpriseValue,"3,284,392,371","3,778,397,526","4,126,832,095","3,618,372,970","4,034,962,497","3,611,660,638","3,497,981,256","2,809,774,732","3,023,220,000","2,652,380,000","3,559,800,000","3,302,450,000","3,113,010,000","2,934,120,000","2,371,500,000","2,664,820,000","2,407,680,000","1,817,820,000","1,590,180,000","1,679,480,000","1,933,170,863","2,091,567,998","1,475,780,000","1,363,866,919","1,159,182,591","1,279,201,043","1,151,006,192","1,048,363,845","2,516,900,000","2,810,680,000","2,921,460,000","2,687,900,000","2,535,200,000","2,780,900,000","2,520,905,000","3,032,615,481","3,047,933,454","227,837,262","2,744,433,515","2,501,244,072","2,174,417,482","2,962,900,729","1,995,961,475","1,887,765,036","3,374,493,630","4,202,773,460","2,817,575,008","2,381,786,627","1,824,009,767","2,273,671,444","1,348,369,117","1,153,302,295","855,296,716","346,842,524","463,974,620","1,481,366,325","2,156,067,080","2,456,454,102","2,408,722,568","2,873,290,949","2,534,474,739","2,819,435,246","3,108,570,802","3,263,480,219","3,807,477,467","6,382,892,784","3,402,072,019","3,178,313,790","1,407,252,104","1,400,360,443","3,429,837,421","3,656,058,666","4,138,392,266","4,397,762,296","3,798,586,336","3,765,194,720","3,492,923,253","2,810,310,150","2,163,168,210","1,398,924,564","2,095,286,940","6,372,512,090","10,202,133,760","6,591,640,236","14,924,250,848","23,165,017,903","39,412,830,247","89,987,372,562","111,136,287,916","96,060,794,490","56,562,041,680","11,532,284,235","6,444,446,000","4,618,374,536","2,726,217,184","1,556,919,000","2,357,920,960","1,422,617,728","1,401,806,112","1,334,332,768","962,708,032","597,872,176","848,226,112","711,884,208","552,943,392","229,634,944","234,811,264","166,931,424","98,807,008","85,678,464","61,905,056","43,078,144","32,348,000","29,498,278","23,694,771"
PeRatio,,,,"78.7","55.188","120.769","99.833","97.75","212.333","62.43","115.385","466.833",,,,,,"81","25.706","13.514","28.459","28.211","45.444",,"55.25",,,,,,,,"29.69","45.161","46.169","61.292",,,,,,"103.5","37.286","35.607","53.742","74.429","241.333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.246",,,,,"198.158","159.457","110.95","60.55","111.8","110.2","66.8","30.1","22.7","16.41","12.5","14.26","28.13"
ForwardPeRatio,"13.793","16.75","20.747","18.519","21.277","18.904","20.534","17.513","16.129","13.68","21.413","20.284","18.587","16.949",,"18.904","17.668","20.661","21.834","23.095","23.923","26.178","27.248","21.739","15.408","15.244","20.704","17.094","16.208","17.986","23.365","20.243","18.797","19.685","26.455","23.81","25.063","56.818","20.325","24.814","17.575","15.408","11.186","9.588","14.925","18.149","16.807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,"1.985","2.409","1.706",,,,,,,,,"0.9","1.168","1.012","0.94","0.984","1.762","1.586","1.669","4.729","1.694","2.07","1.464","1.186","0.799","0.685","0.895","1.21","1.244",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.521","3.034","3.347","3.097","3.546","3.27","3.106","2.412","2.61","2.251","3.015","2.865","2.734","2.67","2.38","2.925","2.867","2.831","2.552","2.734","2.928","2.913","2.159","1.908","0.903","0.931","0.827","0.731","1.558","1.758","1.83","1.72","1.757","1.984","1.857","2.099","1.967","1.819","1.837","1.693","1.485","1.919","1.335","1.275","2.147","2.762","2.025","1.864","1.579","2.169","1.486","1.268","0.953","0.505","0.534","1.215","1.662","2.026","1.96","2.267","2.077","2.49","2.762","3","3.466","6.44","4.848","4.561","3.146","3.366","6.427","7.1","8.563","9.386","8.312","8.139","7.345","5.531","4.194","2.863","2.46","3.743","5.548","2.135","5.339","6.815","20.175","47.059","59.577","117.398","97.848","27.424","46.702","18.959","12.128","8.215","12.401","8.679","9.706","11.204","8.974","11.736","17.74","9.263","6.573","3.098","3.746","3.517","2.132","2.119","1.884","1.362","0.836","1.006","1.028"
PbRatio,"4.381","4.774","4.878","4.633","4.974","4.483","4.549","3.782","4.291","3.344","4.872","4.438","4.179","3.992","3.229","3.588","3.064","2.916","2.589","2.743","3.099","3.48","2.503","2.487","1.841","2.035","1.937","1.154","2.432","2.698","2.738","2.5","2.274","2.647","2.479","2.951","3.232","2.974","2.966","2.794","2.382","3.144","2.254","2.144","3.549","4.423","3.304","2.921","2.338","2.958","1.95","1.692","1.412","0.755","0.787","1.037","1.388","1.473","1.583","1.843","1.757","1.924","2.149","2.264","2.608","4.158","2.38","2.238","1.688","1.606","2.941","3.043","3.324","3.457","3.106","2.95","2.829","2.387","1.964","1.421","1.081","1.042","1.539","0.784","0.269","1.042","1.683","3.674","4.528","13.554","12.324","2.916","1.845","13.867","10.63","6.501","11.004","8.17","8.555","8.391","6.581","4.54","5.146","4.681","6.585","3.244","8.929","6.848","4.101","3.478","2.946","2.098","1.655","1.945","1.974"
EnterprisesValueRevenueRatio,"2.59","11.976","13.109","11.072","12.978","11.904","11.664","9.869","11.34","10.353","11.348","11.016","10.746","11.064","7.727","9.925","9.12","8.285","7.88","8.604","9.759","10.671","7.147","6.47","5.173","5.804","4.959","4.564","5.885","6.844","6.684","6.199","5.651","6.653","5.632","7.069","7.235","0.562","6.391","5.943","4.95","7.241","4.835","4.486","7.152","9.257","5.951","5.878","4.666","6.842","3.932","3.873","3.098","1.236","1.3","3.891","5.524","6.399","6.034","8.055","7.227","7.795","8.486","10.259","11.966","20.263","10.873","12.305","8.234","8.421","19.002","18.797","23.716","27.248","24.892","25.544","21.749","16.96","13.813","7.248","9.451","24.341","35.659","20.06","24.828","25.177","42.604","114.415","212.092","243.438","200.788","50.119","73.989","61.992","42.731","28.725","48.219","31.266","32.676","34.658","28.398","22.226","37.367","30.293","25.364","12.15","14.956","13.042","8.099","7.719","6.253","4.734","3.761","3.734","2.755"
EnterprisesValueEBITDARatio,"20.199","66.404","65.609","-199.91","66.256","58.536","50.917","48.951","43.066","63.759","48.499","65.655","54.423","81.73","37.583","90.028","90.514","78.018","70.99","65.096","42.487","38.167","18.657","12.617","-23.754","20.113","41.255","55.764","282.798","202.207","101.089","68.221","138.536","118.842","49.722","78.769","229.168","14.42","56.47","65.822","79.649","92.302","50.659","44.21","58.789","81.449","38.387","56.981","36.407","75.537","50.882","76.887","-35.197","-7.364","-0.684","66.429","-276.419","186.095","49.057","187.797","82.826","386.224","197.998","366.683","-312.088","-1,029.499","-810.017","-86.367","-16.595","-51.484","-121.625","-285.63","-689.732","-203.6","-70.475","-139.452","-85.402","-46.298","-21.546","-3.13","-2.514","-1.63","-7.531","-50.901","-0.293","83.148","116.987","443.069","712.869","746.393","597.907","171.867","209.235","154.979","148.974","79.435","-23.462","98.793","107.831","130.817","109.399","-18.86","176.714","120.658","98.74","54.675","80.969","72.579","38.003","45.094","41.27","33.137","32.348","32.776","21.541"
