name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
TotalAssets,"3,954,687,000,000","3,743,567,000,000","3,757,576,000,000","3,684,256,000,000","3,689,336,000,000","3,386,071,000,000","3,246,076,000,000","3,213,115,000,000","3,139,431,000,000","2,687,379,000,000","2,764,661,000,000","2,727,379,000,000","2,737,188,000,000","2,622,532,000,000","2,615,183,000,000","2,590,050,000,000","2,609,785,000,000","2,533,600,000,000","2,563,074,000,000","2,563,174,000,000","2,546,290,000,000","2,490,972,000,000","2,521,029,000,000","2,466,096,000,000","2,423,808,000,000","2,351,698,000,000","2,417,121,000,000","2,449,599,000,000","2,577,148,000,000","2,573,126,000,000","2,527,005,000,000","2,520,336,000,000","2,476,986,000,000","2,415,689,000,000","2,463,309,000,000","2,439,494,000,000","2,389,349,000,000","2,359,141,000,000","2,321,284,000,000","2,290,146,000,000","2,320,330,000,000","2,265,792,000,000","2,289,240,000,000","2,246,764,000,000","2,198,161,000,000","2,117,605,000,000","2,141,595,000,000","2,014,019,000,000","2,135,796,000,000","2,031,989,000,000","2,041,009,000,000","2,026,642,000,000","2,079,188,000,000","2,175,052,000,000","2,251,469,000,000","1,775,670,000,000","1,642,862,000,000","1,562,147,000,000","1,479,575,000,000","1,458,042,000,000","1,408,918,000,000","1,351,520,000,000","1,338,029,000,000","1,328,001,000,000","1,273,282,000,000","1,198,942,000,000","1,203,033,000,000","1,171,283,000,000","1,178,305,000,000","1,157,248,000,000","1,138,469,000,000","817,763,000,000","801,078,000,000","770,912,000,000","792,700,000,000","802,603,000,000","755,156,000,000","758,800,000,000","741,759,000,000","740,546,000,000","712,508,000,000","693,575,000,000","799,300,000,000","712,702,000,000","713,624,000,000","715,348,000,000","425,816,000,000","396,045,000,000","391,484,000,000","406,105,000,000","371,044,000,000","356,868,000,000","361,258,000,000","365,875,000,000","356,450,000,000","366,995,000,000","365,715,000,000","365,521,000,000","366,574,000,000","352,033,000,000","340,338,000,000","336,099,000,000","322,604,000,000","321,761,000,000","301,984,000,000","182,926,000,000","187,853,000,000","178,531,000,000","185,281,000,000","171,423,000,000","169,334,000,000","168,921,000,000","166,037,000,000","149,888,000,000","149,408,000,000","145,522,000,000","147,495,000,000","139,655,000,000","138,833,000,000","142,405,000,000","136,171,000,000","138,930,000,000","73,729,000,000","74,130,000,000","72,489,000,000","73,019,000,000","74,444,000,000","75,216,000,000","74,150,000,000","71,513,000,000"
TotalLiabilitiesNetMinorityInterest,"3,668,788,000,000","3,449,440,000,000","3,467,535,000,000","3,397,870,000,000","3,408,622,000,000","3,106,717,000,000","2,974,963,000,000","2,948,649,000,000","2,878,169,000,000","2,426,049,000,000","2,500,313,000,000","2,464,164,000,000","2,477,351,000,000","2,366,017,000,000","2,356,227,000,000","2,332,592,000,000","2,353,584,000,000","2,277,907,000,000","2,304,692,000,000","2,304,691,000,000","2,290,427,000,000","2,236,782,000,000","2,266,698,000,000","2,213,673,000,000","2,173,651,000,000","2,104,125,000,000","2,171,393,000,000","2,208,394,000,000","2,341,284,000,000","2,341,061,000,000","2,295,728,000,000","2,293,022,000,000","2,257,331,000,000","2,204,511,000,000","2,256,639,000,000","2,230,255,000,000","2,182,263,000,000","2,155,072,000,000","2,121,591,000,000","2,098,574,000,000","2,130,602,000,000","2,082,219,000,000","2,106,953,000,000","2,063,885,000,000","2,017,563,000,000","1,941,499,000,000","1,967,765,000,000","1,842,899,000,000","1,971,075,000,000","1,866,624,000,000","1,878,756,000,000","1,871,876,000,000","1,908,994,000,000","2,008,168,000,000","2,094,189,000,000","1,622,423,000,000","1,502,711,000,000","1,438,926,000,000","1,346,314,000,000","1,324,023,000,000","1,278,105,000,000","1,235,730,000,000","1,208,214,000,000","1,201,885,000,000","1,122,708,000,000","1,049,534,000,000","1,050,758,000,000","1,022,072,000,000","1,028,138,000,000","1,003,534,000,000","986,776,000,000","765,260,000,000","745,434,000,000","712,463,000,000","729,344,000,000","757,782,000,000","712,072,000,000","716,494,000,000","698,322,000,000","697,810,000,000","671,377,000,000","651,926,000,000","756,015,000,000","669,726,000,000","669,708,000,000","672,460,000,000","395,826,000,000","370,611,000,000","366,961,000,000","381,938,000,000","348,153,000,000","333,610,000,000","337,440,000,000","341,487,000,000","332,682,000,000","343,835,000,000","343,124,000,000","343,229,000,000","344,858,000,000","330,690,000,000","319,046,000,000","314,555,000,000","300,914,000,000","301,421,000,000","282,217,000,000","171,014,000,000","176,022,000,000","167,151,000,000","174,490,000,000","160,711,000,000","158,526,000,000","157,741,000,000","155,076,000,000","138,724,000,000","138,481,000,000","134,989,000,000","137,024,000,000","129,804,000,000","129,198,000,000","132,848,000,000","127,196,000,000","131,649,000,000","69,651,000,000","70,142,000,000","68,546,000,000","69,112,000,000","70,564,000,000","71,217,000,000","70,244,000,000","67,808,000,000"
TotalEquityGrossMinorityInterest,"285,899,000,000","294,127,000,000","290,041,000,000","286,386,000,000","280,714,000,000","279,354,000,000","271,113,000,000","264,466,000,000","261,262,000,000","261,330,000,000","264,348,000,000","263,215,000,000","259,837,000,000","256,515,000,000","258,956,000,000","257,458,000,000","256,201,000,000","255,693,000,000","258,382,000,000","258,483,000,000","255,863,000,000","254,190,000,000","254,331,000,000","252,423,000,000","250,157,000,000","247,573,000,000","245,728,000,000","241,205,000,000","235,864,000,000","232,065,000,000","231,277,000,000","227,314,000,000","219,655,000,000","211,178,000,000","206,670,000,000","209,239,000,000","207,086,000,000","204,069,000,000","199,693,000,000","191,572,000,000","189,728,000,000","183,573,000,000","182,287,000,000","182,879,000,000","180,598,000,000","176,106,000,000","173,830,000,000","171,120,000,000","164,721,000,000","165,365,000,000","162,253,000,000","154,766,000,000","170,194,000,000","166,884,000,000","157,280,000,000","153,247,000,000","140,151,000,000","123,221,000,000","133,261,000,000","134,019,000,000","130,813,000,000","115,790,000,000","129,815,000,000","126,116,000,000","150,574,000,000","149,408,000,000","152,275,000,000","149,211,000,000","150,167,000,000","153,714,000,000","151,693,000,000","52,503,000,000","55,644,000,000","58,449,000,000","63,356,000,000","44,821,000,000","43,084,000,000","42,306,000,000","43,437,000,000","42,736,000,000","41,131,000,000","41,649,000,000","43,285,000,000","42,976,000,000","43,916,000,000","42,888,000,000","29,990,000,000","25,434,000,000","24,523,000,000","24,167,000,000","22,891,000,000","23,258,000,000","23,818,000,000","24,388,000,000","23,768,000,000","23,160,000,000","22,591,000,000","22,292,000,000","21,716,000,000","21,343,000,000","21,292,000,000","21,544,000,000","21,690,000,000","20,340,000,000","19,767,000,000","11,912,000,000","11,831,000,000","11,380,000,000","10,791,000,000","10,712,000,000","10,808,000,000","11,180,000,000","10,961,000,000","11,164,000,000","10,927,000,000","10,533,000,000","10,471,000,000","9,851,000,000","9,635,000,000","9,557,000,000","8,975,000,000","7,281,000,000","4,078,000,000","3,988,000,000","3,943,000,000","3,907,000,000","3,880,000,000","3,999,000,000","3,906,000,000","3,705,000,000"
	StockholdersEquity,"285,899,000,000","294,127,000,000","290,041,000,000","286,386,000,000","280,714,000,000","279,354,000,000","271,113,000,000","264,466,000,000","261,262,000,000","261,330,000,000","264,348,000,000","263,215,000,000","259,837,000,000","256,515,000,000","258,956,000,000","257,458,000,000","256,201,000,000","255,693,000,000","258,382,000,000","258,483,000,000","255,863,000,000","254,190,000,000","254,331,000,000","252,423,000,000","250,157,000,000","247,573,000,000","245,728,000,000","241,205,000,000","235,864,000,000","232,065,000,000","231,277,000,000","227,314,000,000","219,655,000,000","211,178,000,000","206,670,000,000","209,239,000,000","207,086,000,000","204,069,000,000","199,693,000,000","191,572,000,000","189,728,000,000","183,573,000,000","182,287,000,000","182,879,000,000","180,598,000,000","176,106,000,000","173,830,000,000","171,120,000,000","164,721,000,000","165,365,000,000","162,253,000,000","154,766,000,000","170,194,000,000","166,884,000,000","145,843,000,000","133,176,000,000","125,627,000,000","123,221,000,000","119,978,000,000","119,211,000,000","117,704,000,000","115,790,000,000","113,561,000,000","110,684,000,000","108,337,000,000","107,211,000,000","106,135,000,000","105,385,000,000","105,340,000,000","105,653,000,000","105,853,000,000","45,941,000,000","48,101,000,000","46,154,000,000","44,957,000,000","44,821,000,000","43,084,000,000","42,306,000,000","43,437,000,000","42,736,000,000","41,131,000,000","41,099,000,000","42,735,000,000","42,426,000,000","43,366,000,000","42,338,000,000","29,440,000,000","24,884,000,000","23,973,000,000","23,617,000,000","22,341,000,000","22,708,000,000","23,268,000,000","23,838,000,000","23,218,000,000","22,610,000,000","22,041,000,000","21,742,000,000","21,716,000,000","21,343,000,000","21,292,000,000","21,544,000,000","21,690,000,000","20,340,000,000","19,767,000,000","11,912,000,000","11,831,000,000","11,380,000,000","10,791,000,000","10,712,000,000","10,808,000,000","11,180,000,000","10,961,000,000","11,164,000,000","10,927,000,000","10,533,000,000","10,471,000,000","9,851,000,000","9,635,000,000","9,557,000,000","8,975,000,000","7,281,000,000","4,078,000,000","3,988,000,000","3,943,000,000","3,907,000,000","3,880,000,000","3,999,000,000","3,906,000,000","3,705,000,000"
		CapitalStock,"36,943,000,000","38,943,000,000","38,943,000,000","36,943,000,000","35,668,000,000","34,168,000,000","34,168,000,000","34,168,000,000","34,168,000,000","31,098,000,000","32,468,000,000","31,098,000,000","31,098,000,000","30,173,000,000","31,869,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","30,173,000,000","29,023,000,000","25,598,000,000","24,168,000,000","24,168,000,000","22,568,000,000","19,188,000,000","15,263,000,000","15,263,000,000","15,563,000,000","14,063,000,000","13,163,000,000","13,163,000,000","11,905,000,000","11,905,000,000","11,905,000,000","11,905,000,000","11,905,000,000","11,905,000,000","11,905,000,000","11,905,000,000","12,257,000,000","12,257,000,000","12,257,000,000","12,257,000,000","12,257,000,000","35,935,000,000","35,881,000,000","12,094,000,000","9,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,645,000,000","3,757,000,000","3,747,000,000","3,743,000,000","3,937,000,000","3,924,000,000","4,585,000,000","3,104,000,000","3,097,000,000","3,053,000,000","3,050,000,000","3,045,000,000","3,041,000,000","3,033,000,000","3,032,000,000","3,029,000,000","3,025,000,000","3,006,000,000","3,002,000,000","3,015,000,000","3,346,000,000","3,460,000,000","2,151,000,000","2,151,000,000","1,810,000,000","1,810,000,000","1,810,000,000","1,910,000,000","1,910,000,000","1,028,000,000","1,028,000,000","1,168,000,000","1,368,000,000","1,740,000,000","2,290,000,000","2,530,000,000","3,050,000,000","3,200,000,000","550,000,000","2,650,000,000","2,650,000,000","1,250,000,000","1,250,000,000","1,250,000,000","1,450,000,000","1,450,000,000","1,450,000,000","1,854,000,000","1,654,000,000","1,654,000,000","1,854,000,000","1,854,000,000","2,048,000,000","1,848,000,000","1,847,000,000","1,948,000,000","1,598,000,000","1,598,000,000","904,000,000","904,000,000","904,000,000","896,000,000","904,000,000","904,000,000","904,000,000","904,000,000"
			PreferredStock,"32,838,000,000","34,838,000,000","34,838,000,000","32,838,000,000","31,563,000,000","30,063,000,000","30,063,000,000","30,063,000,000","30,063,000,000","26,993,000,000","28,363,000,000","26,993,000,000","26,993,000,000","26,068,000,000","27,764,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","26,068,000,000","24,918,000,000","21,493,000,000","20,063,000,000","20,063,000,000","18,463,000,000","15,083,000,000","11,158,000,000","11,158,000,000","11,458,000,000","9,958,000,000","9,058,000,000","9,058,000,000","7,800,000,000","7,800,000,000","7,800,000,000","7,800,000,000","7,800,000,000","7,800,000,000","7,800,000,000","7,800,000,000","8,152,000,000","8,152,000,000","8,152,000,000","8,152,000,000","8,152,000,000","31,993,000,000","31,939,000,000","8,152,000,000","6,000,000,000",,,,,,"0",,,,"139,000,000","139,000,000","139,000,000","339,000,000","339,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,009,000,000","1,025,000,000","1,362,000,000","1,520,000,000","828,000,000","828,000,000","928,000,000","928,000,000","928,000,000","1,028,000,000","1,028,000,000","1,028,000,000","1,028,000,000","1,168,000,000","1,368,000,000","1,740,000,000","2,290,000,000","2,530,000,000","3,050,000,000","3,200,000,000","550,000,000","2,650,000,000","2,650,000,000","1,250,000,000","1,250,000,000","1,250,000,000","1,450,000,000","1,450,000,000","1,450,000,000","1,854,000,000","1,654,000,000","1,654,000,000","1,854,000,000","1,854,000,000","2,048,000,000","1,848,000,000","1,847,000,000","1,948,000,000","1,598,000,000","1,598,000,000","904,000,000","904,000,000","904,000,000","896,000,000","904,000,000","904,000,000","904,000,000","904,000,000"
			CommonStock,"4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","4,105,000,000","3,942,000,000","3,942,000,000","3,942,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,658,000,000","3,645,000,000","3,618,000,000","3,608,000,000","3,604,000,000","3,598,000,000","3,585,000,000","3,576,000,000","2,095,000,000","2,088,000,000","2,044,000,000","2,041,000,000","2,036,000,000","2,032,000,000","2,024,000,000","2,023,000,000","2,020,000,000","2,016,000,000","1,997,000,000","1,993,000,000","1,990,000,000","1,984,000,000","1,940,000,000","1,323,000,000","1,323,000,000","882,000,000","882,000,000","882,000,000","882,000,000","882,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"88,260,000,000","88,415,000,000","88,357,000,000","88,194,000,000","88,005,000,000","88,394,000,000","88,289,000,000","88,125,000,000","87,857,000,000","88,522,000,000","88,512,000,000","88,359,000,000","88,170,000,000","89,162,000,000","89,333,000,000","89,392,000,000","89,211,000,000","90,579,000,000","90,697,000,000","90,604,000,000","90,395,000,000","91,627,000,000","92,103,000,000","91,974,000,000","91,782,000,000","92,500,000,000","92,316,000,000","92,204,000,000","92,245,000,000","93,270,000,000","93,060,000,000","92,879,000,000","92,623,000,000","93,828,000,000","93,555,000,000","93,416,000,000","93,161,000,000","94,604,000,000","94,431,000,000","94,201,000,000","94,070,000,000","95,602,000,000","95,078,000,000","95,061,000,000","94,660,000,000","97,415,000,000","96,938,000,000","96,745,000,000","96,450,000,000","97,982,000,000","97,564,000,000","97,662,000,000","91,469,000,000","92,143,000,000","90,535,000,000","78,870,000,000","78,072,000,000","78,597,000,000","78,295,000,000","78,020,000,000","77,760,000,000","77,807,000,000","77,457,000,000","77,098,000,000","76,153,000,000","74,994,000,000","74,396,000,000","73,911,000,000","73,394,000,000","72,801,000,000","72,183,000,000","14,426,000,000","14,193,000,000","13,512,000,000","13,238,000,000","12,898,000,000","12,477,000,000","13,222,000,000","13,113,000,000","13,111,000,000","12,783,000,000","12,495,000,000","12,244,000,000","12,000,000,000","11,663,000,000","11,598,000,000","9,300,000,000","9,065,000,000","9,323,000,000","9,714,000,000","9,635,000,000","9,628,000,000","9,542,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"277,177,000,000","272,268,000,000","265,276,000,000","256,983,000,000","248,151,000,000","236,990,000,000","228,014,000,000","221,732,000,000","220,226,000,000","223,211,000,000","217,888,000,000","212,093,000,000","205,437,000,000","199,202,000,000","195,180,000,000","189,881,000,000","183,855,000,000","177,676,000,000","175,827,000,000","171,488,000,000","166,663,000,000","162,440,000,000","157,870,000,000","153,749,000,000","149,730,000,000","146,420,000,000","143,050,000,000","138,294,000,000","134,048,000,000","130,315,000,000","127,234,000,000","123,497,000,000","119,318,000,000","115,756,000,000","112,135,000,000","114,216,000,000","109,402,000,000","104,223,000,000","99,888,000,000","95,518,000,000","92,347,000,000","88,315,000,000","85,726,000,000","82,612,000,000","78,342,000,000","73,998,000,000","69,531,000,000","65,465,000,000","61,043,000,000","62,481,000,000","59,573,000,000","56,355,000,000","55,487,000,000","54,013,000,000","55,217,000,000","56,313,000,000","55,762,000,000","54,715,000,000","53,064,000,000","51,011,000,000","48,105,000,000","43,600,000,000","40,283,000,000","38,208,000,000","35,892,000,000","33,848,000,000","32,350,000,000","31,032,000,000","31,253,000,000","30,209,000,000","29,779,000,000","29,596,000,000","30,878,000,000","29,681,000,000","28,540,000,000","27,633,000,000","26,538,000,000","25,851,000,000","26,940,000,000","27,605,000,000","27,278,000,000","26,993,000,000","28,021,000,000","28,265,000,000","28,592,000,000","28,096,000,000","19,626,000,000","19,170,000,000","18,494,000,000","17,547,000,000","16,210,000,000","15,381,000,000","14,351,000,000","13,544,000,000","12,722,000,000","12,211,000,000","11,471,000,000","11,103,000,000","10,526,000,000","9,846,000,000","9,235,000,000","8,627,000,000","8,091,000,000","7,534,000,000","6,969,000,000","4,493,000,000","4,153,000,000","3,826,000,000","3,523,000,000","3,263,000,000","3,221,000,000","2,920,000,000","2,692,000,000","2,501,000,000","2,300,000,000","1,918,000,000","1,659,000,000","1,407,000,000","1,216,000,000","1,050,000,000","921,000,000","769,000,000","680,000,000","594,000,000","543,000,000","501,000,000","476,000,000","606,000,000","580,000,000","513,000,000"
		TreasuryStock,"106,914,000,000","105,415,000,000","103,498,000,000","98,304,000,000","92,151,000,000","88,184,000,000","88,287,000,000","88,337,000,000","88,386,000,000","83,049,000,000","76,299,000,000","69,428,000,000","64,289,000,000","60,494,000,000","54,980,000,000","50,829,000,000","45,954,000,000","42,595,000,000","37,985,000,000","33,369,000,000","30,424,000,000","28,854,000,000","27,268,000,000","25,070,000,000","22,289,000,000","21,691,000,000","20,541,000,000","19,397,000,000","18,436,000,000","17,856,000,000","16,430,000,000","15,047,000,000","13,729,000,000","14,847,000,000","14,652,000,000","14,071,000,000","13,010,000,000","12,002,000,000","12,177,000,000","12,286,000,000","11,201,000,000","13,155,000,000","12,333,000,000","8,284,000,000","4,968,000,000","8,160,000,000","7,572,000,000","5,683,000,000","5,722,000,000","7,196,000,000","7,338,000,000","7,984,000,000","8,121,000,000","9,249,000,000","9,509,000,000","9,830,000,000","11,353,000,000","12,832,000,000","13,209,000,000","11,398,000,000","10,337,000,000","7,718,000,000","7,311,000,000","7,062,000,000","6,336,000,000","4,762,000,000","3,756,000,000","3,240,000,000","2,621,000,000","1,073,000,000","452,000,000","275,000,000","244,000,000","62,000,000","58,000,000","48,000,000","85,000,000","1,027,000,000","1,113,000,000","1,088,000,000","1,046,000,000","953,000,000","799,000,000","20,000,000","21,000,000","575,000,000","632,000,000","4,182,000,000","4,285,000,000","4,000,000,000","4,276,000,000","3,489,000,000","2,436,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
