name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986
MarketCap,"5,131,423,510","5,439,154,630","6,929,623,670","7,323,711,890","7,312,495,520","7,735,299,000","6,276,156,319","5,335,017,240","4,810,908,000","3,017,104,160","5,757,883,640","5,605,104,260","5,116,948,320","5,563,743,000","5,389,102,720","4,919,846,580","5,226,589,800","6,402,586,240","7,154,781,160","7,237,718,200","6,253,625,270","5,852,081,970","5,096,188,160","4,439,325,520","4,645,262,430","4,600,759,800","4,709,857,799","6,339,748,470","6,855,796,920","6,258,594,000","6,074,622,326","5,592,719,700","5,815,289,480","6,086,468,160","6,524,999,250","5,568,326,640","5,550,724,030","5,807,516,460","6,334,967,100","5,566,707,370","4,900,034,940","4,249,902,600","3,635,029,080","2,890,313,760","3,359,407,720","3,505,266,380","3,376,315,360","2,975,887,200","2,872,090,480","3,733,709,960","3,052,967,398","2,793,975,800","3,154,206,480","3,263,197,160","2,731,131,320","3,673,328,720","3,190,191,550","3,593,443,440","3,689,717,040","3,597,053,280","3,437,461,710","4,612,177,500","5,231,708,010","4,449,220,090","3,924,253,470","4,973,669,300","5,287,272,000","5,718,946,130","8,660,150,880","5,866,707,280","5,999,445,290","3,467,953,350","2,954,708,740","2,950,774,470","2,901,570,900","2,713,647,220","1,936,114,618","1,624,425,954","1,418,319,160","1,438,044,160","1,612,341,700","2,108,888,250","1,614,650,400","1,083,651,320","1,375,034,500","1,276,935,000","1,269,504,000","1,166,587,500","880,366,427","786,783,557","618,766,000","637,945,000","774,656,652","782,682,240","848,217,000","856,448,780","968,641,744","1,031,328,372","1,030,213,332","758,437,200","712,198,624","624,145,392","616,605,792","576,623,000","555,359,288","551,040,312","665,310,688","601,312,888","550,118,968","398,190,404","368,104,000","367,653,000","401,064,000","467,852,000","638,953,806","524,774,250","366,069,000","407,533,000","506,620,250","297,783,000","351,332,863","367,754,611","396,588,000","214,517,350","245,910,000","220,792,500","100,449,327","74,210,000","92,765,311","96,473,000","97,054,750","115,918,857","153,345,984","123,421,858","146,455,883","146,065,867","169,132,888","172,885,250","209,951,000","187,918,750","281,190,373","382,410,750","190,129,887","166,667,559","100,132,132"
EnterpriseValue,"8,023,974,510","8,127,047,630","8,970,412,670","10,083,090,890","10,302,202,520","10,643,134,000","8,988,252,319","8,766,415,240","8,520,845,000","6,646,033,160","8,393,216,640","8,520,860,260","7,842,324,320","8,348,543,000","7,905,083,720","8,035,119,580","8,364,615,800","9,424,133,240","9,661,976,160","10,117,923,200","9,255,301,270","9,111,070,970","8,237,924,160","7,964,348,520","7,725,438,430","7,634,609,800","7,571,103,799","9,257,876,470","9,714,291,920","9,115,304,000","8,875,867,326","8,584,686,700","8,908,836,480","8,014,889,160","8,203,183,250","7,135,597,640","7,092,219,030","7,172,616,460","7,370,019,100","6,601,759,370","5,984,635,940","5,263,649,600","4,532,191,080","3,405,338,760","3,786,894,720","4,072,623,380","3,943,672,360","3,346,757,200","3,375,895,480","4,237,514,960","3,279,462,398","3,269,795,800","3,630,026,480","3,761,202,160","3,235,542,320","4,177,739,720","3,951,726,550","4,625,826,440","5,005,284,040","4,962,566,280","5,000,788,710","6,398,867,500","7,050,668,010","6,164,502,090","5,892,223,470","6,527,671,300","6,841,274,000","6,859,981,130","9,817,426,880","7,113,910,280","7,246,648,290","4,992,188,350","4,326,210,740","4,322,276,470","3,974,624,900","3,786,701,220","3,175,927,618","2,746,253,954","2,524,411,160","2,457,560,160","2,635,841,700","3,071,209,250","2,543,571,400","1,957,858,320","2,283,328,500","2,175,132,000","2,036,962,000","1,800,763,500","1,574,413,427","1,493,383,557","1,325,366,000","1,281,545,000","1,384,656,652","1,392,682,240","1,221,117,000","1,228,048,780","1,340,241,744","1,417,828,372","1,394,713,332","1,122,937,200","1,092,798,624","987,545,392","973,905,792","897,023,000","711,259,288","752,940,312","951,610,688","857,712,888","822,418,968","671,090,404","641,004,000","579,853,000","613,264,000","667,452,000","838,553,806","739,474,250","563,069,000","604,533,000","652,220,250","459,783,000","513,332,863","501,954,611","507,288,000","328,317,350","374,710,000","375,992,500","263,549,327","243,010,000","277,665,311","290,873,000","298,954,750","324,518,857","313,445,984","193,021,858","216,055,883","215,665,867","199,132,888","202,885,250","239,951,000","217,918,750","311,190,373","412,410,750","220,129,887","196,667,559","111,632,132"
PeRatio,"5.621","6.522","8.894","11.661","14.179","16.72","15.029","12.93","11.268","6.527","11.007","8.516","7.296","7.971","7.616","8.479","9.877","11.777","14.694","17.243","15.946","16.359","14.385","11.879","13.531","14.145","14.02","19.032","18.985","17.507","18.815","19.132","23.35","28.773","37.887","11.577","11.142","11.79","13.094","11.542","54.019","60.476","109.05","72.667","53.946","84.04","80.96",,,,,,,,,,,,,"104.136","12.251","11.112","9.611","6.933","5.176","6.304","6.667","7.722","16.134","13.212","13.577","11.501","10.978","10.931","11.369","10.759","8.413","7.881","6.89","7.038","7.893","10.051","7.986","5.645","7.524","7.521","8.093","8.333","7.42","7.479","5.862","6.783","8.674","8.725","10.222","10.637","12.013","14.15","14.987","11.897","11.501","10.254","10.92","11.333","12.041","11.95","14.02","12.678","11.953","11.419","10.577","10.476","12.766","15.217","20.788","22.826","16.923","18.846","29.327","25","29.514","48.37","66.667","55.21","150","51.923","16.876","8.333","7.268","7.065","7.222","8.807","10.049","5.651","6.678","6.094","8.152","9.127","12.281","11.364","17.046","24.519","14.746","12.93","9.462"
ForwardPeRatio,"4.365","4.529","5.78","7.257","7.407","11.947","10.395","9.643","11.223","8.34","11.429","9.56","7.994","8.865","7.856","6.711","6.887","9.355","11.877","12.61","10.101","11.574","9.96","8.842","9.017","8.865","8.711","13.123","14.265","13.459","13.089","14.144","13.928","14.815","16.584","21.186","19.455","24.938","27.174","37.736","43.103","35.088","29.326","55.556","41.494","45.045","45.249",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.442","0.39","0.533","0.289","0.334","0.532","0.521","0.781","0.93","0.675","0.871","1.345","1.17","0.834","0.799","0.327","0.306","0.396","0.481","0.592","0.481","0.53","0.444","0.448","0.505","0.577","0.564","0.508","0.552","0.722","0.382","0.422","0.386","0.4","0.459","0.418","0.379","83.164","90.511","125.968","143.879","5.535","6.519","8.76","6.549","7.112","5.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.585","0.641","0.844","0.921","0.982","1.099","0.948","0.825","0.759","0.482","0.9","0.806","0.723","0.787","0.797","0.792","0.909","1.157","1.358","1.397","1.225","1.206","1.068","1.035","1.132","1.185","1.223","1.629","1.753","1.601","1.645","1.63","1.836","2.144","2.446","2.575","2.707","2.965","3.384","2.983","2.927","2.827","2.502","1.99","2.199","2.327","2.242","1.874","1.792","2.33","1.7","1.413","1.596","1.407","0.855","1.162","0.885","0.903","0.86","0.809","0.68","0.87","0.945","0.778","0.671","0.884","0.935","1.074","1.937","1.446","1.486","1.119","1.043","1.039","1.065","1.007","0.766","0.706","0.631","0.664","0.75","0.981","0.771","0.541","0.71","0.667","0.686","0.674","0.549","0.528","0.414","0.478","0.613","0.616","0.731","0.786","0.888","1.019","1.072","0.851","0.845","0.766","0.859","0.824","0.868","0.889","1.091","1.014","0.972","0.841","0.779","0.782","0.895","1.084","1.481","1.494","1.113","1.24","1.81","1.26","1.487","1.794","2.045","1.176","1.308","1.048","0.515","0.371","0.464","0.526","0.528","0.652","0.857","0.627","0.741","0.734","1.021","1.154","1.54","1.435","2.153","2.793","1.875","1.644","0.93"
PbRatio,"0.957","1.017","1.309","1.435","1.469","1.616","1.289","1.144","1.054","0.648","1.135","1.135","1.036","1.154","1.132","1.086","1.166","1.436","1.579","1.597","1.406","1.361","1.205","1.064","1.104","1.103","1.116","1.526","1.694","1.582","1.577","1.472","1.573","1.681","1.958","1.735","1.753","1.853","2.029","1.783","1.818","1.619","1.399","1.118","1.32","1.366","1.315","1.195","1.178","1.527","1.215","1.092","1.207","1.059","0.844","1.135","0.966","1.08","1.081","1.02","0.958","1.301","1.496","1.302","1.214","1.691","1.797","2.069","3.805","2.782","2.845","2.004","1.809","1.806","1.965","1.838","1.503","1.337","1.202","1.273","1.522","2.051","1.657","1.187","1.568","1.519","1.583","1.566","1.273","1.231","0.968","1.088","1.393","1.407","1.613","1.712","1.936","2.173","2.674","1.968","1.981","1.821","1.884","1.832","1.899","1.989","2.474","2.342","2.306","1.873","1.731","1.8","2.217","2.651","3.62","3.43","2.499","2.782","3.714","2.31","2.726","2.975","3.269","1.819","2.136","1.956","1.05","0.784","0.99","1.062","1.104","1.357","1.886","1.695","2.012","2.006","3.466","3.543","4.302","5.985","8.955","12.179","6.055","5.308","11.643"
EnterprisesValueRevenueRatio,"0.857","3.568","5.008","3.315","4.568","5.514","5.749","3.444","5.159","4.29","6.304","3.582","4.442","4.865","5.799","3.273","4.372","5.893","8.22","4.989","6.158","6.682","8.947","4.292","6.083","6.844","8.154","6.442","9.45","10.691","10.4","6.356","8.43","9.316","12.744","6.831","10.291","13.9","17.358","10.432","10.796","14.086","14.077","7.96","9.604","12.74","11.803","8.313","7.433","13.614","10.038","6.72","7.868","9.442","7.91","5.978","4.954","5.65","5.939","4.244","4.125","5.447","6.465","3.408","3.848","4.525","5.102","3.457","6.286","5.699","7.253","3.413","4.27","5.274","6.648","4.192","4.578","4.517","4.45","3.483","4.539","5.579","5.168","2.9","3.963","4.273","4.341","2.931","3.41","3.874","3.862","2.902","3.434","4.096","4.511","3.286","3.928","5.712","5.735","3.503","4.531","4.736","4.836","3.43","3.346","5.186","6.73","4.261","4.407","4.895","5.284","3.331","5.153","7.335","7.125","5.175","5.564","8.27","8.639","4.621","6.417","10.059","10.065","5.454","7.823","11.534","7.487","4.371","5.151","6.626","6.658","5.944","6.669","5.08","5.686","3.804","3.416","4.549","5.91","4.578","9.459","14.573","7.751","4.797","2.841"
EnterprisesValueEBITDARatio,"6.032","27.044","47.276","19.316","31.782","57.181","66.097","30.316","50.635","55.305","135.019","34.69","41.471","46.876","56.419","23.026","35.344","65.532","106.204","34.566","51.597","62.578","141.039","55.647","51.461","61.72","74.15","45.535","102.515","124.321","85.136","44.059","65.254","80.192","216.123","35.744","113.792","310.114","942.458","98.811","122.694","249.249","-3,844.098","159.905","354.777","-161.985","-341.503","4,263.385","310.37","-103.246","-72.859","-36.519","-34.573","-33.107","-21.585","-61.431","-103.221","-36.737","-35.755","-56.685","519.778","141.174","118.025","23.029","21.31","24.302","27.911","18.983","24.028","23.584","34.344","15.128","22.026","29.356","40.937","21.345","24.735","26.672","27.452","18.679","25.598","30.48","29.222","21.975","21.912","26.299","28.593","16.441","22.478","28.952","29.453","19.686","23.915","32.164","35.601","22.288","26.075","43.896","43.047","21.512","32.047","36.849","34.659","19.802","22.089","41.599","53.461","23.371","26.965","32.264","38.383","19.328","37.168","62.379","46.074","29.461","38.832","65.004","53.026","25.125","37.47","74.919","71.449","41.559","89.217","163.475","97.611","63.95","34.708","45.449","43.327","36.058","36.028","37.847","5.686","-2.219","3.416","4.549","5.91","-4.135","9.459","14.573","7.751","-3.408","2.841"
