name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"261,342,000","97,707,000","-20,910,000","201,815,000","-17,270,000","99,596,000","74,017,000","107,239,000","98,897,000","75,377,000","50,312,000","137,450,000","88,799,000","77,823,000","38,309,000","100,920,000","75,172,000","108,479,000","77,190,000","81,352,000","91,292,000","91,491,000","74,186,000","87,861,000","93,017,000","120,309,000","94,057,000","90,494,000","98,061,000","117,186,000","174,892,000","114,783,000","67,324,000","66,582,000","85,900,000","100,745,000","86,004,000","96,855,000","60,205,000","93,039,000","61,705,000","68,307,000","93,078,000","68,717,000","78,328,000","110,953,000","116,283,000","29,438,000","37,653,000","72,141,000","97,338,000","85,289,000","49,952,000","82,112,000","50,710,000","96,859,000","48,985,000","77,031,000","36,040,000","85,310,000","60,694,000","68,836,000","29,296,000","50,881,000","32,212,000","59,566,000","53,941,000","47,915,000","22,997,000","28,513,000","14,996,000","51,730,000","21,917,000","37,338,000","45,151,000","57,314,000","59,453,000","40,929,000","-20,773,000","43,567,000","53,064,000","25,531,000","34,488,000","-6,241,000","22,677,000","41,837,000","11,965,000","-15,477,000","-22,297,000","-20,754,000","-38,700,000","13,600,000","55,000,000","49,600,000","7,000,000","9,400,000","23,800,000","12,500,000","9,900,000","-17,100,000","39,900,000","59,300,000","-13,600,000","21,200,000","12,700,000","4,100,000","1,800,000","14,800,000","0","1,200,000","3,700,000","3,600,000","300,000","3,800,000","900,000","3,700,000","1,300,000","4,500,000","1,400,000","600,000","800,000","1,600,000","600,000","2,200,000","300,000","1,900,000","-400,000","3,200,000","-1,400,000","3,100,000","0"
	CashFlowFromContinuingOperatingActivities,"261,342,000","97,707,000","-20,910,000","201,815,000","-17,270,000","99,596,000","74,017,000","107,239,000","98,897,000","75,377,000","50,312,000","137,450,000","88,799,000","77,823,000","38,309,000","100,920,000","75,172,000","108,479,000","77,190,000","81,352,000","91,292,000","91,491,000","74,186,000","87,861,000","93,017,000","120,309,000","94,057,000","90,494,000","98,061,000","117,186,000","174,892,000","114,783,000","67,324,000","66,582,000","85,900,000","100,745,000","86,004,000","96,855,000","60,205,000","93,039,000","61,705,000","68,307,000","93,078,000","68,717,000","78,328,000","110,953,000","116,283,000","29,438,000","37,653,000","72,141,000","97,338,000","85,289,000","49,952,000","82,112,000","50,710,000","96,859,000","48,985,000","77,031,000","36,040,000","85,310,000","60,694,000","68,836,000","29,296,000","50,881,000","32,212,000","59,566,000","53,941,000","47,915,000","22,997,000","28,513,000","14,996,000","51,730,000","21,917,000","37,338,000","45,151,000","57,314,000","59,453,000","40,929,000","-20,773,000","43,567,000","53,064,000","25,531,000","34,488,000","-6,241,000","22,677,000","41,837,000","11,965,000","-15,477,000","-22,297,000","-20,754,000","-38,700,000","13,600,000","55,000,000","49,600,000","7,000,000","9,400,000","23,800,000","12,500,000","9,900,000","-17,100,000","39,900,000","59,300,000","-13,600,000","21,200,000","12,700,000","4,100,000","1,800,000","14,800,000","0","1,200,000","3,700,000","3,600,000","300,000","3,800,000","900,000","3,700,000","1,300,000","4,500,000","1,400,000","600,000","800,000","1,600,000","600,000","2,200,000","300,000","1,900,000","-400,000","3,200,000","-1,400,000","3,100,000","0"
		NetIncomeFromContinuingOperations,"92,675,000","19,003,000","28,037,000","30,012,000","15,623,000","-125,568,000","-26,803,000","26,717,000","22,186,000","33,238,000","41,974,000","48,994,000","48,578,000","49,340,000","41,239,000","40,994,000","39,197,000","37,777,000","41,340,000","41,178,000","45,475,000","50,047,000","60,689,000","55,340,000","57,583,000","46,307,000","48,598,000","50,676,000","65,303,000","57,277,000","30,006,000","57,546,000","55,732,000","51,738,000","47,471,000","51,843,000","20,429,000","181,092,000",,,,"31,680,000","40,522,000","39,240,000","42,418,000","40,330,000","43,705,000","41,964,000","36,618,000","34,906,000","42,491,000","45,252,000","32,614,000","34,597,000","40,525,000","37,891,000","37,527,000","34,998,000","34,946,000","33,255,000","32,602,000","32,570,000","32,262,000","26,130,000","25,628,000","21,329,000","23,405,000","20,793,000","14,863,000","-8,939,000","14,927,000","17,008,000","15,424,000","15,184,000","79,614,000","19,037,000","20,230,000","22,902,000","43,261,000","16,265,000","-26,190,000","-41,252,000","31,051,000","-564,000","514,000","-5,307,000","-379,747,000","-251,123,000","-72,112,000","-27,800,000","-139,400,000","48,200,000","60,400,000","-22,600,000","800,000","10,500,000","9,500,000","8,700,000","16,700,000","13,700,000","11,600,000","12,000,000","9,700,000","8,500,000","7,000,000","5,700,000","5,100,000","3,800,000","2,700,000","2,700,000","2,700,000","2,000,000","1,300,000","1,200,000","1,000,000","1,100,000","1,000,000","900,000","600,000","800,000","700,000","400,000",,,,"-100,000","-300,000","200,000","0","300,000","500,000"
		OperatingGainsLosses,,"-2,261,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-316,000","20,000","609,000","-5,062,000","4,613,000","93,000","-22,000","14,056,000","-14,326,000","-11,000","188,000","-1,281,000","882,000","-17,000",,,"35,427,000","-124,000","-414,000","207,000","287,000","-104,000","298,000","-66,000","-45,000","79,000","114,324,000","-116,802,000","36,723,000","80,156,000",,,,,,,,,,,,,,,,,"-2,700,000",,,"-200,000","-4,000,000","-100,000","-6,400,000","5,900,000",,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,"-2,261,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"134,054,000","32,028,000","33,951,000","33,991,000","34,084,000","32,712,000","36,425,000","37,865,000","38,619,000","37,952,000","36,804,000","36,654,000","35,591,000","35,523,000","40,387,000","39,465,000","38,560,000","38,089,000","37,565,000","36,507,000","36,800,000","36,257,000","39,418,000","42,924,000","42,345,000","42,059,000","43,199,000","41,230,000","38,400,000","28,685,000","28,512,000","28,277,000","28,752,000","28,384,000","29,489,000","28,275,000","28,097,000","27,630,000","28,632,000","28,612,000","28,302,000","28,387,000","28,048,000","26,637,000","27,191,000","27,055,000","27,336,000","26,574,000","27,165,000","25,198,000","25,674,000","25,533,000","24,948,000","24,648,000","21,409,000","24,504,000","23,143,000","22,405,000","22,369,000","21,043,000","19,916,000","19,285,000","19,143,000","18,608,000","17,417,000","16,938,000","17,057,000","16,644,000","16,130,000","15,578,000","16,041,000","15,554,000","14,983,000","14,746,000","15,629,000","15,246,000","15,267,000","15,374,000","14,934,000","14,890,000","17,736,000","18,644,000",,,,,,,,,,,,,,,,,"-3,200,000","-3,000,000","-4,000,000","-3,900,000","-4,300,000","-2,500,000","-2,200,000","-2,300,000","-2,000,000","-1,600,000","-1,600,000","-1,300,000","-1,500,000","-1,400,000","-1,300,000","-1,300,000","-1,400,000","-1,300,000","-1,300,000","-1,200,000","-1,900,000","-1,800,000","-2,100,000","-1,000,000","-1,300,000","-900,000","-900,000","-900,000","-800,000","-800,000","-800,000","-600,000","-600,000"
			DepreciationAndAmortization,"134,054,000","32,028,000","33,951,000","33,991,000","34,084,000","32,712,000","36,425,000","37,865,000","38,619,000","37,952,000","36,804,000","36,654,000","35,591,000","35,523,000","40,387,000","39,465,000","38,560,000","38,089,000","37,565,000","36,507,000","36,800,000","36,257,000","39,418,000","42,924,000","42,345,000","42,059,000","43,199,000","41,230,000","38,400,000","28,685,000","28,512,000","28,277,000","28,752,000","28,384,000","29,489,000","28,275,000","28,097,000","27,630,000","28,632,000","28,612,000","28,302,000","28,387,000","28,048,000","26,637,000","27,191,000","27,055,000","27,336,000","26,574,000","27,165,000","25,198,000","25,674,000","25,533,000","24,948,000","24,648,000","21,409,000","24,504,000","23,143,000","22,405,000","22,369,000","21,043,000","19,916,000","19,285,000","19,143,000","18,608,000","17,417,000","16,938,000","17,057,000","16,644,000","16,130,000","15,578,000","16,041,000","15,554,000","14,983,000","14,746,000","15,629,000","15,246,000","15,267,000","15,374,000","14,934,000","14,890,000","17,736,000","18,644,000",,,,,,,,,,,,,,,,,"-3,200,000","-3,000,000","-4,000,000","-3,900,000","-4,300,000","-2,500,000","-2,200,000","-2,300,000","-2,000,000","-1,600,000","-1,600,000","-1,300,000","-1,500,000","-1,400,000","-1,300,000","-1,300,000","-1,400,000","-1,300,000","-1,300,000","-1,200,000","-1,900,000","-1,800,000","-2,100,000","-1,000,000","-1,300,000","-900,000","-900,000","-900,000","-800,000","-800,000","-800,000","-600,000","-600,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,564,000","22,176,000","21,412,000","21,410,000","20,074,000","18,928,000","18,270,000","18,106,000","17,538,000","16,326,000","15,703,000","15,750,000","15,315,000","14,803,000","14,200,000","14,511,000","14,008,000","13,185,000","12,870,000","13,831,000","13,157,000","13,036,000","13,987,000","13,554,000","13,577,000","14,799,000","12,458,000",,,,,,,,,,,,,,,,,"-3,200,000","-3,000,000","-4,000,000","-3,900,000","-4,300,000","-2,500,000","-2,200,000","-2,300,000","-2,000,000","-1,600,000","-1,600,000","-1,300,000","-1,500,000","-1,400,000","-1,300,000","-1,300,000","-1,400,000","-1,300,000","-1,300,000","-1,200,000","-1,900,000","-1,800,000","-2,100,000","-1,000,000","-1,300,000","-900,000","-900,000","-900,000","-800,000","-800,000","-800,000","-600,000","-600,000"
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"940,000","967,000","993,000","959,000","969,000","988,000","1,015,000","1,037,000","1,070,000","1,091,000","1,235,000","1,307,000","1,329,000","1,327,000","1,378,000","1,530,000","1,546,000","1,798,000","1,876,000","1,798,000","2,089,000","2,231,000","1,387,000","1,380,000","1,313,000","2,937,000","6,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"940,000","967,000","993,000","959,000","969,000","988,000","1,015,000","1,037,000","1,070,000","1,091,000","1,235,000","1,307,000","1,329,000","1,327,000","1,378,000","1,530,000","1,546,000","1,798,000","1,876,000","1,798,000","2,089,000","2,231,000","1,387,000","1,380,000","1,313,000","2,937,000","6,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
